50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0df5ec44-c3f8-4735-ae65-e91d4a52a320,14,,,"[43.0, 15.5]",4070726,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Patai,535079.0,Right Defensive Midfield,3,Debrecen,2206,"['7de52f90-4d44-5250-83fa-374058757e04', '10d4032c-8ea6-498c-9b33-6058284f4801']",11,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:00:11.945,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,31dcec9d-9f45-4a68-b708-3060f9071549,62,,,"[6.1, 20.3]",4070726,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferenc Ujváry,565814.0,Left Back,6,Ujpest,1033,"['903a1114-fd0f-5279-a141-358a63132a33', '60a8c9ce-4483-41f9-b620-bf0055626603']",0,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:00.635,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5e454ca7-c55c-4985-b633-9b0856a88d17,157,,,"[34.6, 58.6]",4070726,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Kocsis,411567.0,Right Wing,13,Debrecen,2206,['c2554839-75d0-591f-b1cf-3ed094d1cda2'],42,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:42.760,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fb69c516-ffe3-414d-a9be-9203a66b5b4f,172,,,"[10.8, 41.8]",4070726,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Péter Szappanos,158733.0,Goalkeeper,15,Ujpest,1033,"['1ede06d5-88b6-4c76-9b1c-1b16e5d81895', 'afc0b6c1-d67a-53b7-bd79-5aad914fa241']",21,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:21.552,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a858940-deb3-4187-8a0b-0797dab5bcd1,264,,,"[23.2, 68.1]",4070726,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ábel György Krajcsovics,446356.0,Right Wing,21,Ujpest,1033,['69f56bed-9692-5a32-9d0c-75cdc20f381a'],20,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:20.288,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,34adc12d-3b4b-4d0b-9df1-c3cc7307e2c6,299,,,"[71.4, 69.2]",4070726,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rotem Moshe Keller,135472.0,Left Back,25,Debrecen,2206,"['aa7a0d94-137a-493d-b9ce-fa44da07d187', '4b1fa5b3-c70d-587f-b904-14f47cade2b5']",23,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:07:23.477,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4f3f7a77-f85a-4e88-8da9-9ea116e99c4e,356,,,"[2.9, 41.3]",4070726,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benedek Miklós Erdélyi,406297.0,Goalkeeper,32,Debrecen,2206,"['a6b8ea9c-b295-4cef-a80d-f66abb25d6bf', '61c998fc-4804-57e7-8dc6-7a640c201bcd']",53,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:09:53.855,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,333a2c48-72d4-4723-9e0d-5b6e12955497,370,,,"[2.7, 43.0]",4070726,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Péter Szappanos,158733.0,Goalkeeper,32,Debrecen,2206,['26c30dc7-f5a3-498b-9429-6d4637bed1b5'],12,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:10:12.273,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d6173418-460e-4bad-a52a-8b9b213274e3,372,,,"[113.1, 36.6]",4070726,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ákos Szendrei,136683.0,Center Forward,32,Debrecen,2206,,13,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:10:13.048,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4ea57149-f736-4d3a-9f31-aef7ec9f2712,388,,,"[21.9, 25.6]",4070726,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Lang,3153.0,Left Center Back,34,Debrecen,2206,"['1cc8ba9a-9962-50ff-ae74-cfdd5d70c141', 'cc368cd9-5850-4e92-b255-2d1f96f67209']",32,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:11:32.524,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4f7ed168-1da3-43f9-9687-d9c6e71f053a,402,,,"[85.2, 31.9]",4070726,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ákos Szendrei,136683.0,Center Forward,36,Debrecen,2206,['632588ba-b1d2-4caa-8ad0-48dafa66af47'],44,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:11:44.222,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d8c0c319-f667-4aee-b828-74683cd56eb6,461,,,"[81.4, 52.3]",4070726,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ákos Szendrei,136683.0,Center Forward,39,Debrecen,2206,['ed9c48ea-47d5-55a7-a59f-54d6ab9f8e7d'],55,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:13:55.129,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5ae17a04-fd62-4ff2-9cc0-a3c38a178d94,474,,,"[42.1, 3.1]",4070726,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Flórián Cibla,406757.0,Left Wing,40,Ujpest,1033,,28,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:14:28.186,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,88e4bf12-cfdf-4f03-92da-fc9697344cdb,475,,,"[78.1, 74.9]",4070726,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ábel György Krajcsovics,446356.0,Right Wing,40,Ujpest,1033,['278a4a1a-644d-5b74-8b22-42dcb6377643'],29,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:14:29.307,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9ee93e6e-796f-4035-a8c5-e187b9cce3b0,494,,,"[26.6, 9.4]",4070726,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,David Patai,535079.0,Right Defensive Midfield,42,Debrecen,2206,['778efb6e-7af9-52db-82f9-d48b7bc54e24'],54,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:14:54.981,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ec7f4e31-f41b-45d9-a38b-ee9206cc7e52,512,,,"[54.9, 15.3]",4070726,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rotem Moshe Keller,135472.0,Left Back,45,Debrecen,2206,"['dfb04b0e-1e86-46b7-b331-b11a5fb05211', '2302bd41-4b17-54e2-8dbd-8311020b3c0e']",24,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:15:24.055,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1c13ba64-b59e-41f8-bb07-63f2ff763cf9,708,,,"[53.2, 4.1]",4070726,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferenc Ujváry,565814.0,Left Back,60,Ujpest,1033,['9bdabe19-ffb9-5133-8b3c-afc7166d699a'],40,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:40.324,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,42c2dd39-3ad5-44d0-af4d-027374647959,735,,,"[71.6, 26.3]",4070726,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Flórián Cibla,406757.0,Left Wing,61,Debrecen,2206,"['820c813e-8ee0-58f4-a592-03e6ab448646', '09f87d9f-3179-4773-8af9-cf5a90f44969']",19,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:27:19.946,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0fc5eddb-563c-4355-8823-e28a9e8edf73,775,,,"[41.3, 8.7]",4070726,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Lang,3153.0,Left Center Back,66,Debrecen,2206,"['f619e869-5a24-4d42-b32e-82641ac330a7', 'd5f418a1-dba2-544d-a4e0-b30e13b4da21']",9,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:28:09.612,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ae9fd076-ccbd-4047-9ee7-6cb74ec87eb8,792,,,"[72.9, 18.9]",4070726,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Wing,67,Ujpest,1033,['c09ffbf0-bc75-5c81-8439-a8096e54a36b'],35,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:28:35.798,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bcca85cc-9792-4fd3-b956-0c96b2408f17,801,,,"[109.7, 48.2]",4070726,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrizio Stronati,27815.0,Left Center Back,68,Ujpest,1033,,35,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:35.395,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9b7bc57a-19cb-4a26-aeeb-09c1053d2620,809,,,"[87.4, 3.7]",4070726,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arne Maier,12411.0,Right Defensive Midfield,68,Ujpest,1033,"['20031731-20bf-4b53-8d5a-b295a2e18183', 'fa6cbfd3-aaab-50a6-9af8-6fb09bcc6e34']",43,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:43.090,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,34af6f2f-a59d-4b1a-a07b-17494e0ad124,834,,,"[29.8, 24.7]",4070726,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferenc Ujváry,565814.0,Left Back,71,Ujpest,1033,['d9e7159e-14aa-40e1-a27a-3f8b576491ed'],57,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:57.447,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cf8b3736-5a44-4f18-97e0-96bf1b250ab6,861,,,"[115.6, 77.2]",4070726,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Matija Ljujić,10837.0,Left Defensive Midfield,75,Ujpest,1033,['6137e638-a356-532f-9325-7c6d457c8f7a'],31,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:31.634,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9dee2176-3804-464f-ac41-e857f5579a18,868,,,"[113.0, 67.4]",4070726,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Matija Ljujić,10837.0,Left Defensive Midfield,75,Ujpest,1033,['be633801-3528-5e3f-9e8e-e7285c19d33e'],35,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:35.958,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a91bf7f2-4492-4f65-ba08-fec99f58ad2f,899,,,"[75.7, 18.7]",4070726,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ferenc Ujváry,565814.0,Left Back,78,Ujpest,1033,"['8070dde1-0743-5f2b-afdc-6c561bebac67', '391904bb-6b1b-4d3a-b0e1-816f9bfb22b4']",14,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:14.032,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d2fcccfb-7c1a-4460-a522-93b206004c71,931,,,"[64.8, 9.0]",4070726,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Lang,3153.0,Left Center Back,83,Debrecen,2206,['d4644988-6e80-56aa-9949-a4e0a8747ba0'],44,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:37:44.422,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,99638f48-29dd-4242-ac9a-28d316eaa271,940,,,"[33.3, 59.9]",4070726,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arne Maier,12411.0,Right Defensive Midfield,84,Ujpest,1033,['f1c4ca07-3da1-53a5-b172-542600de628a'],49,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:49.100,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d8c81233-cd3b-47ff-86a0-00f1ba553863,958,,,"[104.6, 59.6]",4070726,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Blaž Bošković,38787.0,Left Defensive Midfield,85,Debrecen,2206,,14,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:38:14.040,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,40fb2935-7f4b-47ba-88a2-eac9a76beba7,959,,,"[15.7, 20.5]",4070726,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,86,Ujpest,1033,['d0e860f2-3c97-5266-b176-d851e083737b'],15,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:15.001,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,da1bb50a-2004-4574-967b-2ad52bf72567,974,,,"[87.5, 59.3]",4070726,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gergő Tercza,484097.0,Right Back,87,Debrecen,2206,['6b1de639-c085-4f3a-86d1-1383d381464b'],49,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:38:49.032,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,234cb86c-cd2a-4ebe-bf90-7ef0e7e5e44d,975,,,"[35.9, 9.3]",4070726,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Wing,88,Ujpest,1033,['81ec38e2-8d95-53bd-8a23-b4151c3dbb76'],50,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:50.903,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,220ccf25-4f26-4948-baeb-2c96d50e589e,981,,,"[41.8, 27.5]",4070726,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rotem Moshe Keller,135472.0,Left Back,88,Ujpest,1033,['6e7e9f32-c833-47c6-bfb6-14f2aa32216f'],56,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:38:56.657,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9dc89f73-d438-4054-a17b-e331cbd712a3,982,,,"[67.7, 48.2]",4070726,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ábel György Krajcsovics,446356.0,Right Wing,88,Ujpest,1033,['60f3f1ca-37a4-52d7-bebc-a6053530e84f'],58,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:58.335,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0bcbcf39-be00-4ff4-b169-930231e4eed1,1040,,,"[99.8, 21.9]",4070726,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Left Defensive Midfield,96,Ujpest,1033,['af739fb9-7a22-5dab-90db-09cb06cb6cdc'],13,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:13.917,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f60b7343-40e2-4572-80dd-ce304bb5aeb0,1123,,,"[93.3, 40.0]",4070726,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kristóf Sarkadi,445486.0,Right Back,103,Ujpest,1033,['e895485b-17fa-4824-b020-bf53f7dfc34b'],30,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:30.548,Ball Recovery,True
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9f62de7a-d24d-476f-9a20-0ee0481919b0,1126,,,"[18.1, 39.4]",4070726,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Flórián Cibla,406757.0,Left Wing,103,Ujpest,1033,,31,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:44:31.701,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,87836d0f-15b4-415e-9ed1-0a9de5d1f74e,1128,,,"[98.0, 45.4]",4070726,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kristóf Sarkadi,445486.0,Right Back,103,Ujpest,1033,['6fe45816-7a90-468a-9f71-8f602b00e2be'],32,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:32.274,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8749b66b-0338-46fb-8825-be9f0b38111c,1131,,,"[6.7, 29.3]",4070726,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benedek Miklós Erdélyi,406297.0,Goalkeeper,104,Debrecen,2206,['a7082f3e-b582-5938-9ad6-8f2be0e58db4'],35,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:44:35.325,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,09056a2a-2df9-4b60-9b4d-f5f4cdfb5d1b,1158,,,"[54.9, 11.1]",4070726,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Patai,535079.0,Right Defensive Midfield,108,Debrecen,2206,['3e5c2d08-c60c-5d51-bdca-1d824b743424'],58,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:44:58.493,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cc9170f7-c1d9-4663-a686-8f72548d27dc,1219,,,"[34.9, 20.1]",4070726,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Left Defensive Midfield,114,Ujpest,1033,"['c654717a-3d39-48c8-bd76-b1a5b7dc9b67', '263ec565-c80e-5bde-b0d7-0a699e658b75']",27,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:49:27.403,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2c8df4e0-51e5-482e-8bae-0a439659340d,1229,,,"[28.2, 65.9]",4070726,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josua Antonio Mejías García,25035.0,Right Center Back,115,Debrecen,2206,"['aa3b62b1-6cff-5142-94e3-2d2b3f86ab08', '42c7a88a-851a-4348-aa3e-edfedbf889e1']",38,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:49:38.212,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,215844a9-53db-40cc-a3df-02f1173090c7,1238,,,"[109.3, 33.1]",4070726,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rotem Moshe Keller,135472.0,Left Back,115,Debrecen,2206,['b47db570-29aa-5874-b1fc-983e8ff840aa'],57,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:49:57.246,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b50d8ec3-c011-4210-bdcf-2aadd433392a,1269,,,"[16.5, 23.2]",4070726,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benedek Miklós Erdélyi,406297.0,Goalkeeper,121,Debrecen,2206,"['35dc4962-c475-5206-a916-9387433d7653', 'bdc99a29-fa18-42be-9e73-6d83a8ef4210']",40,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:00:40.784,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,46b710a5-92c0-4d47-aed6-0a3130efcb0b,1310,,,"[56.0, 3.4]",4070726,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Flórián Cibla,406757.0,Left Wing,126,Debrecen,2206,"['944b36d1-6302-59c3-9ea4-41e8e6485ef6', '1fa361b3-ffc5-40fd-b628-c5dc11a99dbb']",21,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:02:21.362,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ff49eeab-bf32-4e3b-9291-361d01ba9ed2,1327,,,"[83.5, 55.5]",4070726,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gergő Tercza,484097.0,Right Back,128,Debrecen,2206,['68077638-e637-5d7b-a1d3-337e7dafb9e2'],20,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:20.072,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a9e6aaca-52be-44bf-9734-1794bd59aed5,1352,,,"[92.7, 35.8]",4070726,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ferenc Ujváry,565814.0,Left Back,130,Ujpest,1033,['8a644d27-91af-532e-8d61-edbdcde5fac9'],57,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:57.721,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a758b7c-0320-431c-90df-8c29ce1cd673,1361,,,"[7.5, 5.2]",4070726,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Flórián Cibla,406757.0,Left Wing,131,Debrecen,2206,['fee5792a-127f-5ce9-8d58-85b9e2135554'],9,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:05:09.300,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bd10259b-202e-4a30-a2f0-ccc0084c0418,1400,,,"[14.5, 34.7]",4070726,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Péter Szappanos,158733.0,Goalkeeper,133,Ujpest,1033,['a48dc70d-f058-551c-bcca-048a0a44dd7d'],27,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:10:27.151,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,07fd7c2f-632a-4c4d-bfbd-29e922ed53f7,1418,,,"[50.8, 38.9]",4070726,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ádám Lang,3153.0,Left Center Back,134,Debrecen,2206,"['9d86eae5-5a33-5012-ba48-8690fa93668e', 'eee1ff45-b830-43c7-8691-41bd61c617c6']",50,,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:10:50.428,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5d4c2b16-9939-492d-a8c8-492eb1d5749c,1429,,,"[5.7, 27.7]",4070726,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrizio Stronati,27815.0,Left Center Back,135,Ujpest,1033,"['ced68804-8aea-5d21-aa4d-0a7b97ff3db0', 'e4c9f3ba-8180-4984-b345-574232e1c68f']",0,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:11:00.472,Ball Recovery,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8c07a1d6-2df5-4a47-a4b0-670811026908,1480,,,"[67.3, 47.9]",4070726,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aljoša Matko,101803.0,Right Wing,139,Ujpest,1033,,16,,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:13:16.632,Ball Recovery,
