50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.9277050000000164,,,,,,,,,,,,,,,6907074b-57d9-4df2-bb87-cd41d37c6476,2009,,"[90.5, 12.4]",4003614,48,0.0078640804,0.0094021205,-0.0015380401,0.0095474841,0.0257246587,-0.0161771746,-0.0146391345,,,,0.831519,,,Left Foot,,,"[106.0, 29.4]",,High Pass,,23.01,,Incomplete,,35.0,Attacking third - Left - To right - Short - High Pass,0.7718448936,0.2590796947,Milan Tučić,48713.0,,,,,,0.18461245,2,From Throw In,Iuri José Picanço Medeiros,7138.0,Left Center Midfield,108,Ujpest,1033,"['fa950af2-0fec-5843-8032-5661f3f6660b', '841be601-b740-5c5d-868e-77741381f765', '5fe6b2be-eb18-4893-8a98-d44253d4c246']",36,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:36.233,Pass,
,,,,,,,,,,,,,,,,,1.716322000000015,,,,,,,,,,,,,,,a61b27a5-c725-4147-96cc-51547a06837f,2012,,"[84.1, 9.4]",4003614,48,0.0090017701,0.0067185992,0.0022831708,0.0244187731,0.0157976113,0.0086211618,0.006337991,,,,1.752761,,,Head,,,"[81.8, 21.9]",,Low Pass,,12.71,,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.9126839436,0.7230086923,Damian Rasak,12829.0,,,,,Recovery,,2,From Throw In,Iuri José Picanço Medeiros,7138.0,Left Center Midfield,108,Ujpest,1033,['bad179e4-d808-5d02-9ed3-f608144e4384'],38,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:38.937,Pass,
,,,,,,,,,,,,,,,,,1.1959349999999977,,,,,,,,,,,,,,,f6ae9a7b-053c-428e-83eb-3f1ee0cee038,2015,,"[81.8, 21.9]",4003614,48,0.008825534,0.0090017701,-0.000176236,0.0224753786,0.0244187731,-0.0019433945,-0.0017671585,,,,-1.280062,,,Right Foot,,,"[85.6, 9.2]",,Ground Pass,,13.26,,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.5140865194,0.9018955231,João Aniceto Grandela Nunes,7977.0,,,,,,,2,From Throw In,Damian Rasak,12829.0,Center Defensive Midfield,108,Ujpest,1033,"['ae02a9a3-8043-58e8-956b-89bee3c7885c', '05d98449-6e9e-5ab7-b7c5-a6481321deaf']",40,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:40.654,Pass,
,,,,,,,,,,,,,,,,,0.7177549999999756,,,,,,,,,,,,,,,fec7b532-05d0-4157-bc82-b7c1373688f7,2018,,"[84.8, 9.2]",4003614,48,0.0089182761,0.0089042066,1.40695e-05,0.0218405537,0.0226574279,-0.0008168742,-0.0008309437,,,,1.752672,,,Right Foot,,,"[83.2, 17.9]",,Ground Pass,,8.85,,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.9566980225,0.970854044,Matija Ljujić,10837.0,,,,,,,2,From Throw In,João Aniceto Grandela Nunes,7977.0,Left Center Back,108,Ujpest,1033,"['fe2d6394-1d8f-54e4-b1f5-7b8a4dd33524', 'b968180a-d98f-5ac8-93a1-cc322929e7b6']",43,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:43.785,Pass,
,,,,,,,,,,,,,,,,,1.130637000000017,,,,,,,,,,,,,,,13198e10-dd0f-4cb5-a88f-68800f5cde0a,2022,,"[87.7, 19.3]",4003614,48,0.0087948497,0.0093709817,-0.000576132,0.0254703667,0.0269113667,-0.001441,-0.0008648681,,,,-0.797543,,,Right Foot,,,"[99.9, 6.8]",,Ground Pass,,17.47,,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.9912145726,0.947391808,Tiago Lisboa Silva Gonçalves,418965.0,,,,,,,2,From Throw In,Matija Ljujić,10837.0,Right Center Midfield,108,Ujpest,1033,"['338a3b07-673e-5a86-81f8-fa5976403512', '48a80982-900c-5546-bae7-ce5e8649e60d']",46,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:46.843,Pass,
,,,,,,,,,,,,,,,,,1.7364899999999908,,,,,,,,,,,,,,,3e068831-52c7-4556-919e-9319c7998c03,2025,,"[102.5, 6.1]",4003614,48,0.0103959348,0.0085473647,0.0018485701,0.0114151789,0.0277148224,-0.0162996436,-0.0181482136,,,,1.410338,,,Left Foot,True,,"[108.1, 40.7]",,Low Pass,,35.05,,Incomplete,,35.0,Attacking third - Left - To right - Short - High Pass,0.9999515533,0.1548867226,,,,,,,,0.00045867916,2,From Throw In,Tiago Lisboa Silva Gonçalves,418965.0,Left Wing Back,108,Ujpest,1033,"['8f308588-1f0a-447c-8f67-24864dd4407b', 'd860537e-2af2-5dac-9b0b-c2abfbabe93b']",49,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:49.494,Pass,
,,,,,,,,,,,,,,,,,1.9056700000000129,,,,,,,,,,,,,,,8f308588-1f0a-447c-8f67-24864dd4407b,2026,,"[12.0, 39.4]",4003614,48,0.0213964377,0.0277148224,-0.0063183848,0.0090695061,0.0085473647,0.0005221413,0.0068405261,,,,0.893767,,,Left Foot,,,"[33.4, 66.0]",,Ground Pass,,34.13,,Incomplete,,44.0,Defensive third - Center - To right - Short - Ground Pass,0.9989678372,0.9359138608,,,,,,,Recovery,,2,From Throw In,Josua Antonio Mejías García,25035.0,Left Center Back,108,Ujpest,1033,"['3e068831-52c7-4556-919e-9319c7998c03', 'ce6e9b50-2354-44fa-8d83-1dd0256e2d8d']",51,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:51.231,Pass,
,,,,,,,,,,,,,,,,,0.9405380000000003,,,,,,,,,,,,,,,be6c35fd-dd42-4569-8769-f2572eebc886,2030,,"[85.1, 15.5]",4003614,48,0.0093476605,0.0090171816,0.0003304789,0.0190936886,0.0236614477,-0.0045677591,-0.004898238,,,,2.855847,,,Right Foot,,,"[67.4, 20.7]",,Ground Pass,,18.45,,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.7543511034,0.9877079725,André Lourenço Duarte,132838.0,,,,,,,2,From Throw In,Matija Ljujić,10837.0,Right Center Midfield,108,Ujpest,1033,"['38497199-2794-57ea-a263-036f2b6aea1a', 'ed420835-5f58-503c-a24e-4a37ca77263a']",54,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:54.363,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,4b0092a0-d44f-40ed-8db0-d8131b23c3ea,2033,,"[70.0, 24.9]",4003614,48,0.0100644473,0.0092161903,0.000848257,0.0228783134,0.0205160715,0.002362242,0.001513985,,,,1.473361,,,Right Foot,,,"[72.6, 51.5]",,Ground Pass,,26.73,,,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.7823440658,0.9661759138,Arijan Ademi,18879.0,,,,,,,2,From Throw In,André Lourenço Duarte,132838.0,Right Center Back,108,Ujpest,1033,"['7c981d68-c20b-5ff9-a717-b9ff835328b4', 'f21d66c6-400e-555c-be07-306428b98e3e']",56,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:56.729,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,d50fcc06-99e8-4e82-be05-6fb545e9c4fe,2036,,"[79.7, 56.9]",4003614,48,0.0085379099,0.0088362936,-0.0002983836,0.0244122874,0.0243064258,0.0001058616,0.0004042452,,,,0.893744,,,Right Foot,,,"[92.4, 72.7]",,Ground Pass,,20.27,,,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.6273220897,0.9647147059,Giorgi Beridze,28763.0,,,,,,,2,From Throw In,Arijan Ademi,18879.0,Center Back,108,Ujpest,1033,"['14e38e18-5a92-5a7f-a956-7e0a0d2cd3f7', '9d023b19-f261-56be-97f2-05d6a74bb783']",59,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:59.809,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,244f9aac-b619-44da-a8ba-23fee640f5f8,2039,,"[87.7, 68.9]",4003614,49,0.0097387852,0.0087915659,0.0009472193,0.0198621619,0.0237920415,-0.0039298795,-0.0048770988,,,,-2.778543,,,Right Foot,,,"[69.8, 62.1]",,Ground Pass,,19.15,,,,3.0,Attacking third - Right - Backwards - Short - Ground Pass,0.9840512204,0.9880276918,Arijan Ademi,18879.0,,,,,,,2,From Throw In,Giorgi Beridze,28763.0,Right Wing Back,108,Ujpest,1033,"['04fbb383-2d55-559a-a29b-fc5c77e68679', '41fdf97e-ff60-53ac-90e8-cb04a2b464f3']",3,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:03.009,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,907815ec-deb3-41c6-9f46-598f42f7afbb,2042,,"[69.8, 60.5]",4003614,49,0.009292854,0.0094550727,-0.0001622187,0.0217768438,0.0201488901,0.0016279537,0.0017901724,,,,-1.878363,,,Right Foot,,,"[64.4, 43.5]",,Ground Pass,,17.84,,,,18.0,Midfield third - Right - To left - Short - Ground Pass,0.4991186202,0.9786691666,André Lourenço Duarte,132838.0,,,,,,,2,From Throw In,Arijan Ademi,18879.0,Center Back,108,Ujpest,1033,"['65ea7d29-87cf-56e6-8a2b-59e93a54c119', '97d97d3e-01c7-57ff-a15c-cb3c37510865']",4,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:04.609,Pass,
,,,,,,,,,,,,,,,,,1.0135390000000188,,,,,,,,,,,,,,,f3eaebdc-a0b6-4a39-9681-c39ceced5033,2045,,"[65.8, 36.2]",4003614,49,0.008365781,0.0092649274,-0.0008991463,0.021034684,0.0220418945,-0.0010072105,-0.0001080642,,,,-1.164608,,,Right Foot,,,"[73.8, 17.6]",,Ground Pass,,20.25,,,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.9361979364,0.9788490534,João Aniceto Grandela Nunes,7977.0,,,,,,,2,From Throw In,André Lourenço Duarte,132838.0,Right Center Back,108,Ujpest,1033,"['9b5d95fd-a510-59ab-968d-d857b38a111e', '27eb5710-a8dd-5413-b8a8-9784b9d1c52f']",6,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:06.812,Pass,
,,,,,,,,,,,,,,,,,1.6644169999999867,,,,,,,,,,,,,,,9370a643-9e1b-409e-910f-8078df2b4e07,2048,,"[75.4, 18.8]",4003614,49,0.0092760203,0.0092216656,5.43548e-05,0.0216775034,0.022030415,-0.0003529117,-0.0004072664,,,,-0.704237,,,Right Foot,,,"[86.7, 9.2]",,Ground Pass,,14.83,,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.8376943058,0.9311401248,Tiago Lisboa Silva Gonçalves,418965.0,,,,,,,2,From Throw In,João Aniceto Grandela Nunes,7977.0,Left Center Back,108,Ujpest,1033,"['9da15c6f-4972-5eaa-b259-1ffe5921ddca', '342bdabd-d45a-512d-a9de-0105e6684686']",8,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:08.626,Pass,
,,,,,,,,,,,,,,,,,1.2732000000000117,,,,,,,,,,,,,,,6d78c3e5-61fd-40e9-b29c-47b781d68c15,2050,,"[86.7, 9.2]",4003614,49,0.0083752247,0.0092760203,-0.0009007957,0.0305255186,0.0216775034,0.0088480152,0.0097488109,,,,0.937586,,,Right Foot,,,"[93.6, 18.6]",,Low Pass,,11.66,,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.6141706421,0.5782145262,Iuri José Picanço Medeiros,7138.0,,,,,,,2,From Throw In,Tiago Lisboa Silva Gonçalves,418965.0,Left Wing Back,108,Ujpest,1033,['ed7e0258-27de-5187-a8e0-d29320a72c66'],10,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:10.290,Pass,
,,,,,,,,,,,,,,,,,1.8651499999999943,,,,,,,,,,,,,,,2ab4c4b5-94b8-47ba-baaa-65609c034da1,2053,,"[93.6, 18.6]",4003614,49,0.0090180077,0.0083752247,0.000642783,0.0223390032,0.0305255186,-0.0081865154,-0.0088292984,,,,-2.365044,,,Left Foot,,,"[87.9, 13.0]",,Low Pass,,7.99,,,,24.0,Attacking third - Left - Backwards - Short - Ground Pass,0.9959513693,0.8618922234,Tiago Lisboa Silva Gonçalves,418965.0,,,,,,,2,From Throw In,Iuri José Picanço Medeiros,7138.0,Left Center Midfield,108,Ujpest,1033,"['10c1a714-a886-59f1-bf6b-b4e12dc84426', '39efb6bd-bbbf-507e-8ee5-2ed4102d851e']",11,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:11.564,Pass,
,,,,,,,,,,,,,,,,,0.6576790000000037,,,,,,,,,,,,,,,43a015e9-a003-4c62-a8dd-f768dd86b14c,2056,,"[87.9, 13.0]",4003614,49,0.0096180653,0.0090180077,0.0006000577,0.0397453941,0.0223390032,0.017406391,0.0168063333,,,,0.739135,cdf4b02b-1f0f-48b3-a7b5-137f30bbcfbf,,Left Foot,,,"[99.2, 23.3]",,Ground Pass,,15.29,,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.7968111292,0.6037406325,Iuri José Picanço Medeiros,7138.0,True,,,,,,2,From Throw In,Tiago Lisboa Silva Gonçalves,418965.0,Left Wing Back,108,Ujpest,1033,"['6af05afc-6b0a-4546-9b3d-9eca68671f73', '488151af-6bef-5882-bc40-12c8aa33bb27']",13,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:13.429,Pass,True
,,,,,,,,,,,,,,,,,0.8957620000000461,,,,,,,,,,,,,,,8fe91bb8-965d-4214-b8ff-c81aaf53eb5b,2061,,"[120.0, 80.0]",4003614,49,0.0084094461,0.0088062175,-0.0003967714,0.0326025262,0.0427160859,-0.0101135597,-0.0097167883,,,,-2.543745,,,Right Foot,,,"[103.7, 68.9]",,Ground Pass,,19.72,,,,,,,0.9902200103,Giorgi Beridze,28763.0,,,,,Corner,,2,From Corner,Iuri José Picanço Medeiros,7138.0,Left Center Midfield,109,Ujpest,1033,['9a738de1-7227-5b37-aba4-67285143e9df'],44,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:44.353,Pass,
,,,,,,,,,,,,,,,,,1.304380999999994,,,,,,,,,,,,,,,31046b4f-a750-4118-8e80-4a4f2274c9e4,2064,,"[106.9, 68.7]",4003614,49,0.0096379565,0.0079741962,0.0016637603,0.0104867406,0.0364646278,-0.0259778872,-0.0276416475,,,,-1.389147,,,Right Foot,True,,"[112.3, 39.3]",,High Pass,,29.89,,Incomplete,,40.0,Attacking third - Right - To left - Short - High Pass,0.999869805,0.242429316,,,,,,,,0.01905747,2,From Corner,Giorgi Beridze,28763.0,Right Wing Back,109,Ujpest,1033,"['4eda4f97-8d99-52ad-a6f7-5057608134da', '4b9502fd-34b7-43b5-b1d7-13469fbb9e63']",48,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:48.673,Pass,
,,,,,,,,,,,,,,,,,1.5626549999999695,,,,,,,,,,,,,,,1dd924c3-a43d-4317-9169-0cd151ed5022,2067,,"[9.4, 45.8]",4003614,49,0.0135669345,0.0113988975,0.002168037,0.0091384435,0.0139991967,-0.0048607532,-0.0070287902,,,,1.301566,,,Keeper Arm,,,"[15.0, 66.2]",,Ground Pass,,21.2,,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.888101866,0.9968302846,Márk Szécsi,404329.0,,,,,,,2,Regular Play,Ádám Varga,404991.0,Goalkeeper,110,Debrecen,2206,"['d5b54d2e-6fe8-5482-a6cc-02a449c10812', '7727d250-6fea-5d8e-bde9-ec016a170dff']",57,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:04:57.855,Pass,
,,,,,,,,,,,,,,,,,1.574337999999989,,,,,,,,,,,,,,,9a4cc8d3-1978-4b37-87e2-915316451c73,2070,,"[19.8, 70.0]",4003614,49,0.01078266,0.0130046709,-0.0022220109,0.0109105064,0.0092539387,0.0016565677,0.0038785785,,,,0.347984,,,Right Foot,,,"[34.1, 75.2]",,Ground Pass,,15.19,,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.999124593,0.9327532053,Dominik Kocsis,411567.0,,,,,,,2,Regular Play,Márk Szécsi,404329.0,Right Back,110,Debrecen,2206,"['6ef2de73-233e-5553-aff7-e7aec9847f28', '3762c8e7-1ce1-5a90-b3b1-985e5f4e9434']",59,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:04:59.882,Pass,
,,,,,,,,,,,,,,,,,0.8936650000000372,,,,,,,,,,,,,,,032a42d0-c6f3-4029-9872-f8fe87cd71d5,2073,,"[31.7, 73.1]",4003614,50,0.0126797995,0.0119673386,0.0007124608,0.0100067798,0.010715168,-0.0007083882,-0.001420849,,,,-2.760118,,,Left Foot,,,"[22.8, 69.5]",,Ground Pass,,9.59,,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.9988086652,0.9774888754,Márk Szécsi,404329.0,,,,,,,2,Regular Play,Dominik Kocsis,411567.0,Right Wing,110,Debrecen,2206,"['a2a4392a-9071-5555-852f-7fa397a38233', '4fc112bb-ca14-5de6-95e8-1a1a361332c0']",2,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:05:02.058,Pass,
,,,,,,,,,,,,,,,,,0.8723620000000228,,,,,,,,,,,,,,,89d9f907-3be2-42b6-a7df-c69a55e826d1,2076,,"[22.8, 66.5]",4003614,50,0.0108208265,0.0125009026,-0.0016800761,0.0127513818,0.0100120436,0.0027393382,0.0044194143,,,,-0.169938,,,Right Foot,,,"[36.7, 64.1]",,Ground Pass,,14.07,,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.993941793,0.9427735806,Amos Youga,7389.0,,,,,,,2,Regular Play,Márk Szécsi,404329.0,Right Back,110,Debrecen,2206,"['a882de74-ba5e-5496-b9d4-e92e84bfc2e7', '194e03a0-8498-5b51-965e-a4b8f5942534']",3,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:05:03.817,Pass,
,,,,,,,,,,,,,,,,,1.110359999999986,,,,,,,,,,,,,,,2ff34e61-5436-4479-993c-ce8287b0e25d,2079,,"[36.7, 64.1]",4003614,50,0.0120353838,0.0108208265,0.0012145573,0.0102674635,0.0127513818,-0.0024839183,-0.0036984757,,,,3.077976,,,Right Foot,,,"[21.6, 65.1]",,Ground Pass,,15.1,,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.999976428,0.9848314524,Márk Szécsi,404329.0,,,,,,,2,Regular Play,Amos Youga,7389.0,Right Defensive Midfield,110,Debrecen,2206,"['4cb85bcc-638b-5d77-80a3-577190a8220e', '9159c745-0d70-5b36-8696-c5f716c22f91']",4,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:05:04.690,Pass,
,,,,,,,,,,,,,,,,,1.3165650000000024,,,,,,,,,,,,,,,a029c60a-1ad4-4f6e-8692-acaaf1bd4e0b,2082,,"[18.1, 64.8]",4003614,50,0.0134199066,0.0130003877,0.0004195189,0.0068865358,0.0098619042,-0.0029753684,-0.0033948873,,,,-2.259697,,,Left Foot,,,"[6.1, 50.2]",,Ground Pass,,18.86,,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9492745899,0.9944813251,Ádám Varga,404991.0,,,,,,,2,Regular Play,Márk Szécsi,404329.0,Right Back,110,Debrecen,2206,"['5d2d0b34-fd3c-5b1d-bd38-b48ef846aebe', '86545f54-8379-5178-8cf2-73a7291a4972']",6,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:05:06.785,Pass,
,,,,,,,,,,,,,,,,,4.414670999999973,,,,,,,,,,,,,,,1c5d224a-db1d-468b-88b8-a62b71659271,2086,,"[6.1, 50.2]",4003614,50,0.0166377351,0.0134199066,0.0032178285,0.0094982171,0.0068865358,0.0026116814,-0.0006061471,,,,0.237836,,,Right Foot,,,"[62.5, 63.9]",,High Pass,,58.06,,Incomplete,,14.0,Defensive third - Center - Forwards - Long - High Pass,0.9996663775,0.2551370561,,,,,,,,,2,Regular Play,Ádám Varga,404991.0,Goalkeeper,110,Debrecen,2206,"['6c29d3e8-3d91-561c-ab56-a2a1d0990d33', 'a1c80db0-cbc2-4988-a05e-66901ca07b16', '3c1594f3-6cab-4bc0-8923-8eb4b57ae620']",8,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:05:08.102,Pass,True
,,,,,,,,,,,,,,,,,1.3848009999999777,,,,,,,,,,,,,,,a1c80db0-cbc2-4988-a05e-66901ca07b16,2087,,"[57.6, 16.2]",4003614,50,0.0101321954,0.0068865358,0.0032456596,0.0181695428,0.0134199066,0.0047496362,0.0015039765,,,,1.682099,,,Left Foot,,,"[55.7, 33.2]",,Low Pass,,17.11,,,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.3906270514,0.7610009909,Damian Rasak,12829.0,,,,,Recovery,,2,Regular Play,Tiago Lisboa Silva Gonçalves,418965.0,Left Wing Back,111,Ujpest,1033,"['2b31fca8-ea7b-5b4f-9fb9-a99e166dc47d', '1c5d224a-db1d-468b-88b8-a62b71659271']",12,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:12.517,Pass,
,,,,,,,,,,,,,,,,,1.8413250000000116,,,,,,,,,,,,,,,da957345-9a93-49a9-b8ea-9e72af96db4b,2090,,"[64.1, 51.0]",4003614,50,0.0093562966,0.0096171927,-0.000260896,0.0181846004,0.0200882033,-0.0019036029,-0.0016427068,,,,1.236244,,,Right Foot,,,"[71.4, 72.0]",,Ground Pass,,22.23,,,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.5219841248,0.9808617234,Giorgi Beridze,28763.0,,,,,,,2,Regular Play,Damian Rasak,12829.0,Center Defensive Midfield,111,Ujpest,1033,"['ec99065d-4033-51b7-92f3-569758fdca24', '4bc37a52-d877-5afe-8f5d-ca066fb81d66']",17,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:17.566,Pass,
,,,,,,,,,,,,,,,,,0.8983919999999925,,,,,,,,,,,,,,,13261ec8-ff2c-473d-8e2c-6d3ad7e51460,2093,,"[72.1, 67.0]",4003614,50,0.0094781537,0.0090914611,0.0003866926,0.0200575665,0.0190527532,0.0010048132,0.0006181207,,,,-1.993183,,,Right Foot,,,"[68.1, 58.1]",,Ground Pass,,9.76,,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.4299746203,0.9841961861,Matija Ljujić,10837.0,,,,,,,2,Regular Play,Giorgi Beridze,28763.0,Right Wing Back,111,Ujpest,1033,"['3fed15b7-383a-539f-8cff-d7b7d52e4d86', '2f3e0855-033d-5523-a34e-3771836badfd']",21,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:21.407,Pass,
,,,,,,,,,,,,,,,,,0.7414369999999763,,,,,,,,,,,,,,,5c959311-cf48-4b25-a010-f7addbed7cc4,2096,,"[72.1, 59.5]",4003614,50,0.0093090013,0.0102349762,-0.0009259749,0.0254165567,0.0212873425,0.0041292142,0.0050551891,,,,0.199244,,,Left Foot,,,"[82.5, 61.6]",,Ground Pass,,10.61,,,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.7700496537,0.9255716801,Damian Rasak,12829.0,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Right Center Midfield,111,Ujpest,1033,"['c9cbf5b4-7014-5c46-b862-44d12c66c81e', 'a2f58f64-3815-5cc3-a274-f6b981a02d23']",23,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:23.505,Pass,
,,,,,,,,,,,,,,,,,3.092648000000045,,,,,,,,,,,,,,,93e6a27d-4f24-4724-b3e4-c40b9f2c51e0,2099,,"[82.5, 61.6]",4003614,50,0.0091433926,0.0093090013,-0.0001656087,0.0151109863,0.0254165567,-0.0103055704,-0.0101399617,,,,2.477814,,,Right Foot,,,"[62.3, 77.4]",,Ground Pass,,25.65,,,,23.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9498757898,0.9686546922,Matija Ljujić,10837.0,,,,,,,2,Regular Play,Damian Rasak,12829.0,Center Defensive Midfield,111,Ujpest,1033,"['81772946-36d5-5907-8572-6f8c20ddf0da', '536cf635-4c4c-5595-8738-ea8fe70e5872']",24,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:24.247,Pass,
,,,,,,,,,,,,,,,,,1.119310999999987,,,,,,,,,,,,,,,d0444ed6-d456-41c4-b480-e379069df41e,2102,,"[59.7, 67.5]",4003614,50,0.010033288,0.0096177561,0.0004155319,0.0144794174,0.0165270139,-0.0020475965,-0.0024631284,,,,-2.781946,,,Left Foot,,,"[47.2, 62.8]",,Ground Pass,,13.35,,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9916642111,0.9907322526,André Lourenço Duarte,132838.0,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Right Center Midfield,111,Ujpest,1033,"['dcce1098-8bee-5065-981b-d1e9da6996f5', '1b19af8b-6ebf-5d35-b5f2-232e9add4903']",30,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:30.745,Pass,
,,,,,,,,,,,,,,,,,2.0188839999999617,,,,,,,,,,,,,,,72e51ecb-2a8a-40e2-994b-195646ab8268,2105,,"[49.8, 60.2]",4003614,50,0.0096884901,0.009618083,7.04071e-05,0.015185412,0.0158959739,-0.0007105619,-0.0007809689,,,,-1.831903,,,Right Foot,,,"[43.2, 35.5]",,Ground Pass,,25.57,,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.9229830199,0.9964072108,Arijan Ademi,18879.0,,,,,,,2,Regular Play,André Lourenço Duarte,132838.0,Right Center Back,111,Ujpest,1033,"['a9ef33d1-8c80-5944-8253-df6fffa8ed07', 'fce75276-bb7b-570e-b714-fda362510e8f']",34,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:34.497,Pass,
