50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.1066420000002255,,,,,,,,,,,,,,,21e0e425-79fe-48fa-b52a-4841a8b27d11,679,,,"[68.5, 58.9]",4003744,22,0.0097505096,0.0094533181,0.0002971916,0.0192428641,0.019847922,-0.0006050579,-0.0009022495,,,,-2.085681,,,Right Foot,,"[56.0, 36.9]",,Ground Pass,,25.32,,Injury Clearance,,18.0,Midfield third - Right - To left - Short - Ground Pass,0.9377440438,0.9869083166,,,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Right Defensive Midfield,55,Ujpest,1033,['0a8e0ceb-cc7f-4e76-934c-fa7b45d1f447'],15,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:15.003,Pass,
,,,,,,,,,,,,,,,,,1.457621999999974,,,,,,,,,,,,,,,0a8e0ceb-cc7f-4e76-934c-fa7b45d1f447,680,,,"[56.0, 36.9]",4003744,22,0.0098499767,0.0097505096,9.94671e-05,0.0151022682,0.0192428641,-0.0041405959,-0.004240063,,,,-1.198502,,,Left Foot,,"[65.1, 13.5]",,Ground Pass,,25.1,,,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.6287681983,0.869186461,Bence Gergényi,404242.0,,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,55,Ujpest,1033,"['cf663009-0ee4-5033-9dcf-d57a7f9eb086', '21e0e425-79fe-48fa-b52a-4841a8b27d11']",17,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:17.109,Pass,
,,,,,,,,,,,,,,,,,0.15999900000006892,,,,,,,,,,,,,,,fa2ec360-e1e9-437f-af2c-3c2b27eeb4fd,684,,,"[66.2, 13.6]",4003744,22,0.0141950613,0.0098510329,0.0043440284,0.010137721,0.0144127849,-0.004275064,-0.0086190924,,,,0.009852,,,Left Foot,,"[70.3, 13.6]",,Ground Pass,,4.06,,Incomplete,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.8969190445,0.782676816,Ábel György Krajcsovics,446356.0,,,,,,,1,Regular Play,Bence Gergényi,404242.0,Left Back,55,Ujpest,1033,"['8447f80d-0516-5bc7-8685-999d1a01b0cb', '3b258f05-7c1b-4a98-8bdb-654ac1585860', '3348b760-74ef-470d-87dd-0c428643ac0c', '9eed2760-5f2f-5579-9870-b8dcd3b48f66']",19,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:19.135,Pass,True
,,,,,,,,,,,,,,,,,0.8875230000000447,,,,,,,,,,,,,,,7c3206c5-20db-4398-a30e-407f724cdc93,689,,,"[48.9, 71.7]",4003744,22,0.0100227827,0.0099155325,0.0001072502,0.0145592587,0.0138856741,0.0006735846,0.0005663345,,,,-2.382737,,,Left Foot,,"[43.1, 66.2]",,Ground Pass,,7.99,,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.6698502967,0.9581205845,Gergő Tercza,484097.0,,,,,,,1,Regular Play,Dominik Kocsis,411567.0,Right Wing,56,Debrecen,2206,"['9255bc29-28a1-5008-9e96-2265a253807a', 'aa82b877-fc3f-50be-9786-22405e052ce8']",20,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:22:20.518,Pass,
,,,,,,,,,,,,,,,,,2.1023960000001827,,,,,,,,,,,,,,,cbccd529-6c8d-4b9c-b02b-1cc2de98a86f,692,,,"[44.2, 63.6]",4003744,22,0.0104454709,0.0102818459,0.000163625,0.0152834952,0.0147193018,0.0005641934,0.0004005684,,,,-1.451367,,,Right Foot,,"[45.4, 53.6]",,Ground Pass,,10.07,,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.812648155,0.973382473,Tamás Szűcs,315180.0,,,,,,,1,Regular Play,Gergő Tercza,484097.0,Right Back,56,Debrecen,2206,"['2e52c5e0-4e09-5be7-aa64-12565fe9ec65', '718cdeaa-d2cf-5a19-846a-117996591e56']",22,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:22:22.403,Pass,
,,,,,,,,,,,,,,,,,0.5807619999998714,,,,,,,,,,,,,,,0da12df1-8fe6-49b8-91b6-810cdd4d0947,694,,,"[45.4, 53.6]",4003744,22,0.0097923148,0.0104454709,-0.0006531561,0.0152881742,0.0152834952,4.679e-06,0.000657835,,,,-1.93797,,,Right Foot,,"[43.4, 48.4]",,Ground Pass,,5.57,,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.7339057987,0.9630426168,Adrián Guerrero Aguilar,26142.0,,,,,,,1,Regular Play,Tamás Szűcs,315180.0,Right Defensive Midfield,56,Debrecen,2206,['dfc4b649-010d-5fcd-9441-7a6ae72e93df'],24,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:22:24.505,Pass,
,,,,,,,,,,,,,,,,,2.8036140000000596,,,,,,,,,,,,,,,32b2c9f6-eaff-4a3a-a12e-7cba7633a822,697,,,"[43.4, 48.4]",4003744,22,0.0095396452,0.0097923148,-0.0002526697,0.0162674151,0.0152881742,0.000979241,0.0012319107,,,,-1.185302,,,Right Foot,,"[57.4, 13.9]",,Ground Pass,,37.23,,,,47.0,Midfield third - Right - To left - Long - Ground Pass,0.9929522184,0.9671396017,Đorđe Gordić,123367.0,,,,,,,1,Regular Play,Adrián Guerrero Aguilar,26142.0,Left Back,56,Debrecen,2206,"['0e48669e-cda1-5240-9ff3-4e3d418020f4', 'cbf7e02e-0caa-5c37-80be-b3512cd9f0f8']",25,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:22:25.086,Pass,
,,,,,,,,,,,,,,,,,2.46353199999989,,,,,,,,,,,,,,,116d40e4-757a-47a0-8339-f9b8e2f7d05d,700,,,"[69.1, 13.4]",4003744,22,0.0087533286,0.0092626074,-0.0005092788,0.0203567725,0.0177804232,0.0025763493,0.0030856282,,,,-0.601963,,,Right Foot,,"[82.2, 4.4]",,Ground Pass,,15.89,,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9910468723,0.9479973912,Adrián Guerrero Aguilar,26142.0,,,,,,,1,Regular Play,Đorđe Gordić,123367.0,Left Wing,56,Debrecen,2206,"['2a9f60d8-80b2-574c-b696-37e40f7c4d2d', '23ebf770-8bfd-5b1f-9068-12ee98c931c3']",29,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:22:29.887,Pass,
,,,,,,,,,,,,,,,,,1.9208519999999554,,,,,,,,,,,,,,,961852d2-ef12-4484-8c2f-ab9ccef7357f,703,,,"[81.5, 5.9]",4003744,22,0.0096042212,0.0084648877,0.0011393335,0.0180877503,0.0209643636,-0.0028766133,-0.0040159468,,,,2.931332,,,Left Foot,,"[65.1, 9.4]",,Ground Pass,,16.77,,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.9186402594,0.9910382032,Tamás Szűcs,315180.0,,,,,,,1,Regular Play,Adrián Guerrero Aguilar,26142.0,Left Back,56,Debrecen,2206,"['ec65ba5a-70fa-5f65-9c09-f1529bec1de4', '2f2104c2-358b-5057-8b96-5d57ecfc20cb']",33,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:22:33.078,Pass,
,,,,,,,,,,,,,,,,,2.1182930000000635,,,,,,,,,,,,,,,644959cc-b9e5-4686-acd7-dc19b0f3b0ed,706,,,"[62.1, 9.7]",4003744,22,0.0098061077,0.0093925986,0.0004135091,0.0183388554,0.017324416,0.0010144394,0.0006009303,,,,1.855407,,,Right Foot,,"[56.6, 28.5]",,Ground Pass,,19.59,,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.5802688119,0.9914430976,Ádám Lang,3153.0,,,,,,,1,Regular Play,Tamás Szűcs,315180.0,Right Defensive Midfield,56,Debrecen,2206,"['3d513716-dcea-569f-8f05-7dab49bd28b2', '26b8b436-cf4b-5fe0-a83b-4e51d1860fc8']",36,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:22:36.273,Pass,
,,,,,,,,,,,,,,,,,1.5150180000001565,,,,,,,,,,,,,,,4e577fd3-bbf6-428f-8141-c0eca05148dc,708,,,"[56.6, 28.5]",4003744,22,0.0092452476,0.0098061077,-0.0005608601,0.0166246817,0.0183388554,-0.0017141737,-0.0011533136,,,,-1.270625,,,Right Foot,,"[63.1, 7.5]",,Ground Pass,,21.98,,,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.9299017045,0.958486855,Tamás Szűcs,315180.0,,,,,,,1,Regular Play,Ádám Lang,3153.0,Left Center Back,56,Debrecen,2206,['ae431123-1b4a-5e97-a32e-57176fdf13b7'],38,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:22:38.391,Pass,
,,,,,,,,,,,,,,,,,1.4867129999999888,,,,,,,,,,,,,,,f37684bc-fd90-4db0-8ffc-f0ca61223c25,711,,,"[63.3, 8.6]",4003744,22,0.0094638877,0.0090143019,0.0004495857,0.017048521,0.0168348085,0.0002137125,-0.0002358733,,,,2.024135,,,Left Foot,,"[53.8, 28.1]",,Ground Pass,,21.69,,,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.5295075272,0.9937653542,Ádám Lang,3153.0,,,,,,,1,Regular Play,Tamás Szűcs,315180.0,Right Defensive Midfield,56,Debrecen,2206,"['43cd55f8-02f9-55c5-b4e2-a0268e1cd3dc', '98303cc6-2d36-5c51-b857-aa07d4d2e3a2']",41,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:22:41.386,Pass,
,,,,,,,,,,,,,,,,,3.0271019999999553,,,,,,,,,,,,,,,d4415103-b58e-4ed4-ad5e-817aa8b40dd4,714,,,"[53.3, 30.5]",4003744,22,0.0088661071,0.009020621,-0.0001545139,0.0152792474,0.017392043,-0.0021127956,-0.0019582817,,,,1.206639,,,Right Foot,,"[71.1, 77.2]",,High Pass,,49.98,,,,29.0,Midfield third - Left - To right - Long - Ground Pass,0.754833696,0.8782231808,Dominik Kocsis,411567.0,,True,,,,,1,Regular Play,Ádám Lang,3153.0,Left Center Back,56,Debrecen,2206,"['7bd49398-173b-5459-b4e8-ea3fbfa8cc15', 'b71ae3c8-a73c-5f65-bde8-416e2e4a2795']",44,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:22:44.116,Pass,
,,,,,,,,,,,,,,,,,1.201030999999959,,,,,,,,,,,,,,,f64856a1-466d-4605-b8de-1544ec1a468e,718,,,"[85.3, 49.9]",4003744,22,0.0094181756,0.0093260659,9.21097e-05,0.0245743096,0.0304186605,-0.0058443509,-0.0059364606,,,,3.022164,,,Left Foot,,"[75.3, 51.1]",,Ground Pass,,10.07,,,,2.0,Attacking third - Center - To right - Short - Ground Pass,0.573427146,0.9666137099,Balázs Dzsudzsák,10810.0,,,,,,,1,Regular Play,Dominik Kocsis,411567.0,Right Wing,56,Debrecen,2206,"['a753ce8e-5a49-5ccd-9378-c993830896e1', '044022d8-15fd-5d38-8a09-e3d80dacaa1b']",52,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:22:52.043,Pass,
,,,,,,,,,,,,,,,,,2.7973139999997803,,,,,,,,,,,,,,,db39a2a9-1fd2-492b-abf9-2c428bdceb08,721,,,"[76.1, 51.1]",4003744,22,0.0063586491,0.0093950843,-0.0030364352,0.0754995272,0.0247141477,0.0507853795,0.0538218147,,,,-0.531292,a8236aab-3f9d-4855-9a9d-5322810fd2c4,,Left Foot,,"[116.6, 27.3]",,High Pass,,46.98,,,,25.0,Midfield third - Right - To left - Long - High Pass,0.9989782969,0.430137217,Adrián Guerrero Aguilar,26142.0,True,,,,,0.05080216,1,Regular Play,Balázs Dzsudzsák,10810.0,Center Attacking Midfield,56,Debrecen,2206,"['71764ccb-22c8-5a3d-9c14-1a17276c9d26', '216dac50-7683-58a8-ae24-6274a2ad85a1']",54,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:22:54.369,Pass,
,,,,,,,,,,,,,,,,,1.2304469999999275,,,,,,,,,,,,,,,861c1534-79fb-4046-bcbe-fd1c548f81b0,726,,,"[5.6, 31.8]",4003744,23,0.0140685206,0.0105767893,0.0034917314,0.0093018757,0.0068807956,0.0024210801,-0.0010706512,,,,1.620432,,,Left Foot,,"[5.1, 41.1]",,Ground Pass,,9.27,,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.7323425159,0.9989773035,Dávid Banai,404208.0,,,,,Goal Kick,,1,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,57,Ujpest,1033,['7e895f1c-3f5a-5d90-bbbc-7fa19e4359ea'],19,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:19.552,Pass,
,,,,,,,,,,,,,,,,,3.720884000000078,,,,,,,,,,,,,,,14c84fa2-dacc-46e1-8fee-60f06cccc125,729,,,"[8.8, 43.8]",4003744,23,0.0067746425,0.0113336183,-0.0045589758,0.0115064466,0.0095727677,0.001933679,0.0064926548,,,,0.343429,,,Right Foot,,"[73.0, 66.7]",,Ground Pass,,68.13,,Incomplete,,14.0,Defensive third - Center - Forwards - Long - High Pass,0.9756707135,0.5535332561,Arne Maier,12411.0,,,,,,,1,From Goal Kick,Dávid Banai,404208.0,Goalkeeper,57,Ujpest,1033,"['8d4507f9-90a8-59d5-85b5-c207dc256258', '281bb878-79a1-49f2-b297-6e3b53700f5c', 'ca786c8b-8bc5-5134-95dd-bc8f1f35da60']",25,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:25.259,Pass,
,,,,,,,,,,,,,,,,,3.910136999999871,,,,,,,,,,,,,,,281bb878-79a1-49f2-b297-6e3b53700f5c,731,,,"[47.1, 13.4]",4003744,23,0.0097962646,0.0095727677,0.0002234969,0.0188578051,0.0113336183,0.0075241867,0.0073006898,,,True,-0.251184,,,Head,,"[73.6, 6.6]",,Low Pass,,27.36,,,,13.0,Midfield third - Left - Forwards - Short - High Pass,0.2834469746,0.260982275,Tamás Szűcs,315180.0,,,,,Recovery,,1,Regular Play,Ádám Lang,3153.0,Left Center Back,58,Debrecen,2206,"['14c84fa2-dacc-46e1-8fee-60f06cccc125', '28c6ab6b-1725-5887-ab1e-49094a1dab93', 'd7ca1a2c-d2ac-5d42-a172-78ede09cb299']",28,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:23:28.980,Pass,True
,,,,,,,,,,,,,,,,,2.660533999999985,,,,,,,,,,,,,,,6684652a-afd6-4b89-9790-148a5b3ff7b0,735,,,"[86.5, 20.9]",4003744,23,0.0086958911,0.0094423313,-0.0007464401,0.0287586115,0.0275391135,0.001219498,0.0019659381,,,,1.418805,,,Right Foot,,"[93.5, 66.6]",,High Pass,,46.23,,,,34.0,Midfield third - Left - To right - Long - High Pass,0.9995180176,0.8638035655,Dominik Kocsis,411567.0,,True,,,,,1,Regular Play,Tamás Szűcs,315180.0,Right Defensive Midfield,58,Debrecen,2206,"['8e47692c-d50d-5e41-8f32-0ac210b81e7d', '64d394ff-e54c-5dde-9966-4d59fac43889']",38,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:23:38.006,Pass,
,,,,,,,,,,,,,,,,,0.2142390000000596,,,,,,,,,,,,,,,8a89815f-0280-48f2-b462-b95507fc2e79,740,,,"[19.5, 29.9]",4003744,23,0.0160081331,0.0287586115,-0.0127504785,0.0084429597,0.0086958911,-0.0002529314,0.0124975471,,,,-1.410219,,,Right Foot,,"[20.0, 27.1]",,Ground Pass,,2.88,,Incomplete,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9319868873,0.8484238982,,,,,,,Recovery,,1,Regular Play,Tom Lacoux,68861.0,Right Defensive Midfield,58,Debrecen,2206,['e2636477-e098-43b4-b1a4-1fd983e18de7'],45,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:45.291,Pass,
,,,,,,,,,,,,,,,,,0.11308400000003166,,,,,,,,,,,,,,,36b68c1d-5f74-4292-a5a5-c2d7b991bd72,745,,,"[50.7, 20.6]",4003744,23,0.0108161774,0.0124037862,-0.0015876088,0.0079922993,0.0145874647,-0.0065951655,-0.0050075566,,,,1.107149,,,Left Foot,,"[51.0, 21.2]",,Ground Pass,,0.69,,Incomplete,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.5755959924,0.8777677417,Fran Brodić,130597.0,,,,,,,1,Regular Play,Ábel György Krajcsovics,446356.0,Left Midfield,59,Ujpest,1033,"['0aeff52c-c37d-4c17-a8cf-aab56ee7e3ab', '372d5dc9-9944-5307-b89c-1d8b5ca5f24d', 'c312beb9-387c-4001-9ba4-4edb19491d8b', 'c6be3807-83f7-5de8-9d6e-5a7dbcae4901']",49,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:49.999,Pass,True
,,,,,,,,,,,,,,,,,1.0080430000000633,,,,,,,,,,,,,,,3e413524-8977-4d8a-a9c5-76fac813f677,748,,,"[39.3, 0.1]",4003744,23,0.0109937945,0.0108161774,0.0001776172,0.0109630041,0.0079922993,0.0029707048,0.0027930876,True,,,2.146843,,,,,"[35.1, 6.5]",,Low Pass,,7.66,,,,,,,0.9932592511,Tom Lacoux,68861.0,,,,,Throw-in,,1,From Throw In,Bence Gergényi,404242.0,Left Back,60,Ujpest,1033,['3bf5d048-0024-5ea1-801e-1e807298de7a'],58,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:23:58.633,Pass,
,,,,,,,,,,,,,,,,,1.3108019999999088,,,,,,,,,,,,,,,74cdcaa5-0f12-44b7-b5f6-a261c8001304,750,,,"[33.9, 9.6]",4003744,24,0.0121178748,0.0109937945,0.0011240803,0.0123696206,0.0109630041,0.0014066165,0.0002825363,,,,1.883726,,,Right Foot,,"[24.7, 37.9]",,Ground Pass,,29.76,,,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.9343595998,0.996558845,João Aniceto Grandela Nunes,7977.0,,,,,,,1,From Throw In,Tom Lacoux,68861.0,Right Defensive Midfield,60,Ujpest,1033,['f7a54c72-9e66-56c9-a02b-f028d718a548'],0,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:00.346,Pass,
,,,,,,,,,,,,,,,,,1.9741370000001044,,,,,,,,,,,,,,,e5214979-dd6b-48f8-a1bd-c5ca705bf4e3,753,,,"[23.0, 43.8]",4003744,24,0.0116734644,0.011419314,0.0002541505,0.0111309262,0.012005263,-0.0008743368,-0.0011284873,,,,1.179827,,,Right Foot,,"[34.4, 71.5]",,Ground Pass,,29.99,,,,44.0,Defensive third - Center - To right - Short - Ground Pass,0.9962316265,0.9885717034,Kristóf Sarkadi,445486.0,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,60,Ujpest,1033,"['cfabffd1-3100-534b-a57f-f35cae895947', '79815eb0-8dfb-5d1e-892f-f1d7e86c8663']",3,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:03.091,Pass,
,,,,,,,,,,,,,,,,,1.3105179999999237,,,,,,,,,,,,,,,f4397213-a543-4ff3-b4bc-ee466a186542,756,,,"[39.0, 72.0]",4003744,24,0.0114728948,0.0110549489,0.0004179459,0.0126003409,0.0120950118,0.0005053291,8.73832e-05,,,,-2.108793,,,Right Foot,,"[28.5, 54.4]",,Ground Pass,,20.53,,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.9114658085,0.9945062995,João Aniceto Grandela Nunes,7977.0,,,,,,,1,From Throw In,Kristóf Sarkadi,445486.0,Right Back,60,Ujpest,1033,"['8c86c91d-e452-5eb5-a6d3-a7e5f02461df', 'd88af0d4-4c32-5161-ab07-d8ca176ea051']",7,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:07.253,Pass,
,,,,,,,,,,,,,,,,,2.0985220000001137,,,,,,,,,,,,,,,f4398375-41e2-42ca-8af8-ae0f7402b7bd,759,,,"[31.6, 52.5]",4003744,24,0.0112921828,0.0110857226,0.0002064602,0.0126266666,0.0135539221,-0.0009272555,-0.0011337157,,,,-1.647247,,,Right Foot,,"[29.4, 23.9]",,Ground Pass,,28.67,,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.8902181494,0.9973062277,Patrizio Stronati,27815.0,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,60,Ujpest,1033,"['09b12e59-5ce6-5a6d-867f-778de1c96f5a', 'b203e718-1312-56ed-bde0-4dcf6c6b22a7']",11,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:11.165,Pass,
,,,,,,,,,,,,,,,,,0.9708220000001602,,,,,,,,,,,,,,,8a000eba-a42c-4486-b10b-9e893fd2cee1,762,,,"[33.3, 26.2]",4003744,24,0.0103893438,0.0108143613,-0.0004250174,0.0149039347,0.0137855522,0.0011183824,0.0015433999,,,,1.109877,,,Left Foot,,"[41.3, 42.4]",,Ground Pass,,18.03,,,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.5993959446,0.9872536063,Tom Lacoux,68861.0,,,,,,,1,From Throw In,Patrizio Stronati,27815.0,Left Center Back,60,Ujpest,1033,"['1681b0ae-2752-5a33-ac88-d2fe97384594', 'ce63ee62-4864-58cb-8ee9-9a584436e163']",15,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:15.357,Pass,
,,,,,,,,,,,,,,,,,2.48230700000003,,,,,,,,,,,,,,,ceba49e1-fbb1-421c-8e09-89d4420d98ac,766,,,"[41.3, 42.4]",4003744,24,0.0140485801,0.0103893438,0.0036592362,0.0099386051,0.0149039347,-0.0049653295,-0.0086245658,,,,2.934171,,,Right Foot,,"[21.0, 46.7]",,Ground Pass,,20.73,,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.4092279034,0.9925528169,João Aniceto Grandela Nunes,7977.0,,,,,,,1,From Throw In,Tom Lacoux,68861.0,Right Defensive Midfield,60,Ujpest,1033,"['be4770cc-3f98-5367-825e-2743b40fca4d', '61346829-80cb-5238-8c00-914cb8246e5a']",16,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:16.328,Pass,
,,,,,,,,,,,,,,,,,1.7838359999998938,,,,,,,,,,,,,,,1833e27c-d748-4a22-8c57-77897bc11e9e,769,,,"[21.0, 46.7]",4003744,24,0.0122926151,0.0140485801,-0.0017559649,0.0073319036,0.0099386051,-0.0026067016,-0.0008507366,,,,-2.638974,,,Left Foot,,"[10.7, 41.1]",,Ground Pass,,11.71,,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.6644580246,0.9790022373,Dávid Banai,404208.0,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,60,Ujpest,1033,"['12199a6c-cc76-5b22-a814-cce650d92947', '755ac174-6eef-40ee-a3e2-6518dc03c734']",18,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:18.810,Pass,True
,,,,,,,,,,,,,,,,,3.9946759999999775,,,,,,,,,,,,,,,8905a373-8186-4047-97de-20e24361ed9e,773,,,"[10.7, 41.1]",4003744,24,0.0075302231,0.0122926151,-0.004762392,0.0106163034,0.0073319036,0.0032843999,0.0080467919,,,,-0.145676,,,Right Foot,,"[71.4, 32.2]",,High Pass,,61.38,,Incomplete,,52.0,Defensive third - Center - Forwards - Long - High Pass,0.9835897576,0.2181559205,Fran Brodić,130597.0,,,,,,,1,From Throw In,Dávid Banai,404208.0,Goalkeeper,60,Ujpest,1033,"['3b5eca98-d6eb-454e-a526-fccc8b8de8f3', '9b465b20-53d9-57be-973c-2401e0cbe6e7', '98dab985-565e-4948-baf0-51cc23894242', 'd7afdad0-96d7-5234-8038-12549035d927']",20,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:20.594,Pass,True
,,,,,,,,,,,,,,,,,1.9813570000000764,,,,,,,,,,,,,,,98dab985-565e-4948-baf0-51cc23894242,775,,,"[48.7, 47.9]",4003744,24,0.006367398,0.0073319036,-0.0009645056,0.010211979,0.0122926151,-0.0020806361,-0.0011161305,,,,0.54361,,,Head,,"[71.7, 61.8]",,High Pass,,26.87,,Incomplete,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.6691454416,0.3602064252,Dominik Kocsis,411567.0,,,,,Recovery,,1,From Throw In,Josua Antonio Mejías García,25035.0,Right Center Back,60,Ujpest,1033,"['dffc5417-28c8-49f9-ae3d-df631dbca9b9', '8905a373-8186-4047-97de-20e24361ed9e', '3a9a4797-6bdd-5c96-acc6-3b7de66160e5']",24,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:24:24.589,Pass,
,,,,,,,,,,,,,,,,,1.7050989999999293,,,,,,,,,,,,,,,dffc5417-28c8-49f9-ae3d-df631dbca9b9,777,,,"[48.4, 18.3]",4003744,24,0.0090802647,0.0075302231,0.0015500416,0.0180139858,0.0106163034,0.0073976824,0.0058476408,,,,-0.566763,a763a0a3-347b-4dd1-ba75-895986a05df4,,Head,,"[67.5, 6.2]",,High Pass,,22.59,,,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.7912026198,0.3815429509,Ábel György Krajcsovics,446356.0,True,,,,Recovery,,1,From Throw In,Bence Gergényi,404242.0,Left Back,60,Ujpest,1033,"['98dab985-565e-4948-baf0-51cc23894242', 'af10c2fe-32b4-55e7-b4eb-8fa4bfa22f72']",26,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:24:26.570,Pass,
,,,,,,,,,,,,,,,,,1.485814999999944,,,,,,,,,,,,,,,fc3076e7-b008-43e8-a06f-856948fcb65c,782,,,"[120.0, 80.0]",4003744,25,0.0077433824,0.0090847667,-0.0013413844,0.1175467074,0.0427160859,0.0748306215,0.0761720059,,,,-1.866953,7a27657a-c191-437f-a689-5da03e69b70f,,Right Foot,,"[109.8, 46.7]",,High Pass,,34.85,,,True,,,,0.4918875992,Patrizio Stronati,27815.0,True,,Outswinging,,Corner,7.734883e-05,1,From Corner,Arne Maier,12411.0,Right Center Forward,61,Ujpest,1033,['6289afbd-aca1-5257-9d37-bab40e066bba'],18,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:25:18.411,Pass,
