50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.6971900000000024,,,,,,,,,,,,,,a2c5e7b8-aa64-46ae-b834-3530de34d030,83,,"[12.1, 30.2]",4070730,2,0.0116880508,0.0112236813,0.0004643695,0.0098905563,0.0143063292,-0.0044157729,-0.0048801424,,,,1.448128,,,Keeper Arm,,,"[14.8, 52.1]",,Ground Pass,,22.07,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9406938455,0.9973208308,Nikola Radmanovac,44460.0,,,,,,,1,Regular Play,Ilya Popovych,484629.0,Goalkeeper,11,Kisvárda,2484,"['be6748fe-579d-5d57-bd52-26de1d6434d3', 'c1fcaafa-4b64-5ed8-86dd-416a52a88d53']",52,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:02:52.651,Pass,
,,,,,,,,,,,,,,,,1.3038060000000113,,,,,,,,,,,,,,f1f30075-b8d1-4b98-9284-abdf64db5e20,86,,"[19.1, 57.6]",4070730,2,0.0113610122,0.0122942822,-0.00093327,0.0097272536,0.0105826091,-0.0008553555,7.79144e-05,,,,1.078111,,,Right Foot,,,"[29.3, 76.6]",,Ground Pass,,21.56,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.7288306857,0.9880093932,Maxim Osztrovka,431973.0,,,,,,,1,Regular Play,Nikola Radmanovac,44460.0,Right Center Back,11,Kisvárda,2484,"['90799a5a-22fb-50ca-9c00-85aae1393c99', 'f8aa87d6-a3b5-5d9a-adff-8ca0004e1026']",56,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:02:56.467,Pass,
,,,,,,,,,,,,,,,,0.9813239999999932,,,,,,,,,,,,,,c79b73a4-112f-457e-93ac-5b8f6b2a57c9,89,,"[33.1, 75.9]",4070730,2,0.0123840645,0.0108512631,0.0015328014,0.0105379121,0.0104416218,9.62904e-05,-0.0014365111,,,,-2.238375,,,Right Foot,,,"[22.3, 62.2]",,Ground Pass,,17.45,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.9747406199,0.9903261065,Nikola Radmanovac,44460.0,,,,,,,1,Regular Play,Maxim Osztrovka,431973.0,Right Back,11,Kisvárda,2484,"['6dd8560e-db7b-5cc2-938e-54b8eca9a18d', '38ce8da8-6368-5446-bb22-62277d92d3d2']",58,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:02:58.986,Pass,
,,,,,,,,,,,,,,,,1.2927820000000063,,,,,,,,,,,,,,185c00f5-3ab0-4b87-aa5d-29f87a7e9b7f,92,,"[22.4, 56.4]",4070730,3,0.0114690615,0.0124298008,-0.0009607393,0.0069641941,0.0113674467,-0.0044032526,-0.0034425133,,,,-2.157661,,,Right Foot,,,"[8.9, 36.1]",,Ground Pass,,24.38,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.993558523,0.9976127148,Ilya Popovych,484629.0,,,,,,,1,Regular Play,Nikola Radmanovac,44460.0,Right Center Back,11,Kisvárda,2484,"['d141271d-d43b-59bb-a802-4c083c49313e', 'ad601742-3647-52a6-b0c7-48d78e6948b5']",2,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:03:02.791,Pass,
,,,,,,,,,,,,,,,,3.6753520000000135,,,,,,,,,,,,,,dfcde6e2-7edb-4e94-a2e7-d6370e362614,96,,"[10.9, 37.6]",4070730,3,0.0073124943,0.0141533855,-0.0068408912,0.0095767379,0.0075259055,0.0020508324,0.0088917236,,,,-0.188705,,,Right Foot,,,"[77.4, 24.9]",,High Pass,,67.7,Incomplete,52.0,Defensive third - Center - Forwards - Long - High Pass,0.9908962279,0.3334762752,,,,,,,,,1,Regular Play,Ilya Popovych,484629.0,Goalkeeper,11,Kisvárda,2484,"['ee24c3c9-0b64-5e32-baa1-6e174297b727', 'd573ec76-971c-41cb-83fd-7b86dddce1b9', '07344aeb-643a-467b-80ff-ec5ef0c5ba43']",11,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:03:11.680,Pass,True
,,,,,,,,,,,,,,,,1.5395359999999927,,,,,,,,,,,,,,0760c60a-edbc-4e4b-b5c0-2d30016d413a,102,,"[41.8, 80.0]",4070730,3,0.0148905823,0.0095767379,0.0053138444,0.0066762413,0.0073124943,-0.000636253,-0.0059500975,,,,-2.657913,,,,,,"[16.5, 66.7]",,Low Pass,,28.58,,,,,0.9977821708,Heitor Marinho dos Santos,92794.0,,,,,Throw-in,,1,From Throw In,Gergő János Bodnár,247192.0,Right Back,12,Ujpest,1033,['37d1e10e-399a-50bf-af8b-de250133eb7b'],25,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:25.832,Pass,
,,,,,,,,,,,,,,,,1.5187140000000072,,,,,,,,,,,,,,f903aa34-0e98-442a-80cb-b4148de791a4,106,,"[15.3, 59.4]",4070730,3,0.0132940887,0.0153690781,-0.0020749895,0.0070209014,0.0073493808,-0.0003284793,0.0017465102,,,,-2.081431,,,Right Foot,,,"[4.8, 40.7]",,Ground Pass,,21.42,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9916175779,0.9881129861,Péter Szappanos,158733.0,,,,,,,1,From Throw In,Heitor Marinho dos Santos,92794.0,Right Center Back,12,Ujpest,1033,"['95389bf9-ae50-521e-bab7-b7d386a26874', 'b381117b-7093-5836-8441-410e53fd79e9', '69734cd3-16d5-4a97-b436-d5bda47a6c98']",28,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:28.998,Pass,True
,,,,,,,,,,,,,,,,1.4882119999999994,,,,,,,,,,,,,,0f05aaca-29a0-41bc-88be-45b1439a9ca7,109,,"[4.8, 40.7]",4070730,3,0.0125439456,0.0132940887,-0.0007501431,0.0105823847,0.0070209014,0.0035614832,0.0043116263,,,,-1.006998,,,Right Foot,,,"[14.2, 25.9]",,Ground Pass,,17.53,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9985480587,0.9792105556,Patrizio Stronati,27815.0,,,,,,,1,From Throw In,Péter Szappanos,158733.0,Goalkeeper,12,Ujpest,1033,"['62dce355-b1c6-4114-b880-a8aba850c0bc', 'cd8af232-3d16-5cff-903c-3c2905edf8ed']",30,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:30.516,Pass,True
,,,,,,,,,,,,,,,,2.105631999999983,,,,,,,,,,,,,,929f830e-a1a7-4915-b73b-081cbfd6a6e3,112,,"[14.2, 25.9]",4070730,3,0.0175896585,0.0125439456,0.0050457129,0.0077462224,0.0105823847,-0.0028361622,-0.0078818751,,True,,-1.249162,,,Left Foot,,,"[22.8, 0.0]",,Ground Pass,,27.3,Out,6.0,Defensive third - Center - To left - Short - Ground Pass,0.969954694,0.9642891884,,,,,,,,,1,From Throw In,Patrizio Stronati,27815.0,Left Center Back,12,Ujpest,1033,['b0435a95-a781-5a0b-9511-b924df1d48f6'],32,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:32.005,Pass,
,,,,,,,,,,,,,,,,1.4552909999999974,,,,,,,,,,,,,,76bed5cd-f786-4e36-8d7d-6787793d4d22,113,,"[99.4, 80.0]",4070730,3,0.0075320415,0.0077462224,-0.0002141809,0.0277180225,0.0175896585,0.010128364,0.0103425449,,,,-0.27057,,,,,,"[113.1, 76.2]",,Low Pass,,14.22,,,,,0.9142238498,Jasmin Mešanović,388945.0,,,,,Throw-in,,1,From Throw In,Maxim Osztrovka,431973.0,Right Back,13,Kisvárda,2484,['c1645060-0001-5ec0-a20b-20788a116081'],46,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:03:46.889,Pass,
,,,,,,,,,,,,,,,,1.324552000000025,,,,,,,,,,,,,,da227776-1d3c-4db0-bee7-fccd96be7dd8,115,,"[113.1, 76.2]",4070730,3,0.0082819778,0.0075320415,0.0007499363,0.0254843794,0.0277180225,-0.0022336431,-0.0029835794,,,,2.996283,,,Left Foot,,,"[104.9, 77.4]",,Low Pass,,8.29,,55.0,Attacking third - Right - Backwards - Short - Ground Pass,0.9999970832,0.9337229133,Maxim Osztrovka,431973.0,,,,,,,1,From Throw In,Jasmin Mešanović,388945.0,Right Midfield,13,Kisvárda,2484,['5d4dcbf0-5ea3-5542-a465-68bbd172b7ba'],48,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:03:48.344,Pass,
,,,,,,,,,,,,,,,,2.8001939999999887,,,,,,,,,,,,,,0c6a00fc-7d5a-4d76-a5e0-f98cb0e149af,117,,"[104.9, 77.4]",4070730,3,0.0077382028,0.0082819778,-0.000543775,0.0474614203,0.0254843794,0.0219770409,0.022520816,,,,-1.500273,8217b300-8d5e-43a0-bb59-92ff6da56003,,Right Foot,True,,"[108.1, 32.1]",,High Pass,,45.41,,40.0,Attacking third - Right - To left - Short - High Pass,0.8598836931,0.2303675562,Ákos Ésik,433136.0,True,True,,,,0.004898244,1,From Throw In,Maxim Osztrovka,431973.0,Right Back,13,Kisvárda,2484,['97ea207d-706e-504f-b67b-69b947f3e290'],49,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:03:49.668,Pass,
,,,,,,,,,,,,,,,,1.1344280000000144,,,,,,,,,,,,,,d99643e4-72bc-4326-85f4-0b961166c175,123,,"[6.5, 47.5]",4070730,4,0.012940526,0.0115147848,0.0014257412,0.0095211547,0.0088193547,0.0007018,-0.0007239413,,,,-1.143428,,,Right Foot,,,"[14.8, 29.2]",,Ground Pass,,20.1,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9960843673,0.997464776,Patrizio Stronati,27815.0,,,,,,,1,Regular Play,Péter Szappanos,158733.0,Goalkeeper,14,Ujpest,1033,"['aad80330-4438-517d-9d08-0677c9b0e1c7', '3cae8dbd-5e86-5f2d-82e5-d18abc248efe']",0,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:00.340,Pass,
,,,,,,,,,,,,,,,,1.4059979999999923,,,,,,,,,,,,,,0121b6a0-87ce-4d42-ac1c-881cfd339649,126,,"[16.0, 29.2]",4070730,4,0.0156424884,0.013128479,0.0025140094,0.0079362364,0.0103801116,-0.0024438752,-0.0049578846,,,,1.552735,,,Left Foot,,,"[16.5, 56.9]",,Ground Pass,,27.68,,44.0,Defensive third - Center - To right - Short - Ground Pass,0.56986557,0.9965826869,Heitor Marinho dos Santos,92794.0,,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,14,Ujpest,1033,"['16fddb31-a3bd-50f6-b817-cb48257d1818', '53b1312f-86cd-5cfb-ba78-9502117bab6b']",2,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:02.243,Pass,
,,,,,,,,,,,,,,,,1.500547999999981,,,,,,,,,,,,,,00901e70-c918-403e-9611-c2b80b6a92ba,130,,"[20.2, 60.0]",4070730,4,0.0112769092,0.0122846682,-0.001007759,0.0134749804,0.0114653436,0.0020096367,0.0030173957,,,,-0.041259,,,Right Foot,,,"[47.3, 58.9]",,Ground Pass,,27.15,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.8908192097,0.8834070563,Ábel György Krajcsovics,446356.0,,,,,,,1,Regular Play,Heitor Marinho dos Santos,92794.0,Right Center Back,14,Ujpest,1033,"['e577825a-010c-53fa-a242-d36d0eece523', '07f7a151-6156-512f-afb3-bf6ccafecf97']",6,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:06.542,Pass,
,,,,,,,,,,,,,,,,1.3744500000000117,,,,,,,,,,,,,,4a243240-ba8d-4b23-b877-fb332359459c,136,,"[46.3, 53.5]",4070730,4,0.0112489248,0.009781613,0.0014673118,0.0143019175,0.0132795908,0.0010223268,-0.000444985,,,,-2.033929,,,Right Foot,,,"[34.7, 30.2]",,Ground Pass,,26.03,,,,,0.9976615906,Patrizio Stronati,27815.0,,,,,Free Kick,,1,From Free Kick,Heitor Marinho dos Santos,92794.0,Right Center Back,15,Ujpest,1033,['21630102-baeb-5a64-969b-5f7389ad4784'],20,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:20.811,Pass,
,,,,,,,,,,,,,,,,0.7111240000000107,,,,,,,,,,,,,,1825bab0-24b3-4282-acaa-6f7c79401109,139,,"[36.7, 27.7]",4070730,4,0.0103974808,0.010856173,-0.0004586922,0.0146578951,0.0141921993,0.0004656957,0.0009243879,,,,-0.950547,,,Right Foot,,,"[43.0, 18.9]",,Ground Pass,,10.84,,59.0,Midfield third - Left - Backwards - Short - Ground Pass,0.4292471873,0.9789664745,Matija Ljujić,10837.0,,,,,,,1,From Free Kick,Patrizio Stronati,27815.0,Left Center Back,15,Ujpest,1033,"['7a54f07a-ba16-52e3-9b2a-ecb5a6cc3452', 'b3067fa9-613d-573c-b5f0-4c93ed7db180']",23,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:23.974,Pass,
,,,,,,,,,,,,,,,,2.0625359999999637,,,,,,,,,,,,,,29563521-cf82-4b99-81ef-2dfd335a4c6e,142,,"[45.3, 13.0]",4070730,4,0.0109456461,0.0104458556,0.0004997905,0.0143059455,0.0139067657,0.0003991798,-0.0001006108,,,,2.022935,,,Left Foot,,,"[37.8, 28.4]",,Ground Pass,,17.1,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.9916852836,0.9918215871,Patrizio Stronati,27815.0,,,,,,,1,From Free Kick,Matija Ljujić,10837.0,Left Defensive Midfield,15,Ujpest,1033,"['2946f918-402d-5c74-bfb8-6b2390a425d1', '49da934d-bd07-58a2-96ba-70147ef592d5']",26,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:26.078,Pass,
,,,,,,,,,,,,,,,,1.4409280000000144,,,,,,,,,,,,,,c7c243b7-1d43-454b-8661-e4cd893cf07c,145,,"[41.8, 40.0]",4070730,4,0.0119906347,0.0093273697,0.002663265,0.0121031394,0.014432936,-0.0023297966,-0.0049930615,,,,1.50853,,,Left Foot,,,"[43.3, 64.5]",,Ground Pass,,24.59,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.7694714772,0.9897003174,Heitor Marinho dos Santos,92794.0,,,,,,,1,From Free Kick,Patrizio Stronati,27815.0,Left Center Back,15,Ujpest,1033,"['06a50def-147e-5c47-a6ea-f601a4af9e1e', '5b5ef95f-7e13-53a2-ae53-cb99d485570e']",30,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:30.381,Pass,
,,,,,,,,,,,,,,,,3.7881379999999774,,,,,,,,,,,,,,8839d827-d507-4482-997b-b5888dd94614,149,,"[50.5, 70.0]",4070730,4,0.0084861498,0.0111390809,-0.002652931,0.0636899248,0.0119062057,0.0517837191,0.0544366501,,,,-0.2224,0011113a-fa1a-437f-899b-4e4b967976a1,,Right Foot,,,"[109.3, 56.7]",True,High Pass,,60.31,,9.0,Midfield third - Right - Forwards - Long - High Pass,0.9979017996,0.3336766064,Gleofilo Sabrino Rudewald Vlijter,103341.0,,,,,,,1,From Free Kick,Heitor Marinho dos Santos,92794.0,Right Center Back,15,Ujpest,1033,"['6f942538-8ae7-4bc3-87f5-4009a8597cd4', '71c1a663-5c57-5067-9d2b-9b210dea068d', '04a9e89f-4052-5c50-a32a-67fc814893e3']",33,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:33.152,Pass,True
,,,,,,,,,,,,,,,,0.5423969999999972,,,,,,,,,,,,,,1b3299f3-9746-4d85-a226-3f1161371342,153,,"[61.0, 40.1]",4070730,5,0.0088105928,0.0096909162,-0.0008803234,0.020512918,0.0068286974,0.0136842206,0.014564544,True,,,2.967322,,,Right Foot,,,"[46.8, 42.6]",,Ground Pass,,14.42,,,,,0.9986664057,Bohdan Melnyk,406296.0,,,,,Kick Off,,1,From Kick Off,Balogun Teslim Abdulateef,549221.0,Center Forward,16,Kisvárda,2484,['5600a537-e341-5c34-813a-9400c440f4cc'],32,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:05:32.857,Pass,
,,,,,,,,,,,,,,,,0.9098560000000288,,,,,,,,,,,,,,3fdb0b1e-39cf-4f96-b7e8-5499797420b8,155,,"[81.9, 73.7]",4070730,5,0.0084675057,0.0088105928,-0.0003430871,0.0208892431,0.020512918,0.0003763251,0.0007194122,True,,,0.906022,,,Right Foot,,,"[84.8, 77.4]",,Ground Pass,,4.7,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.8129927967,0.9611753821,Jasmin Mešanović,388945.0,,,,,,,1,From Kick Off,Bohdan Melnyk,406296.0,Right Center Midfield,16,Kisvárda,2484,['694201ca-87ba-50dd-aaae-eaf951df9bda'],34,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:05:34.608,Pass,
,,,,,,,,,,,,,,,,1.2623520000000135,,,,,,,,,,,,,,854bb75c-a108-42d8-8677-6c8579283183,160,,"[21.2, 0.1]",4070730,5,0.0099913115,0.0119758612,-0.0019845497,0.0040765097,0.0053737457,-0.001297236,0.0006873137,,,,0.179738,,,,,,"[36.5, 2.9]",,Low Pass,,15.55,,,,,0.8805571198,Krisztofer Horváth,40039.0,,,,,Throw-in,,1,From Throw In,Ferenc Ujváry,565814.0,Left Back,17,Ujpest,1033,['4cf1641d-3ebe-51ec-a58f-d2e1b9910e87'],49,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:49.308,Pass,
,,,,,,,,,,,,,,,,1.2911959999999965,,,,,,,,,,,,,,aa7142e9-00ae-4136-b45c-c83713555c6e,162,,"[36.5, 2.9]",4070730,5,0.011499078,0.0099913115,0.0015077665,0.011528872,0.0040765097,0.0074523622,0.0059445957,,,,0.009543,,,Head,,,"[51.2, 3.0]",,High Pass,,14.67,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9803262508,0.4371568561,Etienne Amenyido,28574.0,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Wing,17,Ujpest,1033,['9636cc3d-c10a-5d01-a14d-df3c3f039fa0'],50,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:50.570,Pass,
,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,,,,80c050df-4841-47a7-99f1-ff9ddced32d8,166,,"[50.2, 4.7]",4070730,5,0.0161837135,0.0101846782,0.0059990352,0.0094711808,0.0113779875,-0.0019068066,-0.0079058418,,,,0.54042,,,Right Foot,,,"[50.5, 4.9]",,Low Pass,,0.35,Incomplete,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9966906857,0.5187121034,,,,,,,,,1,From Throw In,Etienne Amenyido,28574.0,Center Attacking Midfield,17,Ujpest,1033,"['f286a1fb-1399-4af2-accd-d3534e2ea5f4', '5152d6e0-a20d-4436-a9e8-7a1515934252', '270f26a4-25d9-5a31-8303-4c022c510e5f']",52,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:52.334,Pass,True
,,,,,,,,,,,,,,,,1.0650679999999701,,,,,,,,,,,,,,4df3ea70-95b2-49a4-9546-528c30f97142,168,,"[65.1, 74.2]",4070730,5,0.0101102488,0.0094711808,0.000639068,0.014034559,0.0161837135,-0.0021491544,-0.0027882224,,,,-2.749065,,,Right Foot,,,"[49.4, 67.7]",,Ground Pass,,16.99,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.998990575,0.9901797771,Nikola Radmanovac,44460.0,,,,,Recovery,,1,Regular Play,Maxim Osztrovka,431973.0,Right Back,18,Kisvárda,2484,['a4ced223-e1ff-58b6-8be4-3975ed17386a'],53,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:05:53.980,Pass,
,,,,,,,,,,,,,,,,1.2983979999999864,,,,,,,,,,,,,,2304b22f-78b7-4dc0-93d8-c80e2ea4798a,171,,"[48.9, 61.6]",4070730,5,0.0144828409,0.0101627046,0.0043201363,0.0098124156,0.0151490718,-0.0053366562,-0.0096567925,,,,-2.4528,,,Right Foot,,,"[22.3, 39.7]",,Ground Pass,,34.46,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9907664004,0.9972780347,Ilya Popovych,484629.0,,,,,,,1,Regular Play,Nikola Radmanovac,44460.0,Right Center Back,18,Kisvárda,2484,"['18f95edc-0adb-5070-bc60-fed99d52ab5c', 'dcb8483e-a102-56cd-94f3-fc2506b64920']",56,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:05:56.915,Pass,
,,,,,,,,,,,,,,,,4.7081560000000175,,,,,,,,,,,,,,951a967b-b8da-4865-af42-23f817ffff76,175,,"[27.3, 43.1]",4070730,5,0.0055035553,0.0143006276,-0.0087970723,0.010115399,0.011389439,-0.00127404,0.0075230324,,True,,-0.853615,,,Right Foot,,,"[64.8, 0.1]",,High Pass,,57.05,Out,52.0,Defensive third - Center - Forwards - Long - High Pass,0.9683895214,0.4991918802,,,,True,,,,,1,Regular Play,Ilya Popovych,484629.0,Goalkeeper,18,Kisvárda,2484,"['07820a80-dd49-5677-983c-47c48ba59c0e', 'cd49b39f-5e57-4d6a-b7e9-b5b0666d83cf']",59,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:05:59.557,Pass,True
,,,,,,,,,,,,,,,,2.3968420000000044,,,,,,,,,,,,,,ad4b70eb-7654-4400-884a-46a79e645f75,176,,"[23.5, 80.0]",4070730,6,0.0195445195,0.010115399,0.0094291205,0.0093074795,0.0055035553,0.0038039242,-0.0056251963,,,,-0.596312,,,,,,"[51.7, 60.9]",,Low Pass,,34.05,Incomplete,,,,0.8260447383,,,,,,,Throw-in,,1,From Throw In,Gergő János Bodnár,247192.0,Right Back,19,Ujpest,1033,['33bbd9ee-bbec-4839-832c-c3257ff25a16'],13,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:13.839,Pass,
,,,,,,,,,,,,,,,,0.6384480000000331,,,,,,,,,,,,,,33bbd9ee-bbec-4839-832c-c3257ff25a16,177,,"[68.4, 19.2]",4070730,6,0.0095918244,0.0055035553,0.0040882691,0.0178263579,0.010115399,0.0077109588,0.0036226898,,,,-2.434685,,,Right Foot,,,"[63.6, 15.1]",,Ground Pass,,6.31,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.9994575595,0.9330731034,Hiang'a Mananga Mbock,33075.0,,,,,Recovery,,1,Regular Play,Bohdan Melnyk,406296.0,Right Center Midfield,20,Kisvárda,2484,"['3f1c44b7-8eea-5148-a40b-f7990a95e172', 'ad4b70eb-7654-4400-884a-46a79e645f75']",16,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:06:16.236,Pass,
,,,,,,,,,,,,,,,,0.8945119999999879,,,,,,,,,,,,,,c60ff3dc-9093-4672-a306-362b9b471036,180,,"[70.3, 15.1]",4070730,6,0.0090019861,0.0091471998,-0.0001452137,0.0218846854,0.0188609846,0.0030237008,0.0031689145,,,,-0.141102,,,Left Foot,,,"[87.9, 12.6]",,Ground Pass,,17.78,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9192590227,0.8763209581,Balogun Teslim Abdulateef,549221.0,,,,,,,1,Regular Play,Hiang'a Mananga Mbock,33075.0,Center Defensive Midfield,20,Kisvárda,2484,"['3d9a3d91-e12c-5607-8979-053bc2b406a2', '25b8ca3b-87e9-5d40-aa33-a9a37afecf33']",18,,,,,,,,,,,,,,,,,,,,,,,,Kisvárda,2484,00:06:18.330,Pass,
,,,,,,,,,,,,,,,,1.0205289999999805,,,,,,,,,,,,,,3aa3bb26-7197-42d6-8471-c1591192c4e2,185,,"[4.3, 38.9]",4070730,6,0.0124502927,0.0106153619,0.0018349309,0.0110270213,0.0060419468,0.0049850745,0.0031501437,,,,-0.959811,,,Right Foot,,,"[15.2, 23.4]",,Ground Pass,,18.95,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9931403575,0.9986568689,Patrizio Stronati,27815.0,,,,,Goal Kick,,1,From Goal Kick,Péter Szappanos,158733.0,Goalkeeper,21,Ujpest,1033,['37003978-25b8-5868-bbeb-a64beaeb13c2'],38,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:38.586,Pass,
,,,,,,,,,,,,,,,,1.4190540000000036,,,,,,,,,,,,,,29b1af43-0719-46be-aace-25dfb77bfdd6,188,,"[16.5, 21.0]",4070730,6,0.013493699,0.0124029694,0.0010907296,0.0070209014,0.0104698418,-0.0034489403,-0.00453967,,,,2.076895,,,Left Foot,,,"[5.7, 40.5]",,Ground Pass,,22.34,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.9891977286,0.9969266057,Péter Szappanos,158733.0,,,,,,,1,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,21,Ujpest,1033,"['553d2745-26ea-5c69-979a-346257b66d4e', '376ac739-d874-53ab-bf80-34394201fca4']",41,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:41.525,Pass,
,,,,,,,,,,,,,,,,1.295826000000001,,,,,,,,,,,,,,69bdc620-6de9-450b-80b6-67b66ec4a415,192,,"[7.2, 40.5]",4070730,6,0.0130932862,0.0115425093,0.0015507769,0.0094966469,0.0096379565,-0.0001413096,-0.0016920865,,,,1.196536,,,Left Foot,,,"[13.8, 57.4]",,Ground Pass,,18.14,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9969075758,0.9967740178,Heitor Marinho dos Santos,92794.0,,,,,,,1,From Goal Kick,Péter Szappanos,158733.0,Goalkeeper,21,Ujpest,1033,"['baef13f1-1a23-593f-9e9e-a271a10ee61a', '028d2a44-c6c3-5f02-87eb-e48105b868d3']",44,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:44.549,Pass,
