bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.1885899999999965,,,,,,,,,,,,e72d9ea6-13b2-42cc-8694-d1ac91ffb5ed,111,,"[88.4, 6.2]",4003700,2,0.0089988569,0.0088179158,0.0001809411,0.0227088928,0.0218047909,0.0009041019,0.0007231608,,,,2.455863,,,Right Foot,,,,"[82.9, 10.7]",Ground Pass,,7.11,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.9870981298,0.9415028691,Noah Dávid Gabriel Fenyö,318547.0,,,,,,1,From Throw In,Attila Fiola,11268.0,Left Back,8,Ujpest,1033,"['4cb33d8b-2219-59e4-bde5-e7a5f9b9a747', '96077cd0-abbd-47a3-bd72-f209e62ee7a3', 'a27afc1a-ad34-5413-a1d7-5df209f484a1']",12,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:12.990,Pass,True
,,,,,,,,,,,,,,,,1.7789640000000073,,,,,,,,,,,,85792c0c-3fee-4830-9466-e0ec2eb2f71e,114,,"[77.9, 18.6]",4003700,2,0.0092359222,0.0089666126,0.0002693096,0.027492879,0.0227678902,0.0047249887,0.0044556791,,,,1.458906,,,Right Foot,,,,"[81.9, 54.2]",Ground Pass,,35.82,,,34.0,Midfield third - Left - To right - Long - High Pass,0.4220523743,0.9403111339,Gergő János Bodnár,247192.0,,,,,,1,From Throw In,Noah Dávid Gabriel Fenyö,318547.0,Left Defensive Midfield,8,Ujpest,1033,"['12cb43e7-d994-5f36-b987-723b6da07546', 'a7b19367-7b6c-56cd-a0f7-9f6379ecd585']",15,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:15.352,Pass,
,,,,,,,,,,,,,,,,3.754243999999977,,,,,,,,,,,,9a9e47f4-a9e3-4501-8b66-b69e9591058f,117,,"[82.1, 59.1]",4003700,2,0.0093011158,0.0091370493,0.0001640664,0.0564407632,0.0247057769,0.0317349862,0.0315709198,,,,-0.809576,,,Right Foot,,,,"[116.4, 23.1]",High Pass,,49.72,,,25.0,Midfield third - Right - To left - Long - High Pass,0.9998919703,0.3792567551,Gleofilo Sabrino Rudewald Vlijter,103341.0,,,,,0.004826702,1,From Throw In,Gergő János Bodnár,247192.0,Right Back,8,Ujpest,1033,"['c2c03d00-2795-54fa-b366-77d68d4fe21c', 'ddee18b5-87ec-5a79-be41-72e7dad26059']",18,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:18.930,Pass,
,,,,,,,,,,,,,,,,0.8876090000000258,,,,,,,,,,,,7aa7c5d0-70ae-4bde-abf1-afcbc1f0eaca,120,,"[109.4, 23.9]",4003700,2,0.0128327589,0.009204559,0.0036281999,0.0110651711,0.0606171452,-0.0495519741,-0.053180174,,,,2.344147,,,Right Foot,,,,"[105.3, 28.1]",Ground Pass,,5.87,,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.9942812455,0.8297275901,Krisztofer Horváth,40039.0,,,,,,1,From Throw In,Gleofilo Sabrino Rudewald Vlijter,103341.0,Left Midfield,8,Ujpest,1033,"['ad26cf82-110b-5ad1-890c-a362600c64e6', '6b7cb244-c1a6-5fd0-8580-c21755a4e265']",24,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:24.350,Pass,
,,,,,,,,,,,,,,,,1.5913070000000007,,,,,,,,,,,,9634f6eb-a5b1-425e-8466-ddbe9762ae3a,125,,"[29.8, 53.2]",4003700,2,0.0102959611,0.0110651711,-0.00076921,0.0167958029,0.0128327589,0.0039630439,0.004732254,,,,-0.03866,,,Right Foot,,,,"[51.0, 52.4]",Low Pass,,21.22,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9419271155,0.6853309274,Barna Tóth,404978.0,,,,,,1,Regular Play,Bence Lenzsér,404299.0,Right Center Back,9,Paksi FC,2160,['349d22c3-92d3-5298-aeb6-daa3f5768042'],30,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:30.134,Pass,
,,,,,,,,,,,,,,,,0.8143299999999872,,,,,,,,,,,,eabd398a-c20b-41fc-9c44-edae31353cd4,128,,"[50.2, 53.9]",4003700,2,0.0097771799,0.0103710834,-0.0005939035,0.0172657408,0.0164820366,0.0007837042,0.0013776077,,,,1.058158,,,Right Foot,,,,"[54.5, 61.5]",Ground Pass,,8.77,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.398831288,0.9734193683,Bence Lenzsér,404299.0,,,,,,1,Regular Play,Barna Tóth,404978.0,Center Forward,9,Paksi FC,2160,"['614e4da8-acfe-50c2-bcda-8dd9296fac71', '8ebb088c-dbbf-519c-8a41-c8416b881be4']",33,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:33.167,Pass,
,,,,,,,,,,,,,,,,2.1442580000000016,,,,,,,,,,,,ebef3d2b-859e-49c8-bcdf-dbaff8b2044f,131,,"[55.2, 61.9]",4003700,2,0.009234448,0.009770276,-0.0005358281,0.0201871246,0.016875241,0.0033118837,0.0038477117,,,,0.342913,,,Right Foot,,,,"[78.0, 70.0]",Ground Pass,,24.21,,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.3108994304,0.890830338,Zsombor Bévárdi,404336.0,,,,,,1,Regular Play,Bence Lenzsér,404299.0,Right Center Back,9,Paksi FC,2160,"['f9336baa-4591-5a9f-97cc-d5432cc12673', '4f041aa0-1a5a-5c5d-a1ab-74aaa10e81b5']",35,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:35.567,Pass,
,,,,,,,,,,,,,,,,1.2240660000000207,,,,,,,,,,,,a70e0c1f-3689-4454-a389-92413887673e,134,,"[110.7, 66.2]",4003700,2,0.0077462224,0.0083976369,-0.0006514145,0.0166289154,0.0454413556,-0.0288124401,-0.0281610256,,,,-1.79002,,,Right Foot,True,,,"[105.2, 41.4]",High Pass,,25.43,Incomplete,,40.0,Attacking third - Right - To left - Short - High Pass,0.9799615046,0.2699936926,,,,,,,0.00010618942,1,Regular Play,Zsombor Bévárdi,404336.0,Right Wing Back,9,Paksi FC,2160,"['9af4f236-883e-5b7a-ac1c-a3ff8d3a498e', '32d99cf7-1127-43f6-ac44-4b310eb93cf4']",41,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:41.127,Pass,
,,,,,,,,,,,,,,,,0.5331279999999969,,,,,,,,,,,,b6385434-e030-4fce-8610-fefca8763c1d,136,,"[100.3, 80.0]",4003700,2,0.0083091082,0.0077462224,0.0005628858,0.029082017,0.0166289154,0.0124531016,0.0118902158,,,,-1.53099,,,,,,,"[100.7, 70.7]",Low Pass,,9.3,,,,,,0.9872037768,Jozsef Windecker,404287.0,,,,Throw-in,,1,From Throw In,Zsombor Bévárdi,404336.0,Right Wing Back,10,Paksi FC,2160,['6e8e4399-aef6-51c4-9020-b785b1821bba'],50,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:50.290,Pass,
,,,,,,,,,,,,,,,,0.5994799999999814,,,,,,,,,,,,033ad342-178d-4853-8116-868f076f6274,138,,"[100.7, 70.7]",4003700,2,0.008109103,0.0083091082,-0.0002000052,0.0264056213,0.029082017,-0.0026763957,-0.0024763905,,,,0.324763,,,Right Foot,,,,"[106.7, 72.7]",Ground Pass,,6.3,,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.9979848822,0.8517923951,Zsombor Bévárdi,404336.0,,,,,,1,From Throw In,Jozsef Windecker,404287.0,Right Defensive Midfield,10,Paksi FC,2160,['a7a4806e-4a71-5001-8c5e-266dd37c924d'],50,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:02:50.823,Pass,
,,,,,,,,,,,,,,,,1.4210719999999855,,,,,,,,,,,,db38a007-c13e-410e-8c79-2acd6b4e5769,144,,"[120.0, 80.0]",4003700,3,0.0087396363,0.0090847667,-0.0003451305,0.0130709819,0.0427160859,-0.029645104,-0.0292999735,,,,-1.635252,,,Left Foot,,,,"[117.8, 46.4]",High Pass,True,33.69,Incomplete,,,,,0.2602783442,,,,,Inswinging,Corner,0.02371332,1,From Corner,Balázs Balogh,404305.0,Left Defensive Midfield,11,Paksi FC,2160,['9f6d46ca-71ed-4a03-84a0-6a8721bbb89f'],42,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:42.867,Pass,
,,,,,,,,,,,,,,,,1.3451820000000008,,,,,,,,,,,,44f23743-871b-415d-bb74-094c955c185f,146,,"[9.1, 18.2]",4003700,3,0.0162340421,0.0130709819,0.0031630602,0.0084253857,0.0087396363,-0.0003142506,-0.0034773108,,,,0.63832,,,Left Foot,,,,"[18.4, 25.1]",Low Pass,,11.58,,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.7598264176,0.8444464803,Krisztofer Horváth,40039.0,,,,Recovery,,1,Regular Play,Gleofilo Sabrino Rudewald Vlijter,103341.0,Left Midfield,12,Ujpest,1033,['5d88b31f-06e2-583f-a635-6aba47ed115f'],46,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:46.121,Pass,
,,,,,,,,,,,,,,,,4.641561999999976,,,,,,,,,,,,d7ae27d9-9072-4ad8-ac25-a8e4210a52db,149,,"[18.4, 25.1]",4003700,3,0.0115916133,0.0162340421,-0.0046424288,0.0090937428,0.0084253857,0.0006683571,0.005310786,,True,,-0.855945,,,Left Foot,,,,"[40.1, 0.1]",High Pass,,33.1,Out,,6.0,Defensive third - Center - To left - Short - Ground Pass,0.8669891423,0.4827124178,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Center Forward,12,Ujpest,1033,['25d8e743-4c41-440f-8a39-d558c02368d3'],47,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:47.466,Pass,True
,,,,,,,,,,,,,,,,0.3481499999999942,,,,,,,,,,,,79de76aa-a4eb-4f77-b441-e007528d6fcf,150,,"[71.8, 80.0]",4003700,4,0.0090683922,0.0090937428,-2.53506e-05,0.0170331132,0.0115916133,0.0054414999,0.0054668505,,,,-2.033294,,,,,,,"[68.3, 73.0]",Low Pass,,7.78,,,,,,0.9945399165,Bence Lenzsér,404299.0,,,,Throw-in,,1,From Throw In,Zsombor Bévárdi,404336.0,Right Wing Back,13,Paksi FC,2160,['8b2edb50-b77d-567f-8731-2e6f0fa4da7f'],1,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:01.429,Pass,
,,,,,,,,,,,,,,,,4.421479999999981,,,,,,,,,,,,7a4f59a0-aed4-42ef-8c62-7b5d00b99732,153,,"[66.0, 73.0]",4003700,4,0.009941496,0.0096486639,0.000292832,0.0148977535,0.0168348569,-0.0019371035,-0.0022299355,,,,-2.620532,,,Left Foot,,,,"[46.3, 61.7]",Ground Pass,,22.68,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9836013792,0.9923036098,János Szabó,406382.0,,,,,,1,From Throw In,Bence Lenzsér,404299.0,Right Center Back,13,Paksi FC,2160,"['8660e9eb-486b-5ba4-8483-e5002b8dc9a2', 'e5d82247-d2d6-507f-ac19-4f402458e2b9']",3,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:03.993,Pass,
,,,,,,,,,,,,,,,,1.6847950000000127,,,,,,,,,,,,b969961a-2de2-43fb-af53-11bf2010321f,156,,"[46.3, 61.7]",4003700,4,0.0095704487,0.009941496,-0.0003710473,0.0149434991,0.0148977535,4.57456e-05,0.0004167929,,,,-1.740688,,,Left Foot,,,,"[41.7, 34.7]",Ground Pass,,27.38,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.947840496,0.9923695326,Bálint Vécsei,29000.0,,,,,,1,From Throw In,János Szabó,406382.0,Center Back,13,Paksi FC,2160,"['96a02ecb-31da-5bae-969d-3fe852e34c55', 'eb33a1a1-71d2-56af-ad1c-a3af3cc51aca']",8,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:08.415,Pass,
,,,,,,,,,,,,,,,,1.9116359999999983,,,,,,,,,,,,0af013e2-17d1-4963-ab98-d8ad6099c214,159,,"[37.7, 33.0]",4003700,4,0.010717771,0.0110946856,-0.0003769146,0.0146132801,0.0144798672,0.0001334129,0.0005103275,,,,1.573012,,,Left Foot,,,,"[37.7, 46.5]",Ground Pass,,13.54,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.5034986319,0.9731503725,János Szabó,406382.0,,,,,,1,From Throw In,Bálint Vécsei,29000.0,Left Center Back,13,Paksi FC,2160,"['9a160c57-57c4-5e92-b749-8d5962f9302c', '2fcd1988-bd3c-5033-910d-18b1aaf316d5']",10,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:10.932,Pass,
,,,,,,,,,,,,,,,,1.2785040000000154,,,,,,,,,,,,b47652c3-a4ba-44ac-9e73-cf9b63fba1db,162,,"[37.7, 46.5]",4003700,4,0.0103353197,0.010717771,-0.0003824513,0.0134298531,0.0146132801,-0.0011834269,-0.0008009756,,,,1.404907,,,Left Foot,,,,"[41.0, 66.2]",Ground Pass,,19.98,,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.7635710504,0.9774715304,Bence Lenzsér,404299.0,,,,,,1,From Throw In,János Szabó,406382.0,Center Back,13,Paksi FC,2160,"['fa3d91c4-ac06-57ae-b0b5-fc160204b4a5', 'a5638c51-9735-5491-9447-ef6e2596cac7']",12,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:12.844,Pass,
,,,,,,,,,,,,,,,,1.309667999999976,,,,,,,,,,,,1755656d-09c3-4d92-964a-c63c4885befe,165,,"[35.5, 68.9]",4003700,4,0.0093386658,0.0108421566,-0.0015034908,0.0167074688,0.0120611191,0.0046463497,0.0061498405,,,,-0.615448,,,Right Foot,,,,"[52.5, 56.9]",Ground Pass,,20.82,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.5215321622,0.8426958323,Jozsef Windecker,404287.0,,,,,,1,From Throw In,Bence Lenzsér,404299.0,Right Center Back,13,Paksi FC,2160,"['b5863a9a-b057-5b84-b8b3-333a55b0ca68', '419cc8a6-35db-5e1d-84da-56b5e98fb892']",14,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:14.891,Pass,
,,,,,,,,,,,,,,,,2.058276999999973,,,,,,,,,,,,48fa0e3a-307d-493a-82bb-37fccbd992d1,168,,"[49.7, 54.0]",4003700,4,0.0097220512,0.0104660681,-0.0007440168,0.0170638859,0.0162536856,0.0008102003,0.0015542172,,,,-1.389201,,,Right Foot,,,,"[55.2, 24.2]",Low Pass,,30.29,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.788328069,0.9408397079,Balázs Balogh,404305.0,,,,,,1,From Throw In,Jozsef Windecker,404287.0,Right Defensive Midfield,13,Paksi FC,2160,"['b9f38490-1082-55be-a424-cf87493d6fd8', '87dbcf51-4390-59fc-acb3-6e164e725343']",17,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:17.381,Pass,
,,,,,,,,,,,,,,,,1.161350999999966,,,,,,,,,,,,25ba76c9-9172-4302-9d52-1bd7b2b91e38,171,,"[67.3, 9.4]",4003700,4,0.0085033514,0.0096670343,-0.0011636829,0.0222516656,0.017822668,0.0044289976,0.0055926805,,,,-0.241638,,,Left Foot,,,,"[86.3, 4.7]",Ground Pass,,19.6,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.976567512,0.8709098697,Márió Zeke,404204.0,,,,,,1,From Throw In,Balázs Balogh,404305.0,Left Defensive Midfield,13,Paksi FC,2160,"['5c8313d3-288d-5327-81ff-11a7db31ae55', 'ced76a19-1116-57ad-b9c4-2ce073707de6']",25,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:25.073,Pass,
,,,,,,,,,,,,,,,,0.8899739999999874,,,,,,,,,,,,f0742ef0-0b1a-41ed-bae5-d7b33182144b,173,,"[86.3, 4.7]",4003700,4,0.0094978847,0.0085033514,0.0009945333,0.0270622969,0.0222516656,0.0048106313,0.003816098,,,,1.077841,,,Left Foot,,,,"[91.5, 14.4]",Ground Pass,,10.99,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.905447624,0.7746163607,Kevin Horváth,404302.0,,,,,,1,From Throw In,Márió Zeke,404204.0,Left Wing Back,13,Paksi FC,2160,['b9aa0e68-6afb-5fd4-a790-5b3de2e25037'],26,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:26.234,Pass,
,,,,,,,,,,,,,,,,0.7384530000000378,,,,,,,,,,,,4c28d188-1d53-45fb-a6e5-8cd4919de4a6,176,,"[88.3, 20.0]",4003700,4,0.0089107053,0.0093709817,-0.0004602764,0.0463237651,0.027078269,0.019245496,0.0197057724,,,,1.131975,,,Right Foot,,,,"[94.5, 33.2]",Ground Pass,,14.59,,,2.0,Attacking third - Center - To right - Short - Ground Pass,0.491857214,0.8078764677,Jozsef Windecker,404287.0,,,,,,1,From Throw In,Kevin Horváth,404302.0,Left Wing,13,Paksi FC,2160,"['861ab2cc-9dee-582b-a61d-ad826d1f3df7', '7d4b131b-79df-5d08-a454-28b93678c8cd']",28,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:28.481,Pass,
,,,,,,,,,,,,,,,,1.2096890000000131,,,,,,,,,,,,a4ba308c-41df-4f11-aaf5-e80b248fd7b7,179,,"[97.8, 26.7]",4003700,4,0.0091089234,0.009313805,-0.0002048817,0.0253100581,0.0449405164,-0.0196304582,-0.0194255766,,,,-2.126852,,,Right Foot,,,,"[89.0, 12.5]",Ground Pass,,16.67,,,24.0,Attacking third - Left - Backwards - Short - Ground Pass,0.9812658276,0.9783248305,Balázs Balogh,404305.0,,,,,,1,From Throw In,Jozsef Windecker,404287.0,Right Defensive Midfield,13,Paksi FC,2160,"['dd8f0eef-83f8-577d-8a1e-96112b842c04', '3c3c8be9-21fa-5f36-8fa4-a81333044107']",32,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:32.283,Pass,
,,,,,,,,,,,,,,,,1.5661399999999557,,,,,,,,,,,,c4f101ac-4b56-4183-89ff-7a3d10eb08c6,181,,"[89.0, 12.5]",4003700,4,0.0085555473,0.0091089234,-0.000553376,0.0276368167,0.0253100581,0.0023267586,0.0028801346,,,,-0.348771,,,Left Foot,,,,"[105.8, 6.4]",Ground Pass,,17.91,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.9976411426,0.8750282526,Márió Zeke,404204.0,,,,,,1,From Throw In,Balázs Balogh,404305.0,Left Defensive Midfield,13,Paksi FC,2160,['4ee7320b-2e4e-55c8-87b9-2bd43f5f8c76'],33,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:33.492,Pass,
,,,,,,,,,,,,,,,,1.12025,,,,,,,,,,,,94bf32fb-ce2d-4b21-82dc-eb7d4059343b,183,,"[105.8, 6.4]",4003700,4,0.0089129759,0.0085555473,0.0003574286,0.0724910498,0.0276368167,0.044854233,0.0444968045,,,,1.389986,,,Left Foot,,,,"[109.3, 25.7]",High Pass,,19.63,,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.8978392693,0.3599441051,Kevin Horváth,404302.0,,,,,0.014332623,1,From Throw In,Márió Zeke,404204.0,Left Wing Back,13,Paksi FC,2160,['006d8ebd-ee73-5650-bc56-dde7c17761ea'],35,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:35.058,Pass,
,,,,,,,,,,,,,,,,3.0703339999999733,,,,,,,,,,,,141f7766-031b-4954-9f41-d507004b3703,191,,"[38.9, 26.2]",4003700,4,0.0123840645,0.0104774479,0.0019066166,0.0105379121,0.015064192,-0.0045262799,-0.0064328965,,,,1.984207,,,Right Foot,,,,"[22.8, 62.9]",High Pass,,40.08,,,29.0,Midfield third - Left - To right - Long - Ground Pass,0.7417384724,0.9675477743,Gergő János Bodnár,247192.0,,,,,,1,Regular Play,Nejc Gradišar,425452.0,Right Center Forward,14,Ujpest,1033,"['9bd900f6-0557-52b7-ad4c-5d2a7cf309ec', '27a78b29-b4f7-50a8-bb02-b7a4e8f0b23b']",44,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:44.437,Pass,
,,,,,,,,,,,,,,,,1.7051119999999647,,,,,,,,,,,,e97eea29-4498-4717-973c-350ee811acdb,194,,"[24.6, 63.6]",4003700,4,0.011956078,0.0118453987,0.0001106793,0.0086797271,0.010851467,-0.0021717399,-0.0022824192,,,,-2.618491,,,Right Foot,,,,"[8.3, 54.2]",Ground Pass,,18.82,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.8780607257,0.9960234165,João Aniceto Grandela Nunes,7977.0,,,,,,1,Regular Play,Gergő János Bodnár,247192.0,Right Back,14,Ujpest,1033,"['5e7cb2e3-fb9c-5404-aa74-b54d6fffbbcd', 'c057ea59-4a4f-510b-a3f1-21e553c67364']",48,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:48.734,Pass,
,,,,,,,,,,,,,,,,2.1735080000000306,,,,,,,,,,,,ac9866e3-8948-41ca-89a4-87c120f1a8df,196,,"[8.3, 54.2]",4003700,4,0.0227911305,0.011956078,0.0108350525,0.0099443356,0.0086797271,0.0012646085,-0.009570444,,,,0.073637,,,Right Foot,,,,"[44.9, 56.9]",High Pass,,36.7,Incomplete,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.8118917031,0.2451701909,,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,14,Ujpest,1033,['459b6ba0-eee4-44e1-8aa7-6143b5a077b8'],50,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:50.439,Pass,
,,,,,,,,,,,,,,,,0.8602099999999627,,,,,,,,,,,,4e9c4c2f-b973-4af8-9296-201a022a1f9f,199,,"[78.5, 18.5]",4003700,4,0.0089816675,0.0090299565,-4.82891e-05,0.0208371487,0.0231453981,-0.0023082495,-0.0022599604,,,,-1.328694,,,Left Foot,,,,"[81.3, 7.0]",Ground Pass,,11.8,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.4594590877,0.9778987169,Kevin Horváth,404302.0,,,,,,1,Regular Play,Balázs Balogh,404305.0,Left Defensive Midfield,15,Paksi FC,2160,"['59dfe839-3adb-5629-a314-ea2b1dbbadb6', 'ef6ee915-b98d-5ca4-bcf5-237a3d7c223b']",53,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:53.513,Pass,
