50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.8611580000000103,,,,,,,,,,,,,,e734ca62-c328-480f-921d-b604c563ec11,73,,"[95.4, 78.6]",4070751,1,0.0105830738,0.0083807707,0.0022023031,0.0122977393,0.0232381262,-0.0109403869,-0.0131426901,,,,-1.460353,,,Right Foot,,,,"[101.1, 27.2]",,High Pass,51.72,,Incomplete,,25.0,Midfield third - Right - To left - Long - High Pass,0.9989310708,0.2911553383,Jozef Urblík,498765.0,,,True,,,,1,From Throw In,Viktor Gey,404291.0,Right Back,6,Vasas,2211,"['097e7dfa-adfb-4e35-a9cb-2626bc0733ef', '1aea3abf-0d70-5370-892a-e25781f26086']",48,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:01:48.113,Pass,
,,,,,,,,,,,,,,,1.9933919999999923,,,,,,,,,,,,,,e63eca45-27c4-4a83-ac86-fcaecd617d8b,77,,"[5.0, 76.7]",4070751,1,0.0219791047,0.0149913952,0.0069877096,0.0088003632,0.0052893534,0.0035110097,-0.0034766998,,,,0.012363,,,Right Foot,,,,"[32.5, 77.0]",,Ground Pass,27.5,,Incomplete,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.8319439141,0.5279043913,,,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Wing,7,Ujpest,1033,"['cc9f175d-c51a-44ca-bf8b-ca55bf29fb68', 'cff13c4a-ad87-5b13-a6fb-12d5c9f3023e']",53,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:53.980,Pass,
,,,,,,,,,,,,,,,0.7265630000000092,,,,,,,,,,,,,,cc9f175d-c51a-44ca-bf8b-ca55bf29fb68,78,,"[87.6, 3.1]",4070751,1,0.0085756043,0.0052893534,0.0032862509,0.027081769,0.0149913952,0.0120903738,0.0088041229,,,,0.660228,2cb0b445-3745-4d34-95a0-ad4b557be279,,Left Foot,,,,"[96.1, 9.7]",,Ground Pass,10.76,,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.7736565279,0.757260263,Jozef Urblík,498765.0,True,,,,Recovery,,1,Regular Play,Áron Doktorics,565833.0,Left Back,8,Vasas,2211,"['e63eca45-27c4-4a83-ac86-fcaecd617d8b', '22d338d3-15f4-52e9-be97-0ee1de3bb4ac']",55,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:01:55.974,Pass,
,,,,,,,,,,,,,,,0.039999000000010713,,,,,,,,,,,,,,21891b2b-d62c-4059-a449-38c36aa2cd9b,83,,"[5.3, 46.4]",4070751,2,0.0141830156,0.0104322201,0.0037507955,0.00551914,0.006996261,-0.0014771209,-0.0052279164,True,,,-1.428649,,,Right Foot,,,,"[8.5, 24.0]",,Ground Pass,22.59,,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9683928653,0.9986863732,Patrizio Stronati,27815.0,,,,,Goal Kick,,1,From Goal Kick,Péter Szappanos,158733.0,Goalkeeper,9,Ujpest,1033,['a78384fa-fd5a-5c8a-9b18-33d9c9f9e036'],20,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:20.507,Pass,
,,,,,,,,,,,,,,,3.7923380000000178,,,,,,,,,,,,,,da215f2e-7f72-4b69-834a-17d4dbf28608,86,,"[9.0, 2.9]",4070751,2,0.0059066992,0.0141830156,-0.0082763163,0.0121050663,0.00551914,0.0065859263,0.0148622426,,,,0.022592,,,Left Foot,,,,"[74.5, 4.4]",,High Pass,65.52,,Incomplete,,52.0,Defensive third - Center - Forwards - Long - High Pass,0.7382078469,0.2798246443,,,,,,,,,1,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,9,Ujpest,1033,"['7a2d8c68-fb4a-4a99-ac4f-c54ef4602715', '64e1eccd-a58f-49d8-a796-140647d55f3b']",26,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:26.895,Pass,True
,,,,,,,,,,,,,,,0.5007599999999802,,,,,,,,,,,,,,64e1eccd-a58f-49d8-a796-140647d55f3b,88,,"[45.6, 75.7]",4070751,2,0.010824196,0.00551914,0.005305056,0.0091679115,0.0141830156,-0.0050151041,-0.0103201601,,,True,0.105489,,,Head,,,,"[54.1, 76.6]",,Low Pass,8.55,,,,12.0,Midfield third - Right - Forwards - Short - Ground Pass,0.9989256821,0.787324369,Viktor Gey,404291.0,,,,,Recovery,,1,Regular Play,Patrick Lyinbor,404961.0,Right Center Back,10,Vasas,2211,"['ca1a6bd6-1c00-5995-b07a-8fe65ecbafc5', '02c41723-1fd3-59de-8130-fa2834a83bcb', 'da215f2e-7f72-4b69-834a-17d4dbf28608']",30,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:02:30.688,Pass,True
,,,,,,,,,,,,,,,0.874640000000014,,,,,,,,,,,,,,2954104a-8fb9-4fa7-bf1f-c9a96a2d4361,91,,"[66.0, 0.1]",4070751,2,0.0094275754,0.0091679115,0.0002596639,0.0159752592,0.010824196,0.0051510632,0.0048913993,,,,2.004082,,,,,,,"[64.3, 3.7]",,Low Pass,3.98,,,,,,,0.9892420173,Krisztofer Horváth,40039.0,,,,,Throw-in,,1,From Throw In,Attila Fiola,11268.0,Left Back,11,Ujpest,1033,['1e5f5749-09e9-536b-9ec3-fb5da0d8abdc'],39,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:39.656,Pass,
,,,,,,,,,,,,,,,1.2016499999999941,,,,,,,,,,,,,,ffcf6a41-4beb-4069-9625-60ab4efa446b,94,,"[64.3, 3.7]",4070751,2,0.0097033391,0.0094275754,0.0002757637,0.0138082998,0.0159752592,-0.0021669595,-0.0024427231,,,,-1.609933,,,Right Foot,,,,"[64.2, 0.4]",,Ground Pass,3.32,,,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.9906122665,0.8861498237,Attila Fiola,11268.0,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Wing,11,Ujpest,1033,"['21505be2-71ed-590c-b043-504fc6e3bfa7', '6245b938-97d7-55e7-a1f3-a235db388777']",40,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:40.531,Pass,
,,,,,,,,,,,,,,,0.8131979999999749,,,,,,,,,,,,,,4aba65c3-3758-47bc-b411-06965563774c,98,,"[64.2, 0.4]",4070751,2,0.0101321423,0.0097033391,0.0004288033,0.015450391,0.0138082998,0.0016420912,0.0012132879,,,,0.115806,,,Right Foot,,,,"[74.0, 1.5]",,Ground Pass,9.87,,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9602628642,0.7498489618,Etienne Amenyido,28574.0,,,,,,,1,From Throw In,Attila Fiola,11268.0,Left Back,11,Ujpest,1033,"['d123fa91-19b4-4d61-a64b-3573e1aed840', '57290a84-a776-59de-89fc-23dd8b1e2beb', 'c90fbd5d-e0f0-5c88-b665-5ba395f7c7b3']",43,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:43.186,Pass,True
,,,,,,,,,,,,,,,0.835064000000013,,,,,,,,,,,,,,40ec4f00-103c-4f49-a869-f4a506c593ba,103,,"[90.8, 0.1]",4070751,2,0.0088754566,0.007999395,0.0008760616,0.0254162345,0.0164208598,0.0089953747,0.008119313,,,,1.366136,,,,,,,"[92.8, 9.9]",,Low Pass,9.99,,,,,,,0.9850530028,Krisztofer Horváth,40039.0,,,,,Throw-in,,1,From Throw In,Attila Fiola,11268.0,Left Back,12,Ujpest,1033,['33e3ddf1-ca11-5313-ae5c-d0cf1dbc4bce'],51,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:51.888,Pass,
,,,,,,,,,,,,,,,1.096310999999987,,,,,,,,,,,,,,52c0380d-b838-4248-8784-e78276935f63,105,,"[92.8, 9.9]",4070751,2,0.0088777514,0.0088754566,2.2948e-06,0.0245547686,0.0254162345,-0.0008614659,-0.0008637607,,,,-1.02467,,,Right Foot,,,,"[97.2, 2.7]",,Ground Pass,8.41,,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.7919921543,0.8823410869,Attila Fiola,11268.0,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Wing,12,Ujpest,1033,['c77bc451-38af-5c70-a250-2e4764d6cc47'],52,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:52.723,Pass,
,,,,,,,,,,,,,,,0.07999899999998161,,,,,,,,,,,,,,a90081eb-5403-4be5-baa6-545d343c81fd,108,,"[97.2, 2.7]",4070751,2,0.008409732,0.0088777514,-0.0004680194,0.0172503907,0.0245547686,-0.0073043779,-0.0068363585,,,,0.137587,,,Right Foot,,,,"[98.5, 2.9]",,Ground Pass,1.31,,Incomplete,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.9927396858,0.7871317863,,,,,,,,,1,From Throw In,Attila Fiola,11268.0,Left Back,12,Ujpest,1033,"['9d99e0f5-d338-4cf7-ad99-9a8a63e30514', 'fd703647-d874-573d-a5d8-d38a88f3f265']",54,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:54.158,Pass,
,,,,,,,,,,,,,,,1.5461810000000114,,,,,,,,,,,,,,63dffb6d-787a-435c-93a1-a21dd02acf45,110,,"[97.3, 0.1]",4070751,3,0.0082701743,0.008409732,-0.0001395578,0.0334392786,0.0172503907,0.0161888879,0.0163284456,,,,0.730265,,,,,,,"[112.5, 13.7]",,Low Pass,20.4,,,,,,,0.8455848098,Miron Máté Mucsányi,432700.0,,,,,Throw-in,,1,From Throw In,Attila Fiola,11268.0,Left Back,13,Ujpest,1033,['6d075ab2-81e9-5baf-a46c-9b169d411dc0'],1,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:01.712,Pass,
,,,,,,,,,,,,,,,3.9407079999999843,,,,,,,,,,,,,,1357f74f-6367-493c-ba81-af1f8571f6c6,115,,"[1.8, 70.1]",4070751,3,0.0099881059,0.0334392786,-0.0234511727,0.0096058631,0.0082701743,0.0013356889,0.0247868616,,True,,0.160633,,,Left Foot,,,,"[62.9, 80.0]",,High Pass,61.9,,Out,,14.0,Defensive third - Center - Forwards - Long - High Pass,0.9913560631,0.2523489296,,,,,,,Recovery,,1,From Throw In,Márk Kovácsréti,101840.0,Right Center Midfield,13,Ujpest,1033,,7,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:03:07.088,Pass,
,,,,,,,,,,,,,,,2.494335999999981,,,,,,,,,,,,,,4296dd3d-96aa-4ea6-a0dc-49d870a54460,116,,"[59.0, 0.1]",4070751,3,0.0098290015,0.0096058631,0.0002231384,0.0142121939,0.0099881059,0.004224088,0.0040009497,True,,,1.749713,,,,,,,"[58.8, 1.0]",,Low Pass,0.96,,,,,,,0.9877453446,Krisztofer Horváth,40039.0,,,,,Throw-in,,1,From Throw In,Attila Fiola,11268.0,Left Back,14,Ujpest,1033,['9cff868a-5785-567d-b118-7f89f8a1c47e'],25,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:25.223,Pass,
,,,,,,,,,,,,,,,1.0358500000000057,,,,,,,,,,,,,,d881370c-7d4c-48b2-becc-9bf00febc511,118,,"[58.8, 1.0]",4070751,3,0.0114099775,0.0098290015,0.0015809759,0.0145528708,0.0142121939,0.0003406769,-0.0012402991,,,,1.89453,,,Right Foot,,,,"[49.7, 28.2]",,Ground Pass,28.7,,,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.9509368129,0.9697672725,Arne Maier,12411.0,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Wing,14,Ujpest,1033,['a41e049f-821a-5215-baf3-dbaca035beac'],27,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:27.717,Pass,
,,,,,,,,,,,,,,,2.7059759999999953,,,,,,,,,,,,,,eeb1e093-11a2-43a8-8bb5-dc0da53dc40f,122,,"[49.7, 28.0]",4070751,3,0.0086551849,0.0113221621,-0.0026669772,0.0272331759,0.0141453696,0.0130878063,0.0157547835,,,,0.258581,,,Right Foot,,,,"[99.0, 41.0]",,High Pass,51.0,,Incomplete,,10.0,Midfield third - Left - Forwards - Long - High Pass,0.7658153516,0.2441019416,,,,,,,,,1,From Throw In,Arne Maier,12411.0,Right Defensive Midfield,14,Ujpest,1033,"['4fb9bc17-c725-49a5-8c26-95b613c5b57e', '9f1257f7-f68e-5e3b-9a0b-60d6c2cb5e8b', 'ed834505-0847-47eb-aefd-02c035d9a8cb']",29,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:29.757,Pass,True
,,,,,,,,,,,,,,,1.0947850000000034,,,,,,,,,,,,,,af95779a-8e2e-468f-8288-1ddaeff1f3a5,126,,"[99.2, 18.4]",4070751,3,0.0085781179,0.0087797809,-0.000201663,0.034597449,0.0349176191,-0.0003201701,-0.0001185071,,,,2.186759,,,Right Foot,,,,"[94.5, 25.0]",,Ground Pass,8.14,,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.553985334,0.9239423275,Matija Ljujić,10837.0,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Wing,14,Ujpest,1033,"['56a835de-dad7-5613-821e-bd45dc9ae2f2', 'ec55430f-e538-5d41-a32d-935f62554235']",37,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:37.834,Pass,
,,,,,,,,,,,,,,,1.015505999999994,,,,,,,,,,,,,,1d8462a1-00a9-4a91-bbcd-46797f0e70dd,128,,"[94.5, 25.0]",4070751,3,0.0085780853,0.0085781179,-3.26e-08,0.1379444301,0.034597449,0.1033469811,0.1033470137,,,,0.330925,,,Left Foot,,,,"[109.2, 30.0]",,Ground Pass,15.51,,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.693734885,0.4942782521,Etienne Amenyido,28574.0,,,,,,,1,From Throw In,Matija Ljujić,10837.0,Left Defensive Midfield,14,Ujpest,1033,['9a6e0b58-17e6-5d0c-ba8b-b4042953d1bc'],38,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:38.928,Pass,
,,,,,,,,,,,,,,,1.0141659999999975,,,,,,,,,,,,,,6b92b1f5-8d66-4c2b-aa95-827550ff4fc6,131,,"[109.2, 30.0]",4070751,3,0.0096592316,0.0078886254,0.0017706063,0.1166315824,0.0804188251,0.0362127572,0.034442151,,,,2.130397,,True,Right Foot,,,,"[105.8, 35.4]",,Ground Pass,6.35,,,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.9947436124,0.5638698936,Matija Ljujić,10837.0,,,,,,,1,From Throw In,Etienne Amenyido,28574.0,Center Forward,14,Ujpest,1033,"['6b46f16c-a28d-5b2e-a77e-5a9f89a00de4', 'fef88f6e-426a-5e52-857d-326456a88fd4', '3e02253d-207d-524b-aed1-622e7632a49f']",39,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:39.944,Pass,
,,,,,,,,,,,,,,,2.6181900000000025,,,,,,,,,,,,,,0bbfe420-a8eb-4d6e-b35f-fa4c0815d1eb,137,,"[68.8, 55.0]",4070751,3,0.0101475297,0.0095150182,0.0006325115,0.0130594159,0.0209922194,-0.0079328036,-0.008565315,True,,,0.496544,,,Right Foot,,,,"[87.3, 65.0]",,Low Pass,21.08,,Incomplete,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.4602383862,0.539755404,,,,,,,Recovery,,1,From Throw In,Heitor Marinho dos Santos,92794.0,Right Center Back,14,Ujpest,1033,['ffce1cf3-d288-42ee-89fb-82da38988487'],45,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:45.116,Pass,
,,,,,,,,,,,,,,,1.2006320000000124,,,,,,,,,,,,,,7b73cf6e-7beb-46b0-9202-ee18bae00349,141,,"[33.1, 14.2]",4070751,3,0.0137349097,0.0118261082,0.0019088015,0.0087795649,0.0124371899,-0.0036576251,-0.0055664266,,,,2.769525,,,Right Foot,,,,"[24.9, 17.4]",,Ground Pass,8.8,,,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.7964471645,0.9893708229,Áron Doktorics,565833.0,,,,,,,1,Regular Play,Jozef Urblík,498765.0,Left Center Forward,15,Vasas,2211,"['17224c2a-eb9c-59f7-8dad-a767455ff9cc', 'ed5f6ea0-f10d-5a43-a187-5fe88b53bda9']",49,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:03:49.165,Pass,
,,,,,,,,,,,,,,,0.9394400000000025,,,,,,,,,,,,,,47bf050a-8958-41bc-a3f2-5924dc4f4fc8,145,,"[24.8, 19.4]",4070751,3,0.0121721718,0.014645746,-0.0024735741,0.0117459074,0.0095048361,0.0022410713,0.0047146454,,,,1.609612,,,Left Foot,,,,"[24.4, 29.7]",,Ground Pass,10.31,,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.9585697151,0.9488318563,Sándor Hidi,565824.0,,,,,,,1,Regular Play,Áron Doktorics,565833.0,Left Back,15,Vasas,2211,"['007b6ae6-7117-56e7-8985-2bb2c68d3394', '972138d7-9410-5463-af71-846800ad1d7e', '8cb9962a-a505-48e0-8f2c-2ce1580d366a']",50,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:03:50.762,Pass,True
,,,,,,,,,,,,,,,1.1877840000000142,,,,,,,,,,,,,,e4bbe9bb-b60d-4141-bcfe-768791c5d6a3,147,,"[24.4, 29.7]",4070751,3,0.0170004908,0.0121721718,0.004828319,0.0073278621,0.0117459074,-0.0044180453,-0.0092463642,,,,-2.646596,,,Left Foot,,,,"[13.1, 23.6]",,Ground Pass,12.84,,,,59.0,Midfield third - Left - Backwards - Short - Ground Pass,0.7472659943,0.9902129769,Daniel Csóka,47399.0,,,,,,,1,Regular Play,Sándor Hidi,565824.0,Center Defensive Midfield,15,Vasas,2211,['ecf5588a-bf16-55d9-a4b0-541d1832f55e'],51,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:03:51.701,Pass,
,,,,,,,,,,,,,,,1.2856319999999832,,,,,,,,,,,,,,4d202188-a79d-451d-bb94-e4cc5380538f,151,,"[13.1, 23.6]",4070751,3,0.0133892335,0.0170004908,-0.0036112573,0.0086320424,0.0073278621,0.0013041804,0.0049154377,,,,-1.380808,,,Left Foot,,,,"[15.1, 13.2]",,Ground Pass,10.59,,,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.6238315095,0.9484367371,Áron Doktorics,565833.0,,,,,,,1,Regular Play,Daniel Csóka,47399.0,Left Center Back,15,Vasas,2211,"['da18f2ca-bb01-42f0-8fa2-7d78106b9b7b', '15c0a42b-1028-53a9-8f17-568903593c0f', '50a6dbc7-fd73-5270-8554-380c23a4acb9']",53,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:03:53.779,Pass,True
,,,,,,,,,,,,,,,1.165228999999992,,,,,,,,,,,,,,5dc7d347-090f-467d-8393-45a3a3945b37,153,,"[15.1, 13.2]",4070751,3,0.0153068509,0.0133892335,0.0019176174,0.0077478644,0.0086320424,-0.0008841781,-0.0028017955,True,True,,-1.586062,,,Right Foot,,,,"[14.9, 0.1]",,Ground Pass,13.1,,Out,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.9510364054,0.9346901178,,,,,,,,,1,Regular Play,Áron Doktorics,565833.0,Left Back,15,Vasas,2211,,59,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:03:59.109,Pass,
,,,,,,,,,,,,,,,3.928330000000016,,,,,,,,,,,,,,1ce9366a-128c-44a0-a455-5a79dd1f312c,155,,"[95.3, 80.0]",4070751,4,0.0083578881,0.0077478644,0.0006100237,0.0125080151,0.0153068509,-0.0027988357,-0.0034088595,,,,-1.092071,,,,,,,"[110.3, 51.0]",,Low Pass,32.63,,Incomplete,,,,,0.8589533567,,,,,,,Throw-in,,1,From Throw In,Aljoša Matko,101803.0,Right Wing,16,Ujpest,1033,['d754334c-2925-496c-b35a-3c20883874f9'],29,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:29.135,Pass,
,,,,,,,,,,,,,,,2.0970869999999997,,,,,,,,,,,,,,d754334c-2925-496c-b35a-3c20883874f9,156,,"[9.8, 29.1]",4070751,4,0.0129829068,0.0153068509,-0.0023239441,0.0090996185,0.0077478644,0.0013517542,0.0036756983,True,,,2.325901,,,Right Foot,,,,"[3.4, 35.9]",,Ground Pass,9.34,,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.999179764,0.9750026464,Márk István Engedi,404346.0,,,,,Recovery,,1,Regular Play,Daniel Csóka,47399.0,Left Center Back,17,Vasas,2211,"['ea1955d1-2664-5b48-bea8-2dfbc823bf22', '1ce9366a-128c-44a0-a455-5a79dd1f312c']",33,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:04:33.064,Pass,
,,,,,,,,,,,,,,,1.6103660000000382,,,,,,,,,,,,,,ce4e8951-079f-4476-9e4e-21278c6c9a08,158,,"[3.4, 36.2]",4070751,4,0.0120720547,0.0129829068,-0.0009108521,0.009408962,0.0090996185,0.0003093434,0.0012201956,,,,1.327939,,,Right Foot,,,,"[8.9, 58.4]",,Ground Pass,22.87,,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9556552646,0.996919632,Patrick Lyinbor,404961.0,,,,,,,1,Regular Play,Márk István Engedi,404346.0,Goalkeeper,17,Vasas,2211,['10420e0a-f343-5e26-b67a-3a6481cbf82a'],36,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:04:36.329,Pass,
,,,,,,,,,,,,,,,1.2156599999999744,,,,,,,,,,,,,,6d7ed6e3-67bb-425a-9b5d-618a42dc6b6d,161,,"[11.3, 60.1]",4070751,4,0.0125570893,0.0132218879,-0.0006647985,0.0072664954,0.0084145451,-0.0011480497,-0.0004832512,,,,0.889317,,,Right Foot,,,,"[25.9, 78.1]",,Ground Pass,23.18,,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.7210376851,0.9838632345,Viktor Gey,404291.0,,,,,,,1,Regular Play,Patrick Lyinbor,404961.0,Right Center Back,17,Vasas,2211,"['087086c7-b6de-56c8-8cc0-9ec197873c58', '1aef5683-0ff3-5c79-bfeb-510c3db7e751']",38,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:04:38.941,Pass,
,,,,,,,,,,,,,,,3.2088300000000163,,,,,,,,,,,,,,5c223f43-e365-4e5f-bbb0-00d450baab49,165,,"[25.9, 78.1]",4070751,4,0.0153316436,0.0125570893,0.0027745543,0.0111003788,0.0072664954,0.0038338834,0.0010593291,,,,-0.588539,,,Right Foot,,,,"[68.9, 49.4]",,High Pass,51.7,,Incomplete,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.6009491531,0.2611108422,,,,,,,,,1,Regular Play,Viktor Gey,404291.0,Right Back,17,Vasas,2211,"['0cfaf584-ddac-5de9-ac24-6d6bf35fcf3e', '0f9d813b-8e64-49c6-9b6c-4597e732bcba', '4e982982-731a-4865-99e7-57e31c9d74f1']",41,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:04:41.259,Pass,True
,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,040df31e-d7ec-4412-a000-6d4226b89dcc,169,,"[45.7, 22.4]",4070751,4,0.021295784,0.0115164621,0.009779322,0.0098568574,0.0130848847,-0.0032280274,-0.0130073493,,,,-2.55359,,,Right Foot,,,,"[45.7, 22.4]",,Ground Pass,0.04,,Incomplete,,59.0,Midfield third - Left - Backwards - Short - Ground Pass,0.9924979257,0.9711223245,,,,,,,,,1,Regular Play,Heitor Marinho dos Santos,92794.0,Right Center Back,18,Ujpest,1033,"['e6bb8a9e-59f2-4656-ac70-f22bdc726711', '245d4134-9d86-5eac-b5ee-eed11c36b43d', '0effca50-f525-4129-84e5-f6b1a62847f3']",45,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:45.813,Pass,True
,,,,,,,,,,,,,,,1.7924700000000304,,,,,,,,,,,,,,3846efd3-4f05-4f39-9074-f9860e02c42d,173,,"[71.3, 58.7]",4070751,4,0.0093030231,0.0098568574,-0.0005538343,0.0272134971,0.021295784,0.005917713,0.0064715473,,,,0.350728,,,Right Foot,,,,"[91.8, 66.2]",,Ground Pass,21.83,,,,20.0,Midfield third - Right - Forwards - Short - High Pass,0.3246842979,0.8233212829,Milán László Tóth,432865.0,,,,,,,1,Regular Play,Márk Koszta,311946.0,Right Center Forward,19,Vasas,2211,"['cb17d456-af38-5f7a-a9a4-bbd873b3c9fa', 'aca5e5bf-0b68-5377-bcbb-348f5e56d47b']",48,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:04:48.182,Pass,
,,,,,,,,,,,,,,,2.271665999999968,,,,,,,,,,,,,,32d73d5f-a55d-49f4-a95f-5b289770f25e,176,,"[91.8, 66.2]",4070751,4,0.0068625491,0.0093030231,-0.002440474,0.0142945936,0.0272134971,-0.0129189035,-0.0104784295,,,,0.102344,,,Right Foot,,,,"[110.3, 68.1]",,Ground Pass,18.6,,,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.998066167,0.7242534757,Márk Kovácsréti,101840.0,,,,,,,1,Regular Play,Milán László Tóth,432865.0,Left Center Midfield,19,Vasas,2211,"['8a966f3f-b0b3-5d89-a974-2e799adcc674', '9d4d370b-90cb-5a6f-80cc-fde8e8f13e4d']",49,,,,,,,,,,,,,,,,,,,,,,,Vasas,2211,00:04:49.975,Pass,
,,,,,,,,,,,,,,,4.654978999999992,,,,,,,,,,,,,,86450c7c-9915-4d39-bee7-c30e546f562c,181,,"[1.3, 27.9]",4070751,4,0.0115184924,0.0128860306,-0.0013675382,0.0099753588,0.0117574083,-0.0017820494,-0.0004145112,,,,1.00869,,,Keeper Arm,,,,"[14.8, 49.4]",,Low Pass,25.39,,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9043245153,0.962874651,Heitor Marinho dos Santos,92794.0,,,,,,,1,Regular Play,Péter Szappanos,158733.0,Goalkeeper,20,Ujpest,1033,"['93b0fb26-508f-5d24-af25-88c271b7f98c', '5fe5acf6-ab35-5ec3-94e0-761125d4fe99']",59,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:59.813,Pass,
