50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,56a78f84-41da-4378-b930-ef8b8423b9ec,49,,"[52.7, 64.9]",4003682,0,0.0118157985,0.0100233937,0.0017924048,0.0122226262,0.016262861,-0.0040402347,-0.0058326395,,,-2.590353,,,Left Foot,,,"[25.8, 48.4]",,Ground Pass,,31.54,,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9785932046,0.9965772033,Patrizio Stronati,27815.0,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,5,Ujpest,1033,"['7f8372e9-64c1-5e4c-8e50-d1c0f38ed3b4', '62521b5f-47b9-53ae-a319-94ab4b908306']",50,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:50.599,Pass,
,,,,,,,,,,,,,,,,3.72,,,,,,,,,,,,,,8cc10bd3-165e-458f-8cdb-d87dc180c2e3,52,,"[35.7, 34.0]",4003682,0,0.0041613407,0.0113285333,-0.0071671926,0.0137853585,0.0141940601,-0.0004087016,0.006758491,,,-0.322856,,,Left Foot,,,"[100.8, 12.2]",,High Pass,,68.68,,Incomplete,,10.0,Midfield third - Left - Forwards - Long - High Pass,0.7968308572,0.3295356333,,,,,,,,,1,From Throw In,Patrizio Stronati,27815.0,Left Center Back,5,Ujpest,1033,"['0c60b9eb-8cc1-5a9c-80bf-724f91f64724', '546c9a5d-31d1-4b32-93f5-8d1f36d67d18']",54,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:54.599,Pass,
,,,,,,,,,,,,,,,,1.5999989999999962,,,,,,,,,,,,,,546c9a5d-31d1-4b32-93f5-8d1f36d67d18,53,,"[19.3, 67.9]",4003682,0,0.0104098022,0.0141940601,-0.0037842579,0.0113282008,0.0113285333,-3.325e-07,0.0037839254,,,0.0,,,Head,,,"[31.6, 67.9]",,High Pass,,12.3,,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.9993265921,0.6637977958,Tamás Szűcs,315180.0,,,,,Recovery,,1,Regular Play,Erik Kusnyír,404330.0,Right Back,6,Debrecen,2206,"['0e730e34-b023-5621-85e9-3ab51796ebdb', '8cc10bd3-165e-458f-8cdb-d87dc180c2e3']",58,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:00:58.319,Pass,
,,,,,,,,,,,,,,,,1.1999989999999963,,,,,,,,,,,,,,d94feb77-ab41-4c01-baec-579ca732a8a6,58,,"[99.2, 0.1]",4003682,1,0.0084983921,0.0085521946,-5.38025e-05,0.028739715,0.017052317,0.011687398,0.0117412005,,,1.239854,,,,,,"[102.3, 9.2]",,Low Pass,,9.63,,,,,,,0.9819002151,Milan Tučić,48713.0,,,,,Throw-in,,1,From Throw In,Attila Fiola,11268.0,Left Back,7,Ujpest,1033,['db6b9c2c-6921-5aed-b4e1-fa0a6957dbdd'],5,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:05.119,Pass,
,,,,,,,,,,,,,,,,0.8799930000000022,,,,,,,,,,,,,,e3c18d76-d0b1-4a19-bac4-e1be164e8c75,61,,"[105.2, 11.2]",4003682,1,0.0084930295,0.0085388795,-4.58499e-05,0.0325188003,0.0298487041,0.0026700962,0.0027159462,,,-0.182991,,,Right Foot,,,"[114.2, 9.5]",,Ground Pass,,9.12,,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.9963344828,0.8348622322,Gleofilo Sabrino Rudewald Vlijter,103341.0,,,,,,,1,From Throw In,Milan Tučić,48713.0,Left Center Forward,7,Ujpest,1033,"['d66b186c-e8a9-5131-a57b-63bbe092991e', '3dfcac90-81d8-51dd-8f2a-7835771fb0dc']",7,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:07.250,Pass,
,,,,,,,,,,,,,,,,1.599997000000003,,,,,,,,,,,,,,7fce6303-30dd-43c1-8259-af9f8fa1965a,64,,"[116.3, 10.4]",4003682,1,0.0090519879,0.0084098121,0.0006421758,0.0136186965,0.0311757531,-0.0175570566,-0.0181992324,,,1.553312,,,Left Foot,True,,"[116.8, 40.7]",,Ground Pass,,30.31,,Incomplete,,35.0,Attacking third - Left - To right - Short - High Pass,0.9997467966,0.1501970142,,,,,,,,0.016363168,1,From Throw In,Gleofilo Sabrino Rudewald Vlijter,103341.0,Left Midfield,7,Ujpest,1033,"['ca19e8f5-2208-43bd-9700-f06394dc31d7', '7b8f3e53-a869-502f-a9b4-0b7a8a4fde5c']",8,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:08.690,Pass,
,,,,,,,,,,,,,,,,2.56664899999999,,,,,,,,,,,,,,7b247d0b-ba28-41cf-b8c6-016888928cd3,67,,"[22.3, 52.2]",4003682,1,0.0074668247,0.0117966495,-0.0043298248,0.0108302068,0.0121258972,-0.0012956904,0.0030341344,,,-0.102393,,,Right Foot,,,"[76.8, 46.6]",,High Pass,,54.79,,Incomplete,,14.0,Defensive third - Center - Forwards - Long - High Pass,0.9541897328,0.3954073489,,,,,,,,,1,From Keeper,Benedek Miklós Erdélyi,406297.0,Goalkeeper,8,Debrecen,2206,"['aead93ca-9209-407c-a20e-687a18934684', 'a93d3873-33b9-5f94-9f2e-4d0497ba72fb']",36,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:01:36.290,Pass,
,,,,,,,,,,,,,,,,2.2201550000000134,,,,,,,,,,,,,,aead93ca-9209-407c-a20e-687a18934684,68,,"[43.3, 33.5]",4003682,1,0.0086497739,0.0121258972,-0.0034761233,0.0202053208,0.0117966495,0.0084086712,0.0118847946,,,-0.54221,,,Head,,,"[72.8, 15.7]",,High Pass,,34.47,,,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.4961322161,0.2895861864,Gleofilo Sabrino Rudewald Vlijter,103341.0,,,,,Recovery,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,9,Ujpest,1033,"['7b247d0b-ba28-41cf-b8c6-016888928cd3', '234df54a-1828-51b0-bd77-b2d688b6924a']",38,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:38.857,Pass,
,,,,,,,,,,,,,,,,1.1999989999999963,,,,,,,,,,,,,,3a44c2b6-b793-46a5-ad0c-fcaf9b4e68ee,72,,"[57.3, 80.0]",4003682,1,0.0095989835,0.0095301662,6.88173e-05,0.0167980548,0.0102140233,0.0065840315,0.0065152142,,,-1.628983,,,,,,"[56.1, 59.4]",,High Pass,,20.63,,,,,,,0.9419875145,Amos Youga,7389.0,,,,,Throw-in,,1,From Throw In,Erik Kusnyír,404330.0,Right Back,10,Debrecen,2206,['3da2124f-1f81-5510-9e58-c77ea4d2d206'],58,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:01:58.277,Pass,
,,,,,,,,,,,,,,,,1.1999989999999963,,,,,,,,,,,,,,44720311-c3ef-4b9d-a9fa-d2aa1638c72f,75,,"[56.1, 59.4]",4003682,2,0.0142057287,0.0095989835,0.0046067452,0.0104234274,0.0167980548,-0.0063746274,-0.0109813726,,,0.572966,,,Right Foot,,,"[71.6, 69.4]",,Ground Pass,,18.45,,Incomplete,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.5676459114,0.9462656379,,,,,,,,,1,From Throw In,Amos Youga,7389.0,Left Defensive Midfield,10,Debrecen,2206,"['4128dc3a-5da9-5024-b318-9fd352759d2b', '2325cb1c-a006-4ec2-9bed-65a7dce9d59c']",1,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:02:01.477,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,752e5c86-99eb-4610-b901-a4474ac1a74e,79,,"[49.5, 11.4]",4003682,2,0.0095109427,0.0101384101,-0.0006274674,0.0187380407,0.0145155927,0.004222448,0.0048499154,,,1.075949,,,Right Foot,,,"[57.7, 26.5]",,Ground Pass,,17.2,,,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.3442704481,0.9675378203,Aljoša Matko,101803.0,,,,,,,1,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,11,Ujpest,1033,"['4131b1fb-69e9-5b86-a396-a1abc15f7b04', 'd996d5fa-c48e-5f48-be3f-8b7fd7c10d27']",3,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:03.477,Pass,
,,,,,,,,,,,,,,,,2.8399969999999883,,,,,,,,,,,,,,b131a767-6559-4b55-81bb-7a1900941d55,81,,"[57.7, 26.5]",4003682,2,0.0142812971,0.0095109427,0.0047703544,0.0112656653,0.0187380407,-0.0074723754,-0.0122427298,,,0.452435,,,Right Foot,,,"[83.2, 38.9]",,Ground Pass,,28.32,,Incomplete,,13.0,Midfield third - Left - Forwards - Short - High Pass,0.4860433962,0.8293859959,,,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Midfield,11,Ujpest,1033,['07caa2c5-50e0-4306-bb9d-4dcfddc949a7'],4,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:04.677,Pass,
,,,,,,,,,,,,,,,,3.0046280000000114,,,,,,,,,,,,,,07caa2c5-50e0-4306-bb9d-4dcfddc949a7,82,,"[36.9, 41.2]",4003682,2,0.0119155319,0.0187380407,-0.0068225088,0.0074256137,0.0095109427,-0.002085329,0.0047371797,,,3.043931,,,Right Foot,,,"[7.3, 44.1]",,Ground Pass,,29.74,,,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.9291514312,0.9921125174,Benedek Miklós Erdélyi,406297.0,,,,,Recovery,,1,Regular Play,Ádám Lang,3153.0,Left Center Back,12,Debrecen,2206,"['7928e249-a242-5676-ad0c-b37480f4b527', 'b131a767-6559-4b55-81bb-7a1900941d55']",7,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:02:07.517,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,034a3adb-e792-4fd5-be29-51e3425cf6cd,86,,"[7.6, 46.6]",4003682,2,0.0151733644,0.0117675848,0.0034057796,0.0063541527,0.0093488395,-0.0029946868,-0.0064004664,,,1.390348,,,Right Foot,,,"[10.3, 61.4]",,Ground Pass,,15.04,,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9960385476,0.9923912883,Josua Antonio Mejías García,25035.0,,,,,,,1,Regular Play,Benedek Miklós Erdélyi,406297.0,Goalkeeper,12,Debrecen,2206,"['ebe0f410-4e9a-5f3b-bd03-698dbd42def8', '75dc8512-b382-5c1e-ba1b-0fb204f6f565']",11,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:02:11.322,Pass,
,,,,,,,,,,,,,,,,1.719997000000003,,,,,,,,,,,,,,60aa9ec5-5361-4a09-b9b3-7ca8e1652123,90,,"[12.9, 64.6]",4003682,2,0.0095955124,0.0143929245,-0.0047974121,0.014744157,0.0067747161,0.0079694409,0.012766853,,,-0.077008,,,Right Foot,,,"[45.3, 62.1]",,Ground Pass,,32.5,,,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.9870538375,0.6849691272,Soma Szuhodovszki,404969.0,,,,,,,1,Regular Play,Josua Antonio Mejías García,25035.0,Right Center Back,12,Debrecen,2206,"['55339086-7c0a-5b43-951b-8fa0f01801db', 'ebfeb642-8b8a-4b3c-975c-24358ac25267', '10d6cefb-34e3-509b-8a6f-4d9c65bdfb31']",14,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:02:14.122,Pass,True
,,,,,,,,,,,,,,,,1.7199990000000107,,,,,,,,,,,,,,830fa327-da75-4a0c-b564-dd32875fcaae,99,,"[65.5, 35.9]",4003682,2,0.0094895484,0.0187769625,-0.0092874141,0.018560404,0.009315121,0.009245283,0.0185326971,,,2.113555,,,Right Foot,,,"[57.2, 49.7]",,Low Pass,,16.13,,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9957435076,0.8851751089,Gergő János Bodnár,247192.0,,,,,Recovery,,1,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,13,Ujpest,1033,['1a26deeb-3056-5cb4-8b0a-3e0886b4ff2f'],19,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:19.482,Pass,
,,,,,,,,,,,,,,,,2.7599979999999924,,,,,,,,,,,,,,bc4a46ef-0213-443b-a5f4-b1e715082f98,102,,"[57.2, 49.7]",4003682,2,0.0088041946,0.0094895484,-0.0006853538,0.0116667971,0.018560404,-0.0068936069,-0.0062082531,,,-0.833287,,,Right Foot,,,"[82.3, 22.0]",,High Pass,,37.37,,,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.4320215833,0.3770944774,Milan Tučić,48713.0,,,,,,,1,Regular Play,Gergő János Bodnár,247192.0,Right Back,13,Ujpest,1033,"['b5621dfa-a115-58dd-8a65-60688b444d00', 'ac318a7c-5a32-568f-a55a-ee00eec2bcb5']",21,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:21.202,Pass,
,,,,,,,,,,,,,,,,2.879994999999995,,,,,,,,,,,,,,c277294f-320a-4550-9daa-24467c2e4018,104,,"[82.3, 22.0]",4003682,2,0.0084597263,0.0088041946,-0.0003444683,0.0148829045,0.0116667971,0.0032161074,0.0035605757,,,-0.218915,,,Head,,,"[103.8, 17.2]",,High Pass,,22.06,,Incomplete,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.9517710201,0.3574452996,Gleofilo Sabrino Rudewald Vlijter,103341.0,,,,,,,1,Regular Play,Milan Tučić,48713.0,Left Center Forward,13,Ujpest,1033,"['be888c1a-e0a3-41ba-b7a8-ce867d329155', '3b206287-000a-59f3-a5c8-b80d7ceeae49']",23,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:23.962,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,ca1f9d00-d4ea-44a6-a8ed-5f6faae3928f,107,,"[89.0, 0.1]",4003682,2,0.0078611607,0.0084597263,-0.0005985657,0.0282623284,0.0148829045,0.0133794239,0.0139779896,,,1.390301,,,,,,"[92.0, 16.5]",,Low Pass,,16.71,,,,,,,0.9100801945,Nejc Gradišar,425452.0,,,,,Throw-in,,1,From Throw In,Attila Fiola,11268.0,Left Back,14,Ujpest,1033,['c50ac08b-0817-5816-9a5d-447233317bad'],36,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:36.842,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,76d7293e-eb02-45bd-9dd9-b2f64573314f,110,,"[92.0, 16.5]",4003682,2,0.0093373461,0.0078611607,0.0014761854,0.0196157135,0.0282623284,-0.0086466148,-0.0101228002,,,-2.826691,,,Right Foot,,,"[78.8, 12.2]",,Ground Pass,,13.85,,,,24.0,Attacking third - Left - Backwards - Short - Ground Pass,0.9103838443,0.9593792558,Attila Fiola,11268.0,,,,,,,1,From Throw In,Nejc Gradišar,425452.0,Right Center Forward,14,Ujpest,1033,['5f01d33c-3474-5b7f-b44b-c2c91f60d368'],38,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:38.442,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,18df900a-f89f-40cc-9e43-6495f31ba11e,114,,"[79.2, 11.9]",4003682,2,0.010123265,0.009198864,0.000924401,0.0163725019,0.0197389238,-0.0033664219,-0.0042908229,,,2.741058,,,Left Foot,,,"[53.7, 22.7]",,Ground Pass,,27.72,,,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.9103993099,0.9801815152,Patrizio Stronati,27815.0,,,,,,,1,From Throw In,Attila Fiola,11268.0,Left Back,14,Ujpest,1033,"['a8085b3e-522d-4a48-9c18-9d63feafadf9', 'f9b5b3ed-5408-55e1-a529-84ef66f9549d', 'a5cb7aca-d9cd-5264-8805-c565b662ddbe']",43,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:43.242,Pass,True
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,cd2b56e5-39bb-4eb2-88b8-48d3b8f6d94c,117,,"[53.8, 24.9]",4003682,2,0.0094707971,0.0093430066,0.0001277905,0.0187815689,0.0170154627,0.0017661061,0.0016383156,,,1.43625,,,Left Foot,,,"[57.0, 48.5]",,Ground Pass,,23.86,,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.6001218369,0.9902585745,João Aniceto Grandela Nunes,7977.0,,,,,,,1,From Throw In,Patrizio Stronati,27815.0,Left Center Back,14,Ujpest,1033,"['ae112262-efc3-59c6-a8b4-3d7bceaa6b4f', '8909c2af-5c03-58df-8e5f-9e300cfe02e7']",46,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:46.042,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,ac8aa09e-35c1-4328-8036-b2b86e346162,120,,"[58.3, 50.0]",4003682,2,0.0085892407,0.0094926106,-0.0009033699,0.0218819138,0.0185834374,0.0032984763,0.0042018462,,,0.782452,,,Right Foot,,,"[83.8, 75.4]",,Ground Pass,,36.0,,,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.9710801078,0.9240763783,Gergő János Bodnár,247192.0,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,14,Ujpest,1033,"['67d46778-b7bf-5cd2-baab-f4b1bf402220', 'a80fae2d-305a-5fc2-9a0a-e21dd853a3f1']",48,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:48.842,Pass,
,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,,dd32a4e5-51d5-464b-897d-48bad805aa38,123,,"[99.3, 76.0]",4003682,2,0.0093450556,0.0083823949,0.0009626606,0.0250286665,0.0261125341,-0.0010838676,-0.0020465283,,,-1.246028,,,Right Foot,True,,"[109.3, 46.2]",,High Pass,,31.43,,Incomplete,,40.0,Attacking third - Right - To left - Short - High Pass,0.9998330726,0.2170153558,,,,,,,,0.10700629,1,From Throw In,Gergő János Bodnár,247192.0,Right Back,14,Ujpest,1033,"['2b4e56f6-7f62-5da7-97e1-f5ebaad4064e', '3a7981af-1328-417c-ba19-08daceee7c3a']",53,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:53.642,Pass,
,,,,,,,,,,,,,,,,1.1999979999999923,,,,,,,,,,,,,,95dd1dcc-4358-45ae-b8fa-2493c7e9cdf2,126,,"[91.0, 71.0]",4003682,2,0.0090552643,0.007532747,0.0015225173,0.023615649,0.0138010625,0.0098145865,0.0082920692,,,-2.491208,,,Right Foot,,,"[79.7, 62.4]",,Low Pass,,14.24,,,,3.0,Attacking third - Right - Backwards - Short - Ground Pass,0.9988165684,0.8751026392,Noah Dávid Gabriel Fenyö,318547.0,,,,,Recovery,,1,From Throw In,Gergő János Bodnár,247192.0,Right Back,14,Ujpest,1033,['2bdc7d9c-c6fe-5c8b-a010-aab74b810b44'],58,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:58.802,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,9be9eb33-5f45-444c-9115-6d7d35a0e5ae,129,,"[78.5, 61.2]",4003682,3,0.011018293,0.0087197721,0.0022985209,0.0191538893,0.0244611055,-0.0053072162,-0.0076057371,,,-2.068499,,,Right Foot,,,"[64.8, 36.0]",,Ground Pass,,28.63,,,,18.0,Midfield third - Right - To left - Short - Ground Pass,0.9970989193,0.9868712425,Attila Fiola,11268.0,,,,,,,1,From Throw In,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,14,Ujpest,1033,"['b5538916-d325-5e44-9ed3-da255a8a02cf', '830c85c9-1517-5f42-a2a1-0184724a0df5']",0,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:00.402,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,e2634713-32b5-40ef-a13b-c369479a2e95,148,,"[69.6, 27.2]",4003682,3,0.0127513818,0.0097415401,0.0030098418,0.0106542604,0.0211045556,-0.0104502952,-0.013460137,,,-0.588003,,,Left Foot,,,"[84.3, 17.4]",,Ground Pass,,17.67,,Incomplete,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.4614488773,0.8728619218,,,,,,,,,1,Regular Play,Botond Vajda,404333.0,Left Back,17,Debrecen,2206,"['32ae4484-2fff-53b9-be65-96f49182f78d', '21ca4344-f8d8-42c3-8205-5d43136d13cc']",20,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:20.301,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,21ca4344-f8d8-42c3-8205-5d43136d13cc,149,,"[35.8, 62.7]",4003682,3,0.010348428,0.0211045556,-0.0107561275,0.0147273336,0.0097415401,0.0049857935,0.015741921,,,-0.822297,,,Right Foot,,,"[41.7, 56.4]",,Ground Pass,,8.63,,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.4886515007,0.8949424624,Noah Dávid Gabriel Fenyö,318547.0,,,,,Recovery,,1,Regular Play,Gergő János Bodnár,247192.0,Right Back,18,Ujpest,1033,"['92a41445-26da-5e19-b87a-cc2b99591446', 'e2634713-32b5-40ef-a13b-c369479a2e95']",22,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:22.301,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,cab9649f-ce7c-4140-84d3-70db562b83e3,152,,"[43.2, 51.9]",4003682,3,0.0108733857,0.0098010805,0.0010723053,0.0155154122,0.0150706321,0.0004447801,-0.0006275252,,,-1.411801,,,Right Foot,,,"[46.3, 32.4]",,Ground Pass,,19.77,,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.9728875393,0.9900199175,Matija Ljujić,10837.0,,,,,,,1,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,18,Ujpest,1033,"['047af136-13e7-56f9-b6c2-c4c833abd397', 'accd8f5a-e1be-5047-941f-785ba43f59a6']",24,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:24.701,Pass,
,,,,,,,,,,,,,,,,4.400002999999997,,,,,,,,,,,,,,c2a9f047-f9ed-4ae0-b58d-e439f63d4e6f,155,,"[47.8, 31.9]",4003682,3,0.0086533846,0.010499564,-0.0018461794,0.0440306477,0.0156374015,0.0283932462,0.0302394256,,,-0.215695,,,Left Foot,,,"[108.0, 18.7]",,High Pass,,61.63,,,,10.0,Midfield third - Left - Forwards - Long - High Pass,0.9598812663,0.417473048,Gleofilo Sabrino Rudewald Vlijter,103341.0,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Left Defensive Midfield,18,Ujpest,1033,"['a5c08abd-f45f-588e-9c9b-437e8b388828', '36d4931f-a3ed-53d4-8645-a79e1da234fb']",26,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:26.701,Pass,
,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,77ab4130-a101-4f17-8fbd-d4e8bd4c01b6,158,,"[108.0, 18.7]",4003682,3,0.0078524072,0.0086533846,-0.0008009775,0.0180534068,0.0440306477,-0.0259772409,-0.0251762634,,,1.647989,,,Left Foot,True,,"[103.5, 76.9]",,High Pass,,58.35,,,,34.0,Midfield third - Left - To right - Long - High Pass,0.9999999864,0.601454556,Aljoša Matko,101803.0,,True,,,,0.00033510022,1,Regular Play,Gleofilo Sabrino Rudewald Vlijter,103341.0,Left Midfield,18,Ujpest,1033,"['4babc6b2-180d-5167-bcf9-5d12708bae8d', '9b659c68-77a8-4ffe-94a4-995834351294']",31,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:31.101,Pass,True
,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,a922307a-ec8e-4d52-8c75-270cb3f0d72a,160,,"[103.5, 76.9]",4003682,3,0.0070831389,0.0078524072,-0.0007692683,0.0130811781,0.0180534068,-0.0049722288,-0.0042029605,,,-0.883236,,True,Right Foot,,,"[106.7, 73.0]",,Low Pass,,4.99,,Incomplete,,31.0,Attacking third - Right - To left - Short - Ground Pass,0.8261806916,0.2647455037,,,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Midfield,18,Ujpest,1033,['395cd9f6-0203-4ebe-a88d-777daa0f08e2'],37,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:37.101,Pass,
,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,,3c7b6f9a-fddc-428f-a244-a11e82017d93,164,,"[52.4, 14.2]",4003682,3,0.0097373463,0.0096307769,0.0001065694,0.0179770328,0.0147443293,0.0032327035,0.0031261342,,,1.461069,,,Left Foot,,,"[56.3, 49.6]",,High Pass,,35.61,,,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.5204960145,0.8070515394,Balázs Dzsudzsák,10810.0,,,,,,,1,Regular Play,Botond Vajda,404333.0,Left Back,19,Debrecen,2206,"['39798e49-4f00-5904-affd-9ebd8bbd7535', '48e91813-006b-5d7a-b270-5686aabbb6a7']",43,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:43.501,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,59d4e2c6-71c7-41fb-9885-289932066ee5,167,,"[63.1, 47.7]",4003682,3,0.0090169469,0.0092120199,-0.000195073,0.0237123836,0.0204759557,0.0032364279,0.0034315009,,,0.738313,,,Left Foot,,,"[83.1, 65.9]",,Ground Pass,,27.04,,,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.9842104379,0.9257574677,Soma Szuhodovszki,404969.0,,,,,,,1,Regular Play,Balázs Dzsudzsák,10810.0,Center Attacking Midfield,19,Debrecen,2206,"['1c4f10c9-8c24-5a3d-8277-36f2d6a0e22c', '615ce36c-365b-57c7-971f-559d4618b191']",49,,,,,,,,,,,,,,,,,,,,,,,,Debrecen,2206,00:03:49.501,Pass,
