50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.1745859999999957,,,,,,,,,,,,a98530fc-1845-40c8-8528-2f30f7f58f36,85,,"[9.5, 80.0]",4003726,1,0.0264366418,0.0115991542,0.0148374876,0.008292716,0.004070072,0.004222644,-0.0106148436,,,,-0.733695,,,,,,"[20.2, 70.4]",,High Pass,,14.37,,Incomplete,,,,,0.5365720391,,,,,,,Throw-in,,1,From Throw In,Gergő János Bodnár,247192.0,Right Back,6,Ujpest,1033,['54a5ee09-9c7d-4b99-85f3-11a438c7e463'],23,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:23.123,Pass,
,,,,,,,,,,,,,,,,,,,0.649919000000009,,,,,,,,,,,,246b4a7c-91fe-4ec8-9f5f-1c47a2a8ffb5,89,,"[101.1, 11.7]",4003726,1,0.0087568089,0.0080010789,0.0007557301,0.0381003246,0.0282187201,0.0098816045,0.0091258744,,,,1.831399,,,Right Foot,,,"[98.3, 22.2]",,Ground Pass,,10.87,,,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.5075685947,0.872179091,Bálint Lajos Katona,404992.0,,,,,,,1,Regular Play,Milán Kovács,438572.0,Right Defensive Midfield,7,Nyíregyháza Spartacus,2215,"['d987496b-68b0-5ed1-8451-0f586fe4175e', '82cc8e4f-9462-5317-820e-77a19f95d8ff', 'dd59cfaa-b090-42ac-a442-5c09d6bafcc4']",25,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:01:25.240,Pass,True
,,,,,,,,,,,,,,,,,,,3.84693299999999,,,,,,,,,,,,b41bcc0e-096a-480f-9790-75dae70005fc,94,,"[24.7, 48.4]",4003726,1,0.0196288992,0.0381003246,-0.0184714254,0.0096487636,0.0087568089,0.0008919546,0.01936338,,,,-0.169356,,,Right Foot,,,"[62.8, 41.9]",,High Pass,,38.68,,Incomplete,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.8790551477,0.0732513592,,,,,,,Recovery,,1,Regular Play,Arne Maier,12411.0,Left Defensive Midfield,7,Nyíregyháza Spartacus,2215,"['22c22bad-f921-446e-ba46-2027844d4885', '7989e943-807b-4da8-ac51-52bcb7d9f6d3']",27,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:27.312,Pass,True
,,,,,,,,,,,,,,,,,,,2.3710880000000034,,,,,,,,,,,,7989e943-807b-4da8-ac51-52bcb7d9f6d3,95,,"[57.3, 38.2]",4003726,1,0.0144661153,0.0104371151,0.0040290002,0.0086785369,0.0151694752,-0.0064909384,-0.0105199385,,,,3.099848,,,Left Foot,,,"[16.6, 39.9]",,Ground Pass,,40.74,,,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.9992393849,0.9920569062,Dániel Kovács,300705.0,,,,,Recovery,,1,Regular Play,Attila Temesvári,405771.0,Right Center Back,7,Nyíregyháza Spartacus,2215,"['b41bcc0e-096a-480f-9790-75dae70005fc', '1665abd4-9768-57cb-bf93-d1e0b9f85f8c']",31,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:01:31.159,Pass,
,,,,,,,,,,,,,,,,,,,1.2133239999999932,,,,,,,,,,,,d43e9c7c-f1ce-436a-91d8-cc49daa1f8b6,99,,"[17.8, 40.6]",4003726,1,0.0118790017,0.0164975263,-0.0046185246,0.0122949947,0.009177871,0.0031171236,0.0077356482,,,,-1.153121,,,Right Foot,,,"[25.3, 23.7]",,Ground Pass,,18.49,,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9897844527,0.9649190903,Levente Katona,404971.0,,,,,,,1,Regular Play,Dániel Kovács,300705.0,Goalkeeper,7,Nyíregyháza Spartacus,2215,"['06b3c5e4-bf7c-442a-876f-5a3d0c6d52da', '1accb661-6c52-5085-9c6c-17b014ea6494', 'f6b18d6f-09fa-5276-addd-71960a2c05c7']",38,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:01:38.929,Pass,True
,,,,,,,,,,,,,,,,,,,0.4212019999999902,,,,,,,,,,,,ab30460b-1433-4114-935a-249218045e15,102,,"[32.1, 11.4]",4003726,1,0.0140805626,0.0116532529,0.0024273098,0.009570675,0.0114627331,-0.0018920582,-0.0043193679,,,,-0.144961,,,Left Foot,,,"[45.8, 9.4]",,Ground Pass,,13.85,,Incomplete,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.6161152379,0.8835548759,,,,,,,,,1,Regular Play,Levente Katona,404971.0,Left Center Back,7,Nyíregyháza Spartacus,2215,"['c6f23377-1706-5297-95c4-3a6ffebd9665', '185690cc-9cda-46aa-9fc5-52fa2bf5f8a6']",42,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:01:42.276,Pass,
,,,,,,,,,,,,,,,,,,,0.22173799999999755,,,,,,,,,,,,239b63eb-db10-4d13-a0fe-bff04b2d6179,106,,"[47.8, 68.4]",4003726,1,0.0094858389,0.0100568403,-0.0005710013,0.0079284133,0.0141665507,-0.0062381374,-0.0056671361,,,,2.815868,,,Right Foot,,,"[38.0, 71.7]",,Ground Pass,,10.34,,Incomplete,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9888482297,0.9612590671,,,,,,,,,1,Regular Play,Gergő János Bodnár,247192.0,Right Back,8,Ujpest,1033,"['f02c8ef7-f6be-531f-ad03-dfe7f02d68f9', '62530a64-5959-42b9-9c2e-8ec2479cfd6e']",45,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:45.801,Pass,
,,,,,,,,,,,,,,,,,,,0.9886849999999833,,,,,,,,,,,,deceaab6-e5b8-4b86-b7fd-f2f066ec096f,108,,"[41.7, 80.0]",4003726,2,0.0115063647,0.0094858389,0.0020205257,0.0141135072,0.0079284133,0.0061850939,0.0041645681,,,,-1.238639,,,,,,"[49.3, 57.9]",,Low Pass,,23.4,,,,,,,0.9404734969,Noah Dávid Gabriel Fenyö,318547.0,,,,,Throw-in,,1,From Throw In,Gergő János Bodnár,247192.0,Right Back,9,Ujpest,1033,['da68dd9e-7b0a-53e2-bd2b-8606b82ef551'],5,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:05.305,Pass,
,,,,,,,,,,,,,,,,,,,0.7462360000000045,,,,,,,,,,,,00f4a230-c8b7-4241-aa7d-9af5dbc9157d,112,,"[48.2, 62.4]",4003726,2,0.011118127,0.0113146231,-0.000196496,0.0109269843,0.0128377313,-0.001910747,-0.001714251,,,,1.937555,,,Left Foot,,,"[42.0, 78.5]",,Ground Pass,,17.29,,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.790466298,0.9323782325,Gergő János Bodnár,247192.0,,,,,,,1,From Throw In,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,9,Ujpest,1033,"['1b34af0a-eaee-5f79-a246-f02183ee23c0', 'b882d2ca-8e78-5bdb-b390-4a3b1aa9b19a', '05aae4fd-4c68-4a05-a3a6-5378a24cbcb3']",6,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:06.975,Pass,True
,,,,,,,,,,,,,,,,,,,4.424260999999999,,,,,,,,,,,,f09c9d82-026c-476d-940c-f8cffeb02675,115,,"[42.0, 78.5]",4003726,2,0.0146105206,0.011118127,0.0034923935,0.0103422822,0.0109269843,-0.000584702,-0.0040770955,,,,-0.928445,,,Right Foot,,,"[79.5, 28.4]",,High Pass,,62.6,,Incomplete,,25.0,Midfield third - Right - To left - Long - High Pass,0.94078391,0.2697917819,,,,True,,,,,1,From Throw In,Gergő János Bodnár,247192.0,Right Back,9,Ujpest,1033,"['c03f469a-dd68-58dc-ab79-060603faa246', 'cb9344ab-9f26-4215-babe-e88e37d32657']",7,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:07.722,Pass,
,,,,,,,,,,,,,,,,,,,0.4891169999999984,,,,,,,,,,,,8ee1d3a6-aee5-4596-b4c3-b77da0ad5d34,118,,"[41.6, 53.7]",4003726,2,0.024172077,0.0103530008,0.0138190761,0.0090160649,0.0146247651,-0.0056087002,-0.0194277763,,,,1.759018,,,Right Foot,,,"[40.8, 57.9]",,Low Pass,,4.28,,Incomplete,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.990415148,0.8632166386,,,,,,,,,1,Regular Play,Vane Jovanov,439191.0,Right Back,10,Nyíregyháza Spartacus,2215,"['531ca9f0-9233-41e4-a2a2-f0782365fc3b', 'e1dc0b5e-fb11-564c-86c1-69ac80b67e44']",13,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:02:13.546,Pass,
,,,,,,,,,,,,,,,,,,,0.6057700000000186,,,,,,,,,,,,14da97d5-561b-4c12-b28b-c9922ba4b35c,124,,"[61.0, 40.1]",4003726,3,0.0099487118,0.0096909162,0.0002577957,0.01581949,0.0068286974,0.0089907926,0.0087329969,True,,,2.591345,,,Right Foot,,,"[49.1, 47.4]",,Ground Pass,,13.96,,,,,,,0.998433888,Attila Temesvári,405771.0,,,,,Kick Off,,1,From Kick Off,Milán Kovács,438572.0,Right Defensive Midfield,12,Nyíregyháza Spartacus,2215,['b7aa1c1d-5a8a-5c8d-ab20-4ac503c8f13d'],20,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:03:20.899,Pass,
,,,,,,,,,,,,,,,,,,,0.5317129999999888,,,,,,,,,,,,4c54cb03-0ab4-479f-8063-7623c66bd11c,126,,"[49.1, 47.4]",4003726,3,0.0152538139,0.0099487118,0.0053051021,0.0096350722,0.01581949,-0.0061844178,-0.0114895198,True,,,0.255037,,,Right Foot,,,"[77.1, 54.7]",,Ground Pass,,28.94,,Incomplete,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.7637440338,0.8018747568,,,,,,,,,1,From Kick Off,Attila Temesvári,405771.0,Right Center Back,12,Nyíregyháza Spartacus,2215,['6c15e078-0e67-488f-b7ae-a406df191315'],21,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:03:21.505,Pass,
,,,,,,,,,,,,,,,,,,,5.886956000000006,,,,,,,,,,,,6c15e078-0e67-488f-b7ae-a406df191315,127,,"[43.0, 25.4]",4003726,3,0.0146514233,0.01581949,-0.0011680666,0.0100432383,0.0099487118,9.45264e-05,0.0012625931,True,,,-0.908214,,,Right Foot,,,"[56.7, 7.9]",,Ground Pass,,22.22,,Incomplete,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.9968956066,0.8320669532,,,,,,,Recovery,,1,From Kick Off,Aljoša Matko,101803.0,Center Forward,12,Nyíregyháza Spartacus,2215,"['4c54cb03-0ab4-479f-8063-7623c66bd11c', '0dc88ddb-6b2f-4c9b-81a6-a2d5d895b964']",22,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:22.037,Pass,
,,,,,,,,,,,,,,,,,,,0.7873479999999982,,,,,,,,,,,,f0afd005-37a1-4b93-958f-1317766d1776,131,,"[60.8, 74.1]",4003726,3,0.0074646482,0.0098312208,-0.0023665726,0.010985042,0.0134304408,-0.0024453988,-7.88262e-05,,True,,0.211342,,,Right Foot,,,"[88.3, 80.0]",,Low Pass,,28.13,,Out,,20.0,Midfield third - Right - Forwards - Short - High Pass,0.9774242619,0.4410883784,,,,,,,,,1,From Kick Off,Vane Jovanov,439191.0,Right Back,12,Nyíregyháza Spartacus,2215,"['13d79f94-879a-5d7a-a94c-d6dd368c0ccd', 'a8921ab8-b087-4248-89ec-c9e95f2ce1ef']",29,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:03:29.513,Pass,True
,,,,,,,,,,,,,,,,,,,1.2649280000000145,,,,,,,,,,,,74cd620c-7d77-45b3-83af-d7a8714e80dd,132,,"[36.0, 0.1]",4003726,3,0.0095238797,0.010985042,-0.0014611622,0.0107950466,0.0074646482,0.0033303984,0.0047915606,,,,0.233394,,,,,,"[70.8, 8.4]",,High Pass,,35.8,,Incomplete,,,,,0.3586003482,Krisztofer Horváth,40039.0,,,,,Throw-in,,1,From Throw In,Bence Gergényi,404242.0,Left Back,13,Ujpest,1033,"['0578e51f-fd8b-446b-ad2b-bcce11dee4c6', '3af20bb0-e7bb-5591-b3cc-68815bff12e6']",54,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:54.736,Pass,
,,,,,,,,,,,,,,,,,,,0.8496600000000035,,,,,,,,,,,,999c3f74-ad0d-45ea-9d42-e2b130a6c25c,135,,"[68.5, 0.1]",4003726,4,0.0098434919,0.0095238797,0.0003196122,0.0188557487,0.0107950466,0.0080607021,0.0077410899,,,,1.080364,,,,,,"[75.5, 13.2]",,Low Pass,,14.86,,,,,,,0.947568059,Aljoša Matko,101803.0,,,,,Throw-in,,1,From Throw In,Bence Gergényi,404242.0,Left Back,14,Ujpest,1033,['b0ab9245-5a42-5c14-924a-bd2d2b048bc3'],8,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:08.402,Pass,
,,,,,,,,,,,,,,,,,,,0.39463000000000464,,,,,,,,,,,,eb49a822-6195-487d-8684-cc17bbba23b1,138,,"[75.5, 13.2]",4003726,4,0.0096668694,0.0098434919,-0.0001766225,0.0118784588,0.0188557487,-0.0069772899,-0.0068006674,,,,-2.105976,,,Left Foot,,,"[73.3, 9.5]",,Ground Pass,,4.25,,Incomplete,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.985855005,0.9417050481,,,,,,,,,1,From Throw In,Aljoša Matko,101803.0,Center Forward,14,Ujpest,1033,"['e68fd60c-c834-4655-b254-522a85bc580c', '6d904e33-63a0-4ec0-a64f-01222b488a99']",9,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:09.251,Pass,True
,,,,,,,,,,,,,,,,,,,1.3769649999999674,,,,,,,,,,,,09515e33-0907-41e5-bc18-33e00167a9f9,140,,"[71.5, 0.1]",4003726,4,0.0088573713,0.0096668694,-0.0008094981,0.0257246587,0.0118784588,0.0138462,0.0146556981,,,,0.551014,,,,,,"[90.7, 11.9]",,Low Pass,,22.5,,,,,,,0.6505212784,Aljoša Matko,101803.0,,,,,Throw-in,,1,From Throw In,Bence Gergényi,404242.0,Left Back,15,Ujpest,1033,['3f55bb6e-bf0f-5f46-8f68-3cf96c243b24'],18,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:18.895,Pass,
,,,,,,,,,,,,,,,,,,,0.2028300000000163,,,,,,,,,,,,6a02c441-2a6c-404c-b140-be9549dcdc41,143,,"[90.7, 11.9]",4003726,4,0.0093089491,0.0088573713,0.0004515778,0.0180575624,0.0257246587,-0.0076670963,-0.0081186742,,,,-2.899955,,,Right Foot,,,"[71.7, 7.2]",,Low Pass,,19.6,,,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.5513710931,0.8774818182,Bence Gergényi,404242.0,,,,,,,1,From Throw In,Aljoša Matko,101803.0,Center Forward,15,Ujpest,1033,"['d1e48601-33fc-52e1-b967-5b3b22a951d3', '9ba3eb2c-2d00-576c-827e-24cc66d06256']",20,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:20.272,Pass,
,,,,,,,,,,,,,,,,,,,1.0531929999999703,,,,,,,,,,,,35359f1b-1933-48a7-96fb-d9b4631c24e6,146,,"[71.7, 7.2]",4003726,4,0.0082159778,0.0093089491,-0.0010929713,0.0230691768,0.0180575624,0.0050116144,0.0061045857,,,,-0.039727,,,Right Foot,,,"[92.3, 6.4]",,Ground Pass,,20.65,,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.8195089165,0.7980824113,Arne Maier,12411.0,,,,,,,1,From Throw In,Bence Gergényi,404242.0,Left Back,15,Ujpest,1033,"['7c9ac994-cd18-52d9-ac76-a39ea4d42838', '0621b106-bf90-5d56-8147-013cf9a77716']",20,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:20.475,Pass,
,,,,,,,,,,,,,,,,,,,1.1684940000000061,,,,,,,,,,,,c991217b-f00e-4d97-982f-e9cc80eb4f09,149,,"[92.3, 6.4]",4003726,4,0.011629452,0.0082159778,0.0034134742,0.0113049252,0.0230691768,-0.0117642516,-0.0151777258,,,,1.284745,,,Right Foot,,,"[97.0, 22.4]",,Low Pass,,16.66,,Incomplete,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.8137477215,0.1828975677,,,,,,,,,1,From Throw In,Arne Maier,12411.0,Left Defensive Midfield,15,Ujpest,1033,"['c3ff58e5-18be-4ee8-b8e7-0e9c63e1e7f6', '09a0e261-490b-4b8b-9ef1-77cd9718625c']",21,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:21.528,Pass,True
,,,,,,,,,,,,,,,,,,,1.7067960000000313,,,,,,,,,,,,c3ff58e5-18be-4ee8-b8e7-0e9c63e1e7f6,150,,"[23.1, 57.7]",4003726,4,0.0096378941,0.0230691768,-0.0134312827,0.0185623541,0.0082159778,0.0103463763,0.0237776591,,,,-0.112203,,,Right Foot,,,"[58.6, 53.7]",,High Pass,,35.72,,,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.9994893187,0.302829206,Marko Kvasina,8042.0,,,,,Recovery,,1,From Counter,Attila Temesvári,405771.0,Right Center Back,16,Nyíregyháza Spartacus,2215,"['ef773a5b-c299-5fa1-9db0-849a077dc974', 'c991217b-f00e-4d97-982f-e9cc80eb4f09']",22,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:04:22.697,Pass,
,,,,,,,,,,,,,,,,,,,0.6651080000000075,,,,,,,,,,,,a08a6df3-b9af-43cf-ba53-b4dbb1b0e4d3,153,,"[58.6, 53.7]",4003726,4,0.0105144214,0.0096378941,0.0008765273,0.0101187658,0.0185623541,-0.0084435884,-0.0093201157,,,,-2.652473,,,Right Foot,,,"[52.4, 50.4]",,Low Pass,,7.02,,Incomplete,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.5323987747,0.857324481,,,,,,,,,1,From Counter,Marko Kvasina,8042.0,Right Center Forward,16,Nyíregyháza Spartacus,2215,"['0207245e-182b-5a12-b29d-c3fe3af9ddfa', '99fe500e-6a54-4f95-80ee-a810894afd1d']",24,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:04:24.404,Pass,
,,,,,,,,,,,,,,,,,,,1.631984999999986,,,,,,,,,,,,99fe500e-6a54-4f95-80ee-a810894afd1d,154,,"[67.7, 29.7]",4003726,4,0.0097493678,0.0185623541,-0.0088129863,0.0159276631,0.0096378941,0.006289769,0.0151027553,,,,-2.98787,,,Head,,,"[49.5, 26.9]",,Low Pass,,18.42,,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.7975464298,0.8858468533,Attila Fiola,11268.0,,,,,Recovery,,1,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,17,Ujpest,1033,"['a08a6df3-b9af-43cf-ba53-b4dbb1b0e4d3', '02dae2aa-0e28-51f0-9c35-bb303b474947']",25,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:25.069,Pass,
,,,,,,,,,,,,,,,,,,,2.650390999999945,,,,,,,,,,,,47b9871c-9638-4ba7-9a9a-1ac670f5ecec,157,,"[48.3, 26.0]",4003726,4,0.0148443971,0.0099482946,0.0048961025,0.0089204516,0.0157931335,-0.0068726819,-0.0117687844,,,,2.705813,,,Right Foot,,,"[16.0, 41.0]",,Ground Pass,,35.63,,,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.9994258987,0.9959166646,Dávid Banai,404208.0,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Center Back,17,Ujpest,1033,"['8c4066b3-368d-50bf-a0b5-dd153aeeb077', 'ad647a09-f91a-5781-9645-6f7c5d8d3f71']",27,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:27.483,Pass,
,,,,,,,,,,,,,,,,,,,1.30905700000003,,,,,,,,,,,,d1a7511b-8b15-47fa-837b-1b5ac5ae2cb4,161,,"[15.2, 41.9]",4003726,4,0.0137790721,0.0132943634,0.0004847087,0.0110380501,0.0082553141,0.002782736,0.0022980273,,,,0.860885,,,Right Foot,,,"[29.5, 58.5]",,Ground Pass,,21.94,,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.8908070071,0.9501619935,Gergő János Bodnár,247192.0,,,,,,,1,Regular Play,Dávid Banai,404208.0,Goalkeeper,17,Ujpest,1033,"['916ec745-4962-5063-8a7e-207677d9978e', '4f8e8f23-266e-43d7-ab02-dd8b97a239e6', '4a0ce91c-f1ee-5d25-b4c6-8e356b2e4b72']",31,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:31.931,Pass,True
,,,,,,,,,,,,,,,,,,,1.465152000000002,,,,,,,,,,,,f6f2f26f-e04b-4b16-8f49-334893dd0965,165,,"[34.3, 65.2]",4003726,4,0.0231859721,0.0112246759,0.0119612962,0.0089654522,0.0106644221,-0.0016989699,-0.0136602661,,,,0.461958,,,Right Foot,,,"[36.7, 66.4]",,Ground Pass,,2.65,,Incomplete,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.9574925278,0.8917020559,,,,,,,,,1,Regular Play,Gergő János Bodnár,247192.0,Right Back,17,Ujpest,1033,"['2edd7ca1-0788-52ed-9357-c8014c85c9a4', '0692ef2c-74ed-4c6d-9085-408858111f01', '0a92b6a9-dcdd-4e41-8c28-0b76b75cd902']",34,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:34.128,Pass,True
,,,,,,,,,,,,,,,,,,,0.5502060000000056,,,,,,,,,,,,0a92b6a9-dcdd-4e41-8c28-0b76b75cd902,166,,"[83.4, 13.7]",4003726,4,0.0070057218,0.0106644221,-0.0036587003,0.0096947094,0.0112246759,-0.0015299665,0.0021287338,,True,,-1.095453,,,Right Foot,,,"[90.4, 0.1]",,Ground Pass,,15.3,,Out,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.6137224107,0.8909994364,,,,,,,Recovery,,1,Regular Play,Barna Benczenleitner,411566.0,Left Back,17,Ujpest,1033,['f6f2f26f-e04b-4b16-8f49-334893dd0965'],35,,,,,,,,,,,,,,,,,,,,,,Nyíregyháza Spartacus,2215,00:04:35.594,Pass,
,,,,,,,,,,,,,,,,,,,1.3747910000000263,,,,,,,,,,,,dd6e5617-8ab1-42d6-8928-9ed69729b20b,167,,"[35.5, 80.0]",4003726,4,0.013952082,0.0096947094,0.0042573726,0.0086608827,0.0070057218,0.0016551609,-0.0026022117,,,,-2.098656,,,,,,"[23.7, 59.7]",,Low Pass,,23.49,,,,,,,0.9921608567,Attila Fiola,11268.0,,,,,Throw-in,,1,From Throw In,Gergő János Bodnár,247192.0,Right Back,18,Ujpest,1033,['5f6fe20b-0903-5dd4-91ab-bc1e034f4230'],48,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:48.982,Pass,
,,,,,,,,,,,,,,,,,,,2.7217339999999965,,,,,,,,,,,,c8afc6de-fc40-4c24-8710-e810c3b22558,171,,"[31.7, 58.2]",4003726,4,0.0110936295,0.0139364256,-0.002842796,0.0125770411,0.0112950532,0.0012819879,0.0041247839,,,,-1.926099,,,Left Foot,,,"[25.8, 42.4]",,Ground Pass,,16.87,,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.5659967648,0.9671902061,Bence Gergényi,404242.0,,,,,,,1,From Throw In,Attila Fiola,11268.0,Right Center Back,18,Ujpest,1033,"['fc28f3df-5988-5e32-b3c2-94645a793c21', '851a6407-f48c-5e21-9346-397fe7a10694', '774009df-06f5-4b7e-a2c0-40127d8c454b']",51,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:51.405,Pass,True
,,,,,,,,,,,,,,,,,,,1.149783999999985,,,,,,,,,,,,b19bf050-6529-4f86-a47b-d2204068c1eb,174,,"[42.8, 3.9]",4003726,5,0.0119202211,0.0106894905,0.0012307307,0.0119535942,0.0120542683,-0.0001006741,-0.0013314048,,,,2.355911,,,Right Foot,,,"[25.2, 21.5]",,Ground Pass,,24.94,,,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.7954777148,0.9785243869,Patrizio Stronati,27815.0,,,,,,,1,From Throw In,Bence Gergényi,404242.0,Left Back,18,Ujpest,1033,"['f96f7eb0-b103-599a-87e4-5def86fdb53a', '7e74a831-02af-5a4b-8383-356f1d1f1775']",0,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:00.439,Pass,
,,,,,,,,,,,,,,,,,,,1.5108589999999968,,,,,,,,,,,,9f8cad91-3599-41e5-be18-6ff364b72aec,177,,"[21.5, 27.0]",4003726,5,0.0129151773,0.0122182285,0.0006969487,0.0069466336,0.0118453763,-0.0048987428,-0.0055956915,,,,2.513042,,,Right Foot,,,"[7.0, 37.5]",,Ground Pass,,17.93,,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.9978154867,0.9958184361,Dávid Banai,404208.0,,,,,,,1,From Throw In,Patrizio Stronati,27815.0,Left Center Back,18,Ujpest,1033,"['685352d3-0dda-5507-87f4-5f14f860677d', 'dad7eb1e-e4c2-5d76-b448-07e83e098273']",2,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:02.933,Pass,
,,,,,,,,,,,,,,,,,,,1.293655000000028,,,,,,,,,,,,52c7bc32-c7e7-470f-8d26-9467ecd29957,181,,"[6.7, 38.5]",4003726,5,0.0107817594,0.0129710091,-0.0021892497,0.014593388,0.0091935853,0.0053998027,0.0075890524,,,,-0.062879,,,Right Foot,,,"[37.8, 36.5]",,Ground Pass,,31.19,,,,6.0,Defensive third - Center - To left - Short - Ground Pass,0.6446973437,0.8504125476,Matija Ljujić,10837.0,,,,,,,1,From Throw In,Dávid Banai,404208.0,Goalkeeper,18,Ujpest,1033,"['66f96327-7d05-50aa-888a-244a912480a1', '8d073205-d01e-51da-9da0-b1b0e12b42f2']",5,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:05.881,Pass,
