50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[68.3, 17.6]",,,,,,,,,,,,1.057,,,,,,,,,,,,,,bf9910b8-cf54-5e9c-9cbf-617cf08e2ba8,145,,"[66.7, 19.2]",4003569,3,0.0092486069,0.009290155,-4.15482e-05,0.0190187395,0.0200327393,-0.0010139998,-0.0009724516,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Center Attacking Midfield,15,Ujpest,1033,"['b2a04363-fb66-5b5e-9f32-f4ae2cc09f25', '25c2b7ae-4262-5234-afac-ba2792580bee']",0,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:00.237,Carry,
,,,,,"[45.7, 55.8]",,,,,,,,,,,,1.113,,,,,,,,,,,,,,8750e215-bae9-5ba8-b6ca-be8a1ecee077,149,,"[52.4, 56.3]",4003569,3,0.0115124565,0.012733398,-0.0012209415,0.0131627675,0.0150951911,-0.0019324236,-0.000711482,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gergő Gyurkits,439968.0,Left Center Midfield,16,Paksi FC,2160,"['2859cff7-f38c-5d57-a03e-b31daa044c71', '014a8386-73a2-5ad6-9a4f-06fab39fee0b', 'eff8d6cb-97c0-5976-bc1b-385b1e700d4e']",1,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:01.930,Carry,True
,,,,,"[43.0, 46.5]",,,,,,,,,,,,0.051,,,,,,,,,,,,,,99ea89ca-46a2-5ce7-a1ef-ae5644f3b940,153,,"[42.6, 44.3]",4003569,3,0.0096429782,0.0100023169,-0.0003593387,0.0154080428,0.0149726486,0.0004353942,0.0007947329,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Lenzsér,404299.0,Left Center Back,16,Paksi FC,2160,"['4252f834-faba-595b-8eb8-277533f26b4a', '48a8005a-f509-5c5c-b61d-569d1e053ba2']",4,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:04.346,Carry,
,,,,,"[50.5, 67.5]",,,,,,,,,,,,0.618,,,,,,,,,,,,,,97253947-6053-589d-80c9-c3521469fb40,156,,"[47.6, 68.1]",4003569,3,0.0101445271,0.0100352485,0.0001092786,0.0143245431,0.0141836954,0.0001408476,3.1569e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Osváth,404304.0,Right Wing Back,16,Paksi FC,2160,"['99dc4481-711b-59ba-9e53-80faea70f6c4', 'b7bb9d2a-ea55-5997-9454-ca2988c1a7bc']",5,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:05.549,Carry,
,,,,,"[56.5, 63.8]",,,,,,,,,,,,0.512,,,,,,,,,,,,,,ea8107c1-f257-5f0c-9148-642c409fd6cd,159,,"[56.0, 59.9]",4003569,3,0.0096977735,0.0099234479,-0.0002256744,0.0166380405,0.0167216305,-8.35899e-05,0.0001420844,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Horváth,404302.0,Right Center Midfield,16,Paksi FC,2160,"['6fd7464d-cff4-5ad7-adf1-f3d7f9731a48', 'cb6d724c-7897-5fb5-b914-73426af0005f']",6,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:06.763,Carry,
,,,,,"[65.2, 74.6]",,,,,,,,,,,,0.669,,,,,,,,,,,,,,f65bbe93-5bff-558f-affd-440592184906,162,,"[62.6, 74.1]",4003569,3,0.0095703984,0.0096183922,-4.79938e-05,0.0161837135,0.0149493264,0.001234387,0.0012823809,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Osváth,404304.0,Right Wing Back,16,Paksi FC,2160,"['88d39b4e-3c93-5999-bc4b-79efbaa3f119', '70c83ac5-c517-5189-9d71-50eafb3c84b5']",8,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:08.141,Carry,
,,,,,"[99.8, 72.9]",,,,,,,,,,,,1.692,,,,,,,,,,,,,,44675692-38ff-5f80-bd21-9149b56e50cb,165,,"[91.5, 73.0]",4003569,3,0.0085650375,0.0087058032,-0.0001407657,0.0279349592,0.0221544113,0.0057805479,0.0059213135,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ákos Szendrei,136683.0,Right Center Forward,16,Paksi FC,2160,"['ec8aa167-ec4e-5c57-9d5a-d08cf5cde745', 'a9ee26b1-6ba2-5216-91ec-f36d0862bf66', '15cbc555-4560-5cb6-8b04-58cc8eb18fe0']",10,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:03:10.840,Carry,True
,,,,,"[8.6, 35.1]",,,,,,,,,,,,2.187,,,,,,,,,,,,,,12946f1f-22fd-5049-a0e0-e981855b097d,175,,"[4.6, 40.6]",4003569,3,0.0122847036,0.0128504578,-0.0005657542,0.0072735189,0.0070209014,0.0002526175,0.0008183718,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Riccardo Piscitelli,38335.0,Goalkeeper,17,Ujpest,1033,"['482b0f24-3c1d-5f53-8d2f-8532721543ba', '0533c9d9-a0db-51a7-8fd5-e1e1c53f1579', '18190626-5403-5944-8323-0d446f315e47']",35,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:35.785,Carry,True
,,,,,"[26.9, 72.4]",,,,,,,,,,,,1.946,,,,,,,,,,,,,,68c8a144-3ef9-5989-8a7b-920b1beafd56,180,,"[20.0, 61.0]",4003569,3,0.011821528,0.0143803218,-0.0025587939,0.0098821232,0.0091475109,0.0007346123,0.0032934062,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,17,Ujpest,1033,"['e4d09d21-6026-52df-9ee6-51ec4275d9ea', '5ff6ef3a-0518-5d90-a82c-3a56c410c24b', 'd6b12972-7832-5249-8985-adcb37a4a8ea']",40,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:40.155,Carry,True
,,,,,"[29.4, 76.8]",,,,,,,,,,,,1.386,,,,,,,,,,,,,,1ccfcc33-5cef-581d-a484-de1f90cc486e,184,,"[33.9, 79.7]",4003569,3,0.0113610122,0.012675669,-0.0013146568,0.0097272536,0.0095366724,0.0001905812,0.001505238,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Barnabás Bese,7390.0,Right Back,17,Ujpest,1033,"['bb0cf80f-324a-55c5-8b79-b15bd1a560ca', 'a0284468-52b4-52f6-976b-32ff97c3dd3d']",42,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:42.948,Carry,
,,,,,"[15.2, 51.7]",,,,,,,,,,,,3.74,,,,,,,,,,,,,,9c6575c1-d9fa-5d65-b5a3-909c60b05834,187,,"[13.6, 56.7]",4003569,3,0.0118438024,0.0126900524,-0.00084625,0.0098196547,0.00946193,0.0003577247,0.0012039747,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Riccardo Piscitelli,38335.0,Goalkeeper,17,Ujpest,1033,"['495d7f35-691e-5cd5-ab8e-54d85bc1ea62', '95dd3f3e-78eb-59ce-9e67-af49697f1c83']",46,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:46.345,Carry,
,,,,,"[19.1, 61.0]",,,,,,,,,,,,2.523,,,,,,,,,,,,,,00d43757-4f97-536b-9393-712122a98e73,190,,"[15.2, 62.2]",4003569,3,0.0125213973,0.0138677433,-0.001346346,0.0115687493,0.009329428,0.0022393214,0.0035856673,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,17,Ujpest,1033,"['82a32266-ee3b-50bd-8da7-5be137920e3c', '947ff644-0f80-5e65-973b-bb4eb1617afa']",51,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:51.349,Carry,
,,,,,"[9.2, 40.9]",,,,,,,,,,,,4.529,,,,,,,,,,,,,,0ef45a15-6388-53d4-944d-f0cae9cbd103,193,,"[8.2, 43.4]",4003569,3,0.0116837444,0.0123296538,-0.0006459095,0.0070532477,0.0074230661,-0.0003698184,0.000276091,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Riccardo Piscitelli,38335.0,Goalkeeper,17,Ujpest,1033,"['f86e8077-183c-5b10-a2ec-0c4a5691b43f', 'fc4bd757-23f6-542d-b16b-a1a7bfe4a769', '4e7280b0-6f5d-520d-8e39-b9a70c1be0dd']",55,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:55.904,Carry,True
,,,,,"[64.1, 30.5]",,,,,,,,,,,,4.443,,,,,,,,,,,,,,354e4a7e-3ebc-5e94-b044-05b426470f0b,199,,"[40.6, 8.4]",4003569,4,0.0099337259,0.0145676685,-0.0046339426,0.0138314478,0.0103669036,0.0034645442,0.0080984868,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,17,Ujpest,1033,"['f1d913e5-9599-540f-a9c4-8da2a04e3f27', '2376117d-8126-5679-b077-86c03132ac65', 'dee9a7e0-75f7-515a-8e02-a3ebe6185a7b']",4,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:04.911,Carry,True
,,,,,"[71.5, 12.7]",,,,,,,,,,,,1.538,,,,,,,,,,,,,,0fc3ae83-b646-5319-ab48-a0ac242a115b,206,,"[70.2, 9.4]",4003569,4,0.0088680228,0.0088908682,-2.28453e-05,0.0193520971,0.0186184086,0.0007336885,0.0007565338,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damian Rasak,12829.0,Right Defensive Midfield,18,Ujpest,1033,"['20c5d01c-4390-5e4c-b50a-20b87c02cf37', '232a0c41-b915-5dd5-a596-18140a6d325b']",34,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:34.132,Carry,
,,,,,"[93.9, 20.4]",,,,,,,,,,,,3.134,,,,,,,,,,,,,,dd825e6e-47c8-52cd-9489-8f4ca1d62fd2,209,,"[78.8, 21.9]",4003569,4,0.0088285748,0.0089995535,-0.0001709787,0.0316866189,0.0240941197,0.0075924993,0.007763478,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,18,Ujpest,1033,"['76ce6aea-7172-5920-8822-187636a9d294', 'c8df17fe-253a-538a-8b92-36f28def4346']",36,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:36.475,Carry,
,,,,,"[42.0, 4.5]",,,,,,,,,,,,2.916,,,,,,,,,,,,,,79935f58-72ee-59a1-8d32-033d251a2991,214,,"[24.8, 7.7]",4003569,4,0.0099970959,0.012108203,-0.0021111071,0.0116731068,0.0094295526,0.0022435542,0.0043546613,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Silye,404300.0,Left Wing Back,19,Paksi FC,2160,"['96fd54db-c2ac-53a0-ab7e-64b784cdd5a4', '2d6d30eb-b032-5b26-becd-4d1531eb420d']",46,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:46.514,Carry,
,,,,,"[63.5, 6.5]",,,,,,,,,,,,0.715,,,,,,,,,,,,,,4b35990e-7ebd-5ec3-a315-d6aecaed264e,217,,"[63.3, 8.7]",4003569,4,0.0100700548,0.0104781343,-0.0004080795,0.0102942213,0.0143554509,-0.0040612295,-0.0036531501,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,János Csaba Hahn,135987.0,Left Center Forward,19,Paksi FC,2160,"['a53b024f-51d1-5636-ba91-9aced394feaf', '06b29c6c-7202-54a3-947f-c19580637de8', 'af7747c8-f4b3-5f82-a455-8039d13414bc']",50,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:04:50.681,Carry,True
,,,,,"[58.2, 3.9]",,,,,,,,,,,,0.036,,,,,,,,,,,,,,ec720d4d-8b98-52d4-b4a3-890050dc065c,223,,"[57.9, 4.0]",4003569,5,0.0097352536,0.0097056944,2.95592e-05,0.0147954542,0.0147118019,8.36523e-05,5.40931e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gergő Gyurkits,439968.0,Left Center Midfield,20,Paksi FC,2160,"['75d02726-6a15-5bec-9b62-0068919e77ed', '67fa5c16-6366-5291-9d92-601aa8e91835']",13,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:05:13.268,Carry,
,,,,,"[50.9, 1.4]",,,,,,,,,,,,0.804,,,,,,,,,,,,,,8c21b52c-66b3-534f-8f42-9f0a25503b60,226,,"[51.5, 0.1]",4003569,5,0.0107544279,0.0103189396,0.0004354883,0.0132850967,0.0134328417,-0.000147745,-0.0005832333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Silye,404300.0,Left Wing Back,20,Paksi FC,2160,"['23a257ad-6cfc-5c3e-966b-f58f76549a35', '6b1dcaad-8cf7-581c-9c8e-86a32a16df43']",13,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:05:13.755,Carry,
,,,,,"[43.5, 65.0]",,,,,,,,,,,,0.831,,,,,,,,,,,,,,68c2ec5d-298e-5b15-ab87-046e1c5d3af0,229,,"[44.2, 66.1]",4003569,5,0.0119906347,0.0132850967,-0.001294462,0.0120739378,0.0107544279,0.0013195099,0.0026139719,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,21,Ujpest,1033,"['5e17b739-af18-59e0-bb88-a323b0c8ddd1', 'f68a0ac8-0745-598a-a557-0c29224991e4', '1e42be70-80c6-5faf-a994-a310b8a5c2dc']",16,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:16.859,Carry,True
,,,,,"[37.4, 31.1]",,,,,,,,,,,,0.26,,,,,,,,,,,,,,a4a36adb-9399-54a7-b7a4-2cc2b33ceaa7,234,,"[37.5, 31.7]",4003569,5,0.0121232821,0.0133482767,-0.0012249947,0.0094040744,0.0124930292,-0.0030889548,-0.0018639602,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,21,Ujpest,1033,"['c9558747-c5a0-58c7-9e81-fb15e8f09f85', '7e785d17-9863-5aa4-8578-19102bbd3091', '3cf34edc-98d8-51d2-83bc-fef92e40b9ab']",19,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:19.726,Carry,True
,,,,,"[32.9, 9.9]",,,,,,,,,,,,2.758,,,,,,,,,,,,,,952bc91b-f50b-57f2-8eab-5479725f3f66,238,,"[32.6, 10.4]",4003569,5,0.0119263455,0.0121232821,-0.0001969365,0.0091978563,0.0094040744,-0.0002062181,-9.2816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,21,Ujpest,1033,"['c93dec9f-1d91-5c50-b237-cfd4d9d5c862', '68a5c0df-4f86-5215-b898-a0cdae41becb', 'fcd059ee-fab1-5663-aa8d-9b618b15503f']",23,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:23.214,Carry,True
,,,,,"[90.9, 67.8]",,,,,,,,,,,,2.854,,,,,,,,,,,,,,d874d56a-7e5d-5bd9-9274-eb9e12cb5252,242,,"[83.9, 61.4]",4003569,5,0.0093027717,0.0091978563,0.0001049154,0.0269024912,0.0119263455,0.0149761457,0.0148712303,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Horváth,404302.0,Right Center Midfield,22,Paksi FC,2160,"['b5c01d60-bf66-5bd5-8684-676b8659f50a', '02d78973-fbee-5a02-b9f2-5d3979516ea6', '8e6940e7-7c8d-508e-8c5a-a92be3a3e36f']",27,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:05:27.002,Carry,True
,,,,,"[94.3, 68.9]",,,,,,,,,,,,2.529,,,,,,,,,,,,,,f8695d97-99df-5b91-9ed6-063da9675c5a,246,,"[83.9, 71.0]",4003569,5,0.0086897975,0.0089640068,-0.0002742093,0.0275466871,0.0217999853,0.0057467017,0.006020911,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Osváth,404304.0,Right Wing Back,22,Paksi FC,2160,"['676b9c64-738b-559f-a5f3-dab8b7e4363f', '698993ec-ff91-50b4-84a3-2cce13d19479']",30,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:05:30.766,Carry,
,,,,,"[95.3, 57.0]",,,,,,,,,,,,0.05,,,,,,,,,,,,,,994054e1-56f3-582a-b515-06492defe0f9,249,,"[95.3, 57.0]",4003569,5,0.0092570558,0.0092570558,0.0,0.0369372815,0.0369372815,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristóf Papp,404306.0,Center Defensive Midfield,22,Paksi FC,2160,"['b9519203-0a5e-53a3-8239-fe0dbed981f7', '5e3103df-bead-5f5a-ac7a-594826ca8581']",34,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:05:34.661,Carry,
,,,,,"[94.7, 68.5]",,,,,,,,,,,,1.112,,,,,,,,,,,,,,4a5a1c12-1c6d-5dd5-b692-993e615f9c55,252,,"[94.7, 68.5]",4003569,5,0.0086897975,0.0086897975,0.0,0.0284326524,0.0284326524,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Osváth,404304.0,Right Wing Back,22,Paksi FC,2160,"['25e28f09-6f98-5819-b538-452c47cd41d4', 'dfe57a69-d1cb-53a0-9b73-b75db10b0c6c']",35,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:05:35.529,Carry,
,,,,,"[12.8, 41.4]",,,,,,,,,,,,0.826,,,,,,,,,,,,,,68488029-e671-50de-b2f8-a35cbdfbfa03,260,,"[12.0, 44.2]",4003569,5,0.0111602144,0.0101484684,0.001011746,0.0127300778,0.0115741985,0.0011558793,0.0001441333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ádám Kovácsik,16737.0,Goalkeeper,24,Paksi FC,2160,"['1b7ed95c-b3de-541b-ac1c-2bdfcb8786ee', '28242b31-6a2c-55ae-9f96-91aa91a1608c']",53,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:05:53.562,Carry,
,,,,,"[38.2, 13.8]",,,,,,,,,,,,1.315,,,,,,,,,,,,,,4e2de5c6-9b70-58a3-90e1-cc8fe1d9c57a,263,,"[31.5, 16.0]",4003569,5,0.010834815,0.0116925687,-0.0008577537,0.0125937276,0.0120317508,0.0005619768,0.0014197305,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Lenzsér,404299.0,Left Center Back,24,Paksi FC,2160,"['76db6473-6738-5a8f-bb97-70b06d2531e3', '0cc6b009-05d1-5765-ab98-f4d22876396d']",56,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:05:56.821,Carry,
,,,,,"[41.8, 20.6]",,,,,,,,,,,,0.254,,,,,,,,,,,,,,dbdb213f-3e4c-5601-bcb1-a124ba319af1,266,,"[41.8, 20.6]",4003569,5,0.0105195129,0.0105195129,0.0,0.0146715315,0.0146715315,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristóf Papp,404306.0,Center Defensive Midfield,24,Paksi FC,2160,"['83be8293-ebba-5eba-827a-aae731bcf66f', 'addc47f4-1638-51ec-89af-8343bc673821']",58,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:05:58.821,Carry,
,,,,,"[35.0, 2.5]",,,,,,,,,,,,1.64,,,,,,,,,,,,,,8a316521-c21f-559c-ad6c-2236a3135786,269,,"[34.8, 5.5]",4003569,6,0.0098551549,0.0113606853,-0.0015055304,0.0099294875,0.0094596781,0.0004698094,0.0019753398,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Lenzsér,404299.0,Left Center Back,24,Paksi FC,2160,"['e0e4d4ad-fb4d-594e-844b-adc60f968fbd', '9ec92204-e109-54b8-892c-72dc82d2d361', 'a32bf863-5904-50fc-b10e-05cfa479e66a']",0,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:06:00.632,Carry,True
,,,,,"[95.4, 10.8]",,,,,,,,,,,,0.949,,,,,,,,,,,,,,0e5275e3-8748-56e8-8639-122c04fe307a,278,,"[95.4, 10.0]",4003569,6,0.0087734591,0.0083758458,0.0003976133,0.0277492534,0.0247900318,0.0029592216,0.0025616083,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ákos Szendrei,136683.0,Right Center Forward,26,Paksi FC,2160,"['fc6ef76b-ffb7-5287-9fe7-713a87cbd034', '7ff9cf12-c8cb-5e7f-80c7-e81b6ae5c73b', '09d91578-7746-50d6-a535-31e2566f405c', '7eff1966-ffa3-55ea-a6b7-d1a4b85215ac']",51,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:06:51.857,Carry,True
,,,,,"[82.5, 4.9]",,,,,,,,,,,,0.067,,,,,,,,,,,,,,2c09e7a8-4352-518d-a9ad-42ce552c07e1,282,,"[82.5, 4.9]",4003569,6,0.0087533286,0.0087533286,0.0,0.020587448,0.020587448,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bence Lenzsér,404299.0,Left Center Back,26,Paksi FC,2160,"['4e810dfd-3fa5-5a75-aebf-7ac0af71ff67', '79639e51-bc48-510e-9785-a581d24efeaa']",54,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:06:54.094,Carry,
,,,,,"[101.4, 14.7]",,,,,,,,,,,,0.019,,,,,,,,,,,,,,421b22c8-a3cc-57b9-8460-7e859e873107,285,,"[101.4, 14.7]",4003569,6,0.0086634774,0.0086634774,0.0,0.0328789987,0.0328789987,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,János Csaba Hahn,135987.0,Left Center Forward,26,Paksi FC,2160,"['fd9f808d-be09-5835-a333-9bd446c435fa', 'e91891a8-ddcc-5def-81e5-2d0aeba9c17a']",54,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:06:54.869,Carry,
,,,,,"[2.2, 58.5]",,,,,,,,,,,,2.033,,,,,,,,,,,,,,0b671108-fd4a-5511-87bf-664d91c4c471,289,,"[11.1, 49.0]",4003569,6,0.0149622653,0.0328789987,-0.0179167334,0.0078807129,0.0086634774,-0.0007827645,0.0171339689,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,27,Ujpest,1033,"['d560c5c9-0016-5503-af34-ff728be64d28', 'd7323cd7-9899-5d0f-af43-f2331c8127e0']",56,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:56.841,Carry,
,,,,,"[102.0, 22.2]",,,,,,,,,,,,2.704,,,,,,,,,,,,,,15e8c21c-41b9-5d71-bdf9-a7114a130fc3,292,,"[104.7, 11.6]",4003569,6,0.0089765163,0.0078807129,0.0010958035,0.0430611484,0.0149622653,0.0280988831,0.0270030797,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ákos Szendrei,136683.0,Right Center Forward,28,Paksi FC,2160,"['5a0745fe-a347-5237-bf07-1c844fbdf897', 'bfe7aa6a-ee92-5162-bdd4-8e1810597958']",59,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:06:59.673,Carry,
,,,,,"[94.2, 29.1]",,,,,,,,,,,,0.698,,,,,,,,,,,,,,be248064-7a42-5fe8-a7de-650ba5dc0c9a,295,,"[95.7, 30.3]",4003569,7,0.0109622851,0.0092800707,0.0016822144,0.015109255,0.043422427,-0.028313172,-0.0299953865,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Horváth,404302.0,Right Center Midfield,28,Paksi FC,2160,"['8a9dd31e-88e5-517b-93d2-89fad3f4ad92', '38effb1f-9a73-5367-9fc8-dc56ebedf225', '554e47d0-a71a-5de7-aae8-20116a813996']",3,,,,,,,,,,,,,,,,,,,,,,,,Paksi FC,2160,00:07:03.124,Carry,True
,,,,,"[36.4, 29.8]",,,,,,,,,,,,2.402,,,,,,,,,,,,,,22f8f6f7-7c66-57ad-94d0-3bf9181d1da8,299,,"[25.9, 51.0]",4003569,7,0.0118423635,0.015109255,-0.0032668915,0.0132516781,0.0109622851,0.002289393,0.0055562844,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Defensive Midfield,29,Ujpest,1033,"['b50804a2-2d01-573c-8fdb-e17361d57278', '5eba94ef-cd01-5901-af88-ff9453346eb1', 'b5ea3934-20a4-5cd8-9d78-dd7cee99ef1d']",3,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:07:03.822,Carry,True
,,,,,"[53.0, 36.0]",,,,,,,,,,,,2.985,,,,,,,,,,,,,,99c2085c-8d00-5345-8f9d-92cf11d1c8aa,304,,"[43.4, 28.2]",4003569,7,0.0116876597,0.0118423635,-0.0001547039,0.0158555452,0.0132516781,0.0026038671,0.0027585709,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Defensive Midfield,29,Ujpest,1033,"['9ac69319-c2fc-53b7-afc3-284424563aeb', 'a31d4881-54ba-5bfd-b66d-a817028ced13', 'c09a3bdf-8765-5196-adf7-df963c4dfef7']",8,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:07:08.399,Carry,True
