50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.1655269999999947,,,,,,,,,,,,,00249e6a-0dfb-4bd4-9f95-446803bf5e19,45,,,"[87.9, 78.1]",4003608,0,0.0097321654,0.0088968659,0.0008352995,0.0193020366,0.0227297116,-0.003427675,-0.0042629745,,,,-1.06497,,,Right Foot,True,,"[106.4, 44.7]",,High Pass,,38.18,Incomplete,,40.0,Attacking third - Right - To left - Short - High Pass,0.9894412347,0.2505922914,,,,,,,,0.09061549,1,From Free Kick,Alex Tóth,386463.0,Right Defensive Midfield,3,Ferencvaros,1476,"['c68d55fb-f42e-4364-84eb-7d3802fccba7', '7819449a-826a-591e-be30-3fae9e7ad4e7']",56,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:00:56.290,Pass,
,,,,,,,,,,,,,,,,4.211414000000004,,,,,,,,,,,,,4c60b4c6-cf94-45a4-946b-612f8d46e1e8,48,,,"[76.3, 65.0]",4003608,1,0.0110857747,0.007983583,0.0031021917,0.0109521216,0.0149229886,-0.003970867,-0.0070730587,,,,2.773828,,,Right Foot,,,"[42.3, 78.1]",,Low Pass,,36.44,,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.2919685411,0.9386095405,Stefan Gartenmann,24560.0,,,,,Recovery,,1,From Free Kick,Cebrails Makreckis,131173.0,Right Wing Back,3,Ferencvaros,1476,"['8ffd08f5-d4d0-4eae-af74-46ee3befdb8a', 'a465f9ee-a5bf-5ac7-9289-28c6086ca046']",0,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:01:00.536,Pass,True
,,,,,,,,,,,,,,,,3.694743000000002,,,,,,,,,,,,,2a7f47c2-47bb-41de-a73f-c33b3db7eff6,50,,,"[42.3, 78.1]",4003608,1,0.0122463442,0.0110857747,0.0011605695,0.0104637668,0.0109521216,-0.0004883548,-0.0016489243,,,,-2.417892,,,Left Foot,,,"[14.8, 53.8]",,Ground Pass,,36.7,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9994095517,0.9950872064,Dávid Attila Grof,285971.0,,,,,,,1,From Free Kick,Stefan Gartenmann,24560.0,Right Center Back,3,Ferencvaros,1476,['320fd847-571e-58b2-9e04-c2d288184f7a'],4,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:01:04.747,Pass,
,,,,,,,,,,,,,,,,1.9715060000000084,,,,,,,,,,,,,9f97255c-6c83-4fff-b28f-49fa2d3e8376,53,,,"[16.2, 52.0]",4003608,1,0.0122074829,0.0118438024,0.0003636805,0.0105170356,0.0102520604,0.0002649752,-9.87053e-05,,,,-1.601488,,,Right Foot,,,"[15.5, 29.2]",,Ground Pass,,22.81,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.8482306259,0.9968931675,Toon Raemaekers,43895.0,,,,,,,1,From Free Kick,Dávid Attila Grof,285971.0,Goalkeeper,3,Ferencvaros,1476,"['522bc62f-cafd-52ed-8ed3-ab7057967999', '8d3f6937-9061-5b04-ae41-dd064a1ff783']",9,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:01:09.431,Pass,
,,,,,,,,,,,,,,,,1.3273899999999994,,,,,,,,,,,,,fee76c2e-16c4-4230-99ef-13c567c3c738,55,,,"[19.9, 25.2]",4003608,1,0.0101187946,0.0122074829,-0.0020886883,0.0155117875,0.0105170356,0.0049947519,0.0070834402,True,,,0.847712,,,Right Foot,,,"[47.7, 56.7]",,Low Pass,,42.01,,,29.0,Midfield third - Left - To right - Long - Ground Pass,0.9442496626,0.7489055395,Alex Tóth,386463.0,,,,,,,1,From Free Kick,Toon Raemaekers,43895.0,Center Back,3,Ferencvaros,1476,['2d905b39-3124-5f73-9aa3-9541c1b49011'],14,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:01:14.820,Pass,
,,,,,,,,,,,,,,,,0.8380869999999996,,,,,,,,,,,,,117271c9-be02-464b-ad7d-2961f3f58c5d,57,,,"[47.4, 58.9]",4003608,1,0.0095215859,0.0101187946,-0.0005972087,0.0182470828,0.0155117875,0.0027352953,0.0033325041,,,,0.184958,,,Right Foot,,,"[62.9, 61.8]",,Ground Pass,,15.77,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.4877651416,0.9486704469,Jonathan Levi,16349.0,,,,,,,1,From Free Kick,Alex Tóth,386463.0,Right Defensive Midfield,3,Ferencvaros,1476,['b728e12b-6b48-56d2-86e6-07a820a2c8a4'],17,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:01:17.462,Pass,
,,,,,,,,,,,,,,,,0.855531999999992,,,,,,,,,,,,,2fe7faeb-5054-4567-ac8f-7be6d5be228e,59,,,"[62.9, 61.8]",4003608,1,0.0108322557,0.0095215859,0.0013106698,0.0153525705,0.0182470828,-0.0028945124,-0.0042051822,,,,-3.045504,,,Left Foot,,,"[54.6, 61.0]",,Ground Pass,,8.34,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9979271624,0.9678393006,Alex Tóth,386463.0,,,,,,,1,From Free Kick,Jonathan Levi,16349.0,Right Attacking Midfield,3,Ferencvaros,1476,['d17f8c97-f3cc-5e9b-b23b-7d6a12f9444f'],18,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:01:18.300,Pass,
,,,,,,,,,,,,,,,,2.1713560000000003,,,,,,,,,,,,,f569908c-b7be-427e-a4e9-4fb149cf75c0,63,,,"[55.3, 45.8]",4003608,1,0.0103533035,0.0114925969,-0.0011392934,0.0161810704,0.0162929371,-0.0001118667,0.0010274267,,,,-1.676781,,,Left Foot,,,"[52.8, 22.3]",,Ground Pass,,23.63,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.7302987034,0.9681196809,Naby Deco Keïta,8505.0,,,,,,,1,From Free Kick,Alex Tóth,386463.0,Right Defensive Midfield,3,Ferencvaros,1476,"['b4b9e4a2-b5e8-5145-8797-f3a66c8071d8', '16b5b832-79a4-47e9-9400-930bc9ed37a3', '2e4d4c50-a931-54ec-8e5b-b849e0d6efe6']",21,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:01:21.961,Pass,True
,,,,,,,,,,,,,,,,1.9855540000000036,,,,,,,,,,,,,f76859ce-e28a-4b4e-9ad1-044b2702c9f8,66,,,"[52.8, 22.3]",4003608,1,0.01303255,0.0103533035,0.0026792465,0.0133564733,0.0161810704,-0.0028245971,-0.0055038435,,,,2.2154,,,Left Foot,,,"[41.9, 36.8]",,Ground Pass,,18.14,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.4667138362,0.9960300326,Gábor Sándor Szalai,400298.0,,,,,,,1,From Free Kick,Naby Deco Keïta,8505.0,Left Defensive Midfield,3,Ferencvaros,1476,"['d8804c39-f75c-5c7a-91e0-916c7d958c4f', '7ae07880-adeb-5b53-a55b-e847e07206f2']",25,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:01:25.310,Pass,
,,,,,,,,,,,,,,,,2.969417999999991,,,,,,,,,,,,,2d8b6244-e91e-42f6-94d1-798fe5fccb3b,70,,,"[38.0, 34.6]",4003608,1,0.0109828301,0.0122591956,-0.0012763655,0.0081493547,0.012781376,-0.0046320213,-0.0033556558,,True,,-1.35397,,,Right Foot,,,"[45.6, 0.1]",,Ground Pass,,35.33,Out,,47.0,Midfield third - Right - To left - Long - Ground Pass,0.4900815413,0.9573838711,,,,,,,,,1,From Free Kick,Gábor Sándor Szalai,400298.0,Left Center Back,3,Ferencvaros,1476,"['5caeefa3-cd44-51f6-bc27-96256906ea5f', 'b40f9e3a-2e36-4917-a050-5951fc0951cc']",28,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:01:28.160,Pass,True
,,,,,,,,,,,,,,,,0.42838199999999776,,,,,,,,,,,,,fc4423ef-d6c9-49ff-ba59-ab37e50774bd,71,,,"[74.2, 80.0]",4003608,1,0.009998966,0.0081493547,0.0018496113,0.0143226786,0.0109828301,0.0033398485,0.0014902372,True,,,-2.464616,,,,,,"[65.5, 73.0]",,Low Pass,,11.17,,,,,,0.9958343506,Aljoša Matko,101803.0,,,,,Throw-in,,1,From Throw In,Damian Rasak,12829.0,Right Back,4,Ujpest,1033,['52519b5e-5ac3-5a34-9fd6-210c6e90cdf5'],39,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:39.903,Pass,
,,,,,,,,,,,,,,,,3.2289219999999914,,,,,,,,,,,,,a74fc291-9fd7-475f-b387-b725dc830aec,73,,,"[52.1, 69.0]",4003608,1,0.0099851731,0.009998966,-1.37929e-05,0.0147662004,0.0143226786,0.0004435219,0.0004573148,True,,,-1.862507,,,Right Foot,,,"[43.4, 40.1]",,Ground Pass,,30.22,,,18.0,Midfield third - Right - To left - Short - Ground Pass,0.8700160557,0.9938253164,André Lourenço Duarte,132838.0,,,,,,,1,From Throw In,Aljoša Matko,101803.0,Right Midfield,4,Ujpest,1033,['d58d10cc-d0ca-5e7f-a7b4-ae99c463f77a'],41,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:41.954,Pass,
,,,,,,,,,,,,,,,,1.9038739999999958,,,,,,,,,,,,,57ac8e88-a3f1-42d1-a110-879f6613307f,75,,,"[43.4, 40.1]",4003608,1,0.0114028044,0.0099851731,0.0014176313,0.0128550064,0.0147662004,-0.0019111941,-0.0033288253,,,,-1.304898,,,Right Foot,,,"[49.9, 16.2]",,Ground Pass,,24.81,,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.7322890713,0.9832239151,Tiago Lisboa Silva Gonçalves,418965.0,,,,,,,1,From Throw In,André Lourenço Duarte,132838.0,Left Center Back,4,Ujpest,1033,['db2bc209-a416-5588-b59d-78d51efc03cb'],45,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:45.183,Pass,
,,,,,,,,,,,,,,,,2.089347999999998,,,,,,,,,,,,,2e9a697e-b513-4189-9132-9b384cec59b8,79,,,"[64.8, 13.3]",4003608,1,0.0090519702,0.0098073166,-0.0007553464,0.0208034795,0.0151737565,0.005629723,0.0063850693,,,,-0.3384,,,Left Foot,,,"[86.5, 5.7]",,Ground Pass,,22.98,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.6860945802,0.7483983636,Krisztofer Horváth,40039.0,,,,,,,1,From Throw In,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,4,Ujpest,1033,"['fdbfaef0-b953-551c-bd22-f7b81d85d8ea', '68e947c3-2cf9-45a1-ae6a-e8ca7e8e6d56', '09d569df-7628-5c69-93a1-8246939e0759']",49,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:49.490,Pass,True
,,,,,,,,,,,,,,,,1.863145000000004,,,,,,,,,,,,,6f843bb2-415e-477e-898a-bebd54033a57,86,,,"[90.3, 5.8]",4003608,1,0.0085521946,0.0084255328,0.0001266617,0.0176074822,0.0232908223,-0.0056833401,-0.0058100019,,,,1.05333,,,Right Foot,True,,"[108.6, 37.9]",,High Pass,,36.91,Incomplete,,35.0,Attacking third - Left - To right - Short - High Pass,0.997765383,0.2071161866,,,,,,,,0.043492716,1,From Throw In,Krisztofer Horváth,40039.0,Left Midfield,4,Ujpest,1033,"['f5a87fa2-cb8a-53e7-b7a7-6f6bdee1479b', '2aeed789-862a-4c40-a4fd-83561d9bec2d']",55,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:55.460,Pass,
,,,,,,,,,,,,,,,,1.0407660000000032,,,,,,,,,,,,,34ad68af-8b53-4cbd-87ea-b9414100095f,88,,,"[99.9, 0.1]",4003608,2,0.0088807428,0.0085521946,0.0003285483,0.0235421341,0.0176074822,0.0059346519,0.0056061037,,,,2.258926,,,,,,"[92.6, 8.9]",,Low Pass,,11.43,,,,,,0.990422368,Krisztofer Horváth,40039.0,,,,,Throw-in,,1,From Throw In,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,5,Ujpest,1033,['43490dac-9b99-54f0-82bf-dbd5e4c2152e'],15,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:15.606,Pass,
,,,,,,,,,,,,,,,,1.2567969999999913,,,,,,,,,,,,,d6817082-2ed8-4119-955f-89fb6e3aa03e,91,,,"[92.6, 8.9]",4003608,2,0.008795918,0.0088807428,-8.48249e-05,0.0829566121,0.0235421341,0.059414478,0.0594993029,,,,1.052476,,,Right Foot,True,,"[107.5, 35.0]",,High Pass,,30.04,Incomplete,,35.0,Attacking third - Left - To right - Short - High Pass,0.9984156714,0.2266804129,,,,,,,,0.0484577,1,From Throw In,Krisztofer Horváth,40039.0,Left Midfield,5,Ujpest,1033,"['983ec404-c8cf-55a5-b527-b857b1850534', 'c08e2015-a162-4ea8-a554-2a464673ea7c']",18,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:18.281,Pass,
,,,,,,,,,,,,,,,,0.6796570000000065,,,,,,,,,,,,,c3f1fe03-d534-45d1-87b6-79baa5bffae9,103,,,"[97.0, 24.1]",4003608,2,0.012451875,0.0090755643,0.0033763107,0.0112946322,0.0375832133,-0.0262885811,-0.0296648918,,,,0.570955,,,Right Foot,,,"[104.9, 29.2]",,Ground Pass,,9.44,Incomplete,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.7877073501,0.600482285,,,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Midfield,5,Ujpest,1033,"['946fda2e-0d51-41b2-8d94-48ca8ab0ca80', 'b5936d27-f42e-5436-a11e-be7316f0e174', 'a5ddcbf6-0359-4374-b723-af2473bea6de']",24,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:24.088,Pass,True
,,,,,,,,,,,,,,,,2.155756999999983,,,,,,,,,,,,,32d92d2c-be19-439f-abf8-9205ed20c32f,107,,,"[72.7, 46.2]",4003608,2,0.0087909345,0.0101967743,-0.0014058398,0.0319243111,0.0243227612,0.0076015498,0.0090073897,,,,-0.947131,,,Left Foot,,,"[88.6, 24.1]",,Ground Pass,,27.23,,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.8335981361,0.7821477652,Barnabás Nagy,438571.0,,,,,,,1,Regular Play,Jonathan Levi,16349.0,Right Attacking Midfield,6,Ferencvaros,1476,"['28abefa6-de6b-5d35-bd66-4497d86e1ed2', 'c0b927a5-4c14-5004-8d2d-7d920aad61ec']",31,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:02:31.876,Pass,
,,,,,,,,,,,,,,,,0.7982119999999996,,,,,,,,,,,,,d65485ba-e105-4774-bbff-f6b7ae51b87d,109,,,"[88.6, 24.1]",4003608,2,0.0100992499,0.0087909345,0.0013083154,0.0150501058,0.0319243111,-0.0168742053,-0.0181825208,,,,0.543645,,,Left Foot,,,"[97.7, 29.6]",,Ground Pass,,10.63,Incomplete,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.5464637699,0.531572938,,,,,,,,,1,Regular Play,Barnabás Nagy,438571.0,Left Wing Back,6,Ferencvaros,1476,['1dc42fe8-763f-4f9c-9635-d267ae58f850'],34,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:02:34.031,Pass,
,,,,,,,,,,,,,,,,1.6908119999999764,,,,,,,,,,,,,66ec4839-57fa-4a38-8f3e-770e95b5edfd,113,,,"[40.2, 63.6]",4003608,2,0.0100741768,0.0104222177,-0.0003480408,0.0193688869,0.0138942627,0.0054746242,0.0058226651,,,,0.068913,,,Right Foot,,,"[76.7, 66.1]",,Ground Pass,,36.6,,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.9057067439,0.6535661221,Matija Ljujić,10837.0,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,7,Ujpest,1033,"['eb6197dd-c927-592a-9bc3-c4de0ee6f74d', '896f1f99-3a7e-5342-9949-fbace8de215b']",41,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:41.383,Pass,
,,,,,,,,,,,,,,,,1.3581319999999832,,,,,,,,,,,,,f267cdc4-e358-4956-be4e-99a62a01c17a,117,,,"[84.0, 73.4]",4003608,2,0.0092438757,0.0087561756,0.0004877001,0.0158370491,0.0200884808,-0.0042514317,-0.0047391318,,,,3.071069,,,Left Foot,,,"[64.0, 74.8]",,Ground Pass,,20.01,,,23.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9924188651,0.9596176744,André Lourenço Duarte,132838.0,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Defensive Midfield,7,Ujpest,1033,"['c536cb26-ad29-404d-854e-ae5edf10720a', '0a75ec00-3aeb-5ad9-9980-681fd44ab2bc', '61bb2c2b-ea45-5356-9311-fcc4e12c9d28']",47,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:47.899,Pass,True
,,,,,,,,,,,,,,,,1.1476620000000113,,,,,,,,,,,,,96a74dca-8da0-4365-8b64-236138f4367f,120,,,"[62.6, 73.7]",4003608,2,0.0095976833,0.0097386288,-0.0001409454,0.0184754115,0.0153719876,0.0031034239,0.0032443693,,,,-1.161681,,,Right Foot,,,"[67.3, 62.9]",,Ground Pass,,11.82,,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.9241499807,0.9603321552,Iuri José Picanço Medeiros,7138.0,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,7,Ujpest,1033,"['c3feda1a-4f27-521d-a721-ceb7a3bbd705', '2c9403e6-ba4c-5e7a-8b73-bfb19b2b4e24']",51,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:51.019,Pass,
,,,,,,,,,,,,,,,,0.9044559999999764,,,,,,,,,,,,,b8d5a9d5-4b1f-41d7-906f-bd47c4106913,123,,,"[67.3, 64.3]",4003608,2,0.0095750196,0.0095860912,-1.10716e-05,0.0199094582,0.018451523,0.0014579352,0.0014690068,,,,-1.837332,,,Left Foot,,,"[64.0, 52.4]",,Ground Pass,,12.38,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.6566302272,0.9726928473,Arijan Ademi,18879.0,,,,,,,1,Regular Play,Iuri José Picanço Medeiros,7138.0,Right Center Forward,7,Ujpest,1033,"['caeca620-1a85-54ca-bd9d-962b53f0b060', 'f5d1386d-b8f4-59d7-841a-9d2843a31b59']",53,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:53.811,Pass,
,,,,,,,,,,,,,,,,1.6634979999999924,,,,,,,,,,,,,ae227da0-7099-4fcc-98a2-f7353ab69a31,126,,,"[64.0, 52.4]",4003608,2,0.0100281257,0.0095750196,0.0004531061,0.0156026129,0.0199094582,-0.0043068454,-0.0047599515,,,,-2.271574,,,Right Foot,,,"[49.9, 35.7]",,Ground Pass,,21.84,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.7376725122,0.9947833419,João Aniceto Grandela Nunes,7977.0,,,,,,,1,Regular Play,Arijan Ademi,18879.0,Left Defensive Midfield,7,Ujpest,1033,"['e931c690-69af-588b-b631-a6367f84fa28', 'e5f1e221-b8fa-5c80-a6ec-89cb20ce2c23']",55,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:55.153,Pass,
,,,,,,,,,,,,,,,,1.3093179999999993,,,,,,,,,,,,,5734beef-ac98-4b2a-8b0a-ac02cd408fb9,129,,,"[51.4, 31.0]",4003608,2,0.0095359292,0.0100285858,-0.0004926566,0.0184663609,0.0170424804,0.0014238805,0.0019165371,,,,1.206685,,,Right Foot,,,"[55.0, 40.4]",,Ground Pass,,10.08,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.922579001,0.9795657396,Arijan Ademi,18879.0,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,7,Ujpest,1033,"['c6f4c9ce-240e-549e-b726-621ce1e1e573', '45e06e93-bc99-571f-8bde-59172f61ac82']",58,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:58.605,Pass,
,,,,,,,,,,,,,,,,1.4279099999999745,,,,,,,,,,,,,f08b051d-6c78-4ae9-8bf2-0c3d99d09f6f,132,,,"[54.6, 40.4]",4003608,3,0.0095535368,0.0095221214,3.14154e-05,0.0164422225,0.0184663609,-0.0020241383,-0.0020555537,,,,1.541231,,,Right Foot,,,"[55.4, 65.8]",,Ground Pass,,25.37,,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.9090750807,0.9939728379,Damian Rasak,12829.0,,,,,,,1,Regular Play,Arijan Ademi,18879.0,Left Defensive Midfield,7,Ujpest,1033,"['7c96c65f-c9a9-56c5-b19c-3e19389af36d', '3279e4d2-9f56-547c-8c27-d24427dc66b7']",1,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:01.925,Pass,
,,,,,,,,,,,,,,,,1.6757019999999903,,,,,,,,,,,,,e457c1d7-6cfa-4b91-9bec-d9014b6043d7,135,,,"[58.3, 65.8]",4003608,3,0.0105996579,0.0097066332,0.0008930247,0.0151848206,0.0164098889,-0.0012250682,-0.002118093,,,,-2.480232,,,Right Foot,,,"[45.2, 55.6]",,Ground Pass,,16.57,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9592243582,0.9895916581,André Lourenço Duarte,132838.0,,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Back,7,Ujpest,1033,"['c0c3dc9f-ab4f-52c8-85cf-b427cf38d722', '2123ed0f-1138-5a69-8353-c854b67e0016']",4,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:04.167,Pass,
,,,,,,,,,,,,,,,,1.4000020000000077,,,,,,,,,,,,,a826de22-3250-4ea5-bef2-3a577b2fc1f1,138,,,"[64.8, 39.3]",4003608,3,0.0089577911,0.0093459645,-0.0003881734,0.0178663246,0.0210517682,-0.0031854436,-0.0027972702,,,,-1.161307,,,Right Foot,,,"[79.2, 6.0]",,Ground Pass,,36.27,,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.9918036304,0.9460509419,Krisztofer Horváth,40039.0,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Left Center Back,7,Ujpest,1033,"['eb61af3b-adc0-535b-99c9-db74dd449bde', '85b31af5-7a08-5bf2-a90e-7ff431517408']",10,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:10.609,Pass,
,,,,,,,,,,,,,,,,1.6335219999999973,,,,,,,,,,,,,7a352141-cddf-47ce-9b95-b4cdca4702c2,142,,,"[80.0, 14.4]",4003608,3,0.0086119846,0.0097190626,-0.001107078,0.0301223043,0.020407306,0.0097149983,0.0108220764,,,,0.64255,,,Right Foot,,,"[90.1, 22.0]",,Ground Pass,,12.62,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.6435737168,0.7394256592,Iuri José Picanço Medeiros,7138.0,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Midfield,7,Ujpest,1033,"['5c9c4c94-3978-50f6-8ae2-0a36036655cb', 'eb05b351-ee6d-4ee4-a093-269edd7a24aa', '7f952a4f-fc44-5566-a699-32313ab88cfe']",13,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:13.465,Pass,True
,,,,,,,,,,,,,,,,0.6299720000000089,,,,,,,,,,,,,0d0cbdaa-dcad-4f2e-bc7f-ebef2ae4ab1e,145,,,"[90.1, 22.0]",4003608,3,0.010932738,0.008508821,0.0024239169,0.0125083923,0.023105694,-0.0105973016,-0.0130212186,,,,0.976351,,True,Left Foot,,,"[92.3, 25.2]",,Ground Pass,,3.87,Incomplete,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.6161469982,0.5782079697,Milan Tučić,48713.0,,,,,,,1,Regular Play,Iuri José Picanço Medeiros,7138.0,Right Center Forward,7,Ujpest,1033,"['f0d9c621-c6f5-5d69-8baa-904bd587c920', '5d65775d-a310-565a-be02-4c32d5ac27eb', '3b5e6c6a-478c-4a8f-b172-bef40136f2b7']",15,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:15.099,Pass,
,,,,,,,,,,,,,,,,1.6417159999999857,,,,,,,,,,,,,0dc4e549-72e0-405d-af77-515eb63a4c01,150,,,"[18.4, 54.5]",4003608,3,0.0128411949,0.0123851374,0.0004560575,0.0068865358,0.0108331293,-0.0039465935,-0.004402651,,,,-2.721942,,,Right Foot,,,"[5.4, 48.7]",,Ground Pass,,14.24,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9438917109,0.9929503202,Dávid Attila Grof,285971.0,,,,,,,1,Regular Play,Toon Raemaekers,43895.0,Center Back,8,Ferencvaros,1476,"['3ae72e41-44f3-5e15-ab48-b01c466071ae', '38f5fe3f-8cc6-5333-a1ec-9d18497ed649']",17,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:03:17.346,Pass,
,,,,,,,,,,,,,,,,0.11999900000001072,,,,,,,,,,,,,340d9671-b673-4832-88f2-43f160059b5f,154,,,"[5.4, 48.7]",4003608,3,0.0114692831,0.0128411949,-0.0013719117,0.0068878992,0.0068865358,1.3635e-06,0.0013732752,,,,0.2783,,,Right Foot,,,"[6.8, 49.1]",,High Pass,,1.46,Incomplete,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.8585870094,0.2374989688,,,,,,,,,1,Regular Play,Dávid Attila Grof,285971.0,Goalkeeper,8,Ferencvaros,1476,"['b6e35386-033c-450e-9ac0-643f9624d0fc', 'f038c837-df49-58b3-80c6-a76d514e8ff1', '0706806a-237c-4ee7-aa26-df7ccf405167']",18,,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:03:18.988,Pass,True
