50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.3101220000000031,,,,,,,,,,99baa71e-90d9-45a4-b97f-6f4779988410,49,,,"[56.7, 26.6]",4003737,0,0.0101252729,0.0106539428,-0.0005286699,0.0166268088,0.0159969907,0.0006298181,0.001158488,,,,1.803189,,,Right Foot,,,"[51.3, 49.3]",,Ground Pass,,23.32,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.5707291909,0.9432249665,Attila Fiola,11268.0,,,,,,1,From Kick Off,Arne Maier,12411.0,Left Defensive Midfield,2,Ujpest,1033,"['93662013-b4f3-55c4-b17f-c627f633781b', '7b739677-9be1-4b7f-9131-54a867a57c96', '30db1851-f30a-535b-9b59-e0fad3bc258c']",45,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:45.821,Pass,True
,,,,,,,,,,,,,,,,1.6852819999999993,,,,,,,,,,a6e14947-c6bf-4216-8463-7b7e964abb6c,52,,,"[51.3, 49.3]",4003737,0,0.0096031688,0.0101252729,-0.0005221041,0.0174660441,0.0166268088,0.0008392353,0.0013613394,,,,1.012472,,,Right Foot,,,"[61.5, 65.6]",,Ground Pass,,19.25,,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.9924060947,0.9355770946,Gergő János Bodnár,247192.0,,,,,,1,From Kick Off,Attila Fiola,11268.0,Right Center Back,2,Ujpest,1033,"['41534055-3277-54a0-a088-2ac4a3994447', '54e74bfc-ccd5-597d-a0a4-0405f5b60148']",47,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:47.928,Pass,
,,,,,,,,,,,,,,,,1.5586280000000043,,,,,,,,,,5163368f-ffb2-4425-b64b-a5eb4bff967b,55,,,"[61.5, 65.6]",4003737,0,0.0095838588,0.0096031688,-1.931e-05,0.0227794051,0.0174660441,0.0053133611,0.0053326711,,,,-0.400599,,,Right Foot,,,"[81.5, 57.1]",,Ground Pass,,21.72,,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.6770074379,0.7620710135,Ábel György Krajcsovics,446356.0,,,,,,1,From Kick Off,Gergő János Bodnár,247192.0,Right Back,2,Ujpest,1033,"['b56f3e3c-e4c2-535d-b833-ed25f41a5cd5', 'b7a8b325-159c-5c7e-9297-8cf4afaf7bb2']",51,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:51.528,Pass,
,,,,,,,,,,,,,,,,0.2,,,,,,,,,,9f9e0a26-54f7-4c55-86c8-be94d8d18a2f,60,,,"[81.5, 57.1]",4003737,0,0.0079124216,0.0092929155,-0.0013804939,0.014026504,0.0248377193,-0.0108112153,-0.0094307214,,,,0.474153,,,Right Foot,,,"[102.3, 67.8]",,Ground Pass,,23.41,Incomplete,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.8318327817,0.8488712907,,,,,,,,1,From Kick Off,Ábel György Krajcsovics,446356.0,Right Wing,2,Ujpest,1033,"['686e268a-c271-5bc8-bfa4-19e78f6ef9a5', '51ce3eff-367c-41fe-bea5-8dbe4a48727e']",57,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:57.064,Pass,
,,,,,,,,,,,,,,,,0.9398689999999987,,,,,,,,,,63b73d91-ef91-432b-82a8-43cf8f16f088,65,,,"[22.1, 11.8]",4003737,1,0.0116016753,0.0131455902,-0.0015439149,0.0122500826,0.0099433921,0.0023066904,0.0038506053,,,,1.039523,,,Left Foot,,,"[27.8, 21.5]",,Ground Pass,,11.25,,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.5700184455,0.9845639467,Laros Duarte,21173.0,,,,,,1,Regular Play,Ákos Markgráf,419499.0,Left Center Back,3,Puskas,2565,"['988a77a5-0083-5aac-8a68-3e0b35a2ec9a', '773b343a-a0c9-5821-afaa-5d8fe310bc39']",0,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:01:00.132,Pass,
,,,,,,,,,,,,,,,,1.610877999999997,,,,,,,,,,d1f6f4a6-dfb0-4ec3-b7a8-351e8179c1d0,68,,,"[27.8, 21.5]",4003737,1,0.0149876494,0.0116016753,0.0033859741,0.0104444455,0.0122500826,-0.001805637,-0.0051916111,,,,2.148698,,,Right Foot,,,"[26.3, 23.8]",,Ground Pass,,2.75,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.8379548734,0.9597509503,Roland Szolnoki,404167.0,,,,,,1,Regular Play,Laros Duarte,21173.0,Left Defensive Midfield,3,Puskas,2565,"['fbe52f6c-e135-5cdc-8f35-035d107cff7f', '6a6b1727-aecc-5fab-8926-3177e9ab9bd0']",1,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:01:01.072,Pass,
,,,,,,,,,,,,,,,,1.121760000000002,,,,,,,,,,c1808dad-c22a-4cbf-a3e3-1baee900395c,72,,,"[26.3, 23.8]",4003737,1,0.0137253655,0.0149876494,-0.0012622839,0.0094416663,0.0104444455,-0.0010027792,0.0002595047,,,,2.155398,,,Right Foot,,,"[21.8, 30.6]",,Ground Pass,,8.15,Incomplete,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.9905631101,0.9229199886,Moshe Semel,484592.0,,,,,,1,Regular Play,Roland Szolnoki,404167.0,Center Back,3,Puskas,2565,"['5503c5d4-503f-5b9e-923e-331732d6b97d', '878e31fb-165b-431f-ab28-96a261083c79', '3162bc1f-096d-59d5-bd27-469d2894812f', 'ac4e0f2d-b71b-40f5-b37c-fe7352117c71']",2,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:01:02.683,Pass,True
,,,,,,,,,,,,,,,,3.225580999999991,,,,,,,,,,12be2c4e-f773-4f83-977d-9a90d083a155,78,,,"[26.4, 18.1]",4003737,1,0.0167636648,0.0537599102,-0.0369962454,0.0097262068,0.008941859,0.0007843478,0.0377805931,,,,-0.197396,,,Right Foot,,,"[63.9, 10.6]",,Ground Pass,,38.24,Incomplete,,28.0,Defensive third - Left - Forwards - Long - High Pass,0.9996631603,0.5745908618,,,,,,Recovery,,1,Regular Play,Ákos Markgráf,419499.0,Left Center Back,3,Puskas,2565,"['05f6dee3-f660-4eda-9782-3d777d4e28b7', 'e6e247d5-5eea-46a1-8a60-c029686645d0']",6,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:01:06.175,Pass,True
,,,,,,,,,,,,,,,,6.311775999999998,,,,,,,,,,d113ea3f-406a-4e67-9b71-c77c1b2d2526,81,,,"[57.0, 61.0]",4003737,1,0.0121995332,0.0097262068,0.0024733264,0.0106314896,0.0167636648,-0.0061321752,-0.0086055016,,,,-2.406107,,,Right Foot,,,"[17.2, 25.0]",,Ground Pass,,53.72,,,47.0,Midfield third - Right - To left - Long - Ground Pass,0.9986918499,0.9946670532,Dávid Banai,404208.0,,,,Recovery,,1,Regular Play,Attila Fiola,11268.0,Right Center Back,4,Ujpest,1033,['391196e7-2e05-5208-8160-06fb7f665072'],10,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:10.186,Pass,
,,,,,,,,,,,,,,,,2.419922000000006,,,,,,,,,,fea5bcc7-3e69-431c-a04a-58dd74e539f7,83,,,"[17.2, 25.0]",4003737,1,0.0107404208,0.0121995332,-0.0014591124,0.0121484697,0.0106314896,0.0015169801,0.0029760925,,,,-0.613736,,,Right Foot,,,"[35.0, 12.5]",,Ground Pass,,21.77,,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.7793488361,0.9332847595,Bence Gergényi,404242.0,,,,,,1,Regular Play,Dávid Banai,404208.0,Goalkeeper,4,Ujpest,1033,['1fb03ef8-855d-5ccc-9857-1d06e91318fd'],16,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:16.497,Pass,
,,,,,,,,,,,,,,,,1.4946139999999868,,,,,,,,,,43d604e9-deb5-4af1-bbba-f0b8e5014302,86,,,"[35.0, 12.5]",4003737,1,0.0110163139,0.0107404208,0.0002758931,0.0138615426,0.0121484697,0.0017130729,0.0014371797,,,,1.480136,,,Right Foot,,,"[36.8, 32.6]",,Ground Pass,,20.21,,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.6498062099,0.991964817,Patrizio Stronati,27815.0,,,,,,1,Regular Play,Bence Gergényi,404242.0,Left Back,4,Ujpest,1033,"['3d745e40-d23a-5249-b64f-5abab3953e0b', '09a289f0-460c-5d8f-b192-f30aca364447']",22,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:22.103,Pass,
,,,,,,,,,,,,,,,,2.2385819999999947,,,,,,,,,,e2ae490d-dff1-480a-bbd7-9122ab0928bb,89,,,"[36.8, 32.6]",4003737,1,0.0107252011,0.0110163139,-0.0002911128,0.0145369321,0.0138615426,0.0006753895,0.0009665024,,,,-0.798658,,,Right Foot,,,"[53.2, 15.8]",,Ground Pass,,23.46,,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.9940119748,0.9849416018,Bence Gergényi,404242.0,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,4,Ujpest,1033,"['ea411b7f-62a4-5af0-a0c1-b74c34848198', '292c90fd-aa57-5da0-8286-52946bf49e5c']",24,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:24.398,Pass,
,,,,,,,,,,,,,,,,0.6199089999999996,,,,,,,,,,48e18f76-1575-4ca8-9bac-c6fc4366a0f2,93,,,"[53.2, 15.8]",4003737,1,0.0094784843,0.0107252011,-0.0012467168,0.0171814021,0.0145369321,0.00264447,0.0038911868,,,,-0.595983,,,Right Foot,,,"[70.2, 4.3]",,Ground Pass,,20.51,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.5619988323,0.8586453795,Krisztofer Horváth,40039.0,,,,,,1,Regular Play,Bence Gergényi,404242.0,Left Back,4,Ujpest,1033,"['8c4c3c63-562b-5daa-89b7-9a689a5d7119', 'b56fb539-b6b0-5128-aaf5-2569dd72e014', 'f423ae7f-612c-4bcd-80de-265596feb9c5']",30,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:30.358,Pass,True
,,,,,,,,,,,,,,,,1.9032699999999896,,,,,,,,,,470e6314-c928-4088-9978-2f19717c0d02,96,,,"[70.2, 4.3]",4003737,1,0.009622667,0.0094784843,0.0001441827,0.017709462,0.0171814021,0.0005280599,0.0003838772,,,,-3.130099,,,Right Foot,,,"[69.3, 4.3]",,Ground Pass,,0.87,,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.9959009792,0.9046407342,Patrizio Stronati,27815.0,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Wing,4,Ujpest,1033,"['7ef6edbf-b8e6-5e1c-be19-04869b167bac', 'bbfd853d-c721-559f-8250-d00d1776e998']",30,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:30.978,Pass,
,,,,,,,,,,,,,,,,0.9960339999999996,,,,,,,,,,513d89e0-52d6-49b3-bd77-ae62b7c87a68,99,,,"[46.2, 13.5]",4003737,1,0.0104682222,0.0104682222,0.0,0.0142099569,0.0142099569,0.0,0.0,,,,-2.214297,,,Right Foot,,,"[46.2, 13.5]",,Ground Pass,,0.05,,,59.0,Midfield third - Left - Backwards - Short - Ground Pass,0.9718890537,0.9353204966,Noah Dávid Gabriel Fenyö,318547.0,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,4,Ujpest,1033,"['3b931a79-d8d0-5d60-9940-02d90e9acb39', '36921b85-91b5-5a76-96d1-5a262a09a8bc']",35,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:35.054,Pass,
,,,,,,,,,,,,,,,,1.885581999999995,,,,,,,,,,f68ebfbe-a564-4bdb-9d03-791a3ee6ca68,101,,,"[46.2, 13.5]",4003737,1,0.0098399231,0.0104682222,-0.0006282991,0.015955057,0.0142099569,0.0017451001,0.0023733992,,,,0.525017,,,Right Foot,,,"[53.3, 17.6]",,Ground Pass,,8.24,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9274098651,0.9308065176,Patrizio Stronati,27815.0,,,,,,1,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,4,Ujpest,1033,['09242c0b-9ea1-5f60-b732-72b425d2e066'],36,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:36.050,Pass,
,,,,,,,,,,,,,,,,3.1249440000000033,,,,,,,,,,a16f72c2-372a-4a10-a7f3-68f40cb3040a,104,,,"[53.3, 17.6]",4003737,1,0.0115428949,0.0098399231,0.0017029718,0.0095561454,0.015955057,-0.0063989116,-0.0081018833,,,,2.838556,,,Right Foot,,,"[12.2, 30.5]",,Ground Pass,,43.09,,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.9999880336,0.9969231486,Dávid Banai,404208.0,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,4,Ujpest,1033,"['f088db35-ac12-5d76-b128-3a949e829269', '47421b40-cc3a-5c06-a6fb-bedaa44aea74']",38,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:38.966,Pass,
,,,,,,,,,,,,,,,,1.5227419999999983,,,,,,,,,,33eda3fc-04e6-4964-b185-4d60c049ac60,107,,,"[12.2, 30.5]",4003737,1,0.012783885,0.0115428949,0.0012409901,0.0089203836,0.0095561454,-0.0006357618,-0.0018767519,,,,1.58452,,,Right Foot,,,"[11.8, 57.5]",,Ground Pass,,26.96,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.5709075311,0.9976702332,Attila Fiola,11268.0,,,,,,1,Regular Play,Dávid Banai,404208.0,Goalkeeper,4,Ujpest,1033,"['cea44599-8f1b-50f4-8fa1-8d1114e922b5', '53c1ed25-311d-51fd-b985-5747831ed0cc']",44,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:44.563,Pass,
,,,,,,,,,,,,,,,,1.6954619999999996,,,,,,,,,,73e0548b-face-494d-9879-9c7f65c4dfb2,110,,,"[11.8, 57.5]",4003737,1,0.0107593806,0.012783885,-0.0020245044,0.0068035121,0.0089203836,-0.0021168715,-9.23672e-05,,,,1.280259,,,Right Foot,,,"[17.2, 75.5]",,Ground Pass,,18.75,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.6884678448,0.9502450228,Gergő János Bodnár,247192.0,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Center Back,4,Ujpest,1033,"['cb2a8623-23ee-59a0-b4e4-38134b7f6148', 'efd6ab9d-796b-5053-b566-322d346b0d05']",46,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:46.750,Pass,
,,,,,,,,,,,,,,,,2.185923999999999,,,,,,,,,,aaad16cb-4f1d-4f27-981b-07fb357268ee,114,,,"[17.2, 75.3]",4003737,1,0.0117266821,0.0109440656,0.0007826164,0.0092580449,0.0068035121,0.0024545328,0.0016719163,,,,-0.344404,,,Right Foot,,,"[69.5, 56.5]",,Ground Pass,,55.56,Pass Offside,,14.0,Defensive third - Center - Forwards - Long - High Pass,0.6670162551,0.442587167,Aljoša Matko,101803.0,,,,,,1,Regular Play,Gergő János Bodnár,247192.0,Right Back,4,Ujpest,1033,"['5670c000-79b7-4570-ae50-1b79c5d40a50', '49923b95-1ab7-543c-870d-01a9df52b765', '6258b5fb-a040-5b2d-91ac-f52ac0f4fb38']",50,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:50.519,Pass,True
,,,,,,,,,,,,,,,,0.83619200000001,,,,,,,,,,5c98a726-c906-4ed2-8677-5d72b2fbe033,116,,,"[44.6, 19.6]",4003737,1,0.0092150718,0.0092580449,-4.29731e-05,0.0174492858,0.0117266821,0.0057226038,0.0057655768,,,,0.610726,,,Right Foot,,,"[54.6, 26.6]",,Ground Pass,,12.21,,,,,,0.9954618812,Laros Duarte,21173.0,,,,Free Kick,,1,From Free Kick,Roland Szolnoki,404167.0,Center Back,5,Puskas,2565,['ee6e5a45-36f1-54cf-8dd6-26a19248c18e'],57,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:01:57.453,Pass,
,,,,,,,,,,,,,,,,1.7320679999999993,,,,,,,,,,26d71753-4ac8-413e-ba9e-c291d6afb337,119,,,"[54.6, 26.6]",4003737,2,0.009318267,0.0092150718,0.0001031952,0.0143177249,0.0174492858,-0.003131561,-0.0032347562,,,,1.560487,,,Right Foot,,,"[55.1, 75.1]",,Ground Pass,,48.5,,,29.0,Midfield third - Left - To right - Long - Ground Pass,0.9951126006,0.9941237569,Quentin Maceiras,28951.0,,True,,,,1,From Free Kick,Laros Duarte,21173.0,Left Defensive Midfield,5,Puskas,2565,"['c227cc43-28a1-54a3-b3af-6dd25c59e310', '5e8aa909-942e-5256-a4b9-8668342563e2']",4,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:02:04.266,Pass,
,,,,,,,,,,,,,,,,2.909581999999995,,,,,,,,,,73a82465-2ee6-4b8c-862b-e89655f23937,122,,,"[55.1, 75.1]",4003737,2,0.0112411473,0.009318267,0.0019228803,0.0118453326,0.0143177249,-0.0024723923,-0.0043952726,,,,-2.815563,,,Right Foot,,,"[34.1, 68.0]",,Ground Pass,,22.17,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.7102714416,0.9959309697,Georgi Harutyunyan,294552.0,,,,,,1,From Free Kick,Quentin Maceiras,28951.0,Right Wing Back,5,Puskas,2565,"['cd45791d-4fd7-5d11-b35b-490c9b535650', '66cd66e9-baf4-537d-a6ac-0ecd83684bfe']",6,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:02:06.695,Pass,
,,,,,,,,,,,,,,,,1.265252999999997,,,,,,,,,,709e39d5-33aa-4260-aefd-f704c5aa8a6d,125,,,"[34.1, 68.0]",4003737,2,0.0096589392,0.0112411473,-0.0015822081,0.0162649285,0.0118453326,0.0044195959,0.006001804,,,,-0.688481,,,Right Foot,,,"[49.9, 55.0]",,Ground Pass,,20.46,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.5835400879,0.9589911103,Michael Okeke,160378.0,,,,,,1,From Free Kick,Georgi Harutyunyan,294552.0,Right Center Back,5,Puskas,2565,"['28fdaf74-b9b9-510b-aee1-d9199ce8ae7d', '0740310b-892f-558b-bf0b-0c27aed0a60a']",10,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:02:10.812,Pass,
,,,,,,,,,,,,,,,,2.1425799999999873,,,,,,,,,,4b34a2ad-7982-4893-85c4-198dc9da703f,127,,,"[49.9, 55.0]",4003737,2,0.0093171671,0.0096589392,-0.0003417721,0.0163729712,0.0162649285,0.0001080427,0.0004498148,,,,0.0,,,Right Foot,,,"[50.3, 55.0]",,Ground Pass,,0.4,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9890134448,0.9610488415,Georgi Harutyunyan,294552.0,,,,,,1,From Free Kick,Michael Okeke,160378.0,Right Defensive Midfield,5,Puskas,2565,['072d441a-a844-570d-ba7d-ecdc26940652'],12,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:02:12.077,Pass,
,,,,,,,,,,,,,,,,2.0802880000000004,,,,,,,,,,a4d3f450-9133-4d23-ae4c-162e795afd12,130,,,"[41.3, 59.3]",4003737,2,0.0101131881,0.0101131881,0.0,0.0145960283,0.0145960283,0.0,0.0,,,,0.0,,,Right Foot,,,"[41.3, 59.3]",,Ground Pass,,0.0,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.4584429161,0.9335656166,Roland Szolnoki,404167.0,,,,,,1,From Free Kick,Georgi Harutyunyan,294552.0,Right Center Back,5,Puskas,2565,"['87531cc3-7fb3-5fd4-aeac-323c31a49f0d', 'f4038650-e94e-50a2-8817-a6980c901dbb']",15,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:02:15.506,Pass,
,,,,,,,,,,,,,,,,4.810513999999996,,,,,,,,,,40531c14-1168-4537-a01c-b6e554e6d346,133,,,"[43.6, 12.1]",4003737,2,0.0070061232,0.0103137791,-0.0033076559,0.0255376175,0.0139411837,0.0115964338,0.0149040897,,,,-0.061792,,,Right Foot,,,"[113.1, 7.8]",,High Pass,,69.63,,,10.0,Midfield third - Left - Forwards - Long - High Pass,0.9965345031,0.5321779847,Zsolt Nagy,73886.0,,,,,,1,From Free Kick,Roland Szolnoki,404167.0,Center Back,5,Puskas,2565,"['61c69f9c-d9c8-521f-bd53-84d959ab5fb5', 'a0ac61f7-a56d-507b-be65-352b19835420']",18,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:02:18.592,Pass,
,,,,,,,,,,,,,,,,3.3708879999999772,,,,,,,,,,7c15a37a-3b46-4883-9658-72f3fadd848f,137,,,"[114.1, 9.6]",4003737,2,0.0053825253,0.0079201432,-0.0025376179,0.010136242,0.0244091135,-0.0142728714,-0.0117352535,,True,,1.24035,,,Right Foot,,,"[120.0, 26.8]",,High Pass,,18.18,Out,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.9811015868,0.1303648055,,,,,,,,1,From Free Kick,Zsolt Nagy,73886.0,Left Wing Back,5,Puskas,2565,"['1611474b-4536-4568-87ec-e6ef56f8801b', '8c5e31a8-5ca9-5f71-97ae-d595a403202a']",23,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:02:23.596,Pass,True
,,,,,,,,,,,,,,,,1.8385840000000024,,,,,,,,,,870f6bc1-06a5-4e97-81cc-95b8ac9c3985,138,,,"[5.7, 41.5]",4003737,2,0.0125689488,0.010136242,0.0024327068,0.0064661638,0.0053825253,0.0010836385,-0.0013490682,,,,-1.851533,,,Right Foot,,,"[3.7, 34.5]",,Ground Pass,,7.33,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9994866956,0.9988139868,Dávid Banai,404208.0,,,,Goal Kick,,1,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,6,Ujpest,1033,['7300a211-5e94-55e4-a087-12de1d6507b0'],48,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:48.688,Pass,
,,,,,,,,,,,,,,,,1.856064000000013,,,,,,,,,,9c743d6a-44cc-4ae1-9cee-c5695293dec5,142,,,"[3.8, 43.0]",4003737,2,0.0146198254,0.0150148468,-0.0003950214,0.0092210602,0.0078719202,0.00134914,0.0017441614,,,,-0.927295,,,Right Foot,,,"[3.8, 43.0]",,Ground Pass,,0.05,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9990268588,0.8541986346,Gergő János Bodnár,247192.0,,,,,,1,From Goal Kick,Dávid Banai,404208.0,Goalkeeper,6,Ujpest,1033,"['e0d08b25-3229-4522-89d9-f42e6c7b7379', 'b404b38f-764d-5157-bfa4-857d39c809d3', '06d65ede-e8f5-5c9e-8e04-e0d57d2c0925']",51,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:51.239,Pass,True
,,,,,,,,,,,,,,,,1.2744040000000096,,,,,,,,,,24654275-f1f5-4096-b31d-7a05d86ae66e,145,,,"[4.8, 71.8]",4003737,2,0.0161460228,0.0156394579,0.000506565,0.0048221024,0.0057977228,-0.0009756205,-0.0014821854,,,,0.444042,,,Right Foot,,,"[5.8, 72.3]",,Ground Pass,,1.14,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.9999252809,0.7743442059,Noah Dávid Gabriel Fenyö,318547.0,,,,,,1,From Goal Kick,Gergő János Bodnár,247192.0,Right Back,6,Ujpest,1033,"['f270ca7a-8f76-5540-b3fc-36d9b057ead1', 'b47b3092-fae6-5752-a423-9b7705c08675']",53,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:53.326,Pass,
,,,,,,,,,,,,,,,,1.07438400000002,,,,,,,,,,b52a5ddd-2ba7-4d99-b47f-ca65295196c1,150,,,"[19.0, 65.8]",4003737,2,0.0131555898,0.0153611368,-0.0022055469,0.0089076702,0.0072815423,0.0016261279,0.0038316748,,,,2.504522,,,Right Foot,,,"[14.5, 69.1]",,Ground Pass,,5.6,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9879976679,0.8960182667,Gergő János Bodnár,247192.0,,,,,,1,From Goal Kick,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,6,Ujpest,1033,"['772196f0-0f7e-43cb-8c9c-c730c1c285f9', 'fed09cff-c0cc-5cdc-b673-6d468119f080', 'c2361c4a-ba94-5f10-ad42-0509e227b951']",56,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:56.717,Pass,True
,,,,,,,,,,,,,,,,3.3412360000000043,,,,,,,,,,269e62b0-b141-4c17-9624-7bed36d1b31a,153,,,"[14.5, 69.1]",4003737,2,0.0086920895,0.0131555898,-0.0044635003,0.0096687824,0.0089076702,0.0007611122,0.0052246125,,,,-0.417222,,,Right Foot,,,"[56.2, 50.6]",,High Pass,,45.58,Incomplete,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.9855799728,0.3140196204,,,,,,,,1,From Goal Kick,Gergő János Bodnár,247192.0,Right Back,6,Ujpest,1033,"['0a06dbb5-847e-51b4-85db-30a83fc295c4', 'b752bd75-adeb-4655-b62f-d2528654340d']",57,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:57.792,Pass,
,,,,,,,,,,,,,,,,0.9996609999999928,,,,,,,,,,b752bd75-adeb-4655-b62f-d2528654340d,154,,,"[63.9, 29.5]",4003737,3,0.010230938,0.0089076702,0.0013232678,0.0132698473,0.0131555898,0.0001142574,-0.0012090104,,,,0.347241,,,Head,,,"[74.4, 33.3]",,Low Pass,,11.17,,,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9946060495,0.718736887,Michael Okeke,160378.0,,,,Recovery,,1,Regular Play,Georgi Harutyunyan,294552.0,Right Center Back,7,Puskas,2565,"['269e62b0-b141-4c17-9624-7bed36d1b31a', '2379c93d-dd51-5c39-9def-487f6b7dde0f']",1,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:03:01.133,Pass,
