50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_goal_assist,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.6441899999999952,,,,,,,,,,,a06ff96c-f572-4f7d-91eb-e86602231a5d,50,,,"[48.7, 13.9]",4003579,0,0.0109386891,0.0100794192,0.0008592699,0.0143418564,0.0151671171,-0.0008252608,-0.0016845306,,,,2.111971,,,Right Foot,,,"[38.2, 31.4]",,Ground Pass,,20.44,,,,,4.0,Midfield third - Left - Backwards - Short - Ground Pass,0.9646181557,0.9938899279,João Aniceto Grandela Nunes,7977.0,,,,,,,1,Regular Play,Tom Lacoux,68861.0,Center Defensive Midfield,5,Ujpest,1033,"['64885418-8e6f-56c0-b3b4-539dc9607892', '20bc6a41-4ef7-5176-b914-247eec9124c4']",40,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:40.832,Pass,
,,,,,,,,,,,,,,,,1.2733320000000021,,,,,,,,,,,ab1ccdd3-75e4-4380-a893-5b1d25878c1e,53,,,"[38.2, 31.4]",4003579,0,0.0106207319,0.0109386891,-0.0003179573,0.0145396302,0.0143418564,0.0001977738,0.0005157311,,,,1.40489,,,Right Foot,,,"[42.5, 57.1]",,Ground Pass,,26.04,,,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.9970249382,0.9949943423,Attila Fiola,11268.0,,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,5,Ujpest,1033,"['e8f95655-0afd-590a-b43a-58431ba8f666', 'c309c292-eb2f-5b5e-8826-9f12c6a266f0']",43,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:43.630,Pass,
,,,,,,,,,,,,,,,,1.4419969999999958,,,,,,,,,,,2f808516-9dd9-4909-a8a4-9a2382633d6f,56,,,"[42.5, 57.1]",4003579,0,0.009856727,0.0106207319,-0.0007640049,0.0154267475,0.0145396302,0.0008871173,0.0016511222,,,,0.76445,,,Right Foot,,,"[55.2, 69.3]",,Ground Pass,,17.55,,,,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.9305873641,0.9795749784,Aljoša Matko,101803.0,,,,,,,1,Regular Play,Attila Fiola,11268.0,Right Back,5,Ujpest,1033,"['a1b62153-541f-5cae-a28c-4ea3b01227c9', '74fc6260-dbdf-55ba-b1d4-163305018a49']",45,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:45.926,Pass,
,,,,,,,,,,,,,,,,1.212218999999997,,,,,,,,,,,591bd6a8-a1a0-4214-8c4e-da726b601817,59,,,"[56.0, 68.9]",4003579,0,0.0090213064,0.0097020697,-0.0006807633,0.0101940557,0.0152991116,-0.0051050559,-0.0044242926,,,,-0.13984,,,Right Foot,,,"[64.2, 67.8]",,Ground Pass,,8.25,,,Incomplete,,12.0,Midfield third - Right - Forwards - Short - Ground Pass,0.9347117363,0.9083138108,Iuri José Picanço Medeiros,7138.0,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Midfield,5,Ujpest,1033,"['615bef5d-29c9-5ecc-b93f-fb9bf9a61ff9', '1100b7c7-2e9b-4cea-9a4e-e6afdd29e848', 'd3e5cb1a-8a2e-5dd9-9f44-0b7a299f6c41']",47,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:47.997,Pass,
,,,,,,,,,,,,,,,,7.237625,,,,,,,,,,,13863e1c-644b-4acf-9608-3fc68c4cb967,62,,,"[63.8, 80.0]",4003579,0,0.0102070738,0.0090213064,0.0011857674,0.0139199421,0.0101940557,0.0037258863,0.002540119,True,,,-2.262542,,,,,,"[34.3, 44.4]",,Low Pass,,46.2,,,,,,,,0.9941568375,Davit Kobouri,46812.0,,,,,Throw-in,,1,From Throw In,Attila Fiola,11268.0,Right Back,6,Ujpest,1033,['1a1af872-5f75-5a07-8820-1bcb4899f5ff'],54,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:54.889,Pass,
,,,,,,,,,,,,,,,,1.1980679999999992,,,,,,,,,,,6477c83a-1327-4701-bed5-34d3f87b4991,64,,,"[34.3, 44.4]",4003579,1,0.0105294492,0.0102070738,0.0003223754,0.0127755357,0.0139199421,-0.0011444064,-0.0014667818,True,,,-1.506733,,,Right Foot,,,"[36.2, 15.3]",,Ground Pass,,29.21,,,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.5850697076,0.9885051847,Tiago Lisboa Silva Gonçalves,418965.0,,,,,,,1,From Throw In,Davit Kobouri,46812.0,Left Center Back,6,Ujpest,1033,['68c86c82-c24a-5cf6-833e-184d154a0d1e'],2,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:02.127,Pass,
,,,,,,,,,,,,,,,,1.7427679999999963,,,,,,,,,,,01756f38-a44f-48fe-85de-ec5bf07622e5,66,,,"[36.2, 15.3]",4003579,1,0.0123499585,0.0105294492,0.0018205093,0.0110689234,0.0127755357,-0.0017066123,-0.0035271216,,,,2.428784,,,Left Foot,,,"[17.2, 31.8]",,Ground Pass,,25.15,,,,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.5016904322,0.9974240065,Riccardo Piscitelli,38335.0,,,,,,,1,From Throw In,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,6,Ujpest,1033,['214cc049-a526-553b-bc33-453833791ba7'],4,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:04.346,Pass,
,,,,,,,,,,,,,,,,1.389041000000012,,,,,,,,,,,da2b1135-6029-4d40-9fa0-05edaef9798e,69,,,"[16.8, 31.9]",4003579,1,0.0118438024,0.0123107312,-0.0004669288,0.0102520604,0.0110689234,-0.000816863,-0.0003499342,,,,1.601251,,,Left Foot,,,"[16.2, 52.6]",,Ground Pass,,20.69,,,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9443636259,0.9970828891,João Aniceto Grandela Nunes,7977.0,,,,,,,1,From Throw In,Riccardo Piscitelli,38335.0,Goalkeeper,6,Ujpest,1033,"['0820db6d-9011-5f19-82f4-ea13beb2cd4b', 'b8e9d008-983b-573a-b4a3-194da62e84e7']",11,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:11.494,Pass,
,,,,,,,,,,,,,,,,1.532051999999996,,,,,,,,,,,fbea5207-9d67-46c2-aa39-50ebd047b099,72,,,"[16.2, 52.6]",4003579,1,0.0151988873,0.0118438024,0.0033550849,0.0069134012,0.0102520604,-0.0033386592,-0.0066937441,,,,-1.693983,,,Right Foot,,,"[13.3, 29.4]",,Ground Pass,,23.36,,,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.6925785661,0.9976527095,Riccardo Piscitelli,38335.0,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,6,Ujpest,1033,"['5a3fce49-33ea-501b-bd26-3abaef6f0261', 'cd177ded-d9f2-5252-a0c5-659f409550fa']",14,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:14.757,Pass,
,,,,,,,,,,,,,,,,2.4665649999999877,,,,,,,,,,,141db206-59f5-4021-ba7c-8e8b1f64f612,76,,,"[13.3, 29.4]",4003579,1,0.0122551098,0.0118744131,0.0003806967,0.0110521866,0.0092489384,0.0018032482,0.0014225515,,,,0.22378,,,Left Foot,,,"[63.2, 40.8]",,High Pass,,51.15,,,Incomplete,,14.0,Defensive third - Center - Forwards - Long - High Pass,0.6880723301,0.3134584129,Milan Tučić,48713.0,,,,,,,1,From Throw In,Riccardo Piscitelli,38335.0,Goalkeeper,6,Ujpest,1033,"['e403b863-cbbf-4bde-9420-24c117998811', 'e18c7487-1aa3-5430-b0b8-0547b5eaeccf', 'aff3c58d-abb8-5f24-ac16-67d1c4ce96fc']",17,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:17.489,Pass,
,,,,,,,,,,,,,,,,1.5708270000000049,,,,,,,,,,,e403b863-cbbf-4bde-9420-24c117998811,78,,,"[56.9, 39.3]",4003579,1,0.016666837,0.0092489384,0.0074178986,0.0110949473,0.0118744131,-0.0007794658,-0.0081973644,,,True,-0.074489,,,Head,,,"[63.6, 38.8]",,High Pass,,6.72,,,Incomplete,,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.5833965636,0.7796573043,João Victor Vieira Ferreira Sousa,122981.0,,,,,Recovery,,1,From Throw In,Norbert Szendrei,101832.0,Left Defensive Midfield,6,Ujpest,1033,"['4f6e2f88-f9ca-4ea9-ae05-462ffbaf2d4c', '6e29bbfc-4ae3-5692-ad5b-931c780a7661', '141db206-59f5-4021-ba7c-8e8b1f64f612', 'ce05db70-185f-562c-85b4-981670221fac']",19,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:01:19.956,Pass,True
,,,,,,,,,,,,,,,,0.5542270000000135,,,,,,,,,,,cdf33d8f-5f92-44e9-8e6d-c8cf5f70bbc8,84,,,"[62.0, 40.1]",4003579,1,0.0086175799,0.0109193241,-0.0023017442,0.0227525234,0.0192196071,0.0035329163,0.0058346605,,,,-0.718419,,,Right Foot,,,"[67.2, 35.6]",,Ground Pass,,6.87,,,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.5314146816,0.9016694427,Krisztofer Horváth,40039.0,,,,,,,1,From Throw In,Tom Lacoux,68861.0,Center Defensive Midfield,6,Ujpest,1033,"['1a15721b-ae8d-40b5-b98a-3243155a4b2d', 'fb22ac8c-fbba-5faf-8b4e-2c97e211083f', '25bcf7e2-58c9-55a9-89ef-3fa4fbc48053']",22,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:22.290,Pass,True
,,,,,,,,,,,,,,,,2.4440539999999893,,,,,,,,,,,41ebbc9e-c47f-4946-a921-f169568f4ce9,87,,,"[62.7, 44.1]",4003579,1,0.0091200126,0.0093275821,-0.0002075695,0.0201388486,0.0208637398,-0.0007248912,-0.0005173218,,,,1.128761,,,Right Foot,,,"[73.5, 66.9]",,Ground Pass,,25.25,,,,,8.0,Midfield third - Center - To right - Short - Ground Pass,0.9206486555,0.9796594381,Attila Fiola,11268.0,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Midfield,6,Ujpest,1033,"['3ed865c5-dddb-5616-bc44-f93a42ada043', 'b5e38da4-091a-5503-92b6-44dd874d7f11']",26,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:26.663,Pass,
,,,,,,,,,,,,,,,,0.6994919999999983,,,,,,,,,,,1da326a4-d519-49cd-9268-89f7fdb81401,90,,,"[74.2, 66.9]",4003579,1,0.0092617143,0.0092304749,3.12394e-05,0.0211932138,0.0202969313,0.0008962825,0.0008650431,,,,-1.891516,,,Right Foot,,,"[70.3, 55.3]",,Ground Pass,,12.28,,,,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.6404920307,0.9877787232,Krisztofer Horváth,40039.0,,,,,,,1,From Throw In,Attila Fiola,11268.0,Right Back,6,Ujpest,1033,"['406ec99a-617b-5bcf-b837-e285a5d38353', 'b3ffe74e-f971-53a1-ac22-f7502b0a6a27']",30,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:30.139,Pass,
,,,,,,,,,,,,,,,,0.7811560000000026,,,,,,,,,,,9637a193-db56-4048-8fbc-dc990e56afd0,93,,,"[70.7, 55.1]",4003579,1,0.0094550103,0.0092617143,0.000193296,0.016742263,0.0216074828,-0.0048652198,-0.0050585158,,,,1.67258,,,Right Foot,,,"[69.2, 70.1]",,Ground Pass,,15.06,,,,,23.0,Midfield third - Right - Backwards - Short - Ground Pass,0.8753420142,0.9819418192,Attila Fiola,11268.0,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Midfield,6,Ujpest,1033,"['39549684-f390-530a-9ac4-0540a54b8d11', 'bfc0ac12-0cda-5b9a-8cdb-60dff38772ff']",31,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:31.917,Pass,
,,,,,,,,,,,,,,,,1.1932679999999964,,,,,,,,,,,b9544081-2477-44e5-9646-5aacdef068e1,96,,,"[68.2, 69.6]",4003579,1,0.0098931212,0.0096974391,0.000195682,0.0144931078,0.0171943549,-0.0027012471,-0.0028969292,,,,-2.784166,,,Right Foot,,,"[54.3, 64.4]",,Ground Pass,,14.81,,,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9988402618,0.990632534,João Aniceto Grandela Nunes,7977.0,,,,,,,1,From Throw In,Attila Fiola,11268.0,Right Back,6,Ujpest,1033,"['0096bc31-893b-5dd6-81c4-4f4c946e775a', '74f74f9f-2260-5761-b1fc-1e51cf5f7ef1']",33,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:33.083,Pass,
,,,,,,,,,,,,,,,,1.1950479999999952,,,,,,,,,,,77dc9231-2c79-41ce-80df-fa2331897d06,100,,,"[52.7, 64.4]",4003579,1,0.0095808273,0.0107489498,-0.0011681225,0.0144863464,0.0147765959,-0.0002902495,0.000877873,,,,1.103089,,,Right Foot,,,"[57.2, 73.3]",,Ground Pass,,9.91,,,,,12.0,Midfield third - Right - Forwards - Short - Ground Pass,0.7520781826,0.8979076743,Attila Fiola,11268.0,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,6,Ujpest,1033,"['d96a10ff-3203-48a3-92e8-c00cbe6136e6', '1d64813f-c891-5319-b47d-f927c53d499a', 'cc938db0-8b7e-5de0-a312-577f0cfa4213']",35,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:35.864,Pass,True
,,,,,,,,,,,,,,,,1.8865669999999957,,,,,,,,,,,505fc940-d353-472e-8caa-16e4283a529b,103,,,"[57.2, 73.1]",4003579,1,0.0107313907,0.009611004,0.0011203866,0.0125144841,0.0144863464,-0.0019718623,-0.0030922489,,,,-2.733269,,,Right Foot,,,"[33.7, 62.9]",,Ground Pass,,25.64,,,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.6344930685,0.9933828115,João Aniceto Grandela Nunes,7977.0,,,,,,,1,From Throw In,Attila Fiola,11268.0,Right Back,6,Ujpest,1033,"['99f2083b-a585-55cd-a495-1d2171da9154', '6601bfba-adb9-58ed-bf6d-a985637d3214']",37,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:37.806,Pass,
,,,,,,,,,,,,,,,,2.0766579999999957,,,,,,,,,,,4299d76c-31b5-49c9-a67a-b75f676e4beb,106,,,"[33.7, 62.9]",4003579,1,0.0112694204,0.0107313907,0.0005380297,0.0100056138,0.0125144841,-0.0025088703,-0.0030469,,,,-2.502165,,,Right Foot,,,"[14.0, 48.3]",,Ground Pass,,24.55,,,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9792815194,0.9970085025,Riccardo Piscitelli,38335.0,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,6,Ujpest,1033,"['235b4a7b-4093-5eb9-9bf6-d876920702eb', '4152a874-32d4-56e6-83ef-313d6c2d9cf9']",39,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:39.693,Pass,
,,,,,,,,,,,,,,,,1.306203999999998,,,,,,,,,,,dd302d72-d980-4bb0-a04e-63b1bfcedd79,109,,,"[14.3, 48.9]",4003579,1,0.0113263326,0.0113831861,-5.68535e-05,0.0126003409,0.0100056138,0.0025947271,0.0026515806,,,,0.345974,,,Other,,,"[28.7, 54.1]",,High Pass,,15.28,,,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.905844266,0.7590994835,João Aniceto Grandela Nunes,7977.0,,,,,,,1,From Throw In,Riccardo Piscitelli,38335.0,Goalkeeper,6,Ujpest,1033,"['4969333e-130f-5ad1-be43-f3e459faa8dc', 'cd177012-38ca-5c25-8099-d0d811475c4c']",43,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:43.873,Pass,
,,,,,,,,,,,,,,,,3.164222999999998,,,,,,,,,,,9c1ba815-70b8-4ec8-ace8-3417fc048d76,112,,,"[33.2, 51.9]",4003579,1,0.0123884268,0.0110252574,0.0013631694,0.009806497,0.0130972555,-0.0032907585,-0.0046539279,,,,-2.241574,,,Right Foot,,,"[14.8, 28.8]",,Ground Pass,,29.55,,,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9801775841,0.9971991777,Riccardo Piscitelli,38335.0,,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,6,Ujpest,1033,"['8fda27d3-a075-564a-84b0-24054551333a', '0bf566cd-4f4f-5e9c-ba53-5c03187c0164']",47,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:47.616,Pass,
,,,,,,,,,,,,,,,,1.6916579999999959,,,,,,,,,,,f630a73a-0714-49fd-a31a-9f76b300a970,114,,,"[14.8, 28.8]",4003579,1,0.0123438817,0.0123884268,-4.45452e-05,0.0101856878,0.009806497,0.0003791908,0.0004237359,,,,-1.153103,,,Left Foot,,,"[23.3, 9.6]",,Ground Pass,,21.03,,,,,6.0,Defensive third - Center - To left - Short - Ground Pass,0.3962612947,0.9769333005,Davit Kobouri,46812.0,,,,,,,1,From Throw In,Riccardo Piscitelli,38335.0,Goalkeeper,6,Ujpest,1033,['6605ece1-9cd5-54d1-a07d-f3bb60be05ea'],50,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:50.780,Pass,
,,,,,,,,,,,,,,,,1.4759410000000062,,,,,,,,,,,26b77bea-f751-43d4-adbc-a913e0037b23,117,,,"[26.3, 8.9]",4003579,1,0.01706939,0.0123093696,0.0047600204,0.0097939521,0.0107469326,-0.0009529805,-0.0057130009,,,,0.094622,,,Left Foot,,,"[56.3, 11.8]",,Low Pass,,30.16,,,Incomplete,,28.0,Defensive third - Left - Forwards - Long - High Pass,0.9969208679,0.5279234648,Damian Rasak,12829.0,,,,,,,1,From Throw In,Davit Kobouri,46812.0,Left Center Back,6,Ujpest,1033,"['3b6cb34e-3522-54c8-ab80-d59eb8f990d1', '8d23d1bc-0efb-481d-bd0a-21afd9c6050a', 'c71ff98d-8a09-5f75-82b3-c4243e25e199']",54,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:54.037,Pass,
,,,,,,,,,,,,,,,,1.392199999999997,,,,,,,,,,,8d23d1bc-0efb-481d-bd0a-21afd9c6050a,119,,,"[63.8, 68.4]",4003579,1,0.0146165974,0.0107469326,0.0038696649,0.0098830471,0.0123093696,-0.0024263225,-0.0062959874,,,,-0.301619,,,Right Foot,,,"[68.3, 67.0]",,High Pass,,4.71,,,Incomplete,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.6587706564,0.5645052195,Ábel György Krajcsovics,446356.0,,,,,Interception,,1,From Throw In,Bence András Kiss,404968.0,Right Defensive Midfield,6,Ujpest,1033,"['916a0a8a-36fd-5ce8-99aa-ca45cb369c7a', '26b77bea-f751-43d4-adbc-a913e0037b23', 'bedd8b0d-a106-45c6-818a-49101bdaae22']",55,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:01:55.513,Pass,
,,,,,,,,,,,,,,,,1.98512000000001,,,,,,,,,,,bedd8b0d-a106-45c6-818a-49101bdaae22,121,,,"[51.8, 13.1]",4003579,1,0.0094132833,0.01706939,-0.0076561067,0.0231111068,0.0097939521,0.0133171547,0.0209732614,,,,0.849714,,,Left Foot,,,"[70.8, 34.8]",,High Pass,,28.82,,,,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.9166503555,0.3511869013,Milan Tučić,48713.0,,,,,Recovery,,1,From Throw In,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,6,Ujpest,1033,"['e8e784f3-b9be-5167-a087-a033afb5e3d5', '8d23d1bc-0efb-481d-bd0a-21afd9c6050a']",56,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:56.905,Pass,
,,,,,,,,,,,,,,,,1.9803429999999937,,,,,,,,,,,e0fb8edc-0003-42d9-a59d-f72706c33cf8,124,,,"[70.8, 34.8]",4003579,1,0.0089907376,0.0094132833,-0.0004225457,0.0086872382,0.0231111068,-0.0144238686,-0.0140013229,,True,,-1.555568,,,Left Foot,,,"[71.3, 0.0]",,High Pass,,34.8,,,Out,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.9974329666,0.8009257317,Damian Rasak,12829.0,,,,,,,1,From Throw In,Milan Tučić,48713.0,Center Forward,6,Ujpest,1033,"['c2df350b-dc4b-53bd-bbc2-c74c8b8fe3be', 'e0134181-c1f9-5a6a-9a67-7c545fa5e34c']",58,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:58.891,Pass,
,,,,,,,,,,,,,,,,2.200005000000005,,,,,,,,,,,ac443957-8505-42bb-9502-d5a964248162,126,,,"[49.4, 80.0]",4003579,2,0.0135669345,0.0086872382,0.0048796963,0.0092434091,0.0089907376,0.0002526715,-0.0046270248,True,,,-2.748473,,,,,,"[15.4, 65.9]",,Low Pass,,36.81,,,,,,,,0.9979807734,Bence Várkonyi,40496.0,,,,,Throw-in,,1,From Throw In,Nyíri Vince Tóbiás,438533.0,Right Back,7,Zalaegerszegi TE,2209,['b4a6aaa4-1a47-5486-9062-1fffd7502dc6'],9,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:02:09.447,Pass,
,,,,,,,,,,,,,,,,2.014453999999998,,,,,,,,,,,796ed786-4237-4551-ae52-677fc1612ec6,128,,,"[15.4, 65.9]",4003579,2,0.01180878,0.0135669345,-0.0017581545,0.0096379565,0.0092434091,0.0003945474,0.0021527018,,,,-1.876116,,,Right Foot,,,"[7.3, 40.2]",,Ground Pass,,26.95,,,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9992918128,0.9958506823,Bence Gundel-Takács,438528.0,,,,,,,1,From Throw In,Bence Várkonyi,40496.0,Right Center Back,7,Zalaegerszegi TE,2209,['f7db4821-e78a-5b70-be51-cd0895264a4f'],11,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:02:11.647,Pass,
,,,,,,,,,,,,,,,,1.5546509999999838,,,,,,,,,,,423f3357-e07e-4167-8a40-23cf365890aa,131,,,"[7.9, 39.2]",4003579,2,0.0132269226,0.0124413604,0.0007855622,0.0092560379,0.0095599862,-0.0003039483,-0.0010895105,,,,-1.448855,,,Right Foot,,,"[10.4, 18.8]",,Ground Pass,,20.55,,,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9654847127,0.9957335591,Daniel Csóka,47399.0,,,,,,,1,From Throw In,Bence Gundel-Takács,438528.0,Goalkeeper,7,Zalaegerszegi TE,2209,"['f962c72a-5410-559f-9174-aef0dc72f206', '19f39fc2-d485-58a4-af3b-9ffe587373f7']",14,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:02:14.498,Pass,
,,,,,,,,,,,,,,,,1.663922999999981,,,,,,,,,,,c94ff87b-486a-4c69-a9bb-9d5b2777de29,134,,,"[10.3, 18.2]",4003579,2,0.0107509941,0.0132371774,-0.0024861833,0.0130370641,0.009005595,0.0040314691,0.0065176524,,,,0.050738,,,Left Foot,,,"[35.9, 19.5]",,Ground Pass,,25.63,,,,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.7134597771,0.934555769,Alen Martin Skribek,101837.0,,,,,,,1,From Throw In,Daniel Csóka,47399.0,Left Center Back,7,Zalaegerszegi TE,2209,"['44290d32-0922-56ea-bc86-0bb254f37989', '20ff9a77-34ec-5046-aa38-55465336b353']",18,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:02:18.031,Pass,
,,,,,,,,,,,,,,,,1.1394400000000022,,,,,,,,,,,a37300f1-cc89-4e09-b592-e1b0c465fe20,137,,,"[35.9, 19.5]",4003579,2,0.0129430844,0.0107509941,0.0021920903,0.0135449171,0.0130370641,0.000507853,-0.0016842373,,,,1.194085,,,Right Foot,,,"[43.1, 37.7]",,Ground Pass,,19.57,,,,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.7590242491,0.9556577802,João Victor Vieira Ferreira Sousa,122981.0,,,,,,,1,From Throw In,Alen Martin Skribek,101837.0,Left Wing,7,Zalaegerszegi TE,2209,"['a61df86e-e841-5e15-b6f5-0f045d627a4a', 'a6e1e949-0900-51e1-b4e2-272bb203ab64']",19,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:02:19.695,Pass,
,,,,,,,,,,,,,,,,1.3370599999999977,,,,,,,,,,,5f35430d-6051-4eea-906d-05a8784f3752,141,,,"[43.1, 37.7]",4003579,2,0.0105222827,0.0129430844,-0.0024208017,0.0113651259,0.0135449171,-0.0021797912,0.0002410104,,,,0.172511,,,Right Foot,,,"[56.3, 40.0]",,High Pass,,13.4,,,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.594740889,0.5261809826,Yohan Croizet,12805.0,,,,,,,1,From Throw In,João Victor Vieira Ferreira Sousa,122981.0,Center Attacking Midfield,7,Zalaegerszegi TE,2209,"['1d45c75a-0ea0-57f7-970a-c1b0367dc46d', '3589e12f-b03b-5526-80c0-df1a05728503', '72642bcc-c716-4fa1-a93c-7dfe49f96027']",21,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:02:21.450,Pass,True
,,,,,,,,,,,,,,,,2.2796569999999776,,,,,,,,,,,ede18fb5-1923-49cf-b4aa-2bfb431fb245,143,,,"[56.3, 40.0]",4003579,2,0.0092705004,0.0105222827,-0.0012517823,0.0071926988,0.0113651259,-0.0041724271,-0.0029206448,,,True,1.498197,,,Head,,,"[57.9, 62.0]",,High Pass,,22.06,,,Incomplete,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.7741714609,0.466824621,Ábel György Krajcsovics,446356.0,,,,,,,1,From Throw In,Yohan Croizet,12805.0,Center Forward,7,Zalaegerszegi TE,2209,"['39a9d823-d909-5f2e-9dcb-ee881d0b2b85', '3815c711-b7c7-5b5f-8d88-d10c72919b5d', '52ce63cd-8eb6-4415-a545-c623aeffa720']",22,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:02:22.787,Pass,True
