50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,12dfa0ce-396c-4548-a397-ac71cafbfb13,2046,,"[70.4, 7.3]",4003688,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Vallejo Mínguez,24323.0,Center Defensive Midfield,162,Diósgyőr,2212,['f92d246c-cbe6-539b-90fe-9a41bd32d053'],45,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:26:45.496,Ball Recovery,
,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fbc5535e-492d-4d2b-ab5b-6d61afe138fc,2050,,"[36.6, 55.9]",4003688,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,163,Ujpest,1033,,48,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:26:48.522,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a73f8b31-1199-4ca8-8079-d29cd814241f,2055,,"[37.2, 64.9]",4003688,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,165,Ujpest,1033,['30f35fe1-6959-567b-9c45-eacf1ed8dc9a'],59,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:27:59.753,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ddd3fd42-b8c4-4b93-92d2-529bd28fcb31,2105,,"[89.8, 8.8]",4003688,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Krisztofer Horváth,40039.0,Left Midfield,170,Ujpest,1033,['74a0dd18-43cd-49cc-a044-2c0f7a38d6b8'],29,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:29:29.019,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c89553bc-f12a-419e-9db1-a83c9d36f509,2127,,"[44.8, 6.9]",4003688,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Szilárd Bokros,404181.0,Left Back,173,Diósgyőr,2212,"['1e4423fa-1ee7-573e-a5fc-bdeb55edfb84', '9b6253ef-c333-4799-b434-61285615bf09']",12,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:30:12.715,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,10083e98-ad7c-49a6-8b66-15d78cf87574,2136,,"[27.2, 18.2]",4003688,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztofer Horváth,40039.0,Left Midfield,173,Diósgyőr,2212,,24,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:30:24.127,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3d21f25b-caa1-4bcb-b729-49894c431dbc,2154,,"[108.4, 33.1]",4003688,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Vallejo Mínguez,24323.0,Center Defensive Midfield,173,Diósgyőr,2212,['f7065925-c5ac-465a-b8d0-5d7ffd2f4785'],42,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:30:42.765,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,635e883f-4b2a-4539-a42d-4307dbdaeb6a,2163,,"[31.4, 31.9]",4003688,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nejc Gradišar,425452.0,Left Center Forward,175,Ujpest,1033,['1c05e06c-b087-5a6e-a6bf-2e4a75c3dfba'],24,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:24.233,Ball Recovery,
,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,35cf7f73-0113-498a-8ee9-578f3cd8cc5f,2167,,"[84.0, 15.0]",4003688,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krisztofer Horváth,40039.0,Left Midfield,175,Ujpest,1033,,32,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:31:32.954,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,895e96bd-471b-4be0-8824-df736d572713,2169,,"[36.9, 72.6]",4003688,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lirim Kastrati,103001.0,Right Back,176,Diósgyőr,2212,"['ae47b650-b5b8-4d8a-8ce3-24fc0a2e82e9', '3cb2c41f-0bfc-5a7b-a478-3fe1aa20d076']",34,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:31:34.326,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3a91831e-4698-442a-933e-7cff1b18713d,2220,,"[13.0, 74.9]",4003688,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrizio Stronati,27815.0,Left Center Back,179,Ujpest,1033,"['09596eb2-78f1-455a-be2d-8411c11d45d3', 'e6c7b8df-0715-5b51-8271-33cbb55740f0']",13,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:13.486,Ball Recovery,
,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ebdd7f1f-4533-418a-bbc7-f879faab2b66,2235,,"[38.5, 23.0]",4003688,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,181,Ujpest,1033,['e080f36b-5536-48ea-bce6-645215ea314f'],39,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:39.545,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,96caf4c5-720e-4162-bff9-2d588faaccc6,2236,,"[28.0, 31.5]",4003688,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matija Ljujić,10837.0,Left Defensive Midfield,181,Ujpest,1033,['02544159-d753-5f97-8108-b58af54de6cf'],40,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:33:40.334,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a2946972-b273-48e0-ae52-f72821b5e1b8,2278,,"[42.8, 31.1]",4003688,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Máté Mihály Sajbán,404245.0,Left Wing,187,Diósgyőr,2212,"['bd060da6-57fe-5af2-82f5-aeda73f7b73d', 'a15f337f-f9f1-4c43-b3a2-7a6a53eb5d87']",7,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:35:07.137,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cde1a694-64cb-458e-b640-62478d439eb6,2322,,"[71.7, 19.4]",4003688,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nejc Gradišar,425452.0,Left Center Forward,193,Ujpest,1033,"['b2ea106c-8ac7-453b-ae14-81fc9bc05d12', '9a4e2842-e5d4-5eb6-9711-9142b40e1725']",3,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:37:03.111,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0a7aac54-bc20-4171-885b-eb36a4b133d8,2333,,"[47.5, 50.1]",4003688,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Vallejo Mínguez,24323.0,Center Defensive Midfield,194,Diósgyőr,2212,['80cd1543-b5cd-5cae-8a4e-545fccc111c8'],19,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:37:19.141,Ball Recovery,
,,True,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3032978b-b99c-4416-a73f-9cd77c833374,2489,,"[16.4, 24.3]",4003688,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Attila Fiola,11268.0,Left Back,201,Ujpest,1033,,6,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:41:06.678,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,05bcddff-a857-46dd-a6f9-7ae46e9092f1,2490,,"[103.5, 58.2]",4003688,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Máté Mihály Sajbán,404245.0,Left Wing,202,Diósgyőr,2212,['d61c2112-7d62-5ea1-b977-09be7dc975aa'],7,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:41:07.532,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,29be52fd-bad8-4fad-87a3-2e853ebc1f3a,2543,,"[50.6, 71.4]",4003688,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ábel György Krajcsovics,446356.0,Right Midfield,209,Ujpest,1033,"['8d81243c-cb95-4626-a2fa-a6add7081f58', 'd690cac6-2637-585a-92f0-83c430275ae8']",59,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:59.343,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,42a2d079-dd3c-45ae-9b79-8108909cd3ef,2555,,"[8.3, 10.9]",4003688,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Szilárd Bokros,404181.0,Left Back,211,Diósgyőr,2212,"['02637bc8-0b75-44c0-b6e1-95d6ff4112d6', '19f390e5-e15c-578f-b91c-8f76d12c8d4d']",31,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:45:31.547,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,759cf12d-98bf-4c93-9728-4b2c7f092c9c,2569,,"[45.3, 4.5]",4003688,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Máté Mihály Sajbán,404245.0,Left Wing,211,Diósgyőr,2212,"['b49d3523-2de2-4cc5-8161-fe477d948afb', 'c005d475-1c83-5290-867d-45b87e060e8e']",45,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:45:45.523,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,65fcc502-f7c4-4f66-853b-3ba7fcaecd4c,2581,,"[57.7, 4.5]",4003688,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bence Zsolt Bárdos,404178.0,Left Center Back,213,Diósgyőr,2212,"['1679d923-458b-4cdf-9f75-f906c091ba3b', '27615028-2b54-4162-9cc9-d4b985b2ad22', 'c0aeea71-98a7-5204-882a-e157235f87f4']",59,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:45:59.985,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,878dd5ea-57a1-4cfc-8496-3d9dd521ff22,2599,,"[85.5, 56.6]",4003688,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lirim Kastrati,103001.0,Right Back,215,Diósgyőr,2212,['0b8b45bf-fdf3-5ce7-adcd-d4fd2c3daf2f'],53,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:46:53.638,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fb800d17-e767-4fe7-a4a0-7d2d5aea1982,2604,,"[72.9, 72.7]",4003688,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lirim Kastrati,103001.0,Right Back,215,Diósgyőr,2212,['c7abb08f-cb52-50e3-9f2f-d1d8f9ca9c8f'],57,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:46:57.348,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e2c309d2-6147-430a-8377-b25753411291,2639,,"[28.8, 56.3]",4003688,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,218,Ujpest,1033,['5adaca0b-0246-5fb2-8a59-73ba78c380e0'],35,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:48:35.388,Ball Recovery,
,,,,,,,,,,,,,True,,,,,,,1.0357530000000006,,,,,,,,,,,,,,,c7b239f1-a76a-408d-8a14-641739c47ee1,19,,"[65.0, 26.1]",4003688,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gergő Holdampf,404179.0,Right Center Back,4,Ujpest,1033,"['ab594a75-f053-5369-9569-b7277a624aee', 'f3a9b675-cd99-5c4e-96dc-23cb4f1d2068']",20,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:00:20.763,Pressure,
,,,,,,,,,,,,,,,,,,,,1.9409380000000018,,,,,,,,,,,,,,,1e18dcba-a212-409a-9e4a-d2c8a87f5339,34,,"[29.3, 64.2]",4003688,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matija Ljujić,10837.0,Left Defensive Midfield,5,Diósgyőr,2212,['26a74103-76a4-5af9-9713-f3372c607886'],42,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:42.794,Pressure,
,,,,,,,,,,,,,,,,,,,,1.0467719999999971,,,,,,,,,,,,,,,da14f883-778a-4ab2-a114-f8678cadca1f,43,,"[34.3, 75.4]",4003688,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fran Brodić,130597.0,Right Center Forward,5,Diósgyőr,2212,['e03ccce4-7775-52c1-8fbc-27432692362d'],48,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:48.833,Pressure,
,,,,,,,,,,,,,,,,,,,,0.3599979999999996,,,,,,,,,,,,,,,49418bb2-5053-41c0-86b9-f05ab5cb52e8,47,,"[18.3, 63.5]",4003688,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,5,Diósgyőr,2212,"['0dee16a2-1cae-5822-a1c6-2626e40b33cd', '48a81439-e569-49ff-8bfd-356975a58d6c']",50,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:50.960,Pressure,
,,,,,,,,,,,,,True,,,,,,,1.9273989999999976,,,,,,,,,,,,,,,ee266eff-1201-4a0b-aa3f-5f422c6a0d25,52,,"[99.1, 14.1]",4003688,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Peter Ambrose,185438.0,Right Wing,6,Ujpest,1033,['3c430b49-9b9f-5384-9134-4c2372354f56'],52,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:00:52.757,Pressure,
,,,,,,,,,,,,,,,,,,,,1.5419900000000053,,,,,,,,,,,,,,,a4382487-d9f0-4edf-a543-ec4779063653,61,,"[22.8, 42.7]",4003688,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Zsolt Bárdos,404178.0,Left Center Back,6,Ujpest,1033,['4d5672b5-4e4e-5321-9d71-91b82dd59fab'],0,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:01:00.600,Pressure,
,,,,,,,,,,,,,,,,,,,,0.4164010000000053,,,,,,,,,,,,,,,a1227bcf-072c-4578-9023-2e401a5fe126,62,,"[12.8, 44.6]",4003688,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Szakos,452187.0,Right Wing Back,6,Ujpest,1033,,2,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:01:02.941,Pressure,
,,,,,,,,,,,,,True,,,,,,,0.393346000000005,,,,,,,,,,,,,,,6cd8ca3a-240c-4734-adb0-cdbdd849744e,68,,"[111.3, 45.7]",4003688,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Midfield,7,Diósgyőr,2212,"['f2f4e2b1-e128-42d7-9dc5-14306dbed828', '1a629581-4ed7-5047-8c40-36fdac23d110']",6,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:06.147,Pressure,
,,,,,,,,,,,,,,,,,,,,1.2006650000000079,,,,,,,,,,,,,,,85c11699-b6c2-42ca-a297-fbdf5350efa3,82,,"[76.7, 31.7]",4003688,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nejc Gradišar,425452.0,Left Center Forward,9,Diósgyőr,2212,"['750de5dd-2c20-5362-ad49-bb717e7b4630', '7e2cb38c-a24d-4a06-84e5-5a5ed456c488']",52,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:52.482,Pressure,
,,,,,,,,,,,,,,,,,,,,0.9864400000000024,,,,,,,,,,,,,,,96998bea-2056-42e6-be57-d74f518ce5a4,91,,"[97.6, 70.6]",4003688,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Peter Ambrose,185438.0,Right Wing,9,Diósgyőr,2212,,1,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:03:01.066,Pressure,
,,,,,,,,,,,,,,,,,,,,3.4929750000000057,,,,,,,,,,,,,,,daae0aa9-5742-4fa9-9230-a187f94da1d4,94,,"[3.8, 18.7]",4003688,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nejc Gradišar,425452.0,Left Center Forward,10,Diósgyőr,2212,"['ab2da352-5274-570d-bea5-6dbafc5992ef', 'cc7d6520-52e3-5dc7-88d7-cb50bc16afa9', '08852d83-88a0-4a23-970d-ed9ecaa88560']",31,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:31.458,Pressure,
,,,,,,,,,,,,,,,,,,,,0.48833900000000724,,,,,,,,,,,,,,,9f5b4ae5-1c36-43b8-82dc-99516e500c53,100,,"[6.7, 8.9]",4003688,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gleofilo Sabrino Rudewald Vlijter,103341.0,Left Midfield,10,Diósgyőr,2212,['33093e94-1907-5e81-aebe-4113608543f3'],35,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:35.578,Pressure,
,,,,,,,,,,,,,,,,,,,,1.0269479999999749,,,,,,,,,,,,,,,7cf44146-54a8-461f-8581-5126734ec4c4,105,,"[105.8, 32.4]",4003688,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Peter Ambrose,185438.0,Right Wing,11,Ujpest,1033,"['cc0db74f-fa61-43ea-ac04-8027cd523a15', '2666f4dd-9f28-5916-b408-12f2533d9b75']",22,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:04:22.908,Pressure,
,,,,,,,,,,,,,,,,,,,,0.6686830000000191,,,,,,,,,,,,,,,a1a1b6f9-6998-4c86-908d-f458810894dc,132,,"[43.0, 4.2]",4003688,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Attila Fiola,11268.0,Left Back,12,Diósgyőr,2212,['b26c8cc8-2178-5034-82b0-c6d84d709c1b'],59,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:59.101,Pressure,
,,,,,,,,,,,,,True,,,,,,,0.5201529999999912,,,,,,,,,,,,,,,d5817fc5-3411-43ae-9377-33dc3da526a9,159,,"[69.3, 8.4]",4003688,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Left Back,15,Diósgyőr,2212,"['72a0c8be-da1f-4c91-8b39-7e5c0deba49b', '91b1dace-3412-5fbe-badd-fc55b648be29']",52,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:52.998,Pressure,
,,,,,,,,,,,,,True,,,,,,,3.5227000000000115,,,,,,,,,,,,,,,40654ee7-e46c-4745-b8a5-252a18fed072,163,,"[62.5, 10.9]",4003688,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Left Defensive Midfield,15,Diósgyőr,2212,['765f9eb0-813e-56c4-84a3-a72eff579b6e'],54,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:54.873,Pressure,
,,,,,,,,,,,,,,,,,,,,0.7115050000000046,,,,,,,,,,,,,,,590f8c4f-d56a-4f14-b3c3-a287382330e8,191,,"[11.7, 12.2]",4003688,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Attila Fiola,11268.0,Left Back,16,Diósgyőr,2212,"['5a973771-ac29-50ff-8054-66970440f2e9', 'e3655c1d-949e-4d64-a8c1-4923b2da7746', '14588c8b-e955-5292-96e7-9be9e2a33914']",51,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:51.868,Pressure,
,,,,,,,,,,,,,,,,,,,,0.7011700000000419,,,,,,,,,,,,,,,5ad54c08-12bd-4aba-b45f-06e21cce9600,197,,"[11.5, 6.4]",4003688,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Attila Fiola,11268.0,Left Back,16,Diósgyőr,2212,"['8a2f8206-9668-5deb-b0f5-3f307d96982f', 'd93079e8-45b2-49dc-9065-f148e2c44e8a']",54,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:54.425,Pressure,
,,,,,,,,,,,,,,,,,,,,2.472613000000012,,,,,,,,,,,,,,,4ec24af3-3af7-4b91-99df-d6bce75c37aa,199,,"[113.4, 72.2]",4003688,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bence Szakos,452187.0,Right Wing Back,16,Diósgyőr,2212,"['50b8ef8b-537d-467f-b885-1cee21f473c7', 'e5006b31-33da-54ad-91ae-7a4d99dff400']",56,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:06:56.095,Pressure,
,,,,,,,,,,,,,True,,,,,,,0.7522639999999665,,,,,,,,,,,,,,,501c4387-f03c-4848-aeef-ea6be9ba3510,205,,"[113.6, 70.1]",4003688,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lamin Colley,404175.0,Center Forward,17,Ujpest,1033,['f95bc97c-a8c5-581a-ad9d-63cc82960333'],0,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:07:00.408,Pressure,
,,,,,,,,,,,,,True,,,,,,,0.7378620000000228,,,,,,,,,,,,,,,2c6ea488-13ec-4c81-bbf0-6f536e8abb0d,216,,"[12.3, 18.0]",4003688,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Attila Fiola,11268.0,Left Back,18,Diósgyőr,2212,['a55384c5-f14d-556f-8558-f45e2fdc6736'],6,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:07:06.649,Pressure,
,,,,,,,,,,,,,,,,,,,,0.6333880000000354,,,,,,,,,,,,,,,9040c48d-c0b0-4597-a8fe-974026f41021,247,,"[25.9, 73.9]",4003688,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Szakos,452187.0,Right Wing Back,19,Ujpest,1033,['eb66fb09-7d56-56cb-923c-a82d6bf5d360'],36,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:07:36.602,Pressure,
,,,,,,,,,,,,,,,,,,,,0.5652870000000112,,,,,,,,,,,,,,,74413b49-5944-4064-ab2d-0f2162eebd51,253,,"[4.4, 54.7]",4003688,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gergő Holdampf,404179.0,Right Center Back,20,Ujpest,1033,['c8f6061c-761a-5c13-b91e-4a5a76107501'],26,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:08:26.322,Pressure,
,,,,,,,,,,,,,,,,,,,,0.4712829999999376,,,,,,,,,,,,,,,8ff98c70-1fc4-44c8-9d65-a660a1b17b9d,258,,"[29.3, 36.6]",4003688,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Peter Ambrose,185438.0,Right Wing,21,Ujpest,1033,['05b6ea0d-4c57-4051-92e9-c700891a9f97'],1,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:09:01.947,Pressure,
,,,,,,,,,,,,,,,,,,,,0.9083209999999964,,,,,,,,,,,,,,,83cb8ad0-dacc-41e0-8446-f53c51cc9276,264,,"[73.3, 28.9]",4003688,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Peter Ambrose,185438.0,Right Wing,21,Ujpest,1033,,7,,,,,,,,,,,,,,,,,,,,,Diósgyőr,2212,00:09:07.983,Pressure,
,,,,,,,,,,,,,,,,,,,,1.8432309999999124,,,,,,,,,,,,,,,c09a19c7-9bd9-44cc-8996-443ce90624a8,276,,"[82.7, 59.0]",4003688,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,22,Diósgyőr,2212,['3f324a46-7373-513c-bba8-e7787b259129'],25,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:09:25.115,Pressure,
