50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.57,,,,,,,,,,,,,d9e3e2df-fcd6-41ee-b7e3-8c075d21ed15,96,,,"[67.1, 72.9]",4003674,1,0.0090960115,0.0095927529,-0.0004967414,0.0185381081,0.0170307271,0.001507381,0.0020041224,,,,0.048742,,,Right Foot,,,"[75.3, 73.3]",,Ground Pass,,8.21,,,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.9384352776,0.8384495974,Zsombor Gruber,404190.0,,,,,,,1,Regular Play,Attila Osváth,404304.0,Right Wing Back,8,Ferencvaros,1476,"['cf3b980a-d7fb-5774-8b20-ff431074ef70', 'f09a63d1-6baa-5d4a-b835-6a8b12ae7c2e']",39,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:01:39.781,Pass,
,,,,,,,,,,,,,,,,,1.2021119999999936,,,,,,,,,,,,,8380d072-20cc-4d53-895f-72e279006587,101,,,"[30.5, 11.0]",4003674,1,0.0101791034,0.0121647837,-0.0019856803,0.0147621157,0.0114312153,0.0033309003,0.0053165806,,,,1.101616,,,Right Foot,,,"[41.8, 33.4]",,Ground Pass,,25.06,,,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.4639822576,0.9684721231,Matija Ljujić,10837.0,,,,,,,1,Regular Play,Attila Fiola,11268.0,Left Back,9,Ujpest,1033,['02920260-fd5a-556d-a3d6-01d6745c5921'],45,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:45.116,Pass,
,,,,,,,,,,,,,,,,,0.39560000000000584,,,,,,,,,,,,,563fe0f5-dfa8-41c2-b5d3-b53d97dbb8de,103,,,"[41.8, 33.4]",4003674,1,0.0098720407,0.0101791034,-0.0003070626,0.0148250107,0.0147621157,6.2895e-05,0.0003699576,,,,-1.030377,,,Left Foot,,,"[41.8, 33.4]",,Ground Pass,,0.06,,Unknown,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.3787287889,,,,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Center Midfield,9,Ujpest,1033,['9e53378a-90ae-4131-978f-a93cbc2e9228'],46,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:46.318,Pass,
,,,,,,,,,,,,,,,,,1.0816359999999987,,,,,,,,,,,,,5ec2ced2-1d68-4f70-8cca-6411b9fb3281,109,,,"[48.0, 24.7]",4003674,1,0.0098670833,0.0099887652,-0.000121682,0.0228456594,0.0158765633,0.0069690961,0.0070907781,,,,0.112292,,,Left Foot,,,"[71.5, 27.4]",,Ground Pass,,23.65,,,,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9443885786,0.8834399581,Nejc Gradišar,425452.0,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Center Midfield,11,Ujpest,1033,"['463edc5d-3022-57c6-a775-f3d826596237', 'b99f9fef-3aa8-51f4-857e-44a5880a5a96']",54,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:54.919,Pass,
,,,,,,,,,,,,,,,,,1.9387219999999943,,,,,,,,,,,,,275609c4-ae2c-452b-bde8-4b53f65f8daa,112,,,"[71.5, 26.2]",4003674,1,0.0097445901,0.0095337629,0.0002108272,0.0093770213,0.0225603394,-0.0131833181,-0.0133941453,,True,,-1.274444,,,Right Foot,,,"[79.5, 0.0]",,Ground Pass,,27.39,,Out,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.9981125172,0.9592373967,,,,,,,,,1,Regular Play,Nejc Gradišar,425452.0,Center Forward,11,Ujpest,1033,['0e3182a3-1adc-5df6-8147-91a06ae0d0af'],56,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:56.548,Pass,
,,,,,,,,,,,,,,,,,1.5999989999999815,,,,,,,,,,,,,119a214b-3805-4bb7-b094-105692fc0d54,113,,,"[52.9, 80.0]",4003674,2,0.0115047097,0.0093770213,0.0021276884,0.0101688905,0.0097445901,0.0004243003,-0.0017033881,,,,-2.898592,,,,,,"[29.1, 74.1]",,Low Pass,,24.52,,,,,,,0.9976517558,Ibrahim Cissé,7482.0,,,,,Throw-in,,1,From Throw In,Attila Osváth,404304.0,Right Wing Back,12,Ferencvaros,1476,['c4041486-cdc6-5991-aff4-5faa3b3312ec'],2,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:02:02.492,Pass,
,,,,,,,,,,,,,,,,,1.6822860000000222,,,,,,,,,,,,,735833dd-6743-4d32-a7cc-cb5157ab92a2,116,,,"[26.3, 72.3]",4003674,2,0.0118168509,0.011821528,-4.6771e-06,0.0122742001,0.0094694681,0.002804732,0.0028094091,,,,-1.76728,,,Right Foot,,,"[22.1, 51.2]",,Ground Pass,,21.51,,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.5523611502,0.9907649755,Toon Raemaekers,43895.0,,,,,,,1,From Throw In,Ibrahim Cissé,7482.0,Right Center Back,12,Ferencvaros,1476,"['2fc2c8be-f1a2-5bb0-9b6c-5021a88ce73d', 'adb1a903-412e-508f-aa16-13870f6740cb']",5,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:02:05.628,Pass,
,,,,,,,,,,,,,,,,,1.6738459999999904,,,,,,,,,,,,,07e9f19f-4d03-4005-9f3d-656ba8f1e15d,118,,,"[22.1, 51.2]",4003674,2,0.0143564306,0.0118168509,0.0025395798,0.0069560669,0.0122742001,-0.0053181332,-0.0078577129,,,,3.055387,,,Right Foot,,,"[5.9, 52.6]",,Ground Pass,,16.26,,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.7888908227,0.9875925183,Dávid Attila Grof,285971.0,,,,,,,1,From Throw In,Toon Raemaekers,43895.0,Center Back,12,Ferencvaros,1476,['24b66eae-8afd-5fb9-852b-dc1171f63ae8'],7,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:02:07.310,Pass,
,,,,,,,,,,,,,,,,,4.015201000000001,,,,,,,,,,,,,7b08d11b-1256-4891-bf58-93bb76b176ac,122,,,"[5.9, 52.6]",4003674,2,0.0094147772,0.0143564306,-0.0049416535,0.0118106101,0.0069560669,0.0048545431,0.0097961966,,,,-0.186939,,,Right Foot,,,"[70.4, 40.4]",,High Pass,,65.64,,,,14.0,Defensive third - Center - Forwards - Long - High Pass,0.542310549,0.2057705373,Franko Kovačević,52155.0,,,,,,,1,From Throw In,Dávid Attila Grof,285971.0,Goalkeeper,12,Ferencvaros,1476,"['a52a06f0-9f92-4225-ab8e-b0a0275be9ff', 'fae796e5-2f86-57e5-a6bb-0851ef4a3061', '7c131e15-361d-565f-913c-7393cebff1fc']",8,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:02:08.984,Pass,True
,,,,,,,,,,,,,,,,,4.327986999999994,,,,,,,,,,,,,1173fc55-9fed-473a-822b-1c271b33fdf4,124,,,"[70.4, 40.4]",4003674,2,0.0081210937,0.0094147772,-0.0012936834,0.012380478,0.0118106101,0.0005698679,0.0018635513,,,,-0.968509,,,Head,,,"[72.6, 37.2]",,High Pass,,3.88,,Incomplete,,56.0,Attacking third - Center - To left - Short - Ground Pass,0.5360830154,0.3354723155,Franko Kovačević,52155.0,,,,,,,1,From Throw In,Franko Kovačević,52155.0,Left Center Forward,12,Ferencvaros,1476,"['976abf35-0922-49e7-a5d3-c9259564fd2a', 'c40be6c2-1618-5462-b6c7-ab3ee65244e6']",12,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:02:12.999,Pass,
,,,,,,,,,,,,,,,,,1.6772030000000087,,,,,,,,,,,,,976abf35-0922-49e7-a5d3-c9259564fd2a,126,,,"[47.5, 42.9]",4003674,2,0.0122068096,0.0118106101,0.0003961995,0.012615555,0.0094147772,0.0032007778,0.0028045783,,,True,1.986783,,,Head,,,"[42.0, 55.4]",,High Pass,,13.61,,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.7010818817,0.8201735616,Gergő János Bodnár,247192.0,,,,,Recovery,,1,Regular Play,Matija Ljujić,10837.0,Right Center Midfield,13,Ujpest,1033,"['1173fc55-9fed-473a-822b-1c271b33fdf4', 'f0f3be85-62b4-59e5-a721-d89b86c72269', 'c37f49db-429f-5b67-964d-7f4e0912a4a3']",17,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:17.327,Pass,True
,,,,,,,,,,,,,,,,,1.439863000000012,,,,,,,,,,,,,eadc1040-c4f9-46a6-bc55-88af5c03ac28,133,,,"[42.5, 49.4]",4003674,2,0.0106122522,0.0205966383,-0.0099843862,0.0170240868,0.0099396091,0.0070844777,0.0170688638,,,,-0.135831,,,Head,,,"[58.7, 47.2]",,High Pass,,16.32,,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9993663707,0.502412498,Nejc Gradišar,425452.0,,,,,Recovery,,1,Regular Play,Matija Ljujić,10837.0,Right Center Midfield,13,Ujpest,1033,['04e4d1b4-605f-5c68-add3-f9c9619165ee'],22,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:22.146,Pass,
,,,,,,,,,,,,,,,,,0.7934700000000011,,,,,,,,,,,,,632fd863-59f3-423f-a3bf-e87d7306627f,138,,,"[67.4, 28.4]",4003674,2,0.0095688626,0.0170240868,-0.0074552242,0.0209954884,0.0106122522,0.0103832362,0.0178384604,,,,1.905533,,,Right Foot,,,"[63.4, 39.9]",,Low Pass,,12.18,,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9683307625,0.8732600808,Bence Ötvös,404231.0,,,,,Recovery,,1,Regular Play,Gavriel Gilad Kanichowsky,104036.0,Left Center Midfield,14,Ferencvaros,1476,['f384fa04-c91f-5ee2-929c-fe83994a4e6c'],24,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:02:24.128,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,7c3d7e7d-be15-4757-9ecd-e8ed68be08c0,141,,,"[59.4, 39.9]",4003674,2,0.0100869387,0.0095181735,0.0005687652,0.0155651653,0.0184540916,-0.0028889263,-0.0034576915,,,,2.547207,,,Right Foot,,,"[48.6, 47.2]",,Ground Pass,,13.04,,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9987365188,0.9874081612,Ibrahim Cissé,7482.0,,,,,,,1,Regular Play,Bence Ötvös,404231.0,Center Defensive Midfield,14,Ferencvaros,1476,"['55fe051d-ecad-5a7d-a965-24b28060e5f7', 'b782dfca-7c9d-53d5-a363-e9f3524f5e0f']",25,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:02:25.786,Pass,
,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,62585c2a-ff9b-4bcb-be25-f1964c696ce9,144,,,"[52.4, 49.1]",4003674,2,0.0097718723,0.0097142914,5.75809e-05,0.0145441685,0.0173590314,-0.0028148629,-0.0028724438,,,,1.40259,,,Right Foot,,,"[56.9, 75.6]",,Ground Pass,,26.88,,,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.9944064916,0.9881305695,Attila Osváth,404304.0,,,,,,,1,Regular Play,Ibrahim Cissé,7482.0,Right Center Back,14,Ferencvaros,1476,"['9f73506f-6cdc-5947-a7e7-acef9a9ec6b3', '98f5667c-8bfa-5a79-b050-7286e8fd8214']",28,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:02:28.246,Pass,
,,,,,,,,,,,,,,,,,1.338668000000005,,,,,,,,,,,,,aa635631-5f8d-4da1-825f-96d5d2a4730a,147,,,"[62.8, 73.6]",4003674,2,0.0095610516,0.0097386288,-0.0001775771,0.0179241169,0.0155640179,0.002360099,0.0025376761,,,,-0.74768,,,Right Foot,,,"[73.8, 63.4]",,Ground Pass,,15.0,,,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.980634109,0.9175370336,Mohammad Abu Fani,50184.0,,,,,,,1,Regular Play,Attila Osváth,404304.0,Right Wing Back,14,Ferencvaros,1476,"['4c4a164c-5a54-5310-99c3-16d6790f1568', 'f632212b-10e9-5fd1-88b1-f04d9a9294a9']",32,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:02:32.069,Pass,
,,,,,,,,,,,,,,,,,2.282451000000001,,,,,,,,,,,,,edd34674-1330-478e-bfdc-4ff7bcc6f230,153,,,"[79.4, 69.6]",4003674,3,0.0083534196,0.0100156553,-0.0016622357,0.0583416894,0.0240367558,0.0343049336,0.0359671693,,,,-0.880005,d9145cea-8ae2-47ec-97c6-ae2f2011cec2,,Right Foot,,,"[110.4, 32.1]",,High Pass,,48.65,,,,,,,0.3198406994,Zsombor Gruber,404190.0,True,,,,Free Kick,0.04279697,1,From Free Kick,Mohammad Abu Fani,50184.0,Right Center Midfield,15,Ferencvaros,1476,['a81c1858-803c-5bc0-86cf-7b5728e68971'],3,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:03:03.233,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,dcea32ea-8316-4c4f-8782-e9aebe4c6e8e,158,,,"[5.3, 31.7]",4003674,3,0.0129231736,0.0105767893,0.0023463843,0.0096379565,0.0068807956,0.0027571609,0.0004107766,,,,1.624034,,,Right Foot,,,"[4.8, 40.5]",,Ground Pass,,8.83,,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.7833254823,0.9990056157,Dávid Banai,404208.0,,,,,Goal Kick,,1,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,16,Ujpest,1033,['afe97ea0-23c7-5f15-9726-aa9606619522'],31,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:31.730,Pass,
,,,,,,,,,,,,,,,,,3.1096209999999846,,,,,,,,,,,,,5fbb1656-0611-4e0f-9841-3aa51b638296,161,,,"[6.7, 42.4]",4003674,3,0.02103086,0.013583594,0.007447266,0.0090508927,0.0093953107,-0.000344418,-0.007791684,,,,-0.208761,,,Right Foot,,,"[56.5, 31.9]",,High Pass,,50.91,,Incomplete,,52.0,Defensive third - Center - Forwards - Long - High Pass,0.9297944964,0.2471022308,,,,,,,,,1,From Goal Kick,Dávid Banai,404208.0,Goalkeeper,16,Ujpest,1033,"['89427014-20ab-50bc-92db-06d3c9650cd2', 'cb18ff96-8589-4a73-9965-a420ba24e2e8']",33,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:33.560,Pass,
,,,,,,,,,,,,,,,,,1.0889159999999973,,,,,,,,,,,,,4d80577a-4d53-45cf-9c26-c9e0090ee1bd,164,,,"[62.6, 52.6]",4003674,3,0.0097796172,0.0092029721,0.0005766451,0.0208933391,0.0198974181,0.000995921,0.0004192758,,,,0.229232,,,Right Foot,,,"[74.6, 55.4]",,Ground Pass,,12.32,,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.6658736781,0.9293008447,Mohammad Abu Fani,50184.0,,,,,,,1,Regular Play,Toon Raemaekers,43895.0,Center Back,17,Ferencvaros,1476,"['9134a651-aad5-53e9-af1b-683ba65767c8', 'f09e3fd9-7f4d-58a3-aac9-5b61bf396342']",37,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:03:37.415,Pass,
,,,,,,,,,,,,,,,,,0.1999989999999816,,,,,,,,,,,,,7219b56a-e31d-4698-bca1-744db3ceed1d,168,,,"[83.4, 57.2]",4003674,3,0.0101422146,0.0092877764,0.0008544382,0.019749606,0.0256528761,-0.0059032701,-0.0067577083,,,,-0.531724,,,Right Foot,,,"[86.8, 55.2]",,Ground Pass,,3.94,,Incomplete,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.6038775558,0.6420932412,,,,,,,,,1,Regular Play,Mohammad Abu Fani,50184.0,Right Center Midfield,17,Ferencvaros,1476,"['fbdfdaa3-7a0b-452e-b398-9a5227531fe5', 'a9f05255-e197-5491-9a22-69dc4c5fbab4']",40,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:03:40.650,Pass,
,,,,,,,,,,,,,,,,,0.8439519999999903,,,,,,,,,,,,,e5f0f697-c0c1-4239-a51d-da2a63d106bf,171,,,"[90.8, 30.7]",4003674,3,0.0092975004,0.0079524871,0.0013450133,0.0247648731,0.0170824509,0.0076824222,0.0063374089,,,,-1.53535,,,Head,,,"[91.3, 16.6]",,High Pass,,14.11,,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.4053505076,0.6504519582,Gavriel Gilad Kanichowsky,104036.0,,,,,Recovery,,1,Regular Play,Mohammad Abu Fani,50184.0,Right Center Midfield,17,Ferencvaros,1476,['ea2c423d-4933-5797-8a62-5ff94edb11b5'],49,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:03:49.590,Pass,
,,,,,,,,,,,,,,,,,2.960232000000018,,,,,,,,,,,,,a5a57c56-2f06-482c-908f-4b42b016a0d2,175,,,"[84.1, 26.9]",4003674,3,0.0087125953,0.0090404032,-0.0003278079,0.027242912,0.0281937867,-0.0009508748,-0.0006230669,,,,1.320596,,,Right Foot,,,"[95.6, 71.9]",,High Pass,,46.45,,,,34.0,Midfield third - Left - To right - Long - High Pass,0.997781873,0.859302938,Attila Osváth,404304.0,,True,,,,,1,Regular Play,Gavriel Gilad Kanichowsky,104036.0,Left Center Midfield,17,Ferencvaros,1476,"['91b7204d-a5d9-5b92-b8ea-9d49b1b4fe27', 'd4dd109c-5684-5198-a7f6-2bbd1e2af70b']",55,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:03:55.084,Pass,
,,,,,,,,,,,,,,,,,1.4780760000000008,,,,,,,,,,,,,f1cb0844-e4bd-4641-b5fa-0be0fe1cf6e5,178,,,"[107.9, 71.6]",4003674,4,0.00793448,0.008509798,-0.000575318,0.139992103,0.0330400765,0.1069520265,0.1075273445,,,,-1.486253,d53477ae-2d3e-40f8-a080-d013a19a15b4,,Right Foot,True,,"[110.9, 36.2]",,High Pass,,35.53,,,,40.0,Attacking third - Right - To left - Short - High Pass,0.9999137137,0.2303678691,Mohammad Abu Fani,50184.0,True,,,,,0.0056448174,1,Regular Play,Attila Osváth,404304.0,Right Wing Back,17,Ferencvaros,1476,"['b22c28e7-6051-5457-8f44-52cecc6bb8a1', 'aeec4406-2beb-598a-8de9-dd6a81795ed4']",0,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:04:00.065,Pass,
,,,,,,,,,,,,,,,,,2.6460590000000086,,,,,,,,,,,,,13398197-fdd4-4220-8f54-a75a81ea0b9d,182,,,"[120.0, 80.0]",4003674,4,0.0092778746,0.0090847667,0.0001931079,0.0351919308,0.0427160859,-0.0075241551,-0.007717263,,,,-1.81212,,,Right Foot,,,"[108.9, 34.9]",,High Pass,,46.45,,Incomplete,True,,,,0.5555853248,,,,True,Outswinging,,Corner,0.001525965,1,From Corner,Mohammad Abu Fani,50184.0,Right Center Midfield,18,Ferencvaros,1476,['2cf4d707-dcfd-4c87-aa41-ef000942c85c'],39,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:04:39.166,Pass,
,,,,,,,,,,,,,,,,,2.7176979999999746,,,,,,,,,,,,,fd368900-590c-4b56-8b28-90ab3c3fa673,189,,,"[4.7, 40.9]",4003674,5,0.0079704057,0.0096919229,-0.0017215172,0.0102121048,0.0055396548,0.00467245,0.0063939672,,,,-0.468846,,,Right Foot,,,"[65.3, 10.2]",,High Pass,,67.96,,Incomplete,,52.0,Defensive third - Center - Forwards - Long - High Pass,0.9995279352,0.5082195401,Nejc Gradišar,425452.0,,,,,Goal Kick,,1,From Goal Kick,Dávid Banai,404208.0,Goalkeeper,19,Ujpest,1033,"['14e6cd40-452a-4b21-950b-968e885b564c', 'd3bde4bc-97b4-5fc7-b68e-eaf7fdb1fe43']",14,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:14.347,Pass,
,,,,,,,,,,,,,,,,,1.1637580000000307,,,,,,,,,,,,,14e6cd40-452a-4b21-950b-968e885b564c,191,,,"[54.8, 69.9]",4003674,5,0.0114907715,0.0055396548,0.0059511168,0.0115483534,0.0096919229,0.0018564304,-0.0040946864,,,True,-0.871479,,,Head,,,"[63.8, 59.2]",,Low Pass,,13.98,,,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.6277882675,0.7180069089,Mohammad Abu Fani,50184.0,,,,,Recovery,,1,Regular Play,Toon Raemaekers,43895.0,Center Back,20,Ferencvaros,1476,"['3c5db39a-94b8-58bc-87dd-9687d19e4c06', 'fd368900-590c-4b56-8b28-90ab3c3fa673', '92e7f65b-041a-524e-bc56-6e7339693ac2']",17,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:05:17.065,Pass,True
,,,,,,,,,,,,,,,,,1.0227399999999909,,,,,,,,,,,,,4bc8c1c2-806b-4ae4-bde5-c43ecb21eff7,195,,,"[63.8, 59.2]",4003674,5,0.0101796901,0.0114907715,-0.0013110815,0.0142904557,0.0115483534,0.0027421024,0.0040531838,,,,1.633215,,,Head,,,"[63.1, 70.4]",,High Pass,,11.22,,,,23.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9429008455,0.7120397091,Attila Osváth,404304.0,,,,,,,1,Regular Play,Mohammad Abu Fani,50184.0,Right Center Midfield,20,Ferencvaros,1476,"['fabf1fa7-bbff-4f9b-9418-2c3ac42fa354', 'd0a033d1-caf9-5147-b17a-1ed398658e71']",18,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:05:18.229,Pass,True
,,,,,,,,,,,,,,,,,4.364181999999972,,,,,,,,,,,,,6d33de77-4dab-4412-ad39-343ab0fadbfb,199,,,"[63.8, 70.3]",4003674,5,0.0084480792,0.0100848014,-0.0016367221,0.0312531367,0.0144462837,0.016806853,0.0184435751,,,,-0.010126,,,Left Foot,,,"[103.3, 69.9]",,High Pass,,39.5,,,,20.0,Midfield third - Right - Forwards - Short - High Pass,0.9365255863,0.2460443377,Franko Kovačević,52155.0,,,,,,,1,Regular Play,Attila Osváth,404304.0,Right Wing Back,20,Ferencvaros,1476,"['b0fa3ed2-6051-5805-9ce1-723cab205265', '2fb75907-4092-4ba6-b7ef-2a614e1d226b', '90597f49-e01b-5fec-aece-fc04773114e3']",19,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:05:19.765,Pass,True
,,,,,,,,,,,,,,,,,0.48746000000002093,,,,,,,,,,,,,c1001498-d66d-4409-9fee-77c00a18001e,202,,,"[101.9, 69.8]",4003674,5,0.0088976519,0.0083311992,0.0005664527,0.0407198705,0.0311337654,0.0095861051,0.0090196524,,,,-1.639653,,,Left Foot,,,"[101.3, 61.1]",,Ground Pass,,8.72,,,,31.0,Attacking third - Right - To left - Short - Ground Pass,0.9811508076,0.896774888,Zsombor Gruber,404190.0,,,,,,,1,Regular Play,Franko Kovačević,52155.0,Left Center Forward,20,Ferencvaros,1476,"['970db033-da15-5cf5-9f89-6ec3c835fa65', 'fa5e55cb-667a-5133-b7bd-011669044d4e']",25,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:05:25.305,Pass,
,,,,,,,,,,,,,,,,,1.1999990000000107,,,,,,,,,,,,,3418bc23-bcf9-42bd-80f0-8a30627ae9b8,209,,,"[51.3, 80.0]",4003674,5,0.013957114,0.009339001,0.0046181129,0.0115567604,0.0097445901,0.0018121703,-0.0028059427,,,,-2.239225,,,,,,"[32.9, 56.7]",,Low Pass,,29.69,,,,,,,0.9948402047,Bence Ötvös,404231.0,,,,,Throw-in,,1,From Throw In,Attila Osváth,404304.0,Right Wing Back,21,Ferencvaros,1476,['a67cd636-433e-5b9d-8489-f42373051d8d'],39,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:05:39.059,Pass,
,,,,,,,,,,,,,,,,,1.1999990000000107,,,,,,,,,,,,,6577666f-86c1-44e5-a9f2-81094c32756e,213,,,"[42.4, 61.6]",4003674,5,0.009690797,0.0100265834,-0.0003357865,0.0144144176,0.0147207417,-0.0003063241,2.94624e-05,,,,0.809394,,,Right Foot,,,"[54.6, 74.4]",,Ground Pass,,17.68,,,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.7888824161,0.9832587242,Attila Osváth,404304.0,,,,,,,1,From Throw In,Bence Ötvös,404231.0,Center Defensive Midfield,21,Ferencvaros,1476,"['03e192d0-6a60-5d33-9bec-a2a20d897290', 'ff9a75d3-976a-5a40-88e4-de7edf113761']",45,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:05:45.027,Pass,
,,,,,,,,,,,,,,,,,1.4420840000000317,,,,,,,,,,,,,2c40c84b-0cf6-4d7f-b96f-a73fcadbc368,216,,,"[58.3, 73.9]",4003674,5,0.0090847667,0.0096692573,-0.0005844906,0.0427160859,0.014693358,0.0280227279,0.0286072185,,,,-0.352102,,,Right Foot,,,"[89.6, 62.4]",,High Pass,,33.35,,Incomplete,,20.0,Midfield third - Right - Forwards - Short - High Pass,0.9962007192,0.2572825253,Mohammad Abu Fani,50184.0,,,,,,,1,From Throw In,Attila Osváth,404304.0,Right Wing Back,21,Ferencvaros,1476,"['47981554-7652-4042-bfd0-3e794b170bcb', 'f4c0ffcd-f45a-5b16-8c29-180d89737081', 'f3b1bf2f-dba1-57f1-ae5b-280970dc9232']",47,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:05:47.641,Pass,
,,,,,,,,,,,,,,,,,1.8825789999999687,,,,,,,,,,,,,63fcd2a9-77e1-4049-a864-33de15baa7ad,219,,,"[120.0, 80.0]",4003674,6,0.0086679226,0.0090847667,-0.0004168442,0.0734539777,0.0427160859,0.0307378918,0.0311547359,,,,-1.835807,83c977b5-5cc7-4212-b371-d54168aaef6b,,Right Foot,,,"[108.9, 39.1]",,High Pass,,42.38,,,True,,,,0.4310373664,Mariano Gómez,34455.0,True,True,Outswinging,,Corner,0.0016828176,1,From Corner,Mohammad Abu Fani,50184.0,Right Center Midfield,22,Ferencvaros,1476,['8657ae14-cf34-50ef-bcfe-f28d172e0e93'],17,,,,,,,,,,,,,,,,,,,,,,,Ferencvaros,1476,00:06:17.913,Pass,
