bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_shot_shot_assist,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.399999000000011,,,,,,,,,,,,44504f5d-bc54-436e-a994-5fffa0030bee,112,,,"[31.6, 39.3]",4003670,5,,0.011010834,0.0104282098,0.0005826242,0.0122684902,0.0109644262,0.0013040639,0.0007214397,,,,-1.348703,,,Right Foot,,,"[37.8, 11.8]",,Ground Pass,,28.19,,,,,,0.9958044887,Georgi Harutyunyan,294552.0,,,,Free Kick,,1,From Free Kick,Artem Favorov,404177.0,Left Back,14,Puskas,2565,['37dcd448-f313-565c-b84a-ee45ac16740b'],6,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:05:06.068,Pass,
,,,,,,,,,,,,,,,,1.9999990000000107,,,,,,,,,,,,e92821ef-4589-4752-bb4c-7c3f4862dc3b,115,,,"[40.6, 18.7]",4003670,5,,0.0105843311,0.0105844224,-9.13e-08,0.0139955571,0.0137540745,0.0002414826,0.0002415739,,,,1.695764,,,Left Foot,,,"[36.6, 50.9]",,Ground Pass,,32.41,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.870087837,0.9956646562,Wojciech Golla,8834.0,,,,,,1,From Free Kick,Georgi Harutyunyan,294552.0,Left Center Back,14,Puskas,2565,"['c7895acb-f1c9-5e1b-83bb-2d5ca9cf71f3', 'cd54a8e1-afff-5a3d-ba54-c6edfa692347']",10,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:05:10.868,Pass,
,,,,,,,,,,,,,,,,1.5999990000000106,,,,,,,,,,,,34acd855-6c24-4100-8a09-12df89404d69,118,,,"[36.3, 51.5]",4003670,5,,0.0104483347,0.0106158881,-0.0001675533,0.0126799904,0.0139955571,-0.0013155667,-0.0011480134,,,,-1.613632,,,Right Foot,,,"[35.0, 21.2]",,Ground Pass,,30.36,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.9168173784,0.9971503615,Artem Favorov,404177.0,,,,,,1,From Free Kick,Wojciech Golla,8834.0,Right Center Back,14,Puskas,2565,"['6ff10f84-a57d-506d-8560-bd682f21f79e', '23868531-1e12-54fc-b213-3adfd77cf938']",16,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:05:16.068,Pass,
,,,,,,,,,,,,,,,,1.5999990000000106,,,,,,,,,,,,f8c770c2-55df-4ec0-8cd6-e2ac33e6f83a,121,,,"[35.0, 21.2]",4003670,5,,0.0111374157,0.0104483347,0.0006890809,0.0124682337,0.0126799904,-0.0002117567,-0.0009008376,,,,-0.966359,,,Right Foot,,,"[43.4, 9.0]",,Ground Pass,,14.85,,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.5070098871,0.9864957929,Georgi Harutyunyan,294552.0,,,,,,1,From Free Kick,Artem Favorov,404177.0,Left Back,14,Puskas,2565,"['249dc844-a1ed-5c1e-a87b-0c7c8c5049a8', 'b7d4f9b3-7d08-57f9-ae42-8e87867630d2']",18,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:05:18.468,Pass,
,,,,,,,,,,,,,,,,1.5999970000000319,,,,,,,,,,,,d645c588-17e0-4bbe-a821-172a539a3a6e,124,,,"[43.4, 9.0]",4003670,5,,0.009372062,0.0111374157,-0.0017653536,0.0172255505,0.0124682337,0.0047573168,0.0065226704,,,,0.240752,,,Right Foot,,,"[66.3, 14.6]",,Ground Pass,,23.53,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9520628116,0.7271226048,Artem Favorov,404177.0,,,,,,1,From Free Kick,Georgi Harutyunyan,294552.0,Left Center Back,14,Puskas,2565,"['0f35c8e4-4a91-5f5f-a00d-804f6e8ac492', '5e2ac510-6cb3-5c0d-b00f-ec787cec0f35']",20,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:05:20.868,Pass,
,,,,,,,,,,,,,,,,0.1999989999999525,,,,,,,,,,,,cdf0832d-a35a-44e6-af55-f745a917dde5,127,,,"[66.3, 14.6]",4003670,5,,0.0144625185,0.0093698753,0.0050926432,0.0099847345,0.0129661812,-0.0029814467,-0.0080740899,,,,-0.468534,,True,Left Foot,,,"[68.8, 13.4]",,Ground Pass,,2.75,Incomplete,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.8656933083,0.6074067354,Artem Favorov,404177.0,,,,,,1,From Free Kick,Artem Favorov,404177.0,Left Back,14,Puskas,2565,"['350d603d-0017-4449-ad6b-b5bc9f7dde13', '807195dc-2ff6-5dc3-988a-cb676d3e8354', '16ad71f1-d301-5245-b33d-0254a887a3cd']",22,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:05:22.468,Pass,
,,,,,,,,,,,,,,,,2.3999959999999847,,,,,,,,,,,,c73619c2-524e-414e-a632-c54f14548eff,130,,,"[48.2, 67.7]",4003670,5,,0.0109924208,0.0099847345,0.0010076864,0.0131017184,0.0144625185,-0.0013608001,-0.0023684865,,,,-2.461395,,,Right Foot,,,"[30.4, 53.3]",,Ground Pass,,22.9,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.7198476568,0.9947663546,Patrizio Stronati,27815.0,,,,Recovery,,1,Regular Play,Gergő János Bodnár,247192.0,Right Back,15,Ujpest,1033,['874caec5-f0f1-5e1d-9867-e7777c7931c7'],24,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:24.108,Pass,
,,,,,,,,,,,,,,,,2.1199959999999844,,,,,,,,,,,,95b36cbb-d928-4eff-a0dc-90dbfe71fe69,133,,,"[30.4, 53.3]",4003670,5,,0.0109719159,0.0109924208,-2.05049e-05,0.0091440799,0.0131017184,-0.0039576385,-0.0039371336,,,,-2.759614,,,Left Foot,,,"[7.0, 43.9]",,Ground Pass,,25.22,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9993877077,0.9971908927,Dávid Banai,404208.0,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,15,Ujpest,1033,"['d902c122-c6c5-5061-9a87-ac32db826cc3', 'd6c0ec20-d955-5456-bd15-d1fed41cc729']",26,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:26.508,Pass,
,,,,,,,,,,,,,,,,1.1999980000000214,,,,,,,,,,,,ded20274-a138-4916-a709-c0694d0090dd,136,,,"[7.0, 43.9]",4003670,5,,0.012583687,0.0109719159,0.0016117711,0.0087293191,0.0091440799,-0.0004147608,-0.0020265318,,,,1.267152,,,Right Foot,,,"[11.7, 58.9]",,Ground Pass,,15.72,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9981421016,0.9961979985,João Aniceto Grandela Nunes,7977.0,,,,,,1,Regular Play,Dávid Banai,404208.0,Goalkeeper,15,Ujpest,1033,"['46ff85fa-612a-537b-9792-b556ddde8778', '50aa8369-df20-538e-aa2c-f1a4795af628']",29,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:29.828,Pass,
,,,,,,,,,,,,,,,,1.9999980000000217,,,,,,,,,,,,54500a89-79aa-4b9c-95bf-8f2debc976ea,139,,,"[11.7, 58.9]",4003670,5,,0.0125753954,0.012583687,-8.2916e-06,0.0086298678,0.0087293191,-9.94513e-05,-9.11597e-05,,,,-2.242531,,,Right Foot,,,"[2.0, 46.7]",,Ground Pass,,15.59,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9719864054,0.9957285523,Dávid Banai,404208.0,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,15,Ujpest,1033,"['e1f929cc-a2ed-52d4-81da-3dd103bca332', 'c9316f2f-080a-56c8-9dac-de054b48572f']",31,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:31.828,Pass,
,,,,,,,,,,,,,,,,1.5999979999999632,,,,,,,,,,,,d1d736f7-6501-484c-b19c-e92e7a4f5d0a,142,,,"[2.0, 46.7]",4003670,5,,0.0151628805,0.0125753954,0.0025874851,0.0068884697,0.0086298678,-0.0017413981,-0.0043288833,,,,1.174023,,,Right Foot,,,"[9.5, 64.6]",,Ground Pass,,19.41,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.976159614,0.9861073494,João Aniceto Grandela Nunes,7977.0,,,,,,1,Regular Play,Dávid Banai,404208.0,Goalkeeper,15,Ujpest,1033,"['62df4fec-48af-5a98-a9ed-a58705e995a2', '883f5128-8771-594e-bca7-2faa8d77fc02']",34,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:34.628,Pass,
,,,,,,,,,,,,,,,,2.799996000000043,,,,,,,,,,,,eabb0b9f-ee8e-4838-bccc-68f0467c6bc9,146,,,"[9.8, 70.8]",4003670,5,,0.0098302271,0.0139755467,-0.0041453196,0.0121721029,0.0078510847,0.0043210182,0.0084663378,,,,0.092704,,,Right Foot,,,"[53.9, 74.9]",,Low Pass,,44.29,,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.9962986545,0.3959200382,Matija Ljujić,10837.0,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,15,Ujpest,1033,"['5c2c65bf-e726-53cc-8519-9231c37f9c6e', '27be6943-2bb8-52da-89c5-08f30e10d58d']",37,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:37.868,Pass,
,,,,,,,,,,,,,,,,1.199996999999974,,,,,,,,,,,,92cc7737-2f03-41a7-aeac-c11340e886e3,152,,,"[47.3, 80.0]",4003670,6,,0.0098495912,0.008738013,0.0011115782,0.013769025,0.0088895448,0.0048794802,0.003767902,,,,-1.368138,,,,,,"[48.8, 72.7]",,Low Pass,,7.45,,,,,,0.9924412966,Tom Lacoux,68861.0,,,,Throw-in,,1,From Throw In,Gergő János Bodnár,247192.0,Right Back,16,Ujpest,1033,['3e66ce09-24da-5f09-9261-88cd784431f5'],0,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:00.374,Pass,
,,,,,,,,,,,,,,,,1.1999980000000214,,,,,,,,,,,,1366d3f3-bc59-4362-a41a-0edd3b70660d,155,,,"[48.8, 72.7]",4003670,6,,0.011218925,0.0098495912,0.0013693338,0.0114185708,0.013769025,-0.0023504542,-0.003719788,,,,2.756988,,,Left Foot,,,"[40.4, 76.1]",,Ground Pass,,9.06,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9622926256,0.9669315815,Gergő János Bodnár,247192.0,,,,,,1,From Throw In,Tom Lacoux,68861.0,Left Defensive Midfield,16,Ujpest,1033,"['8a45d29e-3666-5214-8ebb-3f40f58f559f', '29f2f6c3-2cec-5404-abe9-0759d64c2b50']",1,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:01.574,Pass,
,,,,,,,,,,,,,,,,1.5999990000000106,,,,,,,,,,,,423e95af-af11-45b1-9b91-12a78d51b49d,158,,,"[40.4, 76.1]",4003670,6,,0.0129989255,0.011218925,0.0017800005,0.0083220489,0.0114185708,-0.0030965218,-0.0048765223,,,,-3.0048,,,Right Foot,,,"[15.7, 72.7]",,Ground Pass,,24.93,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.5036876107,0.9958454967,João Aniceto Grandela Nunes,7977.0,,,,,,1,From Throw In,Gergő János Bodnár,247192.0,Right Back,16,Ujpest,1033,"['77a5f19c-6885-5afd-a23e-276f2b454d80', '3a7c6229-fee5-54ce-bb66-deb60966684c']",3,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:03.574,Pass,
,,,,,,,,,,,,,,,,1.9999979999999633,,,,,,,,,,,,c9c2e335-b50d-499a-a5ed-e93d1400684f,161,,,"[16.0, 70.8]",4003670,6,,0.012163437,0.0127527686,-0.0005893316,0.0078354888,0.0083175721,-0.0004820833,0.0001072483,,,,-2.092631,,,Left Foot,,,"[4.5, 50.8]",,Ground Pass,,23.07,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9893278082,0.9943690896,Dávid Banai,404208.0,,,,,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Center Back,16,Ujpest,1033,"['3aa6978c-b3fd-55a9-a37b-2337e8171bf6', 'aaa6fc9c-26f4-520c-9fb5-b3c25627ff64']",5,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:05.974,Pass,
,,,,,,,,,,,,,,,,1.5999990000000106,,,,,,,,,,,,dd0abdfa-1254-48c4-8c31-17bd80b6e606,164,,,"[5.7, 45.2]",4003670,6,,0.0167939756,0.0125723807,0.0042215949,0.0074570812,0.0092265978,-0.0017695166,-0.0059911115,,,,-1.352127,,,Right Foot,,,"[10.7, 22.7]",,Ground Pass,,23.05,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9373970418,0.9967281818,Patrizio Stronati,27815.0,,,,,,1,From Throw In,Dávid Banai,404208.0,Goalkeeper,16,Ujpest,1033,"['b5ae5700-30f7-57d8-9074-83777a474f0a', 'c57dab8a-71dc-5f65-a6c6-7ddcc1ef265f']",9,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:09.174,Pass,
,,,,,,,,,,,,,,,,1.9999980000000217,,,,,,,,,,,,78615c86-51f8-48be-94b6-1723ff61b36a,168,,,"[12.3, 15.2]",4003670,6,,0.012898732,0.0154551351,-0.0025564032,0.0085773151,0.0063397898,0.0022375253,0.0047939285,,,,-0.620906,,,Left Foot,,,"[26.7, 4.9]",,Ground Pass,,17.7,,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.9989044569,0.8366152644,Attila Fiola,11268.0,,,,,,1,From Throw In,Patrizio Stronati,27815.0,Left Center Back,16,Ujpest,1033,"['e3e890e9-85a3-5d78-9113-2ebf0d6917a0', '129039bd-36e1-5289-a064-4adf5fa0b0fc', 'f290ffee-f45e-4312-98a2-6ea0f1fcccb5']",12,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:12.773,Pass,True
,,,,,,,,,,,,,,,,1.199996999999974,,,,,,,,,,,,949af4e4-4cda-4e73-83f1-eb70c407c713,172,,,"[23.5, 4.9]",4003670,6,,0.0128538031,0.0130790174,-0.0002252143,0.0093945377,0.0079047447,0.001489793,0.0017150072,,,,2.232857,,,Right Foot,,,"[18.2, 11.7]",,Ground Pass,,8.62,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.7311169693,0.9454987049,Patrizio Stronati,27815.0,,,,,,1,From Throw In,Attila Fiola,11268.0,Left Back,16,Ujpest,1033,"['5ad9aaf1-f43d-532d-8d7f-755ec88c7ae4', 'fa6e4330-0d83-41d0-a466-8ba54bf16f56', 'da9ea483-c5d4-544f-8103-69510e6afd2d']",15,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:15.973,Pass,True
,,,,,,,,,,,,,,,,2.599997000000032,,,,,,,,,,,,0c8f8fa8-05c7-49fc-992d-62db0737fef8,175,,,"[18.2, 11.7]",4003670,6,,0.0109055983,0.0128538031,-0.0019482048,0.0125098648,0.0093945377,0.0031153271,0.0050635319,,,,-0.135171,,,Left Foot,,,"[68.2, 4.9]",,High Pass,,50.46,Incomplete,,28.0,Defensive third - Left - Forwards - Long - High Pass,0.9596280495,0.2354527861,,,,,,,,1,From Throw In,Patrizio Stronati,27815.0,Left Center Back,16,Ujpest,1033,"['c6700bd4-637a-492f-82c4-10c8afded351', '41835bd8-09ea-5ed4-bca9-5a8df92f7ca6']",17,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:17.173,Pass,
,,,,,,,,,,,,,,,,1.599996999999974,,,,,,,,,,,,f78a3c71-ad4e-44df-9a47-507027c33cca,183,,,"[56.4, 4.2]",4003670,6,,0.0107405921,0.0099184541,0.000822138,0.0116273696,0.0135680763,-0.0019407067,-0.0027628448,,,,2.87289,,,Left Foot,,,"[35.7, 9.9]",,Ground Pass,,21.47,,,,,,0.9984266758,Patrizio Stronati,27815.0,,,,Free Kick,,1,From Free Kick,Attila Fiola,11268.0,Left Back,17,Ujpest,1033,['afcd1a91-9d5b-543c-8186-e2c2c58ac754'],36,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:36.853,Pass,
,,,,,,,,,,,,,,,,1.9999979999999633,,,,,,,,,,,,c547ecf3-74f1-4db3-ae82-f319f35b7f8f,186,,,"[35.1, 11.4]",4003670,6,,0.0118077667,0.0108936513,0.0009141155,0.0122951679,0.0117912311,0.0005039368,-0.0004101787,,,,1.839611,,,Left Foot,,,"[25.1, 47.7]",,Ground Pass,,37.65,,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.988241902,0.9959527254,João Aniceto Grandela Nunes,7977.0,,,,,,1,From Free Kick,Patrizio Stronati,27815.0,Left Center Back,17,Ujpest,1033,"['d51d9839-4a49-56a5-8750-06cdacc35c4a', '967239b0-06d4-567a-833d-21b6987bc564']",40,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:40.453,Pass,
,,,,,,,,,,,,,,,,2.7999980000000213,,,,,,,,,,,,b3446a08-d64a-4e41-b342-8dd4604fe03a,189,,,"[25.1, 47.7]",4003670,6,,0.0125848781,0.0118077667,0.0007771114,0.011223549,0.0122951679,-0.0010716189,-0.0018487303,,,,-1.780591,,,Right Foot,,,"[19.5, 21.4]",,Ground Pass,,26.89,,,6.0,Defensive third - Center - To left - Short - Ground Pass,0.5030583599,0.9976832867,Patrizio Stronati,27815.0,,,,,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,17,Ujpest,1033,"['2639feda-43a8-52aa-a75d-8d0ba5d54941', 'e85a9829-0f6c-56c2-8b0e-df608e9e019d']",43,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:43.653,Pass,
,,,,,,,,,,,,,,,,1.5999990000000106,,,,,,,,,,,,137b95eb-450f-4d7f-b572-8d7457d0dd55,193,,,"[19.5, 21.4]",4003670,6,,0.0132923797,0.0125848781,0.0007075015,0.0070209014,0.011223549,-0.0042026476,-0.0049101491,,,,2.186076,,,Left Foot,,,"[6.0, 40.5]",,Ground Pass,,23.39,,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.971398185,0.9980261922,Dávid Banai,404208.0,,,,,,1,From Free Kick,Patrizio Stronati,27815.0,Left Center Back,17,Ujpest,1033,"['ac800b80-e6d7-5064-9766-6e2834c983a7', 'e8458e04-d035-594e-9541-b3ef6265fe07']",47,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:47.293,Pass,
,,,,,,,,,,,,,,,,1.9999990000000107,,,,,,,,,,,,f1caa9f2-3353-42ee-a49f-db43d7da8adc,197,,,"[6.0, 40.5]",4003670,6,,0.0135479309,0.0132923797,0.0002555512,0.0087824045,0.0070209014,0.0017615031,0.0015059519,,,,1.488508,,,Right Foot,,,"[7.6, 59.9]",,Ground Pass,,19.47,,,33.0,Defensive third - Center - To right - Short - Ground Pass,0.9923880429,0.988707304,João Aniceto Grandela Nunes,7977.0,,,,,,1,From Free Kick,Dávid Banai,404208.0,Goalkeeper,17,Ujpest,1033,"['1ced0925-884a-5b55-b290-965ad26d2fee', '6547f6ba-1f4e-53bc-a10d-45a52b593d14', 'ef145fbb-70f0-41e3-90dd-ecd87103da5e']",49,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:49.693,Pass,True
,,,,,,,,,,,,,,,,2.319994999999995,,,,,,,,,,,,5a7d589b-454d-48db-bf7f-88588e9578c6,200,,,"[9.2, 68.0]",4003670,6,,0.0182760935,0.0132033238,0.0050727697,0.0086752893,0.0075584822,0.0011168071,-0.0039559626,,,,-0.379432,,,Right Foot,,,"[41.3, 55.2]",,High Pass,,34.56,Incomplete,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.9968964782,0.2985616922,,,,,,,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,17,Ujpest,1033,"['7d6cdacc-b1fc-4862-b060-8392be41838c', '2a4746a9-de7b-5b58-9d68-3da99d7bd5c5']",54,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:06:54.093,Pass,
,,,,,,,,,,,,,,,,1.840003000000026,,,,,,,,,,,,7d6cdacc-b1fc-4862-b060-8392be41838c,201,,,"[78.8, 24.9]",4003670,6,,0.0099682361,0.0075584822,0.0024097539,0.0211342946,0.0132033238,0.0079309708,0.0055212169,,,True,2.394524,,,Head,,,"[70.0, 33.1]",,High Pass,,11.99,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.5752589094,0.7337321639,Georgi Harutyunyan,294552.0,,,,Recovery,,1,Regular Play,Michael Okeke,160378.0,Right Defensive Midfield,18,Puskas,2565,"['5a7d589b-454d-48db-bf7f-88588e9578c6', 'edbad8d7-2b2e-5492-99be-c2626de4eb03', '3cfd7d5f-2a2b-590d-8c81-40f531245a22']",56,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:06:56.413,Pass,True
,,,,,,,,,,,,,,,,1.5999990000000106,,,,,,,,,,,,fabc3786-261d-4bd1-98a9-9e8ffb89c5c7,213,,,"[34.8, 51.1]",4003670,7,,0.0118358359,0.0091769425,0.0026588934,0.0139621561,0.0114407307,0.0025214255,-0.0001374679,,,,-1.746627,,,Right Foot,,,"[31.3, 31.4]",,Ground Pass,,20.01,,,,,,0.9979493022,Patrizio Stronati,27815.0,,,,Free Kick,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,19,Ujpest,1033,['5919a395-3879-5b56-af99-5506d4bb6227'],32,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:07:32.253,Pass,
,,,,,,,,,,,,,,,,3.1999929999999583,,,,,,,,,,,,b685596c-7a22-468e-8531-054a1c9f3073,216,,,"[31.3, 31.4]",4003670,7,,0.0112456959,0.0118358359,-0.00059014,0.0118687861,0.0139621561,-0.0020933701,-0.0015032301,,,,1.692307,,,Left Foot,,,"[27.6, 61.7]",,Ground Pass,,30.53,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.6242480559,0.9967161417,João Aniceto Grandela Nunes,7977.0,,,,,,1,From Free Kick,Patrizio Stronati,27815.0,Left Center Back,19,Ujpest,1033,"['dc058a34-96c9-5daa-9fb4-39149a10cfc7', '047854ae-5a0b-5ee8-8015-b1dd593554a5']",35,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:07:35.013,Pass,
,,,,,,,,,,,,,,,,0.7999990000000107,,,,,,,,,,,,4f62a548-84d1-4c3e-b202-1f80e1b34263,219,,,"[27.6, 61.7]",4003670,7,,0.0104703456,0.0112456959,-0.0007753503,0.0139518399,0.0118687861,0.0020830538,0.0028584041,,,,-0.258252,,,Right Foot,,,"[38.2, 58.9]",,Ground Pass,,10.96,,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.9362712818,0.9359169602,Aljoša Matko,101803.0,,,,,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,19,Ujpest,1033,"['c0143e2c-d7a4-5f36-944d-a7708d8d7798', 'b16f0e3b-7da3-55cb-9c37-c99d6aca2058']",38,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:07:38.213,Pass,
,,,,,,,,,,,,,,,,0.8799980000000214,,,,,,,,,,,,53cb26a0-1e7a-40bf-8bc0-91f9f3e976fd,222,,,"[38.2, 58.9]",4003670,7,,0.0110270986,0.0104703456,0.000556753,0.0130383652,0.0139518399,-0.0009134747,-0.0014702277,,,,-2.603548,,,Right Foot,,,"[32.0, 55.2]",,Ground Pass,,7.22,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.9972363504,0.9788507223,Noah Dávid Gabriel Fenyö,318547.0,,,,,,1,From Free Kick,Aljoša Matko,101803.0,Right Midfield,19,Ujpest,1033,"['bb54f4a7-349f-504f-8b22-69d9f2d3800e', '5edf9b2d-bc9f-550c-8e8b-aa8e6e8438a8']",39,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:07:39.013,Pass,
,,,,,,,,,,,,,,,,2.7999929999999584,,,,,,,,,,,,570ed1c1-a7f1-4148-9427-e22e56e1f118,226,,,"[32.0, 55.2]",4003670,7,,0.0209829137,0.0110270986,0.009955815,0.0106115714,0.0130383652,-0.0024267938,-0.0123826088,,,,-0.429112,,,Right Foot,,,"[53.2, 45.5]",,Low Pass,,23.31,Incomplete,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9434386508,0.4949533641,,,,,,,,1,From Free Kick,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,19,Ujpest,1033,"['abc4bfab-4e88-4719-96f8-8b915c26e34b', '32d43b67-3874-5766-b973-30ce73c3d211']",39,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:07:39.893,Pass,
,,,,,,,,,,,,,,,,1.5999959999999847,,,,,,,,,,,,6cc3ae4e-4945-4daa-ac9c-885f06821256,230,,,"[64.1, 37.4]",4003670,7,,0.0099459831,0.0087862611,0.001159722,0.0150718205,0.0201221015,-0.0050502811,-0.006210003,,,,3.091373,,,Left Foot,,,"[45.0, 38.4]",,Ground Pass,,19.12,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9847345996,0.9935165644,Wojciech Golla,8834.0,,,,,,1,Regular Play,Laros Duarte,21173.0,Left Defensive Midfield,20,Puskas,2565,"['667243aa-26f2-58d6-b0fb-63773e810874', '6956b740-b2d2-5914-a6d9-0de25f901820']",44,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:07:44.413,Pass,
,,,,,,,,,,,,,,,,1.1999979999999633,,,,,,,,,,,,8fddea84-604e-46c7-8a2a-e979e0752585,233,,,"[45.0, 38.4]",4003670,7,,0.0108842887,0.0099459831,0.0009383056,0.0171381049,0.0150718205,0.0020662844,0.0011279788,,,,0.509085,,,Right Foot,,,"[57.8, 45.6]",,Ground Pass,,14.67,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.7960365046,0.9313806295,Laros Duarte,21173.0,,,,,,1,Regular Play,Wojciech Golla,8834.0,Right Center Back,20,Puskas,2565,"['c88c3fb6-3b4c-509b-98a4-e114e7cb4a22', '6e450706-8dd2-53d5-888c-7ff04e94471f']",46,,,,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:07:46.813,Pass,
