50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.2652119999999996,,,,,,,,,,575b7039-2993-4a22-b882-50d5704e1a78,70,,,"[67.8, 76.8]",4003713,2,0.0096700797,0.0100712534,-0.0004011737,0.0165020227,0.0064089568,0.0100930659,0.0104942396,,,,-1.107149,,,Head,,,,"[71.8, 68.8]",Low Pass,,8.94,,,51.0,Midfield third - Right - To left - Short - Ground Pass,0.9829292176,0.5508621931,João Victor Vieira Ferreira Sousa,122981.0,,,,,,1,From Goal Kick,Bence András Kiss,404968.0,Right Midfield,7,Zalaegerszegi TE,2209,['7fffd954-e84b-5c66-8387-29e50a725bb4'],12,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:02:12.546,Pass,
,,,,,,,,,,,,,,,,1.660771000000008,,,,,,,,,,e9d5bd24-6772-4c03-a162-7ae803e6ff3e,77,,,"[71.5, 70.5]",4003713,3,0.0092578176,0.0086781234,0.0005796943,0.0754235089,0.0164687634,0.0589547455,0.0583750512,,,,-0.834099,,,Right Foot,,,,"[99.8, 39.3]",High Pass,,42.12,,,,,,0.3658318818,Bence András Kiss,404968.0,,,,Free Kick,,1,From Free Kick,Alen Martin Skribek,101837.0,Left Midfield,8,Zalaegerszegi TE,2209,['bf4b86e3-97cd-5338-b411-91123a036df4'],2,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:03:02.157,Pass,
,,,,,,,,,,,,,,,,1.4184949999999952,,,,,,,,,,7ef7d8dc-7c00-4f6c-ba90-332c4e09b32d,80,,,"[99.8, 39.3]",4003713,3,0.0064225807,0.0092578176,-0.002835237,0.0144177377,0.0754235089,-0.0610057712,-0.0581705342,,,,1.043992,,,Right Foot,,,,"[105.5, 49.1]",High Pass,,11.34,Incomplete,,2.0,Attacking third - Center - To right - Short - Ground Pass,0.9767483552,0.4044035077,,,,,,,,1,From Free Kick,Bence András Kiss,404968.0,Right Midfield,8,Zalaegerszegi TE,2209,"['e780ee16-181e-5e2d-9d4d-947cdb4884e1', 'bd3b28b7-4d3d-4559-bc23-69b81704344b']",3,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:03:03.818,Pass,
,,,,,,,,,,,,,,,,1.514353999999992,,,,,,,,,,79f99089-dbf4-4444-a1e1-07780694db6d,82,,,"[27.2, 24.3]",4003713,3,0.015307799,0.0144177377,0.0008900613,0.0123743061,0.0064225807,0.0059517254,0.0050616642,,,,0.379553,,,Head,,,,"[36.3, 27.9]",Low Pass,,9.74,,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.9737254998,0.8100820184,Krisztofer Horváth,40039.0,,,,Recovery,,1,Regular Play,Nejc Gradišar,425452.0,Left Center Forward,9,Ujpest,1033,['9c2de940-98bb-50a7-9b0a-604394ce22c3'],7,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:07.123,Pass,
,,,,,,,,,,,,,,,,6.520965999999985,,,,,,,,,,ecaa4daa-918e-4707-999d-401f83e0aad2,86,,,"[42.8, 27.9]",4003713,3,0.0100247795,0.0117830718,-0.0017582923,0.0149292853,0.0131506762,0.0017786091,0.0035369014,,,,-0.072796,,,Right Foot,,,,"[96.3, 24.0]",High Pass,,53.62,Incomplete,,10.0,Midfield third - Left - Forwards - Long - High Pass,0.993270248,0.2723165751,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Midfield,9,Ujpest,1033,"['d4937d3c-badc-5ff2-b674-2874e5a46143', '7f1703fb-880f-4f62-a758-43f6a0bf5e3c', 'cf58ef8d-992c-48f6-80c3-5fbd1952d65c']",9,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:09.224,Pass,True
,,,,,,,,,,,,,,,,2.6315199999999894,,,,,,,,,,cf58ef8d-992c-48f6-80c3-5fbd1952d65c,88,,,"[23.8, 56.1]",4003713,3,0.0057894336,0.0131506762,-0.0073612425,0.0094187055,0.0117830718,-0.0023643663,0.0049968762,,,,0.399659,,,Left Foot,,,,"[63.1, 72.7]",High Pass,,42.66,Incomplete,,41.0,Defensive third - Right - Forwards - Long - High Pass,0.9787664931,0.1188818291,Bence András Kiss,404968.0,,,,Recovery,,1,Regular Play,Bence Gundel-Takács,438528.0,Goalkeeper,9,Ujpest,1033,"['b44c173b-0e4c-5a3b-a178-43e6cc86bdc5', '931a0961-013e-41d9-bd95-87e746889e55', 'ecaa4daa-918e-4707-999d-401f83e0aad2', 'b2a088e7-9e00-470b-b154-9400f4b91e91']",15,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:03:15.745,Pass,True
,,,,,,,,,,,,,,,,1.149320000000007,,,,,,,,,,b2a088e7-9e00-470b-b154-9400f4b91e91,90,,,"[57.0, 7.4]",4003713,3,0.0097604683,0.0100247795,-0.0002643112,0.0154290786,0.0149292853,0.0004997933,0.0007641045,,,,0.193293,,,Head,,,,"[67.3, 9.4]",Low Pass,,10.52,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.8327054822,0.7035708427,Krisztofer Horváth,40039.0,,,,Interception,,1,Regular Play,Bence Gergényi,404242.0,Left Back,9,Ujpest,1033,"['69ac971b-b417-58f1-888f-468ff634108a', 'cf58ef8d-992c-48f6-80c3-5fbd1952d65c']",18,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:18.377,Pass,
,,,,,,,,,,,,,,,,1.7119040000000096,,,,,,,,,,fa8315b1-92c6-4bb0-bb6d-1bbf27b493a6,94,,,"[66.6, 11.4]",4003713,3,0.0107736206,0.0096384166,0.001135204,0.0166888498,0.0148930242,0.0017958255,0.0006606216,,,,2.015854,,,Right Foot,,,,"[62.3, 20.5]",Ground Pass,,10.1,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.9959133907,0.9300888181,Tom Lacoux,68861.0,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Midfield,9,Ujpest,1033,"['9447e58b-a330-56f6-9b7f-f555634276eb', '28632a3f-e7a2-4eb6-b89b-cd7b304ed9a7', '3788af7f-55ef-5977-abed-0055c505d23f']",19,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:19.862,Pass,True
,,,,,,,,,,,,,,,,1.7101320000000124,,,,,,,,,,42a5560b-46e1-42c4-b629-b54fd204b49e,98,,,"[61.3, 21.2]",4003713,3,0.0095766513,0.0107147889,-0.0011381377,0.0149886077,0.0163539834,-0.0013653757,-0.0002272381,,,,2.440319,,,Right Foot,,,,"[42.6, 37.0]",Ground Pass,,24.49,,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.8335536885,0.9844411612,João Aniceto Grandela Nunes,7977.0,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,9,Ujpest,1033,"['3fd0e53a-d93a-5404-baba-41bd6a5fe40c', '0ed65a0f-ecd2-5f99-a4be-ae199234831c', 'd1b5e10a-02ab-4c74-8dbd-2b6a4fe9288c']",21,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:21.875,Pass,True
,,,,,,,,,,,,,,,,2.4127140000000074,,,,,,,,,,ab8c51e1-6520-4412-9b2f-850f71b18ae0,101,,,"[44.2, 41.1]",4003713,3,0.0103412177,0.0098102251,0.0005309926,0.0153097194,0.0140812248,0.0012284946,0.0006975019,,,,1.360839,,,Right Foot,,,,"[48.3, 60.3]",Ground Pass,,19.67,,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.5036880523,0.9919015765,Barnabás Bese,7390.0,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,9,Ujpest,1033,"['f8e611cf-d01f-5cf5-a981-5ec170c4a864', 'ed07234d-2b49-5b9b-90fa-22de0f683a9b']",24,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:24.385,Pass,
,,,,,,,,,,,,,,,,1.9941179999999876,,,,,,,,,,cf542b2e-89b0-4dee-83aa-853965df550d,104,,,"[48.3, 60.3]",4003713,3,0.0103186034,0.0103412177,-2.26144e-05,0.0147607978,0.0153097194,-0.0005489215,-0.0005263072,,,,-1.883873,,,Right Foot,,,,"[42.9, 43.7]",Ground Pass,,17.5,,,42.0,Defensive third - Right - To left - Short - Ground Pass,0.4725027049,0.9849404693,João Aniceto Grandela Nunes,7977.0,,,,,,1,Regular Play,Barnabás Bese,7390.0,Right Back,9,Ujpest,1033,"['b8c75e46-8548-56f7-8a2e-6aad9789b8c5', 'a4dd6170-f7e1-5004-b0b5-3b7a76859e59']",26,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:26.798,Pass,
,,,,,,,,,,,,,,,,0.8133729999999924,,,,,,,,,,11199b7d-307c-43fa-98bc-9c570568de2b,107,,,"[41.0, 45.8]",4003713,3,0.0104660681,0.0102181509,0.0002479171,0.0153451469,0.015047011,0.0002981359,5.02188e-05,,,,0.808203,,,Right Foot,,,,"[49.1, 54.3]",Ground Pass,,11.78,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.8902593249,0.9758611917,Aljoša Matko,101803.0,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,9,Ujpest,1033,"['77351565-7479-5561-9723-8273608b52e7', 'ee211b28-428d-537c-948e-0638939dee94']",30,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:30.181,Pass,
,,,,,,,,,,,,,,,,2.0479550000000164,,,,,,,,,,838e3800-c998-4b28-a985-d77b47896ad9,110,,,"[48.5, 55.0]",4003713,3,0.0101449722,0.0099989604,0.0001460118,0.0135836452,0.0151637699,-0.0015801247,-0.0017261365,,,,1.633814,,,Left Foot,,,,"[47.5, 71.6]",Ground Pass,,16.67,,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.8741591547,0.9761254191,Barnabás Bese,7390.0,,,,,,1,Regular Play,Aljoša Matko,101803.0,Right Midfield,9,Ujpest,1033,"['2c400037-cc01-5ee1-a78a-0639af7a24df', '00f5f812-e79e-558f-85e8-b89b202152a6']",31,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:31.906,Pass,
,,,,,,,,,,,,,,,,3.356079999999987,,,,,,,,,,c8e92f44-c325-4bf1-a9b3-c5950c1bfd22,113,,,"[51.7, 73.1]",4003713,3,0.0088765472,0.0096112769,-0.0007347297,0.0456387475,0.0137440842,0.0318946633,0.032629393,,,,-0.363239,,,Right Foot,,,,"[99.5, 55.0]",High Pass,,51.08,,,9.0,Midfield third - Right - Forwards - Long - High Pass,0.9969868863,0.255863905,Aljoša Matko,101803.0,,,,,,1,Regular Play,Barnabás Bese,7390.0,Right Back,9,Ujpest,1033,"['7e51b3f5-b678-5081-9677-6a0b20504bb2', '527ee1f0-ca8f-5332-89be-8dcb75b8d71d']",34,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:34.561,Pass,
,,,,,,,,,,,,,,,,0.7371779999999853,,,,,,,,,,ca830a6b-5132-4ede-8cac-b9750b0455c8,116,,,"[117.3, 63.8]",4003713,3,0.0112031894,0.0083936909,0.0028094985,0.0120315114,0.0444754958,-0.0324439844,-0.0352534829,,,,-1.589514,,,Right Foot,True,,,"[117.0, 47.2]",Ground Pass,,16.56,Incomplete,,31.0,Attacking third - Right - To left - Short - Ground Pass,0.9899726307,0.1086332127,,,,,,,0.04478642,1,Regular Play,Aljoša Matko,101803.0,Right Midfield,9,Ujpest,1033,"['3f834ca6-16c2-5f0b-89ad-00c44da92a06', 'bbbe9e96-3f28-47eb-883b-fd7625b17f22']",40,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:40.296,Pass,
,,,,,,,,,,,,,,,,0.7036359999999986,,,,,,,,,,3e01c97d-aa68-4b5c-a69b-aa130f7dfb35,118,,,"[20.1, 25.5]",4003713,3,0.0166095104,0.0120315114,0.004577999,0.0067377063,0.0112031894,-0.0044654831,-0.0090434821,,,,-2.621402,,,Left Foot,,,,"[9.8, 19.6]",Ground Pass,,11.87,,,59.0,Midfield third - Left - Backwards - Short - Ground Pass,0.8376669513,0.9557476044,José Manuel Calderón Portillo,76590.0,,,,Recovery,,1,Regular Play,Norbert Szendrei,101832.0,Left Defensive Midfield,10,Zalaegerszegi TE,2209,['d7b70899-b12e-58ff-9a3c-55a1bd0d60b6'],43,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:03:43.048,Pass,
,,,,,,,,,,,,,,,,0.11999900000001072,,,,,,,,,,fa336c7f-f8b1-4e4c-a5d4-2a984c0f792d,122,,,"[9.1, 19.4]",4003713,3,0.0139506254,0.0155169666,-0.0015663411,0.0062187253,0.0064931586,-0.0002744333,0.0012919079,,,,0.0,,,Right Foot,,,,"[9.1, 19.4]",Ground Pass,,0.0,Incomplete,,16.0,Defensive third - Left - To right - Short - Ground Pass,0.999940156,0.9767905474,,,,,,,,1,Regular Play,José Manuel Calderón Portillo,76590.0,Left Back,10,Zalaegerszegi TE,2209,"['cc299a6d-c6d5-561b-9fa8-d6aa79b7b721', 'bd7e65c9-cc91-4cc8-9cce-dc4414dc0d05', '095c99ad-f409-4bc1-bdc1-14ee351b44b7']",44,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:03:44.175,Pass,True
,,,,,,,,,,,,,,,,1.4756569999999773,,,,,,,,,,acb91022-11aa-4c55-ba8b-c1d711389e32,131,,,"[42.0, 3.3]",4003713,3,0.01235939,0.010296097,0.002063293,0.0135475928,0.0117139285,0.0018336643,-0.0002296288,,,,0.977047,,,Left Foot,,,,"[50.1, 15.3]",Ground Pass,,14.48,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.6504758015,0.7859172225,Maxsuell Alexandre Alves Soares,428358.0,,,,,,1,Regular Play,José Manuel Calderón Portillo,76590.0,Left Back,10,Zalaegerszegi TE,2209,"['de981176-a2e4-5d90-909a-4d767e5c7bde', 'd406b79b-94ba-5917-b0a4-8988c1d85712']",49,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:03:49.704,Pass,
,,,,,,,,,,,,,,,,2.0423730000000218,,,,,,,,,,77d57226-19e5-4847-8dc6-2526890f5450,135,,,"[50.1, 15.3]",4003713,3,0.0174889956,0.01235939,0.0051296055,0.0094487732,0.0135475928,-0.0040988196,-0.0092284251,,,,0.54042,,,Right Foot,,,,"[64.1, 23.7]",Ground Pass,,16.33,Incomplete,,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.4742597282,0.6648039818,,,,,,,,1,Regular Play,Maxsuell Alexandre Alves Soares,428358.0,Center Attacking Midfield,10,Zalaegerszegi TE,2209,"['735493b7-30dd-4d66-bb22-f97d53691d71', 'e4e7591e-2e5d-48e5-bc08-6a796d5a1145']",51,,,,,,,,,,,,,,,,,,,,,,,,Zalaegerszegi TE,2209,00:03:51.179,Pass,True
,,,,,,,,,,,,,,,,1.4544220000000205,,,,,,,,,,6a04ea90-447b-4857-8d07-fe862dc9d30f,138,,,"[55.0, 49.1]",4003713,3,0.0104700541,0.0098476475,0.0006224066,0.015551283,0.0181556772,-0.0026043942,-0.0032268008,,,,-2.016114,,,Left Foot,,,,"[44.3, 26.6]",Ground Pass,,24.89,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.9367096755,0.9949576259,Bence Gergényi,404242.0,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Defensive Midfield,11,Ujpest,1033,"['0269001b-584b-5f0d-9d97-2e6f6baa18d3', '3ae10a33-0fbb-5352-bf4a-d5e857d03d45']",55,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:55.267,Pass,
,,,,,,,,,,,,,,,,1.978162000000011,,,,,,,,,,20415382-cc70-44e0-9c20-12354ebee5db,141,,,"[43.7, 26.6]",4003713,3,0.0105457557,0.010392487,0.0001532687,0.0149392309,0.015380268,-0.0004410371,-0.0005943058,,,,1.584674,,,Left Foot,,,,"[43.3, 53.3]",Ground Pass,,26.66,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.9969245275,0.9960535765,João Aniceto Grandela Nunes,7977.0,,,,,,1,Regular Play,Bence Gergényi,404242.0,Left Back,11,Ujpest,1033,"['99355c1d-6df3-52d4-9631-2fae2f9e7856', 'cb0f6ff4-aa86-5f03-b5d3-4eea700899ea']",57,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:57.968,Pass,
,,,,,,,,,,,,,,,,0.8490059999999939,,,,,,,,,,e45aa991-5d9f-40d4-9d47-06662e400048,144,,,"[46.6, 55.0]",4003713,4,0.0097881136,0.0104269255,-0.0006388118,0.01808016,0.0154196443,0.0026605157,0.0032993276,,,,0.040518,,,Right Foot,,,,"[58.4, 55.5]",Ground Pass,,11.85,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9785186887,0.9597933292,Tom Lacoux,68861.0,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,11,Ujpest,1033,"['88944e04-9a45-54c0-8c2a-4c1fadc8272b', 'f10c9cd3-8842-52e5-89f4-535ed620aca6']",0,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:00.809,Pass,
,,,,,,,,,,,,,,,,0.7944489999999933,,,,,,,,,,275366a8-efa1-4176-b7f2-5d36cbacc440,147,,,"[56.3, 55.5]",4003713,4,0.0094674556,0.0096101686,-0.0001427131,0.0210315976,0.0176208336,0.003410764,0.0035534771,,,,-0.902183,,,Right Foot,,,,"[65.0, 44.5]",Ground Pass,,14.02,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.8355569102,0.9610698819,Matija Ljujić,10837.0,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,11,Ujpest,1033,"['9fb01edf-9377-5ab2-9d31-c03059e32ea1', 'e74e0232-9e13-55b3-9fbf-429e285206c3']",2,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:02.746,Pass,
,,,,,,,,,,,,,,,,1.118518000000011,,,,,,,,,,a87a2441-91db-4962-a017-411c100f3bd7,149,,,"[65.0, 44.5]",4003713,4,0.0111402888,0.0094674556,0.0016728332,0.0170266647,0.0210315976,-0.0040049329,-0.0056777662,,,,2.935685,,,Left Foot,,,,"[56.4, 46.3]",Ground Pass,,8.75,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.991896745,0.9735972285,Tom Lacoux,68861.0,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Defensive Midfield,11,Ujpest,1033,['2187d920-43ce-5e55-8297-ff2e388f5320'],3,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:03.540,Pass,
,,,,,,,,,,,,,,,,0.9862140000000073,,,,,,,,,,6233805c-4fd5-4613-a810-1fd410ce360c,153,,,"[56.7, 46.9]",4003713,4,0.0103637977,0.0110027837,-0.000638986,0.0158382989,0.017045917,-0.001207618,-0.000568632,,,,2.973018,,,Left Foot,,,,"[47.2, 48.5]",Ground Pass,,9.6,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9414684923,0.966191709,João Aniceto Grandela Nunes,7977.0,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,11,Ujpest,1033,"['8dff1454-ae7b-4a97-acae-9a315b174126', 'a4213446-dead-5f76-bd7b-2eca39c1a201', '741ab64c-80fd-55c5-aa46-cc953c656822']",4,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:04.817,Pass,True
,,,,,,,,,,,,,,,,0.9895510000000067,,,,,,,,,,371b44ef-3404-436c-b257-a777f59a120f,156,,,"[44.8, 48.3]",4003713,4,0.0095721073,0.0104833171,-0.0009112097,0.0186759941,0.0152168982,0.003459096,0.0043703057,,,,-0.496309,,,Right Foot,,,,"[56.1, 42.2]",Ground Pass,,12.87,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9909280529,0.9645870924,Tom Lacoux,68861.0,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,11,Ujpest,1033,"['bcb02079-a2ca-5ce5-9705-62d22a757cfc', 'a1821425-9340-5e2f-b3cf-6763baced078']",7,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:07.367,Pass,
,,,,,,,,,,,,,,,,1.3268899999999848,,,,,,,,,,c1ed3e01-8f74-433d-912f-5213212f8174,158,,,"[56.1, 42.2]",4003713,4,0.0102214208,0.0095721073,0.0006493134,0.0154795526,0.0186759941,-0.0031964416,-0.003845755,,,,2.735862,,,Left Foot,,,,"[44.6, 47.1]",Ground Pass,,12.52,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9907407789,0.9884968996,João Aniceto Grandela Nunes,7977.0,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,11,Ujpest,1033,['3dc58b56-a312-5007-91ec-ee8535c373d6'],8,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:08.356,Pass,
,,,,,,,,,,,,,,,,1.5999960000000135,,,,,,,,,,d7822555-4b1c-4379-8b2b-7d8e1be7c5af,161,,,"[43.7, 46.8]",4003713,4,0.0104639204,0.0097021246,0.0007617958,0.0143322395,0.0152181564,-0.0008859169,-0.0016477127,,,,-1.404213,,,Right Foot,,,,"[48.8, 16.3]",Ground Pass,,30.94,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.677649057,0.9924759269,Patrizio Stronati,27815.0,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,11,Ujpest,1033,"['93bbf909-71ce-52cb-b020-6ae86da425e3', '5d8ac1ca-5fd0-5840-ba50-412937041d2e']",10,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:10.883,Pass,
,,,,,,,,,,,,,,,,2.7999929999999877,,,,,,,,,,5a47162b-b576-482c-b90c-9f4da9354cec,164,,,"[49.3, 16.6]",4003713,4,0.0124036288,0.010413561,0.0019900678,0.0103671541,0.0149930995,-0.0046259454,-0.0066160131,,,,2.698905,,,Left Foot,,,,"[13.6, 33.5]",Ground Pass,,39.48,,,38.0,Midfield third - Left - Backwards - Long - Ground Pass,0.9999323054,0.9972344041,Dávid Banai,404208.0,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,11,Ujpest,1033,"['f6e6987d-2c7a-57f6-9383-5901d488bfab', 'a23ffbb1-6f94-5431-b21e-0e7093407476']",16,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:16.483,Pass,
,,,,,,,,,,,,,,,,1.5999970000000319,,,,,,,,,,1e2857b8-3f04-43c1-80ea-deb5ce26d5a6,167,,,"[13.1, 35.1]",4003713,4,0.0123360185,0.0117386524,0.0005973661,0.0105295135,0.0104559092,7.36043e-05,-0.0005237618,,,,-0.998122,,,Right Foot,,,,"[21.1, 22.6]",Ground Pass,,14.84,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9930441984,0.9899107814,Patrizio Stronati,27815.0,,,,,,1,Regular Play,Dávid Banai,404208.0,Goalkeeper,11,Ujpest,1033,"['6ebb4101-02dc-57f1-acb7-b94a4fb4a684', 'f04c5d86-89c6-591a-bc2f-375daaec1704']",21,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:21.283,Pass,
,,,,,,,,,,,,,,,,2.7322719999999974,,,,,,,,,,9acb48c3-ff60-4400-87a0-35a9146af88d,170,,,"[27.5, 22.8]",4003713,4,0.0095144203,0.0114934472,-0.0019790269,0.0162185449,0.0124654984,0.0037530465,0.0057320734,,,,-0.458314,,,Right Foot,,,,"[65.1, 4.3]",Ground Pass,,41.93,,,28.0,Defensive third - Left - Forwards - Long - High Pass,0.9972528394,0.8598521948,Bence Gergényi,404242.0,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,11,Ujpest,1033,"['238a0e20-7f2d-5ea8-b227-bc610d38e9c8', '2145d759-d7de-50ca-820c-8609f0294c25']",25,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:25.283,Pass,
,,,,,,,,,,,,,,,,1.3435740000000223,,,,,,,,,,c5717d68-372e-4ed5-b2a0-878975a60a47,173,,,"[65.1, 4.3]",4003713,4,0.0089335423,0.0095144203,-0.000580878,0.0235167108,0.0162185449,0.0072981659,0.0078790439,,,,0.374779,,,Left Foot,,,,"[85.9, 12.5]",Ground Pass,,22.37,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.5267884138,0.5472058654,Fran Brodić,130597.0,,,,,,1,Regular Play,Bence Gergényi,404242.0,Left Back,11,Ujpest,1033,"['53b84a9f-b751-5966-b1ed-df6c65f8a032', '23008597-d8d3-5a21-a147-6a78888b5398']",28,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:28.016,Pass,
,,,,,,,,,,,,,,,,2.221514000000025,,,,,,,,,,b189b3a7-b0de-4872-9a82-6792e04e4686,175,,,"[85.9, 12.5]",4003713,4,0.0085374219,0.0089335423,-0.0003961204,0.0257417653,0.0235167108,0.0022250544,0.0026211748,,,,-0.380506,,,Right Foot,,,,"[93.9, 9.3]",Low Pass,,8.56,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.7954651903,0.717544198,Nejc Gradišar,425452.0,,,,,,1,Regular Play,Fran Brodić,130597.0,Right Center Forward,11,Ujpest,1033,['8fdb079d-a5c3-519f-ac46-45459b393406'],29,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:29.359,Pass,
,,,,,,,,,,,,,,,,0.8640480000000098,,,,,,,,,,0d25377e-8c16-4220-a6f6-74c44ed5e640,178,,,"[93.3, 12.8]",4003713,4,0.0087965289,0.0087809265,1.56024e-05,0.0264210049,0.0273296572,-0.0009086523,-0.0009242548,,,,2.321415,,,Right Foot,,,,"[85.8, 20.8]",Ground Pass,,10.98,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.9920783391,0.9837824702,Krisztofer Horváth,40039.0,,,,,,1,Regular Play,Nejc Gradišar,425452.0,Left Center Forward,11,Ujpest,1033,"['f2a3354f-46f2-5a8a-af3e-c2d708aa4001', '8ccc0bcd-fdfa-5fb9-847c-03dd5fabe525']",33,,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:33.697,Pass,
