50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.3972029999999793,,,,,,,,,,,407133b6-5f7e-4687-96f1-de3b5ceac725,89,,,"[62.3, 5.2]",4003603,3,0.0085378978,0.0098344469,-0.0012965491,0.022064127,0.0150630111,0.0070011159,0.008297665,,,,0.022698,,,Left Foot,,,"[89.2, 5.8]",Ground Pass,,26.88,,,13.0,Midfield third - Left - Forwards - Short - High Pass,0.9607348661,0.7178604603,Zsolt Nagy,73886.0,,,,,,,1,Regular Play,Laros Duarte,21173.0,Left Defensive Midfield,10,Puskas,2565,"['94e7bb61-ef12-5f3e-89c5-5a30ee2982ca', '7525ffbb-2f07-58eb-a74b-44b40214c377']",12,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:03:12.083,Pass,
,,,,,,,,,,,,,,,,1.3716270000000077,,,,,,,,,,,5a8b595e-d5db-41bb-805b-25f803d0aec4,96,,,"[15.9, 75.3]",4003603,3,0.0164208598,0.0116243996,0.0047964603,0.007999395,0.0071201208,0.0008792742,-0.0039171861,,True,,0.35622,,,Right Foot,,,"[28.8, 80.1]",Ground Pass,,13.76,Out,,58.0,Defensive third - Right - Forwards - Short - Ground Pass,0.9998457537,0.3582537174,,,,,,,,,1,Regular Play,André Lourenço Duarte,132838.0,Right Center Back,10,Puskas,2565,['ba2ca27d-cf2f-49c0-a976-631f91bb45be'],18,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:18.209,Pass,True
,,,,,,,,,,,,,,,,2.184439000000013,,,,,,,,,,,ef686a09-7fb8-47e7-9756-fbf2ce5f4db6,97,,,"[90.8, 0.1]",4003603,3,0.008448299,0.007999395,0.000448904,0.0285281725,0.0164208598,0.0121073127,0.0116584087,,,,0.450586,,,,,,"[118.5, 13.5]",High Pass,,30.82,,,,,,0.5483649969,Daniel Lukacs,404169.0,,,,,Throw-in,,1,From Throw In,Brandon Ormonde-Ottewill,21477.0,Left Back,11,Puskas,2565,['d8e74983-cca9-5e3e-8e9e-689e096b12a3'],34,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:03:34.656,Pass,
,,,,,,,,,,,,,,,,0.9271000000000058,,,,,,,,,,,b86541c2-cc56-4fcd-a08b-505be87d57a2,101,,,"[109.2, 4.4]",4003603,3,0.0055896495,0.0083862403,-0.0027965908,0.0092565492,0.0230335295,-0.0137769803,-0.0109803895,,True,,-2.647067,,,Right Foot,,,"[101.0, 0.0]",Ground Pass,,9.27,Out,,24.0,Attacking third - Left - Backwards - Short - Ground Pass,0.9999654369,0.9089463949,,,,,,,,,1,From Throw In,Daniel Lukacs,404169.0,Center Attacking Midfield,11,Puskas,2565,"['570f65d5-6705-45ce-88f8-33d535aced4f', 'be62d3af-5b61-5933-a6b0-c875b516edbc']",39,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:03:39.192,Pass,True
,,,,,,,,,,,,,,,,1.551630000000005,,,,,,,,,,,84187b7f-c67c-41e5-bebd-e761cd15732b,102,,,"[25.7, 80.0]",4003603,3,0.0123634469,0.0092565492,0.0031068977,0.0106771588,0.0055896495,0.0050875093,0.0019806116,,,,-1.114821,,,,,,"[33.4, 64.3]",High Pass,,17.49,,,,,,0.8628836274,Iuri José Picanço Medeiros,7138.0,,,,,Throw-in,,1,From Throw In,João Aniceto Grandela Nunes,7977.0,Right Back,12,Ujpest,1033,['68ba112c-f46f-52c9-b58e-e0c828be1749'],58,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:58.961,Pass,
,,,,,,,,,,,,,,,,3.2827360000000043,,,,,,,,,,,0d7bb718-a2b8-4383-bc53-f9df5bd0e6b7,106,,,"[33.4, 63.0]",4003603,4,0.0110158306,0.01264155,-0.0016257195,0.0143707749,0.0106771588,0.003693616,0.0053193355,,,,-1.128709,,,Left Foot,,,"[54.7, 18.0]",High Pass,,49.79,,,47.0,Midfield third - Right - To left - Long - Ground Pass,0.9980440364,0.5560802817,Krisztofer Horváth,40039.0,,True,,,,,1,From Throw In,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,12,Ujpest,1033,"['50eef1d1-416d-54de-a6ac-5c01003244df', '076baa96-fab9-48a3-9f5e-faf9e2be04f1', 'f25793f6-b02a-55fe-8dc0-543a23f388dd']",1,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:01.341,Pass,True
,,,,,,,,,,,,,,,,1.7282629999999772,,,,,,,,,,,be8ed658-334f-4fc7-92f6-71bac6cc94f7,110,,,"[55.9, 30.5]",4003603,4,0.0096484311,0.0104561271,-0.000807696,0.0186306927,0.0181961786,0.0004345141,0.0012422102,,,,1.431989,,,Right Foot,,,"[57.8, 44.1]",Ground Pass,,13.73,,,22.0,Midfield third - Center - To right - Short - Ground Pass,0.9895928136,0.9835492373,Iuri José Picanço Medeiros,7138.0,,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Left Wing,12,Ujpest,1033,"['b626d0fc-5ab2-5f30-9de9-82e57e9e7240', '11a19676-404d-5df4-a6b6-c05347070fa9']",6,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:06.417,Pass,
,,,,,,,,,,,,,,,,1.6178859999999986,,,,,,,,,,,e5638355-ca54-4fb2-a38f-2cf735ba16f4,112,,,"[57.8, 44.1]",4003603,4,0.0132380491,0.0096484311,0.003589618,0.0107408455,0.0186306927,-0.0078898473,-0.0114794653,,,,-0.557996,,,Left Foot,,,"[87.6, 25.5]",High Pass,,35.13,Incomplete,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.8247278899,0.336399138,,,,,,,,,1,From Throw In,Iuri José Picanço Medeiros,7138.0,Center Attacking Midfield,12,Ujpest,1033,['0888f7ba-dec3-4dda-ab6e-99d003c5397a'],8,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:08.145,Pass,
,,,,,,,,,,,,,,,,0.9120449999999836,,,,,,,,,,,04f13f43-1270-47c3-9866-a35adaae4b6c,115,,,"[38.3, 55.2]",4003603,4,0.0118084839,0.0106060812,0.0012024026,0.0150187537,0.0138709191,0.0011478346,-5.45681e-05,,,,-0.286458,,,Right Foot,,,"[49.0, 52.1]",Ground Pass,,11.11,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9912315101,0.9727987647,Michael Okeke,160378.0,,,,,,,1,Regular Play,Wojciech Golla,8834.0,Right Center Back,13,Puskas,2565,"['b0667d3f-800d-54e8-a177-1f5eebff1008', 'c6de5337-ca63-573b-aa9d-d1206a67e417']",11,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:04:11.125,Pass,
,,,,,,,,,,,,,,,,1.5585439999999944,,,,,,,,,,,93e44919-6f38-48b9-bfa3-ec4cc7a88497,120,,,"[47.9, 48.9]",4003603,4,0.0082069067,0.0115900459,-0.0033831391,0.0355381779,0.0144899143,0.0210482636,0.0244314028,,,,-2.443378,,,Right Foot,,,"[40.0, 42.3]",Ground Pass,,10.31,Incomplete,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.8235381066,0.9770407677,,,,,,,,,1,Regular Play,Michael Okeke,160378.0,Right Defensive Midfield,13,Puskas,2565,"['1c897bfe-8318-460e-b1a3-6bee1a3d1c29', '5ff76f2f-3f37-5d0c-9960-6b505027a7d8', '69ec03f6-86e5-4960-bc0c-c6d8a806000b']",13,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:04:13.236,Pass,True
,,,,,,,,,,,,,,,,2.319372999999992,,,,,,,,,,,a4bd9ef8-8276-40d2-bb8c-ca42d19a0b73,127,,,"[116.0, 18.5]",4003603,4,0.0101430472,0.0082069067,0.0019361405,0.0133326417,0.0355381779,-0.0222055363,-0.0241416767,,,,-2.91242,,,Right Foot,,,"[62.5, 6.0]",Low Pass,,54.94,,,25.0,Midfield third - Right - To left - Long - High Pass,0.9999984714,0.7391547561,Zsolt Nagy,73886.0,,,,,,,1,Regular Play,Michael Okeke,160378.0,Right Defensive Midfield,13,Puskas,2565,"['e41e3831-0e48-591f-9bb8-fd4c84916526', 'db2e6c47-84b7-40b1-b68e-d2e14fe9978a']",18,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:04:18.186,Pass,True
,,,,,,,,,,,,,,,,0.907112999999954,,,,,,,,,,,803584e1-3211-44a6-93ec-6e4549406f6b,131,,,"[97.5, 16.0]",4003603,4,0.0077467789,0.0089866389,-0.00123986,0.0149248391,0.0298367552,-0.0149119161,-0.0136720561,,,,0.932288,,,Left Foot,True,,"[109.0, 31.4]",High Pass,,19.23,Incomplete,,7.0,Attacking third - Left - To right - Short - Ground Pass,0.7676981638,0.2237540185,,,,,,,,0.14428984,1,Regular Play,Zsolt Nagy,73886.0,Left Wing,13,Puskas,2565,"['b99bf486-3c18-5f1b-be10-7718c41a7442', 'b0c93d71-cc53-420f-a42a-f56cdf2bd86c', '6114a635-2a22-4e46-953b-a68429cced3f']",24,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:04:24.716,Pass,True
,,,,,,,,,,,,,,,,2.136641000000003,,,,,,,,,,,4ef3b40d-9828-47c1-8482-f1bea6f22288,134,,,"[13.4, 51.4]",4003603,4,0.0099319024,0.0149248391,-0.0049929367,0.0147604588,0.0077467789,0.0070136799,0.0120066167,,,,-0.748115,,,Right Foot,,,"[42.6, 24.3]",High Pass,,39.84,,,6.0,Defensive third - Center - To left - Short - Ground Pass,0.692832776,0.4187347889,Krisztofer Horváth,40039.0,,,,,Recovery,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Back,14,Ujpest,1033,"['c965bc20-68f0-590b-a75c-885048a35a87', 'f01cd9a0-9200-467d-8481-b8627f3649e5']",27,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:27.119,Pass,True
,,,,,,,,,,,,,,,,0.44622700000001353,,,,,,,,,,,653c6f60-7143-4be4-821b-a049a219e8df,137,,,"[42.6, 24.3]",4003603,4,0.021835072,0.0100520793,0.0117829926,0.009084681,0.0102067171,-0.001122036,-0.0129050286,,,,0.658268,,True,Right Foot,,,"[50.1, 30.1]",Ground Pass,,9.48,,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.9894946752,0.8168119192,Gleofilo Sabrino Rudewald Vlijter,103341.0,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Wing,14,Ujpest,1033,"['2ad27b9b-9327-5960-b1a7-91cdedf26e8f', '310e5b09-a2da-5448-9f7b-213a002e88e7']",29,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:29.256,Pass,
,,,,,,,,,,,,,,,,1.8353589999999966,,,,,,,,,,,660f3ec4-8e35-461b-bf1a-b989dda008bf,142,,,"[69.2, 48.1]",4003603,4,0.0090659503,0.009084681,-1.87308e-05,0.0187406167,0.021835072,-0.0030944552,-0.0030757245,,,,-1.807164,,,Right Foot,,,"[63.3, 23.7]",Ground Pass,,25.07,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.6907935301,0.9928274751,Brandon Ormonde-Ottewill,21477.0,,,,,,,1,Regular Play,Wojciech Golla,8834.0,Right Center Back,15,Puskas,2565,['f6d6ec4e-6bd5-5462-93b5-c62a13e68dd4'],34,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:04:34.944,Pass,
,,,,,,,,,,,,,,,,0.7808829999999726,,,,,,,,,,,e100ccf3-a4d5-4819-a296-e613928bc260,145,,,"[68.3, 20.8]",4003603,4,0.0101384427,0.0097638788,0.000374564,0.0221638978,0.0198403783,0.0023235194,0.0019489555,,,,0.627332,,,Left Foot,,,"[75.2, 25.8]",Ground Pass,,8.54,,,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.979302449,0.9402348399,Michael Okeke,160378.0,,,,,,,1,Regular Play,Brandon Ormonde-Ottewill,21477.0,Left Back,15,Puskas,2565,"['e549849b-cb16-5e89-9d2b-8b6cacbadb36', 'a0610104-7bf5-5a23-b7f3-ee413940b33f']",38,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:04:38.203,Pass,
,,,,,,,,,,,,,,,,1.4760690000000176,,,,,,,,,,,6e41a516-4dbe-4ec0-ac25-3aba2153d5e6,149,,,"[75.2, 25.8]",4003603,4,0.0092466362,0.0101384427,-0.0008918066,0.0188151188,0.0221638978,-0.0033487789,-0.0024569724,,,,-1.519894,,,Left Foot,,,"[76.3, 5.2]",Ground Pass,,20.64,,,0.0,Midfield third - Center - To left - Short - Ground Pass,0.8259975194,0.88217628,Zsolt Nagy,73886.0,,,,,,,1,Regular Play,Michael Okeke,160378.0,Right Defensive Midfield,15,Puskas,2565,"['5e9620fc-243d-5de3-a87e-e7db1224db97', '394ddcfd-3559-45c9-8fa4-2667a3bbc8a9', '2a9aaf68-6906-55d6-a3c9-6f09f6b354a3']",38,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:04:38.984,Pass,True
,,,,,,,,,,,,,,,,1.3927739999999758,,,,,,,,,,,550c3d3f-6b02-4a00-b082-a21e71887a1a,152,,,"[75.8, 7.9]",4003603,4,0.0087377401,0.0096833808,-0.0009456407,0.0200103279,0.0200379305,-2.76025e-05,0.0009180382,,,,-0.66094,,,Right Foot,,,"[82.5, 2.7]",Ground Pass,,8.49,,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9900945047,0.9359867573,Brandon Ormonde-Ottewill,21477.0,,,,,,,1,Regular Play,Zsolt Nagy,73886.0,Left Wing,15,Puskas,2565,"['1386f8dc-1c70-5301-86cd-87b937aefc44', '9678349a-0d9f-58eb-8231-d3d660b375c8']",42,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:04:42.835,Pass,
,,,,,,,,,,,,,,,,2.048489999999991,,,,,,,,,,,a705eb48-216d-4cad-9a25-f5b247d68176,155,,,"[84.0, 3.7]",4003603,4,0.009396242,0.0082804346,0.0011158073,0.0161431227,0.0192353167,-0.003092194,-0.0042080013,,,,2.925042,,,Left Foot,,,"[72.5, 6.2]",Ground Pass,,11.78,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.6023886695,0.9878547788,Zsolt Nagy,73886.0,,,,,,,1,Regular Play,Brandon Ormonde-Ottewill,21477.0,Left Back,15,Puskas,2565,"['97927a15-eac1-57e8-82c7-6bc345866fb4', 'd3884615-7565-5d7d-a7dd-9fee22dc2d44']",45,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:04:45.182,Pass,
,,,,,,,,,,,,,,,,1.3788669999999692,,,,,,,,,,,5c2dc348-d0d9-4d7c-98a6-a2a555ed7707,159,,,"[72.5, 6.2]",4003603,4,0.0092171393,0.009396242,-0.0001791026,0.0219948255,0.0161431227,0.0058517028,0.0060308054,,,,1.446441,,,Right Foot,,,"[74.2, 19.6]",Ground Pass,,13.46,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.9356333564,0.7755758166,Michael Okeke,160378.0,,,,,,,1,Regular Play,Zsolt Nagy,73886.0,Left Wing,15,Puskas,2565,"['6bd6fe72-69ce-5e3e-a4f9-3f060207faea', 'a6ddc4e5-ab45-4e5a-a9ca-c1f429684d13', 'fe2756e7-8c3f-5aac-a5ac-b29b4ed98396']",47,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:04:47.231,Pass,True
,,,,,,,,,,,,,,,,1.4706699999999837,,,,,,,,,,,03f07829-a660-4cc3-afca-f1efc5c0b8aa,162,,,"[71.3, 21.4]",4003603,4,0.0107792625,0.0093775485,0.001401714,0.0161546469,0.0210548434,-0.0049001966,-0.0063019106,,,,-3.083707,,,Right Foot,,,"[50.4, 20.2]",Ground Pass,,20.92,,,27.0,Midfield third - Left - To left - Short - Ground Pass,0.9503477982,0.9870461226,Georgi Harutyunyan,294552.0,,,,,,,1,Regular Play,Michael Okeke,160378.0,Right Defensive Midfield,15,Puskas,2565,"['1948836d-3b0a-5b73-98d5-8a35ee7de6aa', 'c256393d-8c8d-5db2-9f91-9ddab9e4de52']",49,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:04:49.584,Pass,
,,,,,,,,,,,,,,,,1.4440449999999836,,,,,,,,,,,9102993c-e519-438e-81b8-9c80b9a76b01,165,,,"[45.6, 23.5]",4003603,4,0.0100487201,0.0104279984,-0.0003792783,0.015257474,0.0152968066,-3.93325e-05,0.0003399458,,,,1.644174,,,Right Foot,,,"[44.0, 45.8]",Ground Pass,,22.37,,,45.0,Midfield third - Center - To right - Short - Ground Pass,0.9656531817,0.9937800765,Wojciech Golla,8834.0,,,,,,,1,Regular Play,Georgi Harutyunyan,294552.0,Left Center Back,15,Puskas,2565,"['b6b1f2aa-2059-5150-9e06-f890919bf2b3', 'a200b085-fb7e-5da3-a5c3-4504b8f4034e']",52,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:04:52.534,Pass,
,,,,,,,,,,,,,,,,1.5048730000000214,,,,,,,,,,,e9f7939e-0f69-4b25-8138-69a5879bf845,168,,,"[50.8, 54.2]",4003603,4,0.0097482167,0.0098182689,-7.00522e-05,0.015232333,0.01602141,-0.000789077,-0.0007190248,,,,1.177834,,,Right Foot,,,"[57.1, 69.4]",Ground Pass,,16.4,,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.9880943669,0.9880446792,Quentin Maceiras,28951.0,,,,,,,1,Regular Play,Wojciech Golla,8834.0,Right Center Back,15,Puskas,2565,"['19326076-d9ed-5919-993f-f056a3a4825b', '2ecdb9a0-0a24-5c3c-acb8-de47399720c1']",56,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:04:56.197,Pass,
,,,,,,,,,,,,,,,,1.1580839999999737,,,,,,,,,,,11f806ad-b4b2-4335-909e-abf80f426528,171,,,"[57.5, 67.7]",4003603,4,0.0093229385,0.0096702389,-0.0003473004,0.0164368469,0.015912544,0.0005243029,0.0008716034,,,,-2.141614,,,Right Foot,,,"[50.0, 56.0]",Ground Pass,,13.88,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9780612749,0.9915705919,Wojciech Golla,8834.0,,,,,,,1,Regular Play,Quentin Maceiras,28951.0,Right Back,15,Puskas,2565,"['0ffabbd7-212c-5fc5-9cc6-250267fcabe4', '59cce265-8dc2-52c5-b8ad-2ebd34e6ad94']",58,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:04:58.348,Pass,
,,,,,,,,,,,,,,,,2.2889409999999915,,,,,,,,,,,26a9f83d-cdcb-4570-bec7-f5f089d7d3d0,174,,,"[56.5, 54.6]",4003603,5,0.0102731436,0.0096010016,0.000672142,0.0166053828,0.0176208336,-0.0010154508,-0.0016875928,,,,-1.763471,,,Right Foot,,,"[51.3, 27.7]",Ground Pass,,27.42,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.7926558352,0.9945302606,Georgi Harutyunyan,294552.0,,,,,,,1,Regular Play,Wojciech Golla,8834.0,Right Center Back,15,Puskas,2565,"['e0d0b6cb-adf8-5699-b536-13e98b1a18b7', '17d62d09-2240-5d6f-9167-12aa758ebcf5']",2,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:05:02.968,Pass,
,,,,,,,,,,,,,,,,1.046161000000022,,,,,,,,,,,68858c49-ea73-4b78-a206-820bde7e4246,177,,,"[56.9, 21.0]",4003603,5,0.0098126568,0.0094703585,0.0003422983,0.014116467,0.0174022,-0.0032857331,-0.0036280314,,,,-1.560741,,,Right Foot,,,"[57.1, 3.1]",Ground Pass,,17.9,,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.7295681783,0.9728206396,Brandon Ormonde-Ottewill,21477.0,,,,,,,1,Regular Play,Georgi Harutyunyan,294552.0,Left Center Back,15,Puskas,2565,"['101afbb0-b360-565f-9a98-e097b00c1b86', 'bc6992d5-8534-5b94-b858-7a98bed19fe3']",6,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:05:06.927,Pass,
,,,,,,,,,,,,,,,,2.139101000000024,,,,,,,,,,,fa98ae7b-02db-4f59-b0a8-253ff4814fd6,180,,,"[59.0, 2.7]",4003603,5,0.0083256578,0.0096191997,-0.0012935419,0.0318251401,0.0145318713,0.0172932688,0.0185868107,,,,0.383524,,,Left Foot,,,"[96.7, 17.9]",High Pass,,40.62,,,13.0,Midfield third - Left - Forwards - Short - High Pass,0.9447146367,0.2850081623,András Németh,39464.0,,,,,,,1,Regular Play,Brandon Ormonde-Ottewill,21477.0,Left Back,15,Puskas,2565,"['6718f1d4-1e18-5529-960b-ea9750fcbf24', 'c6a25e75-a645-5082-b576-61be0ac8dd1f']",9,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:05:09.031,Pass,
,,,,,,,,,,,,,,,,0.9295619999999764,,,,,,,,,,,6d1914af-b6db-45be-b1d0-2549514a4f86,182,,,"[96.7, 17.9]",4003603,5,0.0089514516,0.0083256578,0.0006257938,0.0260652136,0.0318251401,-0.0057599265,-0.0063857203,,,,3.008981,,,Right Foot,,,"[85.8, 19.4]",Low Pass,,10.97,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.9949279379,0.842682004,Zsolt Nagy,73886.0,,,,,,,1,Regular Play,András Németh,39464.0,Center Forward,15,Puskas,2565,['797a471c-9e2b-52ea-bc5f-8ecb816f22e1'],11,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:05:11.170,Pass,
,,,,,,,,,,,,,,,,1.1655690000000176,,,,,,,,,,,20b4bdf4-8669-4702-ba9d-35c7d38a4bd1,188,,,"[11.1, 43.0]",4003603,5,0.0119963987,0.0118163778,0.0001800209,0.0093171485,0.0099359024,-0.000618754,-0.0007987749,,,,-1.731987,,,Right Foot,,,"[9.1, 30.7]",Ground Pass,,12.46,,,21.0,Defensive third - Center - To left - Short - Ground Pass,0.9990903685,0.9938328266,Davit Kobouri,46812.0,,,,,,,1,Regular Play,Riccardo Piscitelli,38335.0,Goalkeeper,16,Ujpest,1033,"['0e6483b6-66bd-5a1d-99ec-cd8a806f4ba4', 'fb640b93-1158-5beb-96c6-1643b996f1ae']",19,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:19.101,Pass,
,,,,,,,,,,,,,,,,1.4313510000000242,,,,,,,,,,,0aa307d9-ab40-4af6-ace9-97392d8cb64f,191,,,"[12.6, 25.3]",4003603,5,0.0119584212,0.0133298319,-0.0013714107,0.0107375225,0.0096816756,0.0010558469,0.0024272576,,,,-0.818444,,,Left Foot,,,"[24.3, 12.8]",Ground Pass,,17.12,,,50.0,Defensive third - Left - Forwards - Short - Ground Pass,0.7580868975,0.9687734246,Tiago Lisboa Silva Gonçalves,418965.0,,,,,,,1,Regular Play,Davit Kobouri,46812.0,Left Center Back,16,Ujpest,1033,"['d501cdb5-2a5b-598e-ae1c-ce342c1dd5b5', '77db06c0-6020-54cb-a6e2-92e461fec677']",21,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:21.529,Pass,
,,,,,,,,,,,,,,,,6.8058099999999975,,,,,,,,,,,eecf48b8-19ac-462e-b5a6-ba69d68c7d86,194,,,"[25.1, 9.7]",4003603,5,0.0071131364,0.0122932978,-0.0051801614,0.0116159935,0.0103702759,0.0012457175,0.006425879,,,,0.003421,,,Left Foot,,,"[112.8, 10.0]",High Pass,,87.7,Incomplete,,54.0,Defensive third - Center - Forwards - Long - High Pass,0.999025163,0.2736081481,,,,,,,,,1,Regular Play,Tiago Lisboa Silva Gonçalves,418965.0,Left Back,16,Ujpest,1033,"['6526fbde-ba7d-5c99-a318-135a79cddb32', 'ad17d49a-6a3b-4c94-9a69-36ac00dc36b7']",23,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:23.912,Pass,
,,,,,,,,,,,,,,,,4.0776589999999855,,,,,,,,,,,fffdee28-032f-453c-a446-2496cb804bea,198,,,"[4.6, 36.9]",4003603,5,0.0095761316,0.0116159935,-0.0020398619,0.0127628222,0.0071131364,0.0056496859,0.0076895477,,,,0.22643,,,Right Foot,,,"[75.8, 53.3]",High Pass,,73.1,,,54.0,Defensive third - Center - Forwards - Long - High Pass,0.5984436494,0.2957179248,Daniel Lukacs,404169.0,,,,,Goal Kick,,1,From Goal Kick,Péter Szappanos,158733.0,Goalkeeper,17,Puskas,2565,['adb3138a-8407-551c-9a18-fd871c1481da'],49,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:05:49.597,Pass,
,,,,,,,,,,,,,,,,1.3407870000000113,,,,,,,,,,,d6a97785-c934-4090-b103-c3e7c54ae0f4,200,,,"[75.8, 53.3]",4003603,5,0.0129306875,0.0095761316,0.0033545559,0.0115883956,0.0127628222,-0.0011744266,-0.0045289826,,,,-0.153605,,,Head,,,"[89.2, 51.2]",High Pass,,13.53,Incomplete,,56.0,Attacking third - Center - To left - Short - Ground Pass,0.5019814791,0.2047606707,,,,,,,,,1,From Goal Kick,Daniel Lukacs,404169.0,Center Attacking Midfield,17,Puskas,2565,['2032457e-7f90-4a58-b5ac-d87775a81509'],53,,,,,,,,,,,,,,,,,,,,,Puskas,2565,00:05:53.675,Pass,
,,,,,,,,,,,,,,,,0.917344999999972,,,,,,,,,,,2032457e-7f90-4a58-b5ac-d87775a81509,201,,,"[30.9, 28.9]",4003603,5,0.0121121285,0.0127628222,-0.0006506937,0.0087568834,0.0095761316,-0.0008192481,-0.0001685545,,,,-0.199244,,,Left Foot,,,"[41.3, 26.8]",High Pass,,10.61,Incomplete,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.9751907576,0.2122765332,,,,,,,Recovery,,1,From Goal Kick,Davit Kobouri,46812.0,Left Center Back,17,Puskas,2565,"['d6a97785-c934-4090-b103-c3e7c54ae0f4', '47f0f237-a234-479a-a8c8-f91d6022cf61']",55,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:05:55.015,Pass,
