50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.005710999999996,,,,,,,,,,,,,,cab205d3-a11a-4a0c-8793-80ac020f07bc,102,,,"[105.9, 0.1]",4003656,1,0.0077238935,0.0082791978,-0.0005553043,0.0348489955,0.0172619224,0.0175870731,0.0181423775,,,,1.437188,,,,True,,"[110.9, 37.3]",,High Pass,,37.53,,Incomplete,,,,,0.2450643927,Matija Ljujić,10837.0,,,,Throw-in,0.0029772725,1,From Throw In,Bence Gergényi,404242.0,Left Back,6,Ujpest,1033,"['0a02fad9-c41c-403d-be97-36d75027f93f', '2e751746-0d65-5ab0-ba58-4f165a355a2a']",57,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:01:57.886,Pass,
,,,,,,,,,,,,,,,,,,0.6834510000000009,,,,,,,,,,,,,,9fe8c8f2-b248-4b67-821c-cfde09d6e360,110,,,"[92.0, 15.5]",4003656,2,0.0083256271,0.0104272598,-0.0021016328,0.0183120705,0.011171761,0.0071403095,0.0092419423,,,,0.431695,,,Head,,,"[100.9, 19.6]",,High Pass,,9.8,,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.944613417,0.4926891923,Krisztofer Horváth,40039.0,,,,Recovery,,1,From Throw In,Bence Gergényi,404242.0,Left Back,6,Ujpest,1033,['d8e5a462-984a-5131-9c99-5e7cf30b42dd'],4,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:04.791,Pass,
,,,,,,,,,,,,,,,,,,1.4479899999999908,,,,,,,,,,,,,,b7a6a353-53eb-4195-a87c-082a427c5705,112,,,"[100.9, 19.6]",4003656,2,0.0085866833,0.0083256271,0.0002610562,0.0363891274,0.0183120705,0.0180770569,0.0178160006,,,,2.571552,,,Head,,,"[97.0, 22.1]",,Low Pass,,4.63,,,,49.0,Attacking third - Left - Backwards - Short - Ground Pass,0.5448904701,0.6534605622,Bence Gergényi,404242.0,,,,,,1,From Throw In,Krisztofer Horváth,40039.0,Center Attacking Midfield,6,Ujpest,1033,['f8e6ad81-2ca8-574d-9df1-513a00a0debb'],5,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:05.474,Pass,
,,,,,,,,,,,,,,,,,,2.0801669999999866,,,,,,,,,,,,,,50e75da6-d39c-4adc-9108-c2d8a58a41f6,115,,,"[99.3, 24.6]",4003656,2,0.0082069067,0.0095894458,-0.001382539,0.034251295,0.0442588478,-0.0100075528,-0.0086250138,,,,-0.326827,,,Right Foot,,,"[117.0, 18.6]",,Low Pass,,18.69,,,,15.0,Attacking third - Left - Forwards - Short - Ground Pass,0.9980593563,0.4701232314,Krisztofer Horváth,40039.0,,,,,,1,From Throw In,Bence Gergényi,404242.0,Left Back,6,Ujpest,1033,"['d5d0e475-c9e9-51d7-826f-c8df4b39fdb0', 'd0c14572-8d19-5ff3-b838-8b6eb707ee9c']",7,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:07.213,Pass,
,,,,,,,,,,,,,,,,,,1.1559339999999794,,,,,,,,,,,,,,edbbbfb6-1de6-4fe6-90cb-537c8675549c,122,,,"[115.9, 19.6]",4003656,2,0.0076154531,0.0080534881,-0.000438035,0.2617293,0.0453669839,0.2163623162,0.2168003512,,,,1.52061,0d47c6ee-0ffa-4a8e-91fa-6c65db681346,,Right Foot,True,,"[117.0, 41.5]",,High Pass,,21.93,,,,35.0,Attacking third - Left - To right - Short - High Pass,0.666413823,0.2314233631,Aljoša Matko,101803.0,True,,,,0.15647297,1,From Throw In,Krisztofer Horváth,40039.0,Center Attacking Midfield,6,Ujpest,1033,"['0fafc3a9-38a1-5e70-b79c-4d10afac310c', 'ddcc63b9-1156-5749-9fd7-cd43be526961']",10,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:10.287,Pass,
,,,,,,,,,,,,,,,,,,1.4000020000000077,,,,,,,,,,,,,,1c259c1c-0839-43e0-93d7-49d04bdf99e3,128,,,"[93.2, 47.6]",4003656,2,0.0087255985,0.0069880835,0.001737515,0.0590933412,0.0130899157,0.0460034255,0.0442659105,,,,0.197396,,,Head,,,"[103.2, 49.6]",,Low Pass,,10.2,,,,2.0,Attacking third - Center - To right - Short - Ground Pass,0.3926124758,0.6319240332,Mátyás Tajti,35313.0,,,,Recovery,,1,From Throw In,Damian Rasak,12829.0,Right Back,6,Ujpest,1033,['473dd403-8856-5e73-8723-90b982a73f9e'],15,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:15.017,Pass,
,,,,,,,,,,,,,,,,,,0.9296510000000126,,,,,,,,,,,,,,f511fdf0-2180-4f76-bab3-21c2020854d0,130,,,"[100.3, 50.9]",4003656,2,0.0090492805,0.0087255985,0.0003236821,0.0825944319,0.0590933412,0.0235010907,0.0231774086,True,,,-0.083141,,,Right Foot,,,"[105.1, 50.5]",,Ground Pass,,4.82,,,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.4028547806,0.6063278913,Matija Ljujić,10837.0,,,,,,1,From Throw In,Mátyás Tajti,35313.0,Right Defensive Midfield,6,Ujpest,1033,['d3b639c1-b020-5ede-8d7e-966b45801a80'],16,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:16.776,Pass,
,,,,,,,,,,,,,,,,,,0.9289890000000014,,,,,,,,,,,,,,089816b6-6b4f-4388-8a74-2845cd083c20,132,,,"[103.4, 50.3]",4003656,2,,0.0090492805,,,0.0825944319,,,,,,2.316216,,,Left Foot,,,"[99.8, 54.2]",,Ground Pass,,5.31,,Unknown,,55.0,Attacking third - Right - Backwards - Short - Ground Pass,0.7981185306,,,,,,,,,1,From Throw In,Matija Ljujić,10837.0,Right Wing,6,Ujpest,1033,['ef270be5-9439-4436-b4ee-f61c6717866f'],18,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:02:18.159,Pass,
,,,,,,,,,,,,,,,,,,1.1356019999999845,,,,,,,,,,,,,,1b7cbf2d-bcf0-4237-bad6-07f672ea88b9,135,,,"[24.4, 26.5]",4003656,3,0.0075272629,0.0109889014,-0.0034616385,0.0102774305,0.0092634875,0.001013943,0.0044755815,True,,,-0.235289,,,Right Foot,,,"[79.2, 13.4]",,High Pass,,56.32,,Incomplete,,,,,0.3721381724,,,,,,Free Kick,,1,From Free Kick,Dániel Gyollai,47322.0,Goalkeeper,7,Kazincbarcika,2541,['4e675592-d0be-4c49-a146-0af906839782'],18,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:03:18.966,Pass,
,,,,,,,,,,,,,,,,,,0.6877820000000066,,,,,,,,,,,,,,4e675592-d0be-4c49-a146-0af906839782,136,,,"[40.9, 66.7]",4003656,3,0.0094125541,0.0092634875,0.0001490666,0.0159619078,0.0109889014,0.0049730064,0.0048239399,,,,-0.806672,,,Head,,,"[50.1, 57.1]",,Low Pass,,13.3,,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.5897671216,0.7379126549,Krisztofer Horváth,40039.0,,,,Recovery,,1,Regular Play,Matija Ljujić,10837.0,Right Wing,8,Ujpest,1033,"['1b7cbf2d-bcf0-4237-bad6-07f672ea88b9', 'c8342231-01e6-5410-a8a8-be28829d37c5']",20,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:20.102,Pass,
,,,,,,,,,,,,,,,,,,0.7298369999999995,,,,,,,,,,,,,,aa0ebbf7-2337-4c73-90fe-8588224d6a6d,139,,,"[50.3, 57.8]",4003656,3,0.0188290905,0.0094681494,0.0093609411,0.0083545698,0.0162195116,-0.0078649418,-0.017225883,,,,1.679458,,,Right Foot,,,"[49.1, 68.8]",,Ground Pass,,11.07,,Incomplete,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.5932845805,0.979735136,Damian Rasak,12829.0,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Center Attacking Midfield,8,Ujpest,1033,"['a1366c74-540b-5509-a393-b9d5e0652426', '2d9568c8-fe35-4050-a98c-f58e4fb475a2', '7fc2cdc1-b375-5877-a634-e1b3005449b1']",21,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:21.461,Pass,
,,,,,,,,,,,,True,,,,,,0.6722729999999865,,,,,,,,,,,,,,2d9568c8-fe35-4050-a98c-f58e4fb475a2,141,,,"[71.0, 11.3]",4003656,3,0.014133445,0.0162195116,-0.0020860666,0.0105543472,0.0094681494,0.0010861978,0.0031722644,,,,0.256495,,,Right Foot,,,"[78.1, 13.2]",,Low Pass,,7.37,,Incomplete,,57.0,Midfield third - Left - Forwards - Short - Ground Pass,0.990521525,0.4834514558,,,,,,Interception,,1,Regular Play,László Deutsch,101834.0,Left Back,8,Ujpest,1033,"['4978b454-b6c1-47fa-a937-0042a0078500', 'aa0ebbf7-2337-4c73-90fe-8588224d6a6d']",22,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:03:22.190,Pass,
,,,,,,,,,,,,,,,,,,1.3256650000000079,,,,,,,,,,,,,,4978b454-b6c1-47fa-a937-0042a0078500,142,,,"[42.0, 66.9]",4003656,3,0.0102272062,0.0188290905,-0.0086018844,0.0123513248,0.0083545698,0.003996755,0.0125986394,,,,1.409421,,,Right Foot,,,"[43.4, 75.5]",,Low Pass,,8.71,,,,39.0,Defensive third - Right - Backwards - Short - Ground Pass,0.85005307,0.8413509727,Damian Rasak,12829.0,,,,Recovery,,1,Regular Play,Matija Ljujić,10837.0,Right Wing,8,Ujpest,1033,"['adad4e0a-08f8-5c9f-8c80-d5ed0377f417', '2d9568c8-fe35-4050-a98c-f58e4fb475a2']",22,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:22.863,Pass,
,,,,,,,,,,,,,,,,,,2.1777149999999965,,,,,,,,,,,,,,269a67a9-943f-44ac-bb64-020de3dc5cb0,144,,,"[43.4, 75.5]",4003656,3,0.0128576392,0.0102272062,0.0026304331,0.0083075361,0.0123513248,-0.0040437886,-0.0066742217,,,,-2.987351,,,Right Foot,,,"[15.1, 71.1]",,Ground Pass,,28.64,,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.8736749008,0.9945645332,João Aniceto Grandela Nunes,7977.0,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Back,8,Ujpest,1033,['8bd14d9d-83b2-5033-9849-9e9c4bf8fcfe'],24,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:24.188,Pass,
,,,,,,,,,,,,,,,,,,1.2349860000000044,,,,,,,,,,,,,,9fdca55a-0101-4bd2-bac6-a134ef6d127b,147,,,"[15.1, 66.7]",4003656,3,0.0136007667,0.0135669345,3.38322e-05,0.0066562421,0.0088871969,-0.0022309548,-0.002264787,,,,-2.164769,,,Right Foot,,,"[4.7, 51.3]",,Ground Pass,,18.58,,,,5.0,Defensive third - Right - Backwards - Short - Ground Pass,0.9475677185,0.9960469604,Dávid Banai,404208.0,,,,,,1,Regular Play,João Aniceto Grandela Nunes,7977.0,Right Center Back,8,Ujpest,1033,"['09289b1e-47ab-5a15-b3a5-962208ac1182', 'cb8874f0-6029-5e74-b564-fa16002f0f7c']",27,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:27.625,Pass,
,,,,,,,,,,,,,,,,,,3.9676270000000082,,,,,,,,,,,,,,6b0a86b9-f53b-4aea-8e78-04f18b0aa194,150,,,"[4.7, 51.3]",4003656,3,0.0152826272,0.0136007667,0.0016818605,0.0100582922,0.0066562421,0.0034020501,0.0017201896,,,,0.249142,,,Right Foot,,,"[66.8, 67.1]",,High Pass,,64.08,,Incomplete,,14.0,Defensive third - Center - Forwards - Long - High Pass,0.9975509266,0.2088995278,Krisztofer Horváth,40039.0,,,,,,1,Regular Play,Dávid Banai,404208.0,Goalkeeper,8,Ujpest,1033,"['0e138f7f-74ac-4dba-a1e0-a437a76124ca', '75930344-2a88-45d4-8adf-6dbb5c4c4244', '71e69962-bb1f-5780-adb2-e7225077f663']",28,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:28.859,Pass,True
,,,,,,,,,,,,,,,,,,2.0398369999999995,,,,,,,,,,,,,,61c2f8d1-a35c-4f5d-985d-39a1a029d654,154,,,"[51.7, 5.0]",4003656,3,0.011520029,0.0099120503,0.0016079787,0.0091240592,0.0137815466,-0.0046574874,-0.0062654661,,,,-0.030973,,,Left Foot,,,"[70.4, 4.4]",,Low Pass,,18.73,,Incomplete,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.9341863662,0.3858445287,,,,,,,,1,Regular Play,Sodiq Anthony Rasheed,501982.0,Left Center Back,9,Kazincbarcika,2541,"['a0de644e-fe9c-456c-b5ad-910005abb01a', '3cd5a6b2-f221-591c-a5d0-7844e4352258']",34,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:03:34.791,Pass,
,,,,,,,,,,,,,,,,,,1.6508540000000211,,,,,,,,,,,,,,64f1c9f1-270b-41f0-89e3-5ca0ca925154,158,,,"[49.3, 76.3]",4003656,3,0.0098725399,0.0097936606,7.88793e-05,0.0172604583,0.0113019831,0.0059584752,0.0058795959,,,,-0.436868,,,Right Foot,,,"[72.0, 65.7]",,High Pass,,25.05,,,,12.0,Midfield third - Right - Forwards - Short - Ground Pass,0.407456007,0.352297157,Krisztofer Horváth,40039.0,,,,,,1,Regular Play,Damian Rasak,12829.0,Right Back,10,Ujpest,1033,"['40ce0a45-b14c-482c-b03e-36df612a7d06', '18f8fced-f511-506e-a36f-db10a83f3d14', '7b9483df-bf16-55d2-86c9-f499f6414ea3']",38,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:38.906,Pass,True
,,,,,,,,,,,,,,,,,,0.5564689999999828,,,,,,,,,,,,,,5465e62b-4d2f-46ac-9227-bb840007fd71,162,,,"[54.3, 60.3]",4003656,3,0.0096620824,0.0114494478,-0.0017873654,0.0186099634,0.0153525705,0.0032573929,0.0050447583,,,,0.065839,,,Right Foot,,,"[63.4, 60.9]",,Ground Pass,,9.12,,,,12.0,Midfield third - Right - Forwards - Short - Ground Pass,0.5143917041,0.858723402,Matija Ljujić,10837.0,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Center Attacking Midfield,10,Ujpest,1033,"['01657b94-5db8-5b06-a89c-0d98ee28a991', '82fcf483-5c1d-5ed6-87c5-c083ac3fd54f', 'b258d288-730f-4b41-b040-aafbd8fd8056']",41,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:41.244,Pass,True
,,,,,,,,,,,,,,,,,,1.1066630000000004,,,,,,,,,,,,,,5f32674f-d0b3-43c5-bed9-38d77f8b136e,167,,,"[63.4, 60.9]",4003656,3,0.0096427826,0.0096620824,-1.92998e-05,0.0172244459,0.0186099634,-0.0013855174,-0.0013662176,,,,3.017238,,,Left Foot,,,"[58.6, 61.5]",,Ground Pass,,4.84,,,,23.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9950129958,0.9659453034,Mátyás Tajti,35313.0,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Wing,10,Ujpest,1033,"['6a83e512-4c31-5b0e-911b-e96021815642', '38f06e16-ce29-5d3e-8bd0-0a9f3d63fc5e']",41,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:41.801,Pass,
,,,,,,,,,,,,,,,,,,1.1173729999999924,,,,,,,,,,,,,,84320456-e007-4450-b95f-8448369d667f,169,,,"[58.6, 61.5]",4003656,3,0.0107559497,0.0096427826,0.001113167,0.0173482969,0.0172244459,0.000123851,-0.000989316,,,,-1.597106,,,Right Foot,,,"[58.2, 46.3]",,Ground Pass,,15.21,,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.4173620435,0.9701176286,Tom Lacoux,68861.0,,,,,,1,Regular Play,Mátyás Tajti,35313.0,Right Defensive Midfield,10,Ujpest,1033,['729cee53-8487-513b-b13c-0a5ec99b0ab4'],42,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:42.907,Pass,
,,,,,,,,,,,,,,,,,,1.0675910000000148,,,,,,,,,,,,,,caa1d553-da95-48b8-afb4-5f79bf95b4af,173,,,"[58.9, 46.5]",4003656,3,0.0153027549,0.0106051806,0.0046975743,0.0102812825,0.0173482969,-0.0070670145,-0.0117645888,,,,-0.770801,,,Right Foot,,,"[72.8, 33.0]",,Ground Pass,,19.38,,Incomplete,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.6396377597,0.6634261012,Matija Ljujić,10837.0,,,,,,1,Regular Play,Tom Lacoux,68861.0,Left Defensive Midfield,10,Ujpest,1033,"['9ea19ed4-f2a6-50c5-8813-870a1e7f9bb6', 'f721bcf8-a68c-4e6b-9166-fdf224cea167', 'ed842282-fa46-56b2-ac1f-9f0dad1d6260', '26552173-c9e8-4d89-ad8b-1d0d7944ca55']",44,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:03:44.504,Pass,True
,,,,,,,,,,,,,,,,,,1.150188999999984,,,,,,,,,,,,,,26552173-c9e8-4d89-ad8b-1d0d7944ca55,175,,,"[47.3, 47.1]",4003656,3,0.0132540483,0.0173482969,-0.0040942486,0.0135148773,0.0106051806,0.0029096967,0.0070039453,,,,-1.8881,,,Right Foot,,,"[43.8, 36.3]",,Low Pass,,11.38,,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.9078590161,0.8639947772,Bálint Kártik,484588.0,,,,Interception,,1,Regular Play,Martin Šlogar,439192.0,Right Midfield,11,Kazincbarcika,2541,"['caa1d553-da95-48b8-afb4-5f79bf95b4af', 'b2dd4c4b-9812-5c0e-afe4-04cb6b4eec67']",45,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:03:45.572,Pass,
,,,,,,,,,,,,,,,,,,2.2762889999999896,,,,,,,,,,,,,,f121ad85-a397-48d5-8104-5961b29c8381,181,,,"[45.8, 30.9]",4003656,4,0.0077900174,0.0101916986,-0.0024016812,0.0148871699,0.0128035313,0.0020836387,0.0044853198,,,,0.003854,,,Right Foot,,,"[92.5, 31.1]",,High Pass,,46.7,,Incomplete,,,,,0.3333166242,,,,,,Free Kick,,1,From Free Kick,Bálint Kártik,484588.0,Left Defensive Midfield,12,Kazincbarcika,2541,['5fe1f1ca-9ba2-4545-95dc-c553de5ef033'],16,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:04:16.469,Pass,
,,,,,,,,,,,,,,,,,,1.3664930000000168,,,,,,,,,,,,,,5fe1f1ca-9ba2-4545-95dc-c553de5ef033,182,,,"[27.6, 49.0]",4003656,4,0.011005451,0.0128035313,-0.0017980803,0.0144355409,0.0101916986,0.0042438423,0.0060419226,,,,-0.154421,,,Head,,,"[48.8, 45.7]",,High Pass,,21.46,,,,37.0,Midfield third - Center - Forwards - Short - Ground Pass,0.9672398103,0.4261065125,Krisztofer Horváth,40039.0,,,,Recovery,,1,From Counter,João Aniceto Grandela Nunes,7977.0,Right Center Back,13,Ujpest,1033,"['fa264420-9881-58f3-8432-b932b45d86ea', 'f121ad85-a397-48d5-8104-5961b29c8381']",18,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:18.746,Pass,
,,,,,,,,,,,,,,,,,,1.9177729999999864,,,,,,,,,,,,,,2ec79e46-78d2-40ad-a58c-f3aed750fbe7,188,,,"[49.6, 46.9]",4003656,4,0.0098827565,0.0095869601,0.0002957964,0.0158015713,0.0123156263,0.0034859451,0.0031901486,,,,-1.539665,,,Right Foot,,,"[50.5, 18.0]",,Ground Pass,,28.91,,,,,,,0.9968098998,Attila Fiola,11268.0,,,,Free Kick,,1,From Free Kick,Tom Lacoux,68861.0,Left Defensive Midfield,14,Ujpest,1033,['b23b4744-8c9a-5096-ab80-8eedcc97a27e'],31,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:31.697,Pass,
,,,,,,,,,,,,,,,,,,1.1915189999999711,,,,,,,,,,,,,,acd3d3c2-e610-4b38-8a0c-eb75e54a62e1,191,,,"[56.4, 16.5]",4003656,4,0.0097097596,0.0094969831,0.0002127765,0.0175766852,0.0165107548,0.0010659304,0.0008531539,,,,-0.686904,,,Right Foot,,,"[70.3, 5.1]",,Ground Pass,,17.98,,,,19.0,Midfield third - Left - Forwards - Short - Ground Pass,0.498848833,0.9712508321,Bence Gergényi,404242.0,,,,,,1,From Free Kick,Attila Fiola,11268.0,Left Center Back,14,Ujpest,1033,"['da5a19a7-194f-5179-a97a-b45915167a0b', '41797a00-2c41-5dfe-9554-e711b65e30ee']",35,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:35.614,Pass,
,,,,,,,,,,,,,,,,,,0.7847170000000042,,,,,,,,,,,,,,245d56d7-4e6f-4440-b390-b6f2bae2cd91,194,,,"[66.8, 4.4]",4003656,4,0.0098483078,0.009519374,0.0003289338,0.0147363041,0.0159142986,-0.0011779945,-0.0015069284,,,,2.808348,,,Left Foot,,,"[56.4, 8.0]",,Ground Pass,,11.01,,,,32.0,Midfield third - Left - To right - Short - Ground Pass,0.9858260394,0.9567030668,Attila Fiola,11268.0,,,,,,1,From Free Kick,Bence Gergényi,404242.0,Left Back,14,Ujpest,1033,"['d380f447-9db7-586e-99e3-980f86977ee6', 'c69a5a71-cd9e-5dcb-9dd0-5718bbe24080']",37,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:37.812,Pass,
,,,,,,,,,,,,,,,,,,1.7677600000000093,,,,,,,,,,,,,,e66c1f09-47fb-4763-ab3e-755358035f2c,197,,,"[58.6, 9.6]",4003656,4,0.0101632606,0.0097191185,0.0004441421,0.0142742759,0.0156145683,-0.0013402924,-0.0017844345,,,,1.917565,,,Right Foot,,,"[47.0, 41.7]",,Ground Pass,,34.13,,,,46.0,Midfield third - Left - To right - Short - Ground Pass,0.9608945899,0.9938176274,João Aniceto Grandela Nunes,7977.0,,,,,,1,From Free Kick,Attila Fiola,11268.0,Left Center Back,14,Ujpest,1033,"['19c91b13-5e3d-553c-8949-91fdc3d7655d', '7b48c1a1-cd99-555e-a5aa-a6171ea744ec']",39,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:39.499,Pass,
,,,,,,,,,,,,,,,,,,1.5054519999999902,,,,,,,,,,,,,,53038e37-b5bb-446b-81b3-b0207caa146c,200,,,"[49.5, 47.8]",4003656,4,0.0096941423,0.0099487118,-0.0002545696,0.0162145123,0.0163736548,-0.0001591425,9.5427e-05,,,,1.214898,,,Right Foot,,,"[56.6, 66.9]",,Ground Pass,,20.38,,,,1.0,Midfield third - Center - To right - Short - Ground Pass,0.9970765409,0.9900850058,Damian Rasak,12829.0,,,,,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,14,Ujpest,1033,"['436657ec-ea67-5926-8ef5-2b40f6a095fe', 'bfce40a1-a65d-553b-97df-76f07bb8c2bd']",42,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:42.546,Pass,
,,,,,,,,,,,,,,,,,,1.0577700000000185,,,,,,,,,,,,,,1e9d4402-b789-4bb5-94ba-9a48b2f26af2,203,,,"[65.9, 65.5]",4003656,4,0.0094938353,0.0095719993,-7.8164e-05,0.0160619486,0.0178821217,-0.0018201731,-0.0017420091,,,,0.888923,,,Right Foot,,,"[72.8, 74.0]",,Ground Pass,,10.95,,,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.9912458959,0.9758558273,Matija Ljujić,10837.0,,,,,,1,From Free Kick,Damian Rasak,12829.0,Right Back,14,Ujpest,1033,"['83fa3458-1fac-54b8-88f0-cf69c7a916ae', 'c69c8187-e44d-5bd6-949c-3c7a788212c9']",48,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:48.131,Pass,
,,,,,,,,,,,,,,,,,,1.4524870000000227,,,,,,,,,,,,,,3a2c32ee-9417-46d9-9507-438e5131df7a,207,,,"[69.9, 74.2]",4003656,4,0.0091649964,0.0108476244,-0.0016826279,0.0173043106,0.0145917293,0.0027125813,0.0043952093,,,,-2.245537,,,Left Foot,,,"[55.9, 56.7]",,Ground Pass,,22.41,,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.8875523557,0.9805244207,João Aniceto Grandela Nunes,7977.0,,,,,,1,From Free Kick,Matija Ljujić,10837.0,Right Wing,14,Ujpest,1033,"['e50837de-fa88-477f-9d1e-c3f604c48b94', '8b3134bf-ce99-5e4c-9efc-740b33778382', '798f2ca6-f4e1-522d-93eb-ed04a64bbcb2']",50,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:50.035,Pass,True
,,,,,,,,,,,,,,,,,,1.098597999999998,,,,,,,,,,,,,,b0aa3f70-a940-44a2-ab68-44ad7ef5181f,210,,,"[56.8, 50.5]",4003656,4,0.0096344128,0.0095956801,3.87328e-05,0.0192903783,0.018263679,0.0010266993,0.0009879665,,,,-1.515906,,,Right Foot,,,"[57.8, 32.3]",,Ground Pass,,18.23,,,,11.0,Midfield third - Center - To left - Short - Ground Pass,0.9206771332,0.9896741509,Attila Fiola,11268.0,,,,,,1,From Free Kick,João Aniceto Grandela Nunes,7977.0,Right Center Back,14,Ujpest,1033,"['c9210acf-b15e-553e-a042-29580b0e4d60', '106fb1bd-138c-5975-a27e-20b38774442b']",52,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:52.589,Pass,
,,,,,,,,,,,,,,,,,,0.8468719999999739,,,,,,,,,,,,,,d9b55276-90c2-492e-820b-677c34749b8b,213,,,"[70.9, 28.0]",4003656,4,0.0090529919,0.0097415401,-0.0006885482,0.0232576486,0.0226197261,0.0006379224,0.0013264706,,,,-0.881872,,,Right Foot,,,"[79.3, 17.8]",,Ground Pass,,13.21,,,,53.0,Midfield third - Center - Forwards - Short - Ground Pass,0.3957106983,0.9611981511,Krisztofer Horváth,40039.0,,,,,,1,From Free Kick,Attila Fiola,11268.0,Left Center Back,14,Ujpest,1033,"['fc75f179-9196-534c-aee6-3671db0c49c7', '1ad78ce3-432e-58d5-b5b0-9425a19a4c90']",57,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:04:57.163,Pass,
