50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,obv_against_after,obv_against_before,obv_against_net,obv_for_after,obv_for_before,obv_for_net,obv_total_net,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,pass_pass_success_probability,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,pass_xclaim,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_gk_positioning_xg_suppression,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,84e24a5f-36c8-4b26-96a9-825a08512550,47,,,"[64.5, 21.0]",4003722,0,0.0187732019,0.0099829063,0.0087902956,0.0093989326,0.0124821803,-0.0030832477,-0.0118735433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,4,Kazincbarcika,2541,"['0f2ea37f-9813-57fa-a1e9-b727c10826b7', '91c1bc9b-86c9-431b-b954-e8766fa02c03']",34,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:34.991,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,e2b75f62-1b52-42fc-8823-1e50efe8f1be,83,,,"[9.6, 41.2]",4003722,1,0.0159543529,0.0778435394,-0.0618891865,0.0073062009,0.0079960702,-0.0006898693,0.0611993172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bálint Kártik,484588.0,Left Defensive Midfield,8,Kazincbarcika,2541,['0f1bbae1-a0d7-46ba-9e24-960f602e0340'],6,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:01:06.541,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,91b9d3f9-096a-4221-b406-b5c6809cf256,329,,,"[51.4, 76.2]",4003722,7,0.0114251068,0.0062821549,0.0051429518,0.010611481,0.0085765813,0.0020348998,-0.0031080521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykhailo Meskhi,132561.0,Right Defensive Midfield,30,Kazincbarcika,2541,['f73aa711-e69b-49d6-b50d-b41b70b3e0c7'],25,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:07:25.021,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,b74acf6e-8f31-4291-a681-31698cf68679,330,,,"[51.5, 5.4]",4003722,7,0.0101113794,0.0071877595,0.0029236199,0.0089558354,0.0106509281,-0.0016950928,-0.0046187127,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,30,Kazincbarcika,2541,,27,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:07:27.020,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,ac5fbf40-0fb7-447a-8852-f2151eadb839,360,,,"[40.0, 28.9]",4003722,8,0.0186128244,0.0074691717,0.0111436527,0.0097905211,0.0103519298,-0.0005614087,-0.0117050614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrizio Stronati,27815.0,Left Center Back,32,Ujpest,1033,['6c0dc82a-1244-40f7-9353-b286650d693a'],31,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:08:31.058,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,641db02c-1bb8-4fcd-9834-af685929314e,408,,,"[11.6, 45.2]",4003722,10,0.0476863794,0.0170376729,0.0306487065,0.0087273018,0.008305015,0.0004222868,-0.0302264197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,László Rácz,484587.0,Right Center Back,35,Ujpest,1033,"['74d6e848-bdef-4f6d-947e-901a4f154408', '0b96239b-abf2-53c4-b71b-ee22410e4cbd']",30,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:10:30.914,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,b60ccb7b-942a-4a1f-8464-635046b99ba2,550,,,"[5.9, 44.7]",4003722,14,0.0237943288,0.0400031954,-0.0162088666,0.0102081774,0.0070379791,0.0031701983,0.0193790649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mykhailo Meskhi,132561.0,Right Defensive Midfield,44,Ujpest,1033,,2,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:14:02.998,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,9b1102d3-5385-4323-b539-e4887d78e707,670,,,"[3.3, 35.9]",4003722,18,0.0157693531,0.0784643069,-0.0626949538,0.0077138604,0.0082540335,-0.0005401731,0.0621547806,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,50,Kazincbarcika,2541,['3fa69da9-0ab4-4f02-b58d-7ed420354e2b'],37,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:18:37.313,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,f08661c3-4395-4045-aeb3-e1097059c58b,769,,,"[7.3, 30.1]",4003722,21,0.0193804093,0.0439297855,-0.0245493762,0.0077414443,0.0094951931,-0.0017537489,0.0227956274,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Zsombor Nagy,424375.0,Left Back,54,Ujpest,1033,['f6903969-39ec-4426-a330-4eee74123a13'],23,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:21:23.288,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,ee0632c6-9237-4721-bea8-009f7013ab13,772,,,"[6.9, 36.7]",4003722,22,0.0142456898,0.0193804093,-0.0051347194,0.0079981349,0.0077414443,0.0002566907,0.0053914101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Milán Gábor Klausz,404232.0,Right Center Forward,55,Ujpest,1033,"['db129fbf-425c-5481-9564-6baf2a564eb5', 'fade774a-616e-42e3-88c3-a6709828ff61']",8,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:22:08.934,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,0f7cccad-7c4a-4062-a95b-c23af89120be,774,,,"[13.8, 38.4]",4003722,22,0.0786663145,0.0138705475,0.064795767,0.0086694676,0.0053555714,0.0033138962,-0.0614818707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maksym Pukhtyeyev,540985.0,Right Midfield,55,Ujpest,1033,,10,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:22:10.051,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,50597ec2-771b-4627-a90b-09002a602422,777,,,"[46.8, 45.7]",4003722,22,0.0107063055,0.0070632631,0.0036430424,0.0095378254,0.0109631587,-0.0014253333,-0.0050683757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,56,Kazincbarcika,2541,"['b1487360-ccc9-50f5-9559-fd57d3a5008d', '22638e3a-84ff-4cc0-9230-b51faa3983f4']",38,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:38.726,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,6e502d12-4214-401a-adfa-fa419dec97fc,779,,,"[51.8, 35.7]",4003722,22,0.0092477147,0.0127609232,-0.0035132086,0.0102333724,0.0084278556,0.0018055169,0.0053187255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bence Gergényi,404242.0,Left Back,56,Kazincbarcika,2541,['e913cf5f-d7c1-5f7a-b47f-34ceb7b1d06c'],41,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:22:41.061,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,dfcda41e-e2dc-4457-b162-c752dca4f4c3,923,,,"[37.3, 50.4]",4003722,26,0.0163088031,0.0092963278,0.0070124753,0.0117027005,0.0114421491,0.0002605515,-0.0067519238,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Attila Fiola,11268.0,Right Center Back,73,Kazincbarcika,2541,['9b875eae-d8a3-47f6-8ab8-322aee323f52'],36,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:26:36.000,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,e23a6003-a31a-4a66-81fe-9dc33798c66c,939,,,"[35.1, 71.6]",4003722,27,0.0148829045,0.010981882,0.0039010225,0.0084597263,0.0093603237,-0.0009005973,-0.0048016198,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maksym Pukhtyeyev,540985.0,Right Midfield,74,Ujpest,1033,['5339ead8-8cc5-463d-a537-c492d84bf2db'],35,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:27:35.968,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,73ee9039-18b9-46da-b1a0-d1035f5403ed,973,,,"[45.1, 74.7]",4003722,29,0.0112343226,0.0070632631,0.0041710595,0.0057466379,0.0103352908,-0.0045886529,-0.0087597123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mykhailo Meskhi,132561.0,Right Defensive Midfield,79,Kazincbarcika,2541,['8aa79fa7-645a-4ce0-b751-6b92bcf53eb1'],33,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:29:33.672,Clearance,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,13a2812c-667f-4778-887f-f9899a81ddf0,974,,,"[41.8, 71.4]",4003722,29,0.011061728,0.0126479072,-0.0015861792,0.01188152,0.0057589058,0.0061226143,0.0077087935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nyíri Vince Tóbiás,438533.0,Right Back,79,Kazincbarcika,2541,['a0d7958e-1fbd-5535-a06b-bb9e88a6229c'],35,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:29:35.274,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,6f18464b-7885-4201-813d-1072d9cb1c95,1084,,,"[48.3, 58.2]",4003722,32,0.0161870774,0.0060419468,0.0101451306,0.0112512372,0.0106438808,0.0006073564,-0.0095377741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Attila Fiola,11268.0,Right Center Back,90,Kazincbarcika,2541,['4727ccbb-0e29-4d5a-9442-36f9daef5caf'],35,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:32:35.897,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,e9303f86-803c-40f2-aa7c-0983e1797098,1098,,,"[31.2, 39.9]",4003722,32,0.0149930995,0.0287847016,-0.0137916021,0.0104476493,0.0091035021,0.0013441471,0.0151357492,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,90,Kazincbarcika,2541,,44,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:32:44.161,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,06f8373a-ae1e-4642-84d9-3b76c94fef4c,1144,,,"[47.5, 4.9]",4003722,34,0.0091450429,0.0156081868,-0.006463144,0.0082341665,0.0105245868,-0.0022904202,0.0041727237,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bence Gergényi,404242.0,Left Back,96,Kazincbarcika,2541,['e5b004d6-c95d-4de2-b6da-260278067f39'],20,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:34:20.567,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,39653968-c0f6-4129-9aed-7602b671ab4f,1184,,,"[36.4, 55.2]",4003722,35,0.0082431352,0.007529058,0.0007140771,0.0095513845,0.0099959634,-0.0004445789,-0.0011586561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Attila Fiola,11268.0,Right Center Back,100,Kazincbarcika,2541,['df58f109-dcc5-4044-a558-edef08c3ca5d'],56,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:35:56.050,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,996e9338-dace-4bce-a5b7-9a0905d19338,1200,,,"[41.4, 7.5]",4003722,36,0.0195496511,0.0147403069,0.0048093442,0.0088093597,0.0095918654,-0.0007825056,-0.0055918498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kacper Radkowski,26739.0,Left Center Back,101,Ujpest,1033,,21,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:36:21.882,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,5064a0fe-3d10-4e20-8c81-94130d9e9faa,1206,,,"[34.5, 41.1]",4003722,36,0.0114852265,0.0153961051,-0.0039108787,0.0096906088,0.010043907,-0.0003532982,0.0035575805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrizio Stronati,27815.0,Left Center Back,103,Ujpest,1033,['e470be2d-5398-4e44-938e-de9a7503d9b6'],36,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:36:36.392,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,547b09fb-4f8f-41b2-b6db-c23ff75ddbb4,1237,,,"[31.3, 13.7]",4003722,38,0.0286708679,0.0068878992,0.0217829687,0.008766802,0.010635132,-0.0018683299,-0.0236512986,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Patrizio Stronati,27815.0,Left Center Back,106,Kazincbarcika,2541,['e2ba7c1b-f505-458f-8619-4da4d0dc711e'],6,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:38:06.263,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,26b4a31d-1f57-401e-b24a-4ee20e51db5e,1290,,,"[12.1, 49.7]",4003722,39,0.0897427276,0.0447386689,0.0450040586,0.0085615683,0.0094637135,-0.0009021452,-0.0459062038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kacper Radkowski,26739.0,Left Center Back,108,Ujpest,1033,,29,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:39:29.596,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,f57d8899-1908-4bee-900c-d3e2b542af15,1293,,,"[50.0, 60.2]",4003722,40,0.0179717969,0.006996261,0.010975536,0.0098022195,0.0104322201,-0.0006300006,-0.0116055366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Noah Dávid Gabriel Fenyö,318547.0,Right Defensive Midfield,109,Kazincbarcika,2541,['e0ef166d-7cee-46f5-a53a-35dde57676bd'],2,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:40:02.966,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,7054fec3-9a57-47df-bbe5-3bed9a9e293f,1304,,,"[20.3, 33.7]",4003722,40,0.0109510208,0.0104881069,0.0004629139,0.0128735304,0.0103717092,0.0025018211,0.0020389073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,László Rácz,484587.0,Right Center Back,110,Ujpest,1033,['5300b4d4-dd0d-4cc4-a710-766a62e94f3d'],55,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:40:55.415,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,7285f284-230a-4202-862c-f8bd3bd1f049,1359,,,"[4.9, 45.1]",4003722,42,0.0134619921,0.0533394553,-0.0398774631,0.0065659191,0.0079644136,-0.0013984945,0.0384789687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eduvie Marho Ikoba,44239.0,Left Center Forward,113,Ujpest,1033,['a7962224-1373-4293-a978-cf0659e65c0d'],19,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:42:19.881,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,20033ab1-ecf6-4cbb-8a4b-b091b2ad9a8f,1360,,,"[7.4, 54.9]",4003722,42,0.0187888704,0.0132545847,0.0055342857,0.0095614316,0.0074927411,0.0020686905,-0.0034655952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nyíri Vince Tóbiás,438533.0,Right Back,113,Ujpest,1033,,21,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:42:21.011,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,99a07c96-57cf-4d5a-a0d5-1166359931fa,1473,,,"[56.3, 51.4]",4003722,44,0.0080925394,0.0054368069,0.0026557324,0.0104714278,0.0116005708,-0.0011291429,-0.0037848754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Krisztofer Horváth,40039.0,Left Midfield,117,Kazincbarcika,2541,['7ea0b3bd-b25d-4da8-86d2-b2a77bf76bf8'],50,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:50.864,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,03cf4a63-5c48-461d-9992-9707c40f803e,1477,,,"[53.8, 37.5]",4003722,44,0.0126956105,0.0120968241,0.0005987864,0.0086792018,0.0101024825,-0.0014232807,-0.0020220671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arne Maier,12411.0,Left Defensive Midfield,117,Kazincbarcika,2541,['1b86a6d3-fe75-4a7d-a8e2-f26101986f02'],54,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:44:54.942,Clearance,True
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,02a13412-6787-4858-844f-1437aace9589,1501,,,"[14.2, 40.7]",4003722,45,0.0141571844,0.0300762784,-0.015919094,0.0057362947,0.0096029919,-0.0038666972,0.0120523968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eduvie Marho Ikoba,44239.0,Right Center Forward,120,Ujpest,1033,['30823537-98ef-45cd-8f50-88a929ab3e95'],47,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:00:47.324,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,b74b72d2-3e49-4480-b92e-2aeacb54e95e,1939,,,"[19.0, 53.1]",4003722,62,0.0157213565,0.0272289962,-0.0115076397,0.0107870093,0.0097831879,0.0010038214,0.012511461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,László Rácz,484587.0,Right Center Back,161,Ujpest,1033,['fe438a61-e62a-45ad-8bd7-4c62b5e0c1ac'],5,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:17:05.542,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,b9e4898c-56c5-4e87-813e-173305f0082c,2005,,,"[13.8, 64.7]",4003722,63,0.018034365,0.0196255688,-0.0015912037,0.0083120083,0.0095698703,-0.001257862,0.0003333418,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,László Rácz,484587.0,Right Center Back,161,Ujpest,1033,"['d94743b0-a0d7-4089-a0a6-704bb8bb977d', '635a7992-cb43-4477-aa2a-186f771d07d0']",16,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:18:16.186,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,0b03139c-a278-43fe-ade5-371a93bda4ca,2258,,,"[63.5, 49.9]",4003722,69,0.0168949272,0.013776511,0.0031184163,0.0096547985,0.0118173463,-0.0021625478,-0.0052809641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kacper Radkowski,26739.0,Left Center Back,188,Ujpest,1033,,57,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:24:57.316,Clearance,True
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,95194879-3871-4931-950f-106067cbd3c1,2309,,,"[11.0, 44.1]",4003722,70,0.0142033119,0.0338396467,-0.0196363349,0.0083822804,0.0085192658,-0.0001369854,0.0194993494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,László Rácz,484587.0,Right Center Back,188,Ujpest,1033,['b24de1d7-ede1-444b-9b01-03937bafea28'],54,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:25:54.903,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,2d001a10-b7bc-4518-87ad-b0f867cd2655,2311,,,"[13.0, 35.7]",4003722,70,0.011866739,0.0132256346,-0.0013588956,0.0099079097,0.0074228584,0.0024850513,0.0038439468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zsombor Nagy,424375.0,Left Back,188,Ujpest,1033,['9fb922d2-729c-475a-b5de-1a5b3297ba8b'],56,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:25:56.721,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,d8bb685f-dac9-43cf-a705-b8f9891c846e,2464,,,"[28.4, 20.9]",4003722,76,0.0094217481,0.0148424516,-0.0054207034,0.0045052138,0.0067935567,-0.0022883429,0.0031323605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zsombor Nagy,424375.0,Left Back,202,Ujpest,1033,['5164bf13-8984-4c15-bd0d-80d054a686b6'],5,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:31:05.914,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,1314c6cd-6a3a-44ff-b04d-ae45413ed17e,2605,,,"[22.6, 29.7]",4003722,80,0.0404083766,0.0090792095,0.0313291671,0.0090404972,0.0097338287,-0.0006933315,-0.0320224985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,László Rácz,484587.0,Right Center Back,217,Ujpest,1033,['16b338da-d68d-4936-bdb1-b8292ddcb087'],39,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:35:39.069,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,3654a427-982f-4920-be42-32a47805f75e,2692,,,"[11.8, 14.4]",4003722,84,0.0175896585,0.0289416946,-0.0113520361,0.0077462224,0.0085137337,-0.0007675113,0.0105845248,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrizio Stronati,27815.0,Left Center Back,224,Kazincbarcika,2541,['9b3420e0-ffa4-4aed-8572-3143f973f979'],0,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:39:00.052,Clearance,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f080d473-e000-4f6f-bbdf-9412f7d6df9a,10,,,"[42.5, 66.2]",4003722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matija Ljujić,10837.0,Right Center Forward,3,Ujpest,1033,['ba79875e-1345-5609-bc40-c34b41000560'],10,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:10.160,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,5324516a-272e-4bb1-a77f-56e062ab70fb,17,,,"[62.4, 13.7]",4003722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bálint Kártik,484588.0,Left Defensive Midfield,4,Kazincbarcika,2541,['f5e1ca56-5cb9-59a2-8441-51635d011c9a'],14,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:00:14.442,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,03e29544-d8b4-48fc-9330-1c6fc4a6e752,74,,,"[82.7, 13.0]",4003722,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Krisztofer Horváth,40039.0,Left Midfield,7,Ujpest,1033,['ca8297e9-f011-5cd9-893e-70be8721ad95'],59,,,,,,,,,,,,,,,,,,,,,,,Ujpest,1033,00:00:59.763,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,ed8cb0f3-fb88-40bc-baf3-54f4fa878ffa,84,,,"[15.4, 18.9]",4003722,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,János Ferenczi,73309.0,Left Midfield,8,Kazincbarcika,2541,['8402b64c-5657-5d5f-995c-2f1e2bfacac4'],9,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:01:09.341,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,9cb170d0-4eda-44e6-ace3-75a15199ccd8,110,,,"[54.8, 34.1]",4003722,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Milán Gábor Klausz,404232.0,Right Center Forward,10,Kazincbarcika,2541,"['483c9ab3-d961-5716-b827-b82153cf09b5', 'ea128d2e-de89-4a56-8587-f8d807c2510e']",41,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:01:41.323,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,74eaa25c-29db-4169-861d-6da787c09bc2,124,,,"[107.3, 41.9]",4003722,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eduvie Marho Ikoba,44239.0,Left Center Forward,11,Kazincbarcika,2541,['4e09fdd5-a974-5771-9312-5f3d11c141b5'],20,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:02:20.927,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,fd0d224b-e006-4aa4-82e2-282f940fc811,133,,,"[16.9, 70.6]",4003722,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nyíri Vince Tóbiás,438533.0,Right Back,13,Kazincbarcika,2541,"['f86d415f-cb8a-5b9f-9d4f-8fe47bc1ffcf', '181789d6-8cea-4581-853b-3064eff79bb7']",52,,,,,,,,,,,,,,,,,,,,,,,Kazincbarcika,2541,00:02:52.319,Ball Recovery,
